prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_391273e47d9dcd71,locked_test,length_32_gap_8,qcluster_locked_test_0217,qbank_locked_test_385735cd304f,58821 42332 4834 101560 14876 147823 128618 17824 99788 24163 150999 60644 136354 85390 81520 102968 72168 4916 108823 120027 122847 84132 138109 112111 94288 120150 31587 38816 89839 15142 53725 112111,94288,60644,53725,23 10 29,24 11 30,23,24,31,32,8
qseq_d7c516de3d15276d,locked_test,length_32_gap_8,qcluster_locked_test_0218,qbank_locked_test_385735cd304f,54945 15634 23790 113249 34913 107577 70355 33690 145361 67763 139043 104322 8379 4057 17920 45339 145412 77233 143267 85426 94489 81988 115972 71266 83889 97248 4194 29222 94870 8509 1018 71266,83889,143267,17920,23 17 13,24 18 14,23,24,31,32,8
qseq_0433034c29e35f17,locked_test,length_32_gap_8,qcluster_locked_test_0219,qbank_locked_test_385735cd304f,23771 42968 142553 143935 24818 101147 9877 83664 115802 110499 33765 68505 111521 104322 87042 68044 121240 114775 15866 74551 107772 91830 140334 10021 141794 99340 7240 138700 134888 143162 10116 10021,141794,9877,134888,23 5 27,24 6 28,23,24,31,32,8
qseq_515697cc75f06e70,locked_test,length_32_gap_8,qcluster_locked_test_0220,qbank_locked_test_385735cd304f,15293 2066 106391 147473 17705 96378 20980 116980 40916 128714 5159 6265 91376 91057 122516 100911 67742 123503 100406 79422 55477 80769 112823 27875 101947 118833 27863 30744 97190 124151 128012 27875,101947,112823,6265,23 21 10,24 22 11,23,24,31,32,8
qseq_4fa17b83df06d4fb,locked_test,length_32_gap_8,qcluster_locked_test_0221,qbank_locked_test_385735cd304f,102538 122615 145850 118992 148434 56158 2186 125610 41903 502 76857 116728 150175 6611 124955 59694 62362 8378 101947 68763 126734 82246 75300 53426 81301 68476 128103 110651 82839 88079 35967 53426,81301,68763,128103,23 18 25,24 19 26,23,24,31,32,8
qseq_0221628a79451fa8,locked_test,length_32_gap_8,qcluster_locked_test_0222,qbank_locked_test_385735cd304f,21538 99636 24388 5088 136528 55380 139845 144247 75616 40153 133007 108110 39864 130184 36618 103752 90187 118897 122863 69080 8208 49711 117278 130795 17770 136869 147473 131881 64839 49890 76063 130795,17770,40153,136528,23 8 3,24 9 4,23,24,31,32,8
qseq_419e4d2a6546e726,locked_test,length_32_gap_8,qcluster_locked_test_0223,qbank_locked_test_385735cd304f,48520 79711 38742 127391 27952 121914 50644 147587 30478 11925 24852 72379 38219 86074 146998 129150 129686 111025 151349 106621 51610 135662 86327 91975 127234 100518 91615 142154 80165 67051 6236 91975,127234,80165,86074,23 27 12,24 28 13,23,24,31,32,8
qseq_5e04eefa27b8a2cd,locked_test,length_32_gap_8,qcluster_locked_test_0224,qbank_locked_test_385735cd304f,20229 51647 85766 74551 26792 83362 116500 40963 10441 147103 130403 14204 48287 97245 60644 130611 122864 38338 135502 15880 63583 87920 91071 132953 13463 127743 146181 148177 137085 83889 143526 132953,13463,97245,85766,23 12 1,24 13 2,23,24,31,32,8
qseq_c37e223dea36250e,locked_test,length_32_gap_8,qcluster_locked_test_0225,qbank_locked_test_385735cd304f,502 27474 144570 77717 148434 82716 74995 13989 107577 45460 33633 35915 23238 91014 111539 72068 143162 15247 2207 134325 88419 67718 64523 97163 89731 51787 115794 80513 5662 82209 132293 97163,89731,35915,2207,23 10 17,24 11 18,23,24,31,32,8
qseq_5b33c1970af8c79e,locked_test,length_32_gap_8,qcluster_locked_test_0226,qbank_locked_test_385735cd304f,73938 40621 61661 66843 91723 27636 4134 70060 137667 10946 115522 22794 12357 126627 73192 117791 55138 81059 62901 107577 10816 137458 144683 88337 140995 102037 54945 39481 91830 23681 61191 88337,140995,54945,27636,23 25 4,24 26 5,23,24,31,32,8
qseq_16a4696bc68adce0,locked_test,length_32_gap_8,qcluster_locked_test_0227,qbank_locked_test_385735cd304f,62840 41760 74828 96358 123127 17897 2648 30606 47599 143526 78245 23922 144247 140334 132082 71518 12516 120893 136464 77982 15888 143585 120886 20802 61862 12510 10116 83362 76586 69411 13504 20802,61862,144247,17897,23 11 4,24 12 5,23,24,31,32,8
qseq_7908fd1e44759475,locked_test,length_32_gap_8,qcluster_locked_test_0228,qbank_locked_test_385735cd304f,91371 108435 87485 20498 92881 7831 10701 73848 147828 117544 50838 105156 38355 63420 139911 47487 116212 21483 127632 151525 51834 92560 1064 118280 95611 122422 98910 137988 112239 56384 40963 118280,95611,108435,47487,23 0 14,24 1 15,23,24,31,32,8
qseq_9d4a57f800c39819,locked_test,length_32_gap_8,qcluster_locked_test_0229,qbank_locked_test_385735cd304f,31380 54768 8379 47575 10272 32684 7283 14060 49539 67912 147288 82579 60714 77982 38248 97171 28537 133327 84612 123567 20332 131254 134412 84439 148924 11205 1678 79656 61345 30908 76620 84439,148924,30908,7283,23 28 5,24 29 6,23,24,31,32,8
qseq_3544f9fc97706366,locked_test,length_32_gap_8,qcluster_locked_test_0230,qbank_locked_test_385735cd304f,92145 121653 88135 87584 131081 47974 107049 146561 36122 73878 41444 141312 106564 71518 2186 89731 39589 33046 22632 135676 111511 137458 148414 133299 146668 36587 84239 121026 50755 54401 138169 133299,146668,148414,36122,23 21 7,24 22 8,23,24,31,32,8
qseq_71f308c25e9caab7,locked_test,length_32_gap_8,qcluster_locked_test_0231,qbank_locked_test_385735cd304f,85740 30744 57346 110724 106929 7043 90600 122139 102968 37767 5366 89335 123560 65167 130127 2200 96766 53953 97880 16614 60813 111193 115137 48637 38765 132002 62578 75616 93489 132835 79753 48637,38765,37767,89335,23 8 10,24 9 11,23,24,31,32,8
qseq_dc46b739b3b479f2,locked_test,length_32_gap_8,qcluster_locked_test_0232,qbank_locked_test_385735cd304f,100518 7977 133783 12329 106327 48098 64189 71277 73413 121101 10021 8472 65622 130456 105171 11662 119228 111784 87107 105532 8643 58160 4190 142848 102720 97894 99911 77208 105505 106232 59321 142848,102720,7977,71277,23 0 6,24 1 7,23,24,31,32,8
qseq_8e4532eb1630e4fd,locked_test,length_32_gap_8,qcluster_locked_test_0233,qbank_locked_test_385735cd304f,142986 28911 22884 45339 81536 112311 29359 124649 100659 140995 76500 131413 128103 106303 55992 121339 30757 11086 57607 16377 38219 84085 76567 30231 32537 118564 150777 21718 34882 11017 134095 30231,32537,28911,121339,23 0 14,24 1 15,23,24,31,32,8
qseq_aef42de4f60f9417,locked_test,length_32_gap_8,qcluster_locked_test_0234,qbank_locked_test_385735cd304f,139352 74702 42373 3535 16661 78383 76542 84382 17166 91834 10924 20517 97641 7831 64792 98595 11497 96100 30428 70529 146679 98874 88734 148891 110282 1389 37447 93254 77917 62362 39249 148891,110282,16661,97641,23 3 11,24 4 12,23,24,31,32,8
qseq_69e9d181afb38866,locked_test,length_32_gap_8,qcluster_locked_test_0235,qbank_locked_test_385735cd304f,91723 45597 112699 77995 69595 35333 107704 39594 26319 102946 8208 87126 96222 76087 11286 103870 17923 128103 12161 106780 14506 77922 94091 130352 49966 15293 123774 29571 110169 46634 17763 130352,49966,17923,11286,23 15 13,24 16 14,23,24,31,32,8
qseq_841a2e67bcaeb8e2,locked_test,length_32_gap_8,qcluster_locked_test_0236,qbank_locked_test_385735cd304f,108728 128099 46816 150936 83049 149741 56509 71499 13989 59019 117600 50609 79263 118832 132822 119539 116624 66843 22183 29807 62069 102977 97281 2186 66606 8112 75317 68495 98171 115786 137692 2186,66606,137692,59019,23 29 8,24 30 9,23,24,31,32,8
qseq_6b0a9c2081767129,locked_test,length_32_gap_8,qcluster_locked_test_0237,qbank_locked_test_385735cd304f,78305 35333 55870 33325 126886 14920 70344 79741 53725 37923 1709 56809 96048 66606 134717 56188 41316 88126 119017 95123 34058 85657 83045 136869 100532 87272 37439 83140 98910 85440 15888 136869,100532,56809,37923,23 10 8,24 11 9,23,24,31,32,8
qseq_569073b643561562,locked_test,length_32_gap_8,qcluster_locked_test_0238,qbank_locked_test_385735cd304f,70358 71932 92404 19439 12514 144857 50814 51547 138368 71222 49645 96229 126714 75317 22461 24387 28822 54218 106391 83644 20755 126530 128781 27534 103214 100532 54401 8010 37149 98232 93 27534,103214,8010,22461,23 26 13,24 27 14,23,24,31,32,8
qseq_7ca9a54a6488212e,locked_test,length_32_gap_8,qcluster_locked_test_0239,qbank_locked_test_385735cd304f,40928 145258 4410 53100 17313 67287 61896 60498 104662 41381 78937 79656 37256 73264 41444 105875 76433 56830 35967 46634 32453 19661 116980 58795 137667 129352 52800 22461 27068 91481 357 58795,137667,104662,46634,23 7 18,24 8 19,23,24,31,32,8
qseq_c42548adc6e53f68,locked_test,length_32_gap_8,qcluster_locked_test_0240,qbank_locked_test_385735cd304f,117676 75179 134297 94870 123686 121914 93362 36074 28522 50926 81106 39927 77922 57310 119545 82488 105951 54144 82113 38841 113760 134502 126451 79237 135221 108168 106683 115148 35333 45909 142990 79237,135221,119545,93362,23 13 5,24 14 6,23,24,31,32,8
qseq_5d11ec40ee5e399c,locked_test,length_32_gap_8,qcluster_locked_test_0241,qbank_locked_test_385735cd304f,54957 112391 32301 132896 73401 8976 85362 73541 62609 97163 12510 100109 32684 143835 39594 8765 128965 81536 149186 89731 121398 77922 29222 140831 39275 19192 45769 47608 40993 150887 95549 140831,39275,32684,73401,23 11 3,24 12 4,23,24,31,32,8
qseq_d18253f593e6b025,locked_test,length_32_gap_8,qcluster_locked_test_0242,qbank_locked_test_385735cd304f,65283 148525 97281 15549 118258 77603 93242 57789 92028 21145 1107 106385 8976 119470 31813 11286 13989 141448 150887 105513 15879 141574 11924 98211 63450 111331 1188 15039 124786 73937 112908 98211,63450,1107,97281,23 9 1,24 10 2,23,24,31,32,8
qseq_ad68734add0ca673,locked_test,length_32_gap_8,qcluster_locked_test_0243,qbank_locked_test_385735cd304f,20729 33585 148270 50814 76306 50949 34298 4572 22150 23983 125231 105927 40829 119470 10670 91162 142470 30606 56716 65167 83362 51213 75300 137988 94489 93542 21718 151565 113509 97768 94707 137988,94489,10670,22150,23 13 7,24 14 8,23,24,31,32,8
qseq_ab085848a2ffe2d7,locked_test,length_32_gap_8,qcluster_locked_test_0244,qbank_locked_test_385735cd304f,84707 91726 118833 7747 126259 148525 85390 67016 95549 92343 559 138048 85876 47010 44290 20755 131816 118594 146023 3513 27119 144245 78880 63469 44976 82839 136572 118701 86538 95750 143969 63469,44976,95750,146023,23 28 17,24 29 18,23,24,31,32,8
qseq_4d70ac028a104df7,locked_test,length_32_gap_8,qcluster_locked_test_0245,qbank_locked_test_385735cd304f,123068 128099 94786 12161 142424 2325 4112 87917 119418 47608 90928 63577 83475 41830 120279 94085 122331 132822 49966 22502 62623 133082 62233 138368 88960 21068 33768 120150 140685 17417 3421 138368,88960,83475,140685,23 11 27,24 12 28,23,24,31,32,8
qseq_7e9169b6e2a2a36e,locked_test,length_32_gap_8,qcluster_locked_test_0246,qbank_locked_test_385735cd304f,129874 103870 8976 74783 23803 47762 3899 68047 123560 123363 6312 63656 97880 100543 78183 53338 53649 151349 59044 100837 28104 2355 10790 132661 29222 98413 62730 121529 34706 139398 98836 132661,29222,28104,62730,23 19 25,24 20 26,23,24,31,32,8
qseq_ea09c5e6da440673,locked_test,length_32_gap_8,qcluster_locked_test_0247,qbank_locked_test_385735cd304f,7283 11053 55770 145624 92408 102676 89881 151565 57607 52297 91097 130456 148859 15247 53786 133934 83110 113004 77458 76448 73938 110555 7290 87020 94262 4172 143835 143144 27119 27862 119545 87020,94262,151565,102676,23 6 4,24 7 5,23,24,31,32,8
qseq_30f0f82b92c839dd,locked_test,length_32_gap_8,qcluster_locked_test_0248,qbank_locked_test_385735cd304f,3890 26780 118501 96492 130630 89736 113669 73413 99727 9429 96229 19757 5377 144189 107374 113319 47974 143937 34882 136791 100305 25047 94499 42888 25546 70060 135811 4496 137773 143335 65174 42888,25546,9429,118501,23 8 1,24 9 2,23,24,31,32,8
qseq_b39bd9551b5c3d80,locked_test,length_32_gap_8,qcluster_locked_test_0249,qbank_locked_test_385735cd304f,119528 23269 71179 27862 128289 33342 100897 32182 62501 49621 60199 121089 72494 43729 132545 149791 141917 15588 94288 8208 3513 122731 22884 62609 5896 14204 88651 95883 117843 117155 144683 62609,5896,94288,149791,23 17 14,24 18 15,23,24,31,32,8
qseq_5e9591d69e1da195,locked_test,length_32_gap_8,qcluster_locked_test_0250,qbank_locked_test_385735cd304f,101424 30606 15874 78772 127245 39296 98980 136791 43039 37904 149791 33741 108032 146879 106683 79711 98581 132526 69719 26756 14232 127391 73413 76520 23922 336 14597 80813 82383 9816 21662 76520,23922,108032,78772,23 11 2,24 12 3,23,24,31,32,8
qseq_0adcd1e8df5d50e1,locked_test,length_32_gap_8,qcluster_locked_test_0251,qbank_locked_test_385735cd304f,37152 108318 78305 93306 90150 64132 22150 93281 119314 122961 102373 91371 59511 42375 46558 68841 29437 10348 14691 97190 22632 76068 57368 37027 18001 121480 75817 30292 19336 92408 112825 37027,18001,64132,93306,23 4 2,24 5 3,23,24,31,32,8
qseq_076c730602874c8e,locked_test,length_32_gap_8,qcluster_locked_test_0252,qbank_locked_test_385735cd304f,56830 142108 28361 13797 128085 118832 56431 41484 100744 11224 55461 146037 93542 79865 74927 104511 101421 95611 73931 30544 131287 57827 137462 98595 144248 126530 124536 19825 102990 84707 74775 98595,144248,30544,100744,23 18 7,24 19 8,23,24,31,32,8
qseq_bc6acb92c469fef7,locked_test,length_32_gap_8,qcluster_locked_test_0253,qbank_locked_test_385735cd304f,22567 14123 141669 146879 42305 132193 147629 138250 49772 107590 111484 138494 88338 76550 62653 70890 15363 14897 90514 25994 118665 113760 129835 138550 22447 51572 40977 98721 51975 36062 132953 138550,22447,25994,70890,23 18 14,24 19 15,23,24,31,32,8
qseq_9c23a60a6fc0b714,locked_test,length_32_gap_8,qcluster_locked_test_0254,qbank_locked_test_385735cd304f,59061 115972 111724 15893 123472 73409 88264 57267 135643 1266 101440 442 41339 336 87930 28617 110015 145782 103193 13198 30425 10749 127391 114147 90187 70091 27068 139767 118832 44267 6989 114147,90187,103193,139767,23 17 26,24 18 27,23,24,31,32,8
qseq_52f4560ca732e1d6,locked_test,length_32_gap_8,qcluster_locked_test_0255,qbank_locked_test_385735cd304f,143702 69530 44804 130497 96656 34146 3793 136478 135811 40928 47608 91082 120322 129150 131170 87996 6051 93892 87106 129211 85634 33481 7420 107105 71987 18951 83924 87540 56925 142037 92900 107105,71987,87106,69530,23 17 0,24 18 1,23,24,31,32,8
qseq_bd6df2ccbeb90d0d,locked_test,length_32_gap_16,qcluster_locked_test_0000,qbank_locked_test_385735cd304f,70906 36576 111484 116331 71518 69595 119664 118992 54945 119091 148484 141022 99636 97894 110582 61345 112257 20538 81106 107577 57108 116872 94262 142987 143256 23013 125544 131750 46254 73557 145624 61345,112257,94262,131750,15 21 26,16 22 27,15,16,31,32,16
qseq_ab9f6778a3998681,locked_test,length_32_gap_16,qcluster_locked_test_0001,qbank_locked_test_385735cd304f,29552 18601 105505 106339 113643 111692 23771 44151 135601 55670 127142 8976 146595 88812 67219 111550 59932 51975 62362 110827 99072 111610 88135 28632 21188 42415 24929 143379 42581 28722 146266 111550,59932,28632,143379,15 22 26,16 23 27,15,16,31,32,16
qseq_f555815b083afe15,locked_test,length_32_gap_16,qcluster_locked_test_0002,qbank_locked_test_385735cd304f,102037 15469 4568 130497 44337 73937 134658 150230 37923 98171 37419 69038 95282 85362 145517 114838 50245 69664 8060 789 21845 102538 3632 4960 70227 40691 84900 39490 122847 88800 46529 114838,50245,4568,4960,15 1 22,16 2 23,15,16,31,32,16
qseq_a516f5814a35f6f0,locked_test,length_32_gap_16,qcluster_locked_test_0003,qbank_locked_test_385735cd304f,38195 106535 53310 39779 96607 22884 118587 97245 39829 6234 114838 66602 79672 83362 92408 119470 132526 31659 141896 102946 76762 130741 77689 128352 38355 146998 89335 60205 15588 119874 32874 119470,132526,96607,83362,15 3 12,16 4 13,15,16,31,32,16
qseq_07133dae42a80b1a,locked_test,length_32_gap_16,qcluster_locked_test_0004,qbank_locked_test_385735cd304f,76857 128323 144199 132896 93789 80883 1064 70424 88728 2325 83040 26329 43532 70855 47333 52280 124455 12829 37839 10559 118940 50838 74210 11497 98171 2225 121305 25994 130523 114592 95594 52280,124455,10559,11497,15 18 22,16 19 23,15,16,31,32,16
qseq_9c0f9ee801bd384c,locked_test,length_32_gap_16,qcluster_locked_test_0005,qbank_locked_test_385735cd304f,131563 74379 85804 117843 13765 74783 125702 142854 45386 38816 17313 105875 22183 22502 133327 50222 75005 54645 7695 95782 148897 79077 14232 127342 82755 53673 140363 134415 9599 61441 74331 50222,75005,7695,148897,15 17 19,16 18 20,15,16,31,32,16
qseq_b73ac160738d4727,locked_test,length_32_gap_16,qcluster_locked_test_0006,qbank_locked_test_385735cd304f,102038 30201 83948 77338 105151 21362 27348 149616 123790 20768 150991 132293 74210 128327 104772 69411 130127 33837 143357 22870 47095 82356 39768 113790 82579 20200 36591 87998 29571 134325 52280 69411,130127,74210,27348,15 11 5,16 12 6,15,16,31,32,16
qseq_8bee018669ea9c18,locked_test,length_32_gap_16,qcluster_locked_test_0007,qbank_locked_test_385735cd304f,57310 69633 57346 111732 142037 130127 121081 128618 123937 62500 36331 117791 40963 15363 121513 124536 102038 136572 51213 30681 114212 15587 30161 73034 4653 76448 130653 82217 129357 83664 147473 124536,102038,30681,130653,15 18 25,16 19 26,15,16,31,32,16
qseq_22119d4eec1af35d,locked_test,length_32_gap_16,qcluster_locked_test_0008,qbank_locked_test_385735cd304f,52567 71712 139377 66211 43025 21621 56985 147402 37152 78668 37767 143144 39621 137618 31730 111724 102968 78921 145412 83232 36918 43729 31721 108651 116782 94786 86301 128287 127570 75143 42968 111724,102968,83232,56985,15 18 5,16 19 6,15,16,31,32,16
qseq_1bf71385ec7e5ba0,locked_test,length_32_gap_16,qcluster_locked_test_0009,qbank_locked_test_385735cd304f,121386 69593 78328 149886 41374 147611 27534 148859 100744 106391 93533 66254 122007 100311 146349 95594 149190 130821 11892 86074 47564 68805 14650 35095 138550 4190 53411 63354 53262 15623 42373 95594,149190,63354,148859,15 26 6,16 27 7,15,16,31,32,16
qseq_06ebd3a3142857a1,locked_test,length_32_gap_16,qcluster_locked_test_0010,qbank_locked_test_385735cd304f,130403 139398 77021 87949 65265 130007 95030 72371 60408 83997 56670 12357 2207 15158 85804 20498 132459 72409 110827 49903 76573 105861 145224 42263 65078 50041 67381 87384 3684 50506 104685 20498,132459,3684,49903,15 27 18,16 28 19,15,16,31,32,16
qseq_8f117872287e5184,locked_test,length_32_gap_16,qcluster_locked_test_0011,qbank_locked_test_385735cd304f,115794 4577 37242 99636 86083 107577 110015 126146 82510 114147 66857 62767 24852 30744 73401 42870 103228 30425 148414 131087 67675 94489 26920 18717 119418 3575 130127 2225 80320 124649 34104 42870,103228,24852,37242,15 11 1,16 12 2,15,16,31,32,16
qseq_2283b2157616fb92,locked_test,length_32_gap_16,qcluster_locked_test_0012,qbank_locked_test_385735cd304f,115802 29855 123686 69666 118739 37447 60004 41444 12702 10701 92343 15589 88264 79803 75642 43825 89736 134200 25685 18097 60049 45605 64785 94274 54118 138494 18671 131741 30057 50107 18136 43825,89736,60004,138494,15 5 24,16 6 25,15,16,31,32,16
qseq_b0ec6b89ef52b22c,locked_test,length_32_gap_16,qcluster_locked_test_0013,qbank_locked_test_385735cd304f,44712 98836 62767 28920 88394 10878 134607 16595 96222 54729 73382 3644 104662 72409 107462 18671 75029 21747 38841 41267 74160 122007 9429 9998 120150 99377 71277 143162 51058 47058 55958 18671,75029,55958,71277,15 29 25,16 30 26,15,16,31,32,16
qseq_175c5fc6cb1355e1,locked_test,length_32_gap_16,qcluster_locked_test_0014,qbank_locked_test_385735cd304f,85198 2651 32349 75320 2244 29305 33745 20768 46930 42535 117155 51210 117161 17325 26792 138733 73728 87308 21840 34352 62676 118479 108032 107704 88873 108168 64371 42881 96357 128111 93679 138733,73728,88873,2651,15 23 0,16 24 1,15,16,31,32,16
qseq_aa81d604fd9a8e7d,locked_test,length_32_gap_16,qcluster_locked_test_0015,qbank_locked_test_385735cd304f,54745 131816 2895 87983 111013 98300 98067 25185 89792 66779 21261 122700 61661 131081 38658 145076 74828 21566 108182 135662 100406 74551 29723 137411 129835 132512 100744 61665 107590 8005 88735 145076,74828,100744,135662,15 25 18,16 26 19,15,16,31,32,16
qseq_6c60a41b056d4596,locked_test,length_32_gap_16,qcluster_locked_test_0016,qbank_locked_test_385735cd304f,43539 110499 85713 81487 148107 105270 12221 56766 81059 32197 65328 107989 126627 27445 4653 37477 21566 87311 20802 46529 76087 136984 1567 80798 48114 49906 130497 82193 96253 47034 93739 37477,21566,110499,76087,15 0 19,16 1 20,15,16,31,32,16
qseq_e3ecb86583b31b61,locked_test,length_32_gap_16,qcluster_locked_test_0017,qbank_locked_test_385735cd304f,59891 101320 20498 75642 34108 147828 61353 39087 26076 50518 86301 27875 4653 31659 116212 25015 58458 394 81286 144017 134293 76063 95291 125501 133659 30722 101118 24119 105900 22559 80478 25015,58458,30722,50518,15 24 8,16 25 9,15,16,31,32,16
qseq_df5884352e12d123,locked_test,length_32_gap_16,qcluster_locked_test_0018,qbank_locked_test_385735cd304f,15588 33198 103804 133349 44324 137085 134293 142854 75655 94957 128805 122291 3575 111179 38170 62233 15363 60917 25392 150609 49275 83140 116487 148023 130630 41267 24818 9203 141794 142847 69421 62233,15363,141794,41267,15 27 24,16 28 25,15,16,31,32,16
qseq_594eb1fbd6936743,locked_test,length_32_gap_16,qcluster_locked_test_0019,qbank_locked_test_385735cd304f,35309 141236 28568 95803 23803 16599 18717 95782 79292 91162 114674 111610 4194 52003 39296 71499 78587 7240 134584 100738 141312 7095 87598 127413 63137 147675 78862 6953 138559 50926 116324 71499,78587,141312,78862,15 19 25,16 20 26,15,16,31,32,16
qseq_3f26130277d67de4,locked_test,length_32_gap_16,qcluster_locked_test_0020,qbank_locked_test_385735cd304f,30057 44854 56985 11342 122776 112687 85198 42953 61526 142154 110015 133747 27361 126627 49772 29222 11972 114909 3354 54029 39481 125677 50257 73401 30681 121069 25047 32841 35230 92056 27780 29222,11972,125677,110015,15 20 9,16 21 10,15,16,31,32,16
qseq_91eeff16d28d159b,locked_test,length_32_gap_16,qcluster_locked_test_0021,qbank_locked_test_385735cd304f,110391 5937 107705 84132 46320 357 63314 79576 76542 135887 54624 87272 55870 91154 111550 33937 117791 78245 150432 64837 98443 88735 16614 105916 128786 53411 79991 100070 123855 27856 104827 33937,117791,88735,87272,15 20 10,16 21 11,15,16,31,32,16
qseq_127c71bf30af1c93,locked_test,length_32_gap_16,qcluster_locked_test_0022,qbank_locked_test_385735cd304f,127304 66120 21188 72724 37446 33307 55477 138494 121339 53703 107803 107505 89881 144248 20551 149616 37930 77240 22884 5088 150887 137893 60205 62653 88560 84660 97261 43039 2800 15853 53262 149616,37930,121339,2800,15 7 27,16 8 28,15,16,31,32,16
qseq_f746711aa7891012,locked_test,length_32_gap_16,qcluster_locked_test_0023,qbank_locked_test_385735cd304f,4799 63183 30161 45646 44267 51210 85380 139896 49906 39899 148180 9415 11454 141345 76536 4003 15880 135316 80320 136912 60004 98232 86502 130217 134169 74177 52381 117278 61997 8378 113058 4003,15880,136912,63183,15 18 0,16 19 1,15,16,31,32,16
qseq_3f7fd160bdf8aef2,locked_test,length_32_gap_16,qcluster_locked_test_0024,qbank_locked_test_385735cd304f,80298 145692 23284 95121 92028 9129 40621 97441 72114 61191 22803 16342 64485 105655 777 63987 40060 141163 136524 18896 84378 116487 25001 96229 50926 99664 104004 97520 93671 61642 19693 63987,40060,16342,19693,15 10 29,16 11 30,15,16,31,32,16
qseq_1645e055c80a2d9a,locked_test,length_32_gap_16,qcluster_locked_test_0025,qbank_locked_test_385735cd304f,17325 53279 130653 13507 97838 138212 62653 55214 150230 105151 63354 132518 71919 139043 5377 11189 68974 63942 67822 36427 72251 46212 8621 128287 41963 29789 9732 53084 130611 46254 79292 11189,68974,29789,8621,15 24 21,16 25 22,15,16,31,32,16
qseq_b569dd9cea97115d,locked_test,length_32_gap_16,qcluster_locked_test_0026,qbank_locked_test_385735cd304f,72875 129975 2659 131392 124905 23578 11887 10670 111521 15887 100406 15285 4544 17325 21068 124649 83110 21747 14529 110651 135133 80001 140872 48098 67195 31564 132058 104027 86533 120388 99417 124649,83110,14529,104027,15 17 26,16 18 27,15,16,31,32,16
qseq_6a2964355401d04e,locked_test,length_32_gap_16,qcluster_locked_test_0027,qbank_locked_test_385735cd304f,17313 11224 19334 84223 29398 68737 115148 84085 77312 35976 62501 150274 87853 3621 87673 70855 107096 146352 83596 60651 140541 131939 16953 61147 138212 114909 134078 20071 95212 3704 149741 70855,107096,150274,84223,15 10 2,16 11 3,15,16,31,32,16
qseq_b221d3c8d4289029,locked_test,length_32_gap_16,qcluster_locked_test_0028,qbank_locked_test_385735cd304f,18136 87750 12931 18988 3544 121081 132058 137085 117729 50506 19926 132835 51572 128965 141282 76448 72168 24575 106232 46142 26319 122978 2186 84612 148159 28920 2200 8910 62306 10738 21946 76448,72168,21946,128965,15 29 12,16 30 13,15,16,31,32,16
qseq_31b9fddb224f8c43,locked_test,length_32_gap_16,qcluster_locked_test_0029,qbank_locked_test_385735cd304f,138846 136566 130217 40649 143012 122731 4745 119598 98581 116473 123567 43544 86533 56670 143200 23976 139845 35626 4496 67506 62853 138109 102990 18001 150991 39955 127463 59168 142424 45959 79672 23976,139845,59168,79672,15 26 29,16 27 30,15,16,31,32,16
qseq_4a67c1e0d9122119,locked_test,length_32_gap_16,qcluster_locked_test_0030,qbank_locked_test_385735cd304f,60107 11062 15386 42446 112111 27856 98300 89451 7986 12702 65885 39621 32074 28070 122226 118701 117544 72057 33741 77312 120830 120027 26747 119539 74636 90447 85866 96378 11454 139927 35333 118701,117544,77312,32074,15 18 11,16 19 12,15,16,31,32,16
qseq_96ea544553cdae35,locked_test,length_32_gap_16,qcluster_locked_test_0031,qbank_locked_test_385735cd304f,130653 78074 129211 102968 111736 49240 70026 17363 77717 150777 33307 86252 82113 63469 4963 104164 73729 16599 62362 117293 44149 100543 96607 106040 115210 74828 16756 74636 6150 108889 68805 104164,73729,4963,106040,15 13 22,16 14 23,15,16,31,32,16
qseq_45722c65a0da7c9b,locked_test,length_32_gap_16,qcluster_locked_test_0032,qbank_locked_test_385735cd304f,79656 85634 98211 143162 146037 91723 128327 36578 44282 76592 18124 130463 73828 93242 26756 118641 98581 79605 79711 142051 82062 52280 45446 101255 66324 72724 34434 27445 83110 108501 18213 118641,98581,142051,27445,15 18 26,16 19 27,15,16,31,32,16
qseq_7a7f8fe9c2532551,locked_test,length_32_gap_16,qcluster_locked_test_0033,qbank_locked_test_385735cd304f,71518 18097 148755 135990 21120 104374 30606 591 31659 108555 30478 66324 82839 123560 132002 55380 59973 90044 137224 100305 16342 4206 59701 1467 92609 40245 21483 133458 138212 64792 96209 55380,59973,59701,21120,15 21 3,16 22 4,15,16,31,32,16
qseq_aaa2e7df0efc458d,locked_test,length_32_gap_16,qcluster_locked_test_0034,qbank_locked_test_385735cd304f,107989 117729 84900 76895 118918 134746 103208 124649 49539 46114 64189 39779 119401 408 120887 35640 150536 58760 113340 72757 12510 68763 142154 130795 97409 61435 17705 130523 69650 24354 111511 35640,150536,103208,119401,15 5 11,16 6 12,15,16,31,32,16
qseq_617eb0216afe3b05,locked_test,length_32_gap_16,qcluster_locked_test_0035,qbank_locked_test_385735cd304f,39594 33765 80196 61119 104977 85440 1467 19868 118643 33112 9415 67381 101595 80636 53262 131160 106441 30231 44324 38935 42888 3621 63315 130127 67752 114761 30248 64821 142198 140012 61441 131160,106441,1467,142198,15 5 27,16 6 28,15,16,31,32,16
