prompt_id,family_id,split,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_ba05bbb94039b0ae,length_32_gap_8,calibration,qcluster_calibration_0042,qmask_453ac6b5fdae7bc3,11100000,6.9410629272460938,1.8623776435852049,5.0786852836608887,True,True,False,False,6.4121508598327637,10.722824096679688
qseq_4e8da5b186698007,length_32_gap_8,calibration,qcluster_calibration_0043,qmask_453ac6b5fdae7bc3,11100000,3.9103949069976807,2.1748034954071045,1.7355914115905762,True,True,False,False,5.7231903076171884,7.3134565353393555
qseq_e0e24ca7df1361da,length_32_gap_8,calibration,qcluster_calibration_0044,qmask_453ac6b5fdae7bc3,11100000,7.8520965576171875,6.6798205375671387,1.1722760200500488,True,True,True,False,3.5322964191436768,4.9639310836791992
qseq_78b8701a8c418992,length_32_gap_8,calibration,qcluster_calibration_0045,qmask_453ac6b5fdae7bc3,11100000,12.092935562133787,7.1476259231567374,4.9453096389770508,True,True,True,False,1.8507922887802124,4.506523609161377
qseq_9a84a9d452ad6692,length_32_gap_8,calibration,qcluster_calibration_0046,qmask_453ac6b5fdae7bc3,11100000,12.39979076385498,11.444133758544922,0.95565700531005837,True,True,True,True,1.4711474180221558,2.2649252414703369
qseq_37ed28aef12e4075,length_32_gap_8,calibration,qcluster_calibration_0047,qmask_453ac6b5fdae7bc3,11100000,7.7470502853393555,6.0396709442138672,1.7073793411254885,True,True,False,False,5.7399635314941406,7.1838536262512207
qseq_4811292cd5272ac8,length_32_gap_8,calibration,qcluster_calibration_0048,qmask_453ac6b5fdae7bc3,11100000,12.631054878234863,10.977002143859863,1.654052734375,True,True,True,True,0.72314256429672241,1.6640845537185669
qseq_98e081c19e55b9c2,length_32_gap_8,calibration,qcluster_calibration_0049,qmask_453ac6b5fdae7bc3,11100000,12.682595252990724,11.53328800201416,1.1493072509765625,True,True,True,True,0.98284471035003662,1.6850259304046633
qseq_77a729a7d6333b5f,length_32_gap_8,calibration,qcluster_calibration_0050,qmask_453ac6b5fdae7bc3,11100000,9.8840513229370117,8.2867231369018537,1.5973281860351562,True,True,True,True,2.4649307727813721,3.7594394683837886
qseq_f1ed764d9e898c1c,length_32_gap_8,calibration,qcluster_calibration_0051,qmask_453ac6b5fdae7bc3,11100000,7.9027271270751953,2.4889397621154785,5.4137873649597168,True,True,False,False,3.6086373329162602,7.4460334777832031
qseq_496b941feed234e5,length_32_gap_8,calibration,qcluster_calibration_0052,qmask_453ac6b5fdae7bc3,11100000,10.570975303649902,6.9091963768005371,3.6617789268493648,True,True,True,False,1.9457254409790039,4.7422060966491699
qseq_226ec06b22020410,length_32_gap_8,calibration,qcluster_calibration_0053,qmask_453ac6b5fdae7bc3,11100000,4.0046439170837402,2.7227683067321777,1.2818756103515625,True,True,False,False,5.9298787117004403,7.4668378829956046
qseq_433ffda24ef20d0d,length_32_gap_8,calibration,qcluster_calibration_0054,qmask_453ac6b5fdae7bc3,11100000,11.523992538452148,10.30324649810791,1.2207460403442385,True,True,True,True,1.9860935211181641,2.9822707176208496
qseq_523dae664b4c02de,length_32_gap_8,calibration,qcluster_calibration_0055,qmask_453ac6b5fdae7bc3,11100000,7.298861026763916,3.1120707988739014,4.1867902278900155,True,True,False,False,5.2400894165039054,9.3776559829711914
qseq_5729a944eb6aec71,length_32_gap_8,calibration,qcluster_calibration_0056,qmask_453ac6b5fdae7bc3,11100000,5.9918761253356925,4.2293882369995117,1.7624878883361816,True,True,False,False,6.1922821998596191,7.6398048400878897
qseq_769e2a1fc1ef4d7b,length_32_gap_8,calibration,qcluster_calibration_0057,qmask_453ac6b5fdae7bc3,11100000,5.8826560974121085,3.3085606098175049,2.5740954875946045,True,True,False,False,4.2826414108276367,6.1487898826599121
qseq_8e34020e948679cd,length_32_gap_8,calibration,qcluster_calibration_0058,qmask_453ac6b5fdae7bc3,11100000,12.325122833251951,11.765328407287598,0.55979442596435536,True,True,True,True,0.57106560468673695,0.75980639457702626
qseq_4dd4a4938a07566b,length_32_gap_8,calibration,qcluster_calibration_0059,qmask_453ac6b5fdae7bc3,11100000,8.2067251205444336,4.7520418167114258,3.4546833038330078,True,True,False,False,5.3227534294128418,9.5359039306640625
qseq_e3083089db559adf,length_32_gap_8,calibration,qcluster_calibration_0060,qmask_453ac6b5fdae7bc3,11100000,4.1828722953796396,1.49951171875,2.6833605766296387,True,True,False,False,8.0441598892211896,10.52871036529541
qseq_848e9ef4c7e3ec69,length_32_gap_8,calibration,qcluster_calibration_0061,qmask_453ac6b5fdae7bc3,11100000,3.010735034942627,1.2024524211883545,1.8082826137542725,True,True,False,False,8.75469970703125,10.947633743286133
qseq_c6a305d74eb4ea8c,length_32_gap_8,calibration,qcluster_calibration_0062,qmask_453ac6b5fdae7bc3,11100000,12.760897636413574,11.671133995056152,1.0897636413574221,True,True,True,False,2.5183990001678467,3.5780315399169922
qseq_047ab7fab5d21e65,length_32_gap_8,calibration,qcluster_calibration_0063,qmask_453ac6b5fdae7bc3,11100000,9.3766708374023455,8.5541830062866211,0.82248783111572255,True,True,True,True,1.6373200416564939,2.6587779521942134
qseq_d5d3c27cb4f6aa62,length_32_gap_16,calibration,qcluster_calibration_0000,qmask_453ac6b5fdae7bc3,11100000,10.261236190795898,6.4975490570068359,3.7636871337890634,True,True,True,False,1.8210828304290767,4.2255253791809082
qseq_510f6ba562b151ba,length_32_gap_16,calibration,qcluster_calibration_0001,qmask_453ac6b5fdae7bc3,11100000,6.1617345809936523,5.5462093353271484,0.61552524566650391,True,True,False,False,4.4547247886657724,5.504589080810546
qseq_d31cbd228c6caa2a,length_32_gap_16,calibration,qcluster_calibration_0002,qmask_453ac6b5fdae7bc3,11100000,6.5365819931030273,4.3180031776428223,2.2185788154602046,True,True,True,False,3.9104421138763432,5.6753759384155273
qseq_de0d7f232024ba9f,length_32_gap_16,calibration,qcluster_calibration_0003,qmask_453ac6b5fdae7bc3,11100000,7.5591278076171875,5.6591010093688965,1.900026798248291,True,True,True,False,3.391716480255127,5.9101285934448242
qseq_ecff6144c5b1ec9e,length_32_gap_16,calibration,qcluster_calibration_0004,qmask_453ac6b5fdae7bc3,11100000,4.2342753410339364,0.027065038681030201,4.2072103023529044,True,False,False,False,5.1763725280761719,9.2045068740844727
qseq_85822104052b367f,length_32_gap_16,calibration,qcluster_calibration_0005,qmask_453ac6b5fdae7bc3,11100000,10.054932594299316,7.7055039405822754,2.349428653717041,True,True,True,False,1.7099177837371826,3.6810591220855713
qseq_979f53b108929796,length_32_gap_16,calibration,qcluster_calibration_0006,qmask_453ac6b5fdae7bc3,11100000,4.9758586883544922,1.3722965717315674,3.6035621166229248,True,True,False,False,4.4220132827758789,7.0124034881591797
qseq_cc41c56efbdb7f10,length_32_gap_16,calibration,qcluster_calibration_0007,qmask_453ac6b5fdae7bc3,11100000,11.400108337402344,7.5204744338989249,3.879633903503418,True,True,True,False,1.4519690275192261,4.2630634307861328
qseq_9c8754dbb395b4fd,length_32_gap_16,calibration,qcluster_calibration_0008,qmask_453ac6b5fdae7bc3,11100000,4.6715936660766602,2.5551426410675049,2.1164510250091557,True,True,False,False,5.6427974700927725,8.0941076278686523
qseq_70673c2f156f8d39,length_32_gap_16,calibration,qcluster_calibration_0009,qmask_453ac6b5fdae7bc3,11100000,7.3203573226928702,5.5039463043212891,1.816411018371582,True,True,True,False,3.0732791423797607,4.8745880126953125
qseq_3e433293e9fdca16,length_32_gap_16,calibration,qcluster_calibration_0010,qmask_453ac6b5fdae7bc3,11100000,5.2215371131896964,3.1546659469604488,2.066871166229248,True,True,False,False,6.6713433265686044,8.2244052886962891
qseq_3c64b7648c1670e8,length_32_gap_16,calibration,qcluster_calibration_0011,qmask_453ac6b5fdae7bc3,11100000,6.8781862258911124,4.6441488265991211,2.2340373992919922,True,True,False,False,4.7494268417358398,6.748042106628418
qseq_bcc0c7a5e745d863,length_32_gap_16,calibration,qcluster_calibration_0012,qmask_453ac6b5fdae7bc3,11100000,3.4048056602478027,2.6391806602478027,0.765625,True,True,False,False,7.4922547340393058,8.2748031616210938
qseq_8eca98e42721d109,length_32_gap_16,calibration,qcluster_calibration_0013,qmask_453ac6b5fdae7bc3,11100000,5.4558749198913565,1.743205189704895,3.7126697301864624,True,True,False,False,4.7759971618652335,8.2329521179199237
qseq_cdb94007d2a1cb63,length_32_gap_16,calibration,qcluster_calibration_0014,qmask_453ac6b5fdae7bc3,11100000,11.409968376159668,3.9950394630432129,7.4149289131164542,True,True,True,False,2.7595713138580318,9.0600929260253906
qseq_e7b200fe71b370c4,length_32_gap_16,calibration,qcluster_calibration_0015,qmask_453ac6b5fdae7bc3,11100000,15.145834922790527,12.979836463928224,2.1659984588623047,True,True,True,True,0.35196065902709961,1.3154325485229492
qseq_332f523f946f0c60,length_32_gap_16,calibration,qcluster_calibration_0016,qmask_453ac6b5fdae7bc3,11100000,10.812849998474119,8.5551414489746094,2.2577085494995122,True,True,True,True,2.1139137744903564,3.3852758407592773
qseq_340bacf5e4f965de,length_32_gap_16,calibration,qcluster_calibration_0017,qmask_453ac6b5fdae7bc3,11100000,3.433889627456665,2.7967929840087886,0.63709664344787587,True,True,False,False,9.1370582580566406,9.7712173461914062
qseq_b0922f654a906bca,length_32_gap_16,calibration,qcluster_calibration_0018,qmask_453ac6b5fdae7bc3,11100000,6.7177495956420898,2.7779369354248047,3.9398126602172847,True,True,False,False,5.6353631019592285,8.5642261505126935
qseq_0ca957c5353b3863,length_32_gap_16,calibration,qcluster_calibration_0019,qmask_453ac6b5fdae7bc3,11100000,5.6527462005615234,4.8936767578125,0.75906944274902344,True,True,False,False,7.1668033599853516,8.4692392349243164
qseq_7560b74209314c00,length_32_gap_16,calibration,qcluster_calibration_0020,qmask_453ac6b5fdae7bc3,11100000,9.7488555908203125,8.3621053695678711,1.3867502212524414,True,True,False,False,4.2838921546936044,5.433873176574707
qseq_4a4548f6f519d388,length_32_gap_16,calibration,qcluster_calibration_0021,qmask_453ac6b5fdae7bc3,11100000,5.3002758026123047,-0.76611804962158203,6.0663938522338876,True,False,False,False,5.1815810203552246,9.5385894775390625
qseq_1f9d2735ad5e2ca6,length_32_gap_16,calibration,qcluster_calibration_0022,qmask_453ac6b5fdae7bc3,11100000,13.025143623352053,12.18482494354248,0.84031867980957031,True,True,True,True,0.92815637588500965,1.2817448377609253
qseq_84613d14663bbbe9,length_32_gap_16,calibration,qcluster_calibration_0023,qmask_453ac6b5fdae7bc3,11100000,9.5286502838134748,7.7911128997802734,1.7375373840332031,True,True,True,False,2.3909730911254883,3.9812884330749512
qseq_bf652fa330b1d710,length_32_gap_16,calibration,qcluster_calibration_0024,qmask_453ac6b5fdae7bc3,11100000,4.7811131477355957,2.0011200904846191,2.779993057250977,True,True,False,False,5.0798964500427246,7.491339683532714
qseq_83ec4e68586daf2c,length_32_gap_16,calibration,qcluster_calibration_0025,qmask_453ac6b5fdae7bc3,11100000,8.6142606735229492,5.6830101013183603,2.9312505722045894,True,True,True,False,3.5049374103546143,6.1969475746154794
qseq_2c2f5d4274d720a3,length_32_gap_16,calibration,qcluster_calibration_0026,qmask_453ac6b5fdae7bc3,11100000,8.2316761016845703,7.778890132904051,0.45278596878051752,True,True,False,False,5.5824575424194336,7.3612074851989746
qseq_92f2482ef549129f,length_32_gap_16,calibration,qcluster_calibration_0027,qmask_453ac6b5fdae7bc3,11100000,11.90023136138916,10.918681144714355,0.98155021667480458,True,True,True,True,1.1894528865814209,1.77858567237854
qseq_2ad43597a3368b5c,length_32_gap_16,calibration,qcluster_calibration_0028,qmask_453ac6b5fdae7bc3,11100000,5.2258749008178711,2.5184359550476074,2.7074389457702641,True,True,False,False,6.2092471122741699,7.7356157302856445
qseq_e295464fdbf58971,length_32_gap_16,calibration,qcluster_calibration_0029,qmask_453ac6b5fdae7bc3,11100000,4.1902079582214364,2.7216358184814453,1.4685721397399902,True,True,False,False,5.82684326171875,7.191558837890625
qseq_eaa4811a3fbab31e,length_32_gap_16,calibration,qcluster_calibration_0030,qmask_453ac6b5fdae7bc3,11100000,7.2828617095947266,4.9504213333129883,2.3324403762817383,True,True,False,False,5.0755739212036124,7.2411856651306143
qseq_a1e91c13b566fb63,length_32_gap_16,calibration,qcluster_calibration_0031,qmask_453ac6b5fdae7bc3,11100000,10.659023284912108,6.410189151763916,4.2488341331481934,True,True,True,False,2.1578960418701167,6.5442233085632324
qseq_c1561adf99d60e0a,length_32_gap_16,calibration,qcluster_calibration_0032,qmask_453ac6b5fdae7bc3,11100000,6.0060982704162598,4.1266651153564444,1.8794331550598145,True,True,True,True,1.7799303531646729,2.8881165981292725
qseq_082b39cdfb277758,length_32_gap_16,calibration,qcluster_calibration_0033,qmask_453ac6b5fdae7bc3,11100000,16.347190856933594,14.733643531799316,1.6135473251342771,True,True,True,True,1.2251285314559937,1.992225289344788
qseq_95f204bfe800c344,length_32_gap_16,calibration,qcluster_calibration_0034,qmask_453ac6b5fdae7bc3,11100000,7.667149543762207,-0.027103662490844699,7.6942532062530526,True,False,True,False,3.7943069934844966,10.97239875793457
qseq_f7a167414c890483,length_32_gap_16,calibration,qcluster_calibration_0035,qmask_453ac6b5fdae7bc3,11100000,3.9669158458709721,-0.66922175884246815,4.6361376047134399,True,False,False,False,7.864567756652832,12.521648406982422
qseq_a606d9daf4b19855,length_32_gap_16,calibration,qcluster_calibration_0036,qmask_453ac6b5fdae7bc3,11100000,9.4309787750244141,8.1875,1.2434787750244141,True,True,True,True,2.8160274028778081,3.8952004909515376
qseq_e5dc3c833d234f0e,length_32_gap_16,calibration,qcluster_calibration_0037,qmask_453ac6b5fdae7bc3,11100000,11.813443183898926,10.251193046569824,1.5622501373291016,True,True,True,True,1.114642858505249,1.439279317855835
qseq_e6d261cea1e472c2,length_32_gap_16,calibration,qcluster_calibration_0038,qmask_453ac6b5fdae7bc3,11100000,5.0461435317993164,-0.808205246925354,5.8543487787246704,True,False,False,False,10.036294937133787,13.599061965942385
qseq_25c2e08d2b99203c,length_32_gap_16,calibration,qcluster_calibration_0039,qmask_453ac6b5fdae7bc3,11100000,9.0971899032592773,-1.2999703884124756,10.397160291671751,True,False,False,False,5.816464900970459,13.357767105102541
qseq_f2ca4750ffe923f6,length_32_gap_16,calibration,qcluster_calibration_0040,qmask_453ac6b5fdae7bc3,11100000,5.7845892906188965,1.5366621017456057,4.247927188873291,True,True,False,False,3.0625472068786621,4.8308329582214364
qseq_bb30451304f9a6a9,length_32_gap_16,calibration,qcluster_calibration_0041,qmask_453ac6b5fdae7bc3,11100000,9.3814773559570312,4.2057704925537109,5.1757068634033203,True,True,False,False,4.448277473449707,9.1045665740966797
qseq_5d3f1fbcc050c4e2,length_32_gap_16,calibration,qcluster_calibration_0042,qmask_453ac6b5fdae7bc3,11100000,10.456913948059082,7.1029548645019531,3.3539590835571289,True,True,True,True,1.2655801773071289,3.6540722846984863
qseq_9154c934ae21fb26,length_32_gap_16,calibration,qcluster_calibration_0043,qmask_453ac6b5fdae7bc3,11100000,7.8371391296386719,4.1583528518676758,3.6787862777709961,True,True,False,False,4.4449467658996573,7.107874870300293
qseq_0a47865125dced54,length_32_gap_16,calibration,qcluster_calibration_0044,qmask_453ac6b5fdae7bc3,11100000,6.0005741119384766,3.1405253410339355,2.860048770904541,True,True,False,False,4.9832916259765625,7.228179931640625
qseq_f52d044ff594b319,length_32_gap_16,calibration,qcluster_calibration_0045,qmask_453ac6b5fdae7bc3,11100000,6.575157642364502,5.3039755821228027,1.2711820602416992,True,True,False,False,4.3775291442871085,5.4510536193847656
qseq_e0c4e37bf32dcf75,length_32_gap_16,calibration,qcluster_calibration_0046,qmask_453ac6b5fdae7bc3,11100000,3.4031820297241206,1.5701963901519775,1.832985639572144,True,True,False,False,7.0649209022521964,9.0858001708984357
qseq_af7432e981e93b5b,length_32_gap_16,calibration,qcluster_calibration_0047,qmask_453ac6b5fdae7bc3,11100000,11.155478477478027,8.0364246368408185,3.119053840637207,True,True,False,False,4.279973030090332,6.7001204490661612
qseq_97ad09374facd769,length_32_gap_16,calibration,qcluster_calibration_0048,qmask_453ac6b5fdae7bc3,11100000,10.889915466308594,7.3610525131225586,3.5288629531860352,True,True,False,False,4.218111515045166,7.0490684509277344
qseq_cb0a76017dd365fd,length_32_gap_16,calibration,qcluster_calibration_0049,qmask_453ac6b5fdae7bc3,11100000,8.0923337936401367,5.5020284652709961,2.5903053283691406,True,True,True,False,2.9245908260345455,5.749351978302002
qseq_b47b8784a241b1c6,length_32_gap_16,calibration,qcluster_calibration_0050,qmask_453ac6b5fdae7bc3,11100000,6.4118905067443848,3.8493881225585938,2.562502384185791,True,True,True,True,1.1921592950820925,3.1358880996704106
qseq_71989a8488caaf51,length_32_gap_16,calibration,qcluster_calibration_0051,qmask_453ac6b5fdae7bc3,11100000,8.3705806732177734,5.7599477767944336,2.6106328964233398,True,True,True,False,4.0163664817810059,7.2372245788574228
qseq_f90f74e2c4b2e636,length_32_gap_16,calibration,qcluster_calibration_0052,qmask_453ac6b5fdae7bc3,11100000,6.6971230506896964,1.8326153755187988,4.8645076751708975,True,True,True,False,4.4566607475280762,9.1793556213378888
qseq_860aee082fa5c026,length_32_gap_16,calibration,qcluster_calibration_0053,qmask_453ac6b5fdae7bc3,11100000,12.077322006225586,6.7674226760864258,5.3098993301391602,True,True,True,False,1.6612634658813477,6.0145773887634277
qseq_91b8f5f091952138,length_32_gap_16,calibration,qcluster_calibration_0054,qmask_453ac6b5fdae7bc3,11100000,4.990267276763916,-1.5810840129852295,6.5713512897491455,True,False,False,False,7.3084707260131827,11.967918395996094
qseq_cb97131f4d3343a9,length_32_gap_16,calibration,qcluster_calibration_0055,qmask_453ac6b5fdae7bc3,11100000,6.0063753128051758,3.7701735496521001,2.2362017631530762,True,True,False,False,5.3219547271728516,7.0007648468017578
qseq_64b9db2349041966,length_32_gap_16,calibration,qcluster_calibration_0056,qmask_453ac6b5fdae7bc3,11100000,3.9119973182678223,0.62013530731201172,3.2918620109558105,True,True,False,False,5.0268769264221191,7.5317239761352548
qseq_a69aa91ea490c597,length_32_gap_16,calibration,qcluster_calibration_0057,qmask_453ac6b5fdae7bc3,11100000,8.426701545715332,6.3785586357116699,2.0481429100036621,True,True,True,False,4.1046972274780273,6.3686118125915527
qseq_0100115daa28e659,length_32_gap_16,calibration,qcluster_calibration_0058,qmask_453ac6b5fdae7bc3,11100000,1.9318791627883911,1.1400933265686035,0.7917858362197876,True,True,False,False,8.8288679122924805,9.4788322448730487
qseq_da9b5b00ca231223,length_32_gap_16,calibration,qcluster_calibration_0059,qmask_453ac6b5fdae7bc3,11100000,6.7946691513061523,4.4468965530395508,2.3477725982666016,True,True,False,False,5.1282124519348153,8.919560432434082
qseq_58265ff84f2e13ec,length_32_gap_16,calibration,qcluster_calibration_0060,qmask_453ac6b5fdae7bc3,11100000,9.1135873794555664,5.9992380142211923,3.114349365234375,True,True,False,False,2.8051126003265381,5.2237453460693359
qseq_fd6771f165c2af63,length_32_gap_16,calibration,qcluster_calibration_0061,qmask_453ac6b5fdae7bc3,11100000,6.0186314582824716,3.2684359550476074,2.7501955032348637,True,True,False,False,5.5394449234008789,8.1351385116577148
qseq_b1838c6c55f608f0,length_32_gap_16,calibration,qcluster_calibration_0062,qmask_453ac6b5fdae7bc3,11100000,1.9764640331268313,-3.2656760215759282,5.2421400547027588,True,False,False,False,8.3343648910522461,12.475830078125
qseq_e25e8eb763c44bf0,length_32_gap_16,calibration,qcluster_calibration_0063,qmask_453ac6b5fdae7bc3,11100000,4.9540920257568359,3.1148877143859863,1.8392043113708496,True,True,False,False,7.2626752853393555,8.7404956817626935
qseq_ae8824c8ea18aad2,length_64_gap_8,calibration,qcluster_calibration_0000,qmask_453ac6b5fdae7bc3,11100000,4.0130796432495117,3.0110244750976558,1.0020551681518557,True,True,False,False,8.7611274719238263,10.18878173828125
qseq_08f9ce9d39a177fd,length_64_gap_8,calibration,qcluster_calibration_0001,qmask_453ac6b5fdae7bc3,11100000,1.5538632869720459,0.77814877033233643,0.77571451663970936,True,True,False,False,9.1493301391601562,9.692634582519533
qseq_ba25b4ff9ce603ef,length_64_gap_8,calibration,qcluster_calibration_0002,qmask_453ac6b5fdae7bc3,11100000,5.7279467582702637,5.0228047370910645,0.70514202117919922,True,True,False,False,4.9040989875793457,5.4897909164428711
qseq_b3bceb123fa7d5ec,length_64_gap_8,calibration,qcluster_calibration_0003,qmask_453ac6b5fdae7bc3,11100000,8.33526611328125,6.0390634536743164,2.2962026596069336,True,True,True,False,3.8401861190795894,5.6891970634460449
qseq_877a57b96470756d,length_64_gap_8,calibration,qcluster_calibration_0004,qmask_453ac6b5fdae7bc3,11100000,4.7593965530395508,2.8563075065612797,1.9030890464782717,True,True,False,False,6.9865546226501465,8.7205648422241211
qseq_b9d7f1fa875c99d0,length_64_gap_8,calibration,qcluster_calibration_0005,qmask_453ac6b5fdae7bc3,11100000,2.3145463466644287,-0.79754734039306641,3.1120936870574951,True,False,False,False,10.567879676818848,13.107629776000977
qseq_bb4fb9cca082c2c4,length_64_gap_8,calibration,qcluster_calibration_0006,qmask_453ac6b5fdae7bc3,11100000,5.4763393402099609,1.9742025136947632,3.5021368265151978,True,True,False,False,6.0848379135131836,9.1620635986328125
qseq_2e120598408758c4,length_64_gap_8,calibration,qcluster_calibration_0007,qmask_453ac6b5fdae7bc3,11100000,5.4332938194274893,4.024144172668457,1.4091496467590332,True,True,False,False,6.3220529556274414,7.7285313606262207
qseq_a237a9dead0da3a2,length_64_gap_8,calibration,qcluster_calibration_0008,qmask_453ac6b5fdae7bc3,11100000,12.002847671508787,6.3128204345703125,5.6900272369384766,True,True,True,False,3.968289852142334,10.275869369506836
qseq_9bfff1444e5aa0a3,length_64_gap_8,calibration,qcluster_calibration_0009,qmask_453ac6b5fdae7bc3,11100000,9.8125228881835938,7.394881248474122,2.4176416397094727,True,True,False,False,3.791511058807373,5.1554718017578125
qseq_5a4c13304ee86daa,length_64_gap_8,calibration,qcluster_calibration_0010,qmask_453ac6b5fdae7bc3,11100000,2.5111000537872314,1.2269752025604248,1.2841248512268066,True,True,False,False,8.782711982727049,10.272260665893556
qseq_68ced4907f269429,length_64_gap_8,calibration,qcluster_calibration_0011,qmask_453ac6b5fdae7bc3,11100000,6.6655588150024414,4.7293829917907724,1.9361758232116697,True,True,False,False,6.2746968269348153,8.0739192962646484
qseq_d1bdba28f544d799,length_64_gap_8,calibration,qcluster_calibration_0012,qmask_453ac6b5fdae7bc3,11100000,5.2670984268188477,3.9872956275939937,1.2798027992248535,True,True,False,False,8.6208677291870117,9.0473356246948242
qseq_063eb8887368d26c,length_64_gap_8,calibration,qcluster_calibration_0013,qmask_453ac6b5fdae7bc3,11100000,5.367673397064209,4.8470773696899405,0.52059602737426747,True,True,False,False,8.6571331024169922,9.0797061920165998
qseq_a6fe7bfa518f271c,length_64_gap_8,calibration,qcluster_calibration_0014,qmask_453ac6b5fdae7bc3,11100000,6.5159611701965332,6.2818231582641602,0.23413801193237299,True,True,True,True,4.5989775657653809,4.8148961067199707
qseq_83fa597528c2de6a,length_64_gap_8,calibration,qcluster_calibration_0015,qmask_453ac6b5fdae7bc3,11100000,4.5395421981811523,0.64624404907226562,3.8932981491088872,True,True,False,False,7.1461830139160156,10.936419486999512
qseq_031905dc8fd98f3b,length_64_gap_8,calibration,qcluster_calibration_0016,qmask_453ac6b5fdae7bc3,11100000,6.922396183013916,4.5253324508666992,2.3970637321472168,True,True,False,False,5.9694557189941406,8.8596973419189453
qseq_853e6addf4e8aedb,length_64_gap_8,calibration,qcluster_calibration_0017,qmask_453ac6b5fdae7bc3,11100000,2.7450790405273442,1.9059746265411377,0.83910441398620605,True,True,False,False,8.3702983856201172,9.4379749298095703
qseq_77f253831b6a921d,length_64_gap_8,calibration,qcluster_calibration_0018,qmask_453ac6b5fdae7bc3,11100000,6.5763716697692871,5.4330148696899405,1.1433568000793457,True,True,False,False,6.2485313415527344,7.095125675201416
qseq_a36a53dd705cb575,length_64_gap_8,calibration,qcluster_calibration_0019,qmask_453ac6b5fdae7bc3,11100000,3.1396095752716064,1.7657477855682373,1.3738617897033691,True,True,False,False,5.436790943145752,6.6076297760009766
qseq_b9f3d5d09a009161,length_64_gap_8,calibration,qcluster_calibration_0020,qmask_453ac6b5fdae7bc3,11100000,7.1261196136474609,5.1130504608154297,2.0130691528320312,True,True,False,False,5.0925660133361816,6.4525890350341797
qseq_c72c75f0a2b40676,length_64_gap_8,calibration,qcluster_calibration_0021,qmask_453ac6b5fdae7bc3,11100000,6.5917387008666992,4.9722175598144531,1.6195211410522461,True,True,False,False,5.3560805320739755,7.4056062698364258
qseq_429ffa184d06abdb,length_64_gap_8,calibration,qcluster_calibration_0022,qmask_453ac6b5fdae7bc3,11100000,3.0574519634246826,2.4187188148498531,0.6387331485748291,True,True,False,False,8.6960411071777344,9.4014778137207031
qseq_b528fbc842f7a168,length_64_gap_8,calibration,qcluster_calibration_0023,qmask_453ac6b5fdae7bc3,11100000,11.432259559631348,10.072854995727541,1.3594045639038086,True,True,True,True,1.5424089431762695,2.5099282264709477
qseq_dc084949a5577394,length_64_gap_8,calibration,qcluster_calibration_0024,qmask_453ac6b5fdae7bc3,11100000,8.3536262512207031,7.104487419128418,1.2491388320922852,True,True,False,False,3.5853147506713867,4.6432552337646484
qseq_7bbd2c793e6ab09b,length_64_gap_8,calibration,qcluster_calibration_0025,qmask_453ac6b5fdae7bc3,11100000,3.3612565994262691,-0.18916964530944819,3.5504262447357178,True,False,False,False,9.5885391235351545,13.070348739624023
qseq_50512cdd143f6f80,length_64_gap_8,calibration,qcluster_calibration_0026,qmask_453ac6b5fdae7bc3,11100000,2.8017635345458984,1.8854284286499023,0.91633510589599598,True,True,False,False,7.9584794044494638,8.8176383972167987
qseq_04953cdb1b1280f7,length_64_gap_8,calibration,qcluster_calibration_0027,qmask_453ac6b5fdae7bc3,11100000,4.4514684677124015,2.2488188743591309,2.2026495933532715,True,True,False,False,10.319787979125977,12.717723846435549
qseq_e4f9a2a7954effd8,length_64_gap_8,calibration,qcluster_calibration_0028,qmask_453ac6b5fdae7bc3,11100000,7.8564481735229492,6.4967093467712402,1.359738826751709,True,True,True,False,3.5697016716003418,5.025057315826416
qseq_07b0e9db340f7815,length_64_gap_8,calibration,qcluster_calibration_0029,qmask_453ac6b5fdae7bc3,11100000,8.2504196166992188,7.5820355415344221,0.66838407516479492,True,True,True,True,3.0882534980773926,3.7027854919433598
qseq_d474cf6afee38e15,length_64_gap_8,calibration,qcluster_calibration_0030,qmask_453ac6b5fdae7bc3,11100000,5.6595945358276367,3.417978048324585,2.2416164875030522,True,True,False,False,7.7103500366210946,9.6282386779785156
qseq_133832395b8803fb,length_64_gap_8,calibration,qcluster_calibration_0031,qmask_453ac6b5fdae7bc3,11100000,7.3377823829650879,5.9172143936157227,1.4205679893493652,True,True,True,True,3.4144439697265625,4.3917737007141113
qseq_71ad6d4ee2b16136,length_64_gap_8,calibration,qcluster_calibration_0032,qmask_453ac6b5fdae7bc3,11100000,6.9257736206054688,2.0803585052490234,4.8454151153564444,True,True,False,False,6.1692047119140634,11.14738655090332
qseq_b78113a569273d84,length_64_gap_8,calibration,qcluster_calibration_0033,qmask_453ac6b5fdae7bc3,11100000,9.3575239181518555,7.968040943145752,1.3894829750061035,True,True,False,False,5.0449914932250977,6.3940672874450684
qseq_59f8cb7819ab3e75,length_64_gap_8,calibration,qcluster_calibration_0034,qmask_453ac6b5fdae7bc3,11100000,8.5022010803222656,6.1360640525817871,2.3661370277404785,True,True,False,False,7.161217212677002,9.3465518951415998
