measurement_budget,model,mask_id,mask_bits,predicted_mean_effect,n_heads,observed_mean_effect,error,absolute_error,squared_error
64,quadratic,qmask_ecc5bb9003043fc6,10000101,1.0726594941465308,3,1.0807273811660707,-0.0080678870195398655,0.0080678870195398655,6.5090800960059848e-05
64,quadratic,qmask_ece46f8d3d79b53f,00011111,0.94733595694608963,5,0.91379167861305177,0.033544278333037858,0.033544278333037858,0.0011252186088843131
64,quadratic,qmask_ecfec3b493d7256a,01100110,1.3691972890646888,4,1.3007338811876252,0.06846340787706362,0.06846340787706362,0.0046872382181411768
64,quadratic,qmask_ed854a1bc1c21a23,01111011,2.0575368688682203,6,1.9779821189003997,0.079554749967820637,0.079554749967820637,0.0063289582424424576
64,quadratic,qmask_f61f977e6689b2ed,10001111,1.4682955586344879,5,1.4804851553635672,-0.012189596729079266,0.012189596729079266,0.00014858626841757994
64,quadratic,qmask_f820e84b827bfd6b,10101101,1.6717549481401739,5,1.6521399395423941,0.019615008597779759,0.019615008597779759,0.0003847485622909739
64,quadratic,qmask_f9ff1c9f8ba69f2e,11100101,2.6293831859345067,5,2.5781934462720528,0.051189739662453881,0.051189739662453881,0.002620389446709804
64,quadratic,qmask_fa363a52954060a1,10110110,1.7080985069101224,5,1.6502095905598253,0.057888916350297137,0.057888916350297137,0.0033511266362116991
64,quadratic,qmask_fac74048988e3cbb,01010001,1.1493817951377163,3,1.1583479508990422,-0.0089661557613258669,0.0089661557613258669,8.039194913635703e-05
64,quadratic,qmask_fe024629e8134fa2,11110111,3.1104492567326001,7,3.0202224202221259,0.09022683651047414,0.09022683651047414,0.0081408820266878294
64,quadratic,qmask_fe9b859e1804ec08,00011010,0.72171263307035916,3,0.70458802557550371,0.017124607494855448,0.017124607494855448,0.00029325218185285941
128,additive,qmask_03e03e6bad3167c1,00110101,0.80888785488768866,4,0.78110911161638796,0.027778743271300699,0.027778743271300699,0.00077165857773283384
128,additive,qmask_04e99e00df510b89,10100010,1.3625861288074821,3,1.168105891556479,0.19448023725100305,0.19448023725100305,0.037822562681206436
128,additive,qmask_05031e6a7405856b,00111110,1.1858552498627843,5,1.1515382962534204,0.034316953609363932,0.034316953609363932,0.0011776533050272362
128,additive,qmask_06e53efa12c0c89c,01010011,1.3867856288407454,4,1.2667675270931795,0.12001810174756589,0.12001810174756589,0.014404344747089078
128,additive,qmask_07e4d5ad11974b66,01010100,1.3447390520585971,3,1.2360670811031014,0.10867197095549574,0.10867197095549574,0.011809597271352111
128,additive,qmask_0cd7ddfc8c2186ca,00110100,0.71431581336735805,3,0.70514048729091883,0.0091753260764392275,0.0091753260764392275,8.4186608608985674e-05
128,additive,qmask_14432725d56e8049,10011100,1.7347051695839153,4,1.657465138239786,0.077240031344129267,0.077240031344129267,0.0059660224420420719
128,additive,qmask_168ecc77c6d9bec7,00100011,0.42375936302538181,3,0.46551199280656869,-0.041752629781186879,0.041752629781186879,0.0017432820936448535
128,additive,qmask_17b31d3e8666d651,01011101,1.7804040409353767,5,1.7623814434045926,0.018022597530784168,0.018022597530784168,0.00032481402175662757
128,additive,qmask_1d6d1ddc1980f1fe,10111000,1.905835614149078,4,1.7391383822541684,0.16669723189490959,0.16669723189490959,0.027787967121425262
128,additive,qmask_22c3d94ed895c2d5,10010110,1.5240587113664437,4,1.3779948428273201,0.14606386853912356,0.14606386853912356,0.021334653692614371
128,additive,qmask_239a2dd293cc8eaf,11000001,1.9571349198800747,3,2.1243782427045517,-0.16724332282447696,0.16724332282447696,0.027970329029372215
128,additive,qmask_2678a15f3a1887ca,10110001,1.6593147083129598,4,1.4760047848685645,0.18330992344439534,0.18330992344439534,0.033602528033190082
128,additive,qmask_282cb65c9e54d1f9,01101110,1.8377778598722216,5,1.6544453725218773,0.18333248735034435,0.18333248735034435,0.03361080091806417
128,additive,qmask_2def687a70c0189d,11100100,2.3996372306792271,4,2.3986410595243797,0.00099617115484740282,0.00099617115484740282,9.9235696975000817e-07
128,additive,qmask_30f1d2fade2e7178,01001010,1.3007035075527391,3,1.1769095683703199,0.12379393918241921,0.12379393918241921,0.015324939378300506
128,additive,qmask_31a763e8bc0202e0,00101110,0.85325222273865986,4,0.80309577449224889,0.050156448246410967,0.050156448246410967,0.0025156693006949016
128,additive,qmask_323b67f1b27b5893,11111100,3.0733332051598001,6,3.2386084526660852,-0.16527524750628508,0.16527524750628508,0.027315907438263794
128,additive,qmask_330533bb35dfe50c,10001011,1.4441487192419389,4,1.29825533577241,0.14589338346952885,0.14589338346952885,0.021284879340186993
128,additive,qmask_3745eec79815ddf1,10011011,1.7767517463660631,5,1.687601285520941,0.089150460845122126,0.089150460845122126,0.0079478046688976536
128,additive,qmask_39ecce4dbde1e7f4,11001001,2.2982278672365237,4,2.4928785060765222,-0.19465063883999845,0.19465063883999845,0.037888871200819511
128,additive,qmask_3b86e07f9bac3525,10001010,1.3495766777216085,3,1.1970709530869499,0.15250572463465861,0.15250572463465861,0.023257996046342318
128,additive,qmask_424f9867dfadb061,10110000,1.5647426667926292,3,1.3647634562803432,0.19997921051228595,0.19997921051228595,0.039991684637117178
128,additive,qmask_427363983d4a675f,11011110,2.8496772958564547,6,3.1862844168790616,-0.33660712102260693,0.33660712102260693,0.11330435392312795
128,additive,qmask_47a8b0e6e63f5071,10111110,2.2192540571652151,6,2.0418868507258594,0.17736720643935566,0.17736720643935566,0.031459125920101007
128,additive,qmask_494f47beb25cae41,11111001,2.9849332928029706,6,3.1456068953848444,-0.1606736025818738,0.1606736025818738,0.025816006566637923
128,additive,qmask_4cc030241e0f1e44,01100010,1.3137129586386131,3,1.1169555995147675,0.19675735912384562,0.19675735912384562,0.038713458369389955
128,additive,qmask_4dc7fd92c7b096a2,11101001,2.6523302656788461,5,2.7276042170124128,-0.075273951333566735,0.075273951333566735,0.0056661677493681731
128,additive,qmask_4f926e356a625a67,01111100,2.039934397857369,5,1.9498111478751525,0.090123249982216436,0.090123249982216436,0.0081222001873570756
128,additive,qmask_5106913f39c2ea0e,01100101,1.4608104648971263,4,1.3356919153593481,0.12511854953777823,0.12511854953777823,0.015654651438437465
128,additive,qmask_514b410bbe7f097e,11010111,2.6031563900203363,6,2.791066549369134,-0.18791015934879773,0.18791015934879773,0.035310227986490555
128,additive,qmask_527883050feb9009,11001011,2.4286743563755007,5,2.5983999788295478,-0.1697256224540471,0.1697256224540471,0.028806786917413736
128,additive,qmask_55cbf5fefb67a9c9,10010100,1.3936122222274665,3,1.2625266911927611,0.13108553103470544,0.13108553103470544,0.017183416446650723
128,additive,qmask_56332775d253c008,10100101,1.5096836350659957,4,1.3771057435078546,0.13257789155814104,0.13257789155814104,0.017576897330002204
128,additive,qmask_581f449a19375ab8,00011100,0.70130636228148413,3,0.74419685988686979,-0.042890497605385658,0.042890497605385658,0.0018395947848375929
128,additive,qmask_58970516f324daa1,11011000,2.5362588528403167,4,2.8196284897858277,-0.28336963694551098,0.28336963694551098,0.080298351142630703
128,additive,qmask_58d4e1dd95e5c5b0,00111111,1.280427291383115,6,1.2108201982919127,0.069607093091202277,0.069607093091202277,0.0048451474086073001
128,additive,qmask_5a3f155888c60ff4,10001001,1.3137022301029615,3,1.2026978967478499,0.11100433335511162,0.11100433335511162,0.012321962023612746
128,additive,qmask_5febbac13cd7abee,00010110,0.49065990406401261,3,0.50459148501977324,-0.013931580955760636,0.013931580955760636,0.00019408894792691245
128,additive,qmask_6227c96ae46c75f8,01111001,1.9515344855005401,5,1.856147114536725,0.09538737096381511,0.09538737096381511,0.0090987505393884775
128,additive,qmask_649dfffca1027d37,11101111,2.9657487086949841,7,3.0417988740955479,-0.076050165400563863,0.076050165400563863,0.005783627657453121
128,additive,qmask_68ff8f889255b0e9,00001111,0.59372186581666775,4,0.56959780282340944,0.024124062993258311,0.024124062993258311,0.00058197041530269513
128,additive,qmask_693dc55993aa4fa9,11001111,2.6116463102526608,6,2.8204959781724028,-0.20884966791974202,0.20884966791974202,0.043618183790186518
128,additive,qmask_6d08de407943319e,11101101,2.8353022195560063,6,2.9320829708594829,-0.096780751303476631,0.096780751303476631,0.0093665138228653938
128,additive,qmask_6d873abcf3a8f6b9,01001001,1.2648290599340926,3,1.1787893635919318,0.086039696342160799,0.086039696342160799,0.0074028293466512386
128,additive,qmask_7496171506cc1757,10011111,1.9597237002432233,6,1.8642889453331009,0.095434754910122432,0.095434754910122432,0.0091077924447551372
128,additive,qmask_75e6dad44fc41222,01100100,1.3662384233767959,3,1.211178250843659,0.15506017253313686,0.15506017253313686,0.024043657106006172
128,additive,qmask_7c330068eacbeec8,01111110,2.1703808869963463,6,2.0838132037315518,0.086567683264794582,0.086567683264794582,0.0074939637858337958
128,additive,qmask_7c7f09c2f082e17d,01111000,1.856962443980209,4,1.7644698424264789,0.09249260155373018,0.09249260155373018,0.0085548813421770908
128,additive,qmask_7c849c67ebb1b4f9,10111111,2.3138260986855457,7,2.1225573561969213,0.19126874248862435,0.19126874248862435,0.036583731853179695
128,additive,qmask_7f50455f5507bafe,10010011,1.4356587990096144,4,1.2993115155259147,0.13634728348369962,0.13634728348369962,0.018590581713384347
128,additive,qmask_81b5d6cd2a60bf37,11110101,2.8268122993236817,6,2.8991960381390527,-0.072383738815370968,0.072383738815370968,0.0052394056448918421
128,additive,qmask_83013e5a4235b8ec,00010111,0.58523194558434322,4,0.56913000950589776,0.016101936078445456,0.016101936078445456,0.00025927234547434342
128,additive,qmask_849e90ce5ffd4bc1,00111010,1.0028832959856242,4,0.99540104274637997,0.0074822532392442298,0.0074822532392442298,5.5984113536180767e-05
128,additive,qmask_84e1013c62ab0342,10110111,1.9727331513290969,6,1.7548199238954112,0.21791322743368569,0.21791322743368569,0.047486174690565222
128,additive,qmask_85812c22f52f55f2,10101111,1.9812230715614216,6,1.7537292267661542,0.22749384479526746,0.22749384479526746,0.051753449419733241
128,additive,qmask_8630d2328962fa10,00111000,0.87243680684664704,3,0.88449073437368497,-0.012053927527037933,0.012053927527037933,0.00014529716882708284
128,additive,qmask_87bb9cc60085dcff,11011101,2.8138028482378079,6,3.14625046326546,-0.33244761502765208,0.33244761502765208,0.11052141673757396
128,additive,qmask_87c7efb1f0502cb1,01001101,1.4478010138112525,4,1.3607886467361823,0.087012367075070207,0.087012367075070207,0.0075711520240067621
128,additive,qmask_884363745844cf9e,10110011,1.789761197451937,5,1.5806412721285596,0.20911992532337731,0.20911992532337731,0.043731143167254904
128,additive,qmask_88b9054a02247dd1,11000010,1.9930093674987213,3,2.041161110275425,-0.048151742776703754,0.048151742776703754,0.0023185903324338423
128,additive,qmask_8a4fe6aab0927861,11110001,2.643840345446522,5,2.700214946642518,-0.056374601195996021,0.056374601195996021,0.003178095660007596
128,additive,qmask_8a58e1cfc4f87182,11010001,2.2897379470041992,4,2.4597879278007895,-0.17004998079659028,0.17004998079659028,0.028916995968920726
128,additive,qmask_8a9d405ad1968a90,11001000,2.2036558257161927,3,2.3458654715213925,-0.14220964580519979,0.14220964580519979,0.020223583360040379
128,additive,qmask_8ec53a11acfe0f00,11110110,2.8626867469423285,6,2.8763239511754364,-0.01363720423310788,0.01363720423310788,0.00018597333929549548
128,additive,qmask_8fc54aeb91caafc9,00111101,1.1499808022441376,5,1.1012560316594318,0.048724770584705812,0.048724770584705812,0.0023741032685322128
128,additive,qmask_90dd78ad11f097b3,11110100,2.7322402578033511,5,2.7526827341644093,-0.020442476361058226,0.020442476361058226,0.00041789483977242438
128,additive,qmask_92fdf63f6fed474e,00011001,0.61290644992465482,3,0.64584728702902794,-0.032940837104373122,0.032940837104373122,0.0010850987491368451
128,additive,qmask_95b0a9234a9eee46,10101110,1.886651030041091,5,1.6477371226064861,0.23891390743460494,0.23891390743460494,0.057079855165670983
128,additive,qmask_95e119f889d86d43,00111011,1.0974553375059548,5,1.0565711288945749,0.040884208611379869,0.040884208611379869,0.0016715185137788277
128,additive,qmask_96b494b452b77f8e,01110100,1.6988414505009202,4,1.5213524713180959,0.17748897918282425,0.17748897918282425,0.031502337731361019
128,additive,qmask_9a6bcdbfd54eac0e,10101001,1.6678046285452843,4,1.4841501670889556,0.18365446145632869,0.18365446145632869,0.033728961212814122
128,additive,qmask_9a86a5949df1b42b,01001100,1.3532289722909221,3,1.2612992349313572,0.091929737359564889,0.091929737359564889,0.0084510766109985799
128,additive,qmask_9cf9f1f53520f88b,01111010,1.9874089331191864,5,1.8891862013842911,0.098222731734895374,0.098222731734895374,0.0096477050294652231
128,additive,qmask_9df5cd7b1d191d30,00001110,0.49914982429633709,3,0.50337547343224287,-0.0042256491359057846,0.0042256491359057846,1.7856110619781303e-05
128,additive,qmask_9ef84ec72720c5bb,00100111,0.60673131690254167,4,0.61636404111050069,-0.0096327242079590203,0.0096327242079590203,9.2789375666599738e-05
128,additive,qmask_9f2a7299208a9ed1,01100111,1.5912569540361039,5,1.4262086724629626,0.16504828157314133,0.16504828157314133,0.027240935250246946
128,additive,qmask_a3ac1f42a70defe3,10110101,1.8422866621901199,5,1.6419435394927859,0.20034312269733401,0.20034312269733401,0.040137366812119032
128,additive,qmask_a4b7b621b0c57baf,10111100,2.0888075680262377,5,1.9134222407592461,0.17538532726699163,0.17538532726699163,0.030760013020549759
128,additive,qmask_a6bb6d75ba01c741,11010000,2.1951659054838686,3,2.3085066117346287,-0.11334070625076009,0.11334070625076009,0.012846115693421088
128,additive,qmask_a9284c314595341d,11001010,2.3341023148551701,4,2.4536582843866199,-0.11955596953144987,0.11955596953144987,0.014293629850604969
128,additive,qmask_aa927932235c699d,11011100,2.7192308067174773,5,3.0390209021861665,-0.3197900954686892,0.3197900954686892,0.10226570515987335
128,additive,qmask_abc2c93f2a9da9d0,11100111,2.6246557613385346,6,2.6729349585948512,-0.048279197256316575,0.048279197256316575,0.0023308808877143261
128,additive,qmask_ac55e1313a50fb45,01101101,1.8019034122535755,5,1.654345880728215,0.14755753152536055,0.14755753152536055,0.021773225109857772
128,additive,qmask_af3070b33fa6727a,01000111,1.2371545555937813,4,1.1220659704413265,0.11508858515245479,0.11508858515245479,0.013245382432393838
128,additive,qmask_af6d0dc69e3d9a78,00011110,0.8317528514204614,4,0.86252314934972674,-0.030770297929265333,0.030770297929265333,0.00094681123465575044
128,additive,qmask_afbe22c87ad11ae4,10101100,1.7562045409021136,4,1.5439113726606593,0.21229316824145439,0.21229316824145439,0.045068389281994456
128,additive,qmask_b02b2d5954d58371,01011000,1.5028600455378862,3,1.4934279108420014,0.0094321346958847752,0.0094321346958847752,8.8965164921313381e-05
128,additive,qmask_b0e252c8a061a875,00110011,0.75636239014950613,4,0.7284509299788624,0.02791146017064372,0.02791146017064372,0.00077904960885743081
128,additive,qmask_b52a639547d6a0e9,10000111,1.28602772576265,4,1.1713219567900524,0.11470576897259765,0.11470576897259765,0.013157413435594947
128,additive,qmask_b996be105c0f3dda,10100110,1.545558082684642,4,1.3440018486580811,0.20155623402656087,0.20155623402656087,0.040624915474969769
128,additive,qmask_ba4de66f5ec66b86,01010110,1.4751855411975747,4,1.3588676218641922,0.11631791933338254,0.11631791933338254,0.013529858358047287
128,additive,qmask_bad2b6dedfcd4ce3,11010101,2.4727099008813589,5,2.6635401233797893,-0.1908302224984304,0.1908302224984304,0.036416173818800454
128,additive,qmask_bcbb878aab0fd0e6,10010101,1.4881842637477969,4,1.3580962343839929,0.13008802936380404,0.13008802936380404,0.016922895383757942
128,additive,qmask_bdc01c419cf655bf,01100001,1.2778385110199666,3,1.1661362221930176,0.11170228882694899,0.11170228882694899,0.012477401329179134
128,additive,qmask_bde177d3edcb1ae0,00110110,0.84476230250633544,4,0.80590349168051034,0.038858810825825096,0.038858810825825096,0.0015100071787972618
128,additive,qmask_c76e2148877c5063,11010110,2.5085843485000057,5,2.6524768957169726,-0.14389254721696698,0.14389254721696698,0.020705065144587073
128,additive,qmask_c7c095a611af1783,00101100,0.7228057335996827,3,0.70878222933970392,0.014023504259978781,0.014023504259978781,0.00019665867172964302
128,additive,qmask_cb0a7c3a10da33f2,11001100,2.3866277795933528,4,2.5639096072409302,-0.17728182764757738,0.17728182764757738,0.031428846414065334
128,additive,qmask_cbd8bcbf0db11c8c,00110010,0.66179034862917552,3,0.65163962449878454,0.010150724130390976,0.010150724130390976,0.00010303720037130163
128,additive,qmask_cc0414ee182789c1,01111111,2.264952928516677,7,2.1668411089340225,0.098111819582654469,0.098111819582654469,0.0096259291418193411
128,additive,qmask_cdd694ec938105ff,00011011,0.74335293906363198,4,0.75837844482157379,-0.015025505757941815,0.015025505757941815,0.00022576582328194262
128,additive,qmask_d350d740bff94567,00010011,0.4022599917071833,3,0.41479130648076529,-0.012531314773581992,0.012531314773581992,0.00015703384995459428
128,additive,qmask_d3a70a2b122bfec6,10110100,1.7477146206697891,4,1.5357698266161606,0.21194479405362854,0.21194479405362854,0.044920595726435017
128,additive,qmask_d474d772a2156911,10111001,2.0004076556694086,5,1.828692025388591,0.1717156302808176,0.1717156302808176,0.029486257682738441
128,additive,qmask_d49846da5aa54e5e,01001011,1.3952755490730699,4,1.2790283985668793,0.11624715050619061,0.11624715050619061,0.013513400000808931
128,additive,qmask_d79394fce5af8530,11011111,2.9442493373767853,7,3.2903841841616668,-0.34613484678488149,0.34613484678488149,0.11980933215879339
128,additive,qmask_d7d102c2537b80f1,11100110,2.530083719818204,5,2.4982705628499389,0.031813156968265144,0.031813156968265144,0.0010120769562874771
128,additive,qmask_d9d8505932b1a835,11000100,2.0455348322369038,3,2.1535914920968935,-0.10805665985998969,0.10805665985998969,0.011676241740097506
128,additive,qmask_ddc0ed6fecc12d09,11011011,2.7612773834996247,6,3.0705931494012475,-0.3093157659016228,0.3093157659016228,0.095676243035307515
128,additive,qmask_ddede699aac8de6a,11111010,3.0208077404216174,6,3.1610516650252976,-0.14024392460368018,0.14024392460368018,0.01966835838824273
128,additive,qmask_e003b3ec0121953b,11011001,2.6308308943606482,5,2.9340027997968718,-0.30317190543622363,0.30317190543622363,0.091913204245830521
128,additive,qmask_e217ee83fae37141,11110010,2.6797147930651684,5,2.6557967687258497,0.023918024339318666,0.023918024339318666,0.00057207188829624012
128,additive,qmask_e28959d82dee3e38,10001110,1.5325486315987682,4,1.3825813269941136,0.14996730460465457,0.14996730460465457,0.022490192450385249
128,additive,qmask_e7b741d3e896dac1,01101010,1.6548059059950622,4,1.4593830674421042,0.19542283855295794,0.19542283855295794,0.038190085828095466
128,additive,qmask_e8f30cbb6e37ce0d,10101011,1.7982511176842615,5,1.5752934699412435,0.22295764774301796,0.22295764774301796,0.049710112687099683
128,additive,qmask_e907033eeed311b5,00101010,0.67028026886149994,3,0.64355513779446483,0.026725131067035113,0.026725131067035113,0.00071423263055020534
128,additive,qmask_ecc5bb9003043fc6,10000101,1.1555812366236726,3,1.0807273811660707,0.074853855457601925,0.074853855457601925,0.0056030996768675614
128,additive,qmask_ece46f8d3d79b53f,00011111,0.92632489294079201,5,0.91379167861305177,0.012533214327740239,0.012533214327740239,0.00015708146138507321
128,additive,qmask_ecfec3b493d7256a,01100110,1.4966849125157733,4,1.3007338811876252,0.19595103132814806,0.19595103132814806,0.038396806678564863
128,additive,qmask_ed854a1bc1c21a23,01111011,2.0819809746395168,6,1.9779821189003997,0.10399885573911716,0.10399885573911716,0.010815761995045702
128,additive,qmask_f61f977e6689b2ed,10001111,1.6271206731190988,5,1.4804851553635672,0.14663551775553163,0.14663551775553163,0.021501975067432833
128,additive,qmask_f820e84b827bfd6b,10101101,1.850776582422444,5,1.6521399395423941,0.1986366428800499,0.1986366428800499,0.039456515894656478
128,additive,qmask_f9ff1c9f8ba69f2e,11100101,2.4942092721995577,5,2.5781934462720528,-0.083984174072495144,0.083984174072495144,0.0070533414946391659
128,additive,qmask_fa363a52954060a1,10110110,1.8781611098087665,5,1.6502095905598253,0.22795151924894119,0.22795151924894119,0.051961895127900407
128,additive,qmask_fac74048988e3cbb,01010001,1.256339139701768,3,1.1583479508990422,0.097991188802725837,0.097991188802725837,0.009602273082971461
128,additive,qmask_fe024629e8134fa2,11110111,2.9572587884626591,7,3.0202224202221259,-0.062963631759466843,0.062963631759466843,0.003964418924341742
128,additive,qmask_fe9b859e1804ec08,00011010,0.64878089754330137,3,0.70458802557550371,-0.055807128032202336,0.055807128032202336,0.0031144355392026236
128,no_effect,qmask_03e03e6bad3167c1,00110101,0,4,0.78110911161638796,-0.78110911161638796,0.78110911161638796,0.61013144425014287
128,no_effect,qmask_04e99e00df510b89,10100010,0,3,1.168105891556479,-1.168105891556479,1.168105891556479,1.3644713738889567
128,no_effect,qmask_05031e6a7405856b,00111110,0,5,1.1515382962534204,-1.1515382962534204,1.1515382962534204,1.3260404477382302
128,no_effect,qmask_06e53efa12c0c89c,01010011,0,4,1.2667675270931795,-1.2667675270931795,1.2667675270931795,1.6046999676977693
128,no_effect,qmask_07e4d5ad11974b66,01010100,0,3,1.2360670811031014,-1.2360670811031014,1.2360670811031014,1.5278618289867409
128,no_effect,qmask_0cd7ddfc8c2186ca,00110100,0,3,0.70514048729091883,-0.70514048729091883,0.70514048729091883,0.49722310681687448
128,no_effect,qmask_14432725d56e8049,10011100,0,4,1.657465138239786,-1.657465138239786,1.657465138239786,2.7471906844802332
128,no_effect,qmask_168ecc77c6d9bec7,00100011,0,3,0.46551199280656869,-0.46551199280656869,0.46551199280656869,0.21670141544674285
128,no_effect,qmask_17b31d3e8666d651,01011101,0,5,1.7623814434045926,-1.7623814434045926,1.7623814434045926,3.1059883520568552
128,no_effect,qmask_1d6d1ddc1980f1fe,10111000,0,4,1.7391383822541684,-1.7391383822541684,1.7391383822541684,3.024602312629646
128,no_effect,qmask_22c3d94ed895c2d5,10010110,0,4,1.3779948428273201,-1.3779948428273201,1.3779948428273201,1.8988697868586906
128,no_effect,qmask_239a2dd293cc8eaf,11000001,0,3,2.1243782427045517,-2.1243782427045517,2.1243782427045517,4.5129829180764789
128,no_effect,qmask_2678a15f3a1887ca,10110001,0,4,1.4760047848685645,-1.4760047848685645,1.4760047848685645,2.1785901249548973
128,no_effect,qmask_282cb65c9e54d1f9,01101110,0,5,1.6544453725218773,-1.6544453725218773,1.6544453725218773,2.7371894906590533
128,no_effect,qmask_2def687a70c0189d,11100100,0,4,2.3986410595243797,-2.3986410595243797,2.3986410595243797,5.7534789324362388
128,no_effect,qmask_30f1d2fade2e7178,01001010,0,3,1.1769095683703199,-1.1769095683703199,1.1769095683703199,1.3851161321216128
128,no_effect,qmask_31a763e8bc0202e0,00101110,0,4,0.80309577449224889,-0.80309577449224889,0.80309577449224889,0.64496282300730512
128,no_effect,qmask_323b67f1b27b5893,11111100,0,6,3.2386084526660852,-3.2386084526660852,3.2386084526660852,10.488584709680215
128,no_effect,qmask_330533bb35dfe50c,10001011,0,4,1.29825533577241,-1.29825533577241,1.29825533577241,1.685466916861533
128,no_effect,qmask_3745eec79815ddf1,10011011,0,5,1.687601285520941,-1.687601285520941,1.687601285520941,2.8479980988919329
128,no_effect,qmask_39ecce4dbde1e7f4,11001001,0,4,2.4928785060765222,-2.4928785060765222,2.4928785060765222,6.2144432460583126
128,no_effect,qmask_3b86e07f9bac3525,10001010,0,3,1.1970709530869499,-1.1970709530869499,1.1970709530869499,1.4329788667244985
128,no_effect,qmask_424f9867dfadb061,10110000,0,3,1.3647634562803432,-1.3647634562803432,1.3647634562803432,1.8625792915982684
128,no_effect,qmask_427363983d4a675f,11011110,0,6,3.1862844168790616,-3.1862844168790616,3.1862844168790616,10.152408385246341
128,no_effect,qmask_47a8b0e6e63f5071,10111110,0,6,2.0418868507258594,-2.0418868507258594,2.0418868507258594,4.1693019111671683
128,no_effect,qmask_494f47beb25cae41,11111001,0,6,3.1456068953848444,-3.1456068953848444,3.1456068953848444,9.8948427402926793
128,no_effect,qmask_4cc030241e0f1e44,01100010,0,3,1.1169555995147675,-1.1169555995147675,1.1169555995147675,1.2475898112873938
128,no_effect,qmask_4dc7fd92c7b096a2,11101001,0,5,2.7276042170124128,-2.7276042170124128,2.7276042170124128,7.4398247646638982
128,no_effect,qmask_4f926e356a625a67,01111100,0,5,1.9498111478751525,-1.9498111478751525,1.9498111478751525,3.8017635123782201
128,no_effect,qmask_5106913f39c2ea0e,01100101,0,4,1.3356919153593481,-1.3356919153593481,1.3356919153593481,1.7840728927563239
128,no_effect,qmask_514b410bbe7f097e,11010111,0,6,2.791066549369134,-2.791066549369134,2.791066549369134,7.790052483007325
128,no_effect,qmask_527883050feb9009,11001011,0,5,2.5983999788295478,-2.5983999788295478,2.5983999788295478,6.7516824499813941
128,no_effect,qmask_55cbf5fefb67a9c9,10010100,0,3,1.2625266911927611,-1.2625266911927611,1.2625266911927611,1.5939736459741414
128,no_effect,qmask_56332775d253c008,10100101,0,4,1.3771057435078546,-1.3771057435078546,1.3771057435078546,1.8964202288023211
128,no_effect,qmask_581f449a19375ab8,00011100,0,3,0.74419685988686979,-0.74419685988686979,0.74419685988686979,0.55382896626547728
128,no_effect,qmask_58970516f324daa1,11011000,0,4,2.8196284897858277,-2.8196284897858277,2.8196284897858277,7.9503048204119073
128,no_effect,qmask_58d4e1dd95e5c5b0,00111111,0,6,1.2108201982919127,-1.2108201982919127,1.2108201982919127,1.4660855525916667
128,no_effect,qmask_5a3f155888c60ff4,10001001,0,3,1.2026978967478499,-1.2026978967478499,1.2026978967478499,1.4464822308417018
128,no_effect,qmask_5febbac13cd7abee,00010110,0,3,0.50459148501977324,-0.50459148501977324,0.50459148501977324,0.25461256675446003
128,no_effect,qmask_6227c96ae46c75f8,01111001,0,5,1.856147114536725,-1.856147114536725,1.856147114536725,3.4452821108030101
128,no_effect,qmask_649dfffca1027d37,11101111,0,7,3.0417988740955479,-3.0417988740955479,3.0417988740955479,9.2525403904489423
128,no_effect,qmask_68ff8f889255b0e9,00001111,0,4,0.56959780282340944,-0.56959780282340944,0.56959780282340944,0.3244416569812556
128,no_effect,qmask_693dc55993aa4fa9,11001111,0,6,2.8204959781724028,-2.8204959781724028,2.8204959781724028,7.9551975628866991
128,no_effect,qmask_6d08de407943319e,11101101,0,6,2.9320829708594829,-2.9320829708594829,2.9320829708594829,8.5971105480041707
128,no_effect,qmask_6d873abcf3a8f6b9,01001001,0,3,1.1787893635919318,-1.1787893635919318,1.1787893635919318,1.3895443637174716
128,no_effect,qmask_7496171506cc1757,10011111,0,6,1.8642889453331009,-1.8642889453331009,1.8642889453331009,3.4755732716912053
128,no_effect,qmask_75e6dad44fc41222,01100100,0,3,1.211178250843659,-1.211178250843659,1.211178250843659,1.4669527553167054
128,no_effect,qmask_7c330068eacbeec8,01111110,0,6,2.0838132037315518,-2.0838132037315518,2.0838132037315518,4.3422774680459533
128,no_effect,qmask_7c7f09c2f082e17d,01111000,0,4,1.7644698424264789,-1.7644698424264789,1.7644698424264789,3.1133538248325232
128,no_effect,qmask_7c849c67ebb1b4f9,10111111,0,7,2.1225573561969213,-2.1225573561969213,2.1225573561969213,4.505249730345664
128,no_effect,qmask_7f50455f5507bafe,10010011,0,4,1.2993115155259147,-1.2993115155259147,1.2993115155259147,1.6882104143782493
128,no_effect,qmask_81b5d6cd2a60bf37,11110101,0,6,2.8991960381390527,-2.8991960381390527,2.8991960381390527,8.4053376675611791
128,no_effect,qmask_83013e5a4235b8ec,00010111,0,4,0.56913000950589776,-0.56913000950589776,0.56913000950589776,0.32390896772018329
128,no_effect,qmask_849e90ce5ffd4bc1,00111010,0,4,0.99540104274637997,-0.99540104274637997,0.99540104274637997,0.99082323590058052
128,no_effect,qmask_84e1013c62ab0342,10110111,0,6,1.7548199238954112,-1.7548199238954112,1.7548199238954112,3.0793929653002969
128,no_effect,qmask_85812c22f52f55f2,10101111,0,6,1.7537292267661542,-1.7537292267661542,1.7537292267661542,3.0755662008138129
