repetition,fold,model,measurement_budget,n_measurements,n_fit_prompts,n_eval_prompts,n_candidates,target,selected_subset_idx,selected_head_count,predicted_effect,actual_effect,absolute_target_error,oracle_target_error,oracle_regret,same_size_oracle_target_error,same_size_oracle_regret,within_tolerance,cost_selected_subset_idx,cost_selected_head_count,cost_aware_loss,cost_aware_oracle_loss,cost_aware_regret
21,1,count_plus_PE_bin4,120,120,128,128,32,1.75,19,11,1.9678323431650129,1.8559494614601135,0.10594946146011353,0.0005782246589660645,0.10537123680114746,0.10594946146011353,0.0,1,19,11,0.3259494614601135,0.18057822465896606,0.14537123680114744
21,1,count_plus_PE_bin4,120,120,128,128,32,2.0,19,11,1.9678323431650129,1.8559494614601135,0.14405053853988647,0.14405053853988647,0.0,0.14405053853988647,0.0,1,19,11,0.36405053853988645,0.36405053853988645,0.0
21,1,count_plus_all_bin4,120,120,128,128,32,0.25,137,3,0.29621272727915654,-0.0023101866245269793,0.252310186624527,0.01282387226819992,0.23948631435632706,0.216520294547081,0.035789892077445984,0,137,3,0.312310186624527,0.15282387226819993,0.15948631435632704
21,1,count_plus_all_bin4,120,120,128,128,32,0.5,46,4,0.519696033467526,0.5634051337838173,0.06340513378381729,0.009324900805950165,0.054080232977867126,0.06340513378381729,0.0,1,46,4,0.1434051337838173,0.049324900805950166,0.09408023297786713
21,1,count_plus_all_bin4,120,120,128,128,32,0.75,17,3,0.7811673457158992,0.466520294547081,0.283479705452919,0.0872589647769928,0.1962207406759262,0.19063478708267212,0.09284491837024689,0,17,3,0.343479705452919,0.1981270182132721,0.1453526872396469
21,1,count_plus_all_bin4,120,120,128,128,32,1.0,153,6,0.9558643516306302,0.8372589647769928,0.1627410352230072,0.0552765429019928,0.1074644923210144,0.1627410352230072,0.0,1,153,6,0.2827410352230072,0.1952765429019928,0.08746449232101439
21,1,count_plus_all_bin4,120,120,128,128,32,1.25,143,9,1.247435263341311,0.8993368148803711,0.3506631851196289,0.08091934025287628,0.2697438448667526,0.08091934025287628,0.2697438448667526,0,143,9,0.5306631851196288,0.2609193402528763,0.26974384486675257
21,1,count_plus_all_bin4,120,120,128,128,32,1.5,151,9,1.6167421841509537,1.750578224658966,0.25057822465896606,0.039516277611255646,0.21106194704771042,0.10951060801744461,0.14106761664152145,0,151,9,0.43057822465896606,0.23951627761125566,0.1910619470477104
21,1,count_plus_all_bin4,120,120,128,128,32,1.75,131,9,1.866874637718953,1.3904893919825554,0.3595106080174446,0.0005782246589660645,0.35893238335847855,0.0005782246589660645,0.35893238335847855,0,131,9,0.5395106080174445,0.18057822465896606,0.3589323833584785
21,1,count_plus_all_bin4,120,120,128,128,32,2.0,131,9,1.866874637718953,1.3904893919825554,0.6095106080174446,0.14405053853988647,0.46546006947755814,0.24942177534103394,0.3600888326764107,0,131,9,0.7895106080174445,0.36405053853988645,0.4254600694775581
21,2,additive_head,20,20,128,128,32,0.25,50,2,0.21155409645274187,0.04704153537750244,0.20295846462249756,0.025107555091381073,0.17785090953111649,0.20295846462249756,0.0,1,50,2,0.24295846462249757,0.04692707628011704,0.19603138834238054
21,2,additive_head,20,20,128,128,32,0.5,106,9,0.4054119928519415,-0.7114621549844742,1.2114621549844742,0.009987086057662964,1.2014750689268112,1.2114621549844742,0.0,0,106,9,1.3914621549844741,0.08998708605766297,1.301475068926811
21,2,additive_head,20,20,128,128,32,0.75,139,7,0.7613114492642556,0.42590174823999405,0.32409825176000595,0.07779428362846375,0.2463039681315422,0.32409825176000595,0.0,0,69,5,1.0175575822591783,0.17779428362846375,0.8397632986307145
21,2,additive_head,20,20,128,128,32,1.0,128,4,0.8834079409690623,0.15741369128227234,0.8425863087177277,0.011949308216571808,0.8306370005011559,0.07523748278617859,0.7673488259315491,0,128,4,0.9225863087177276,0.1319493082165718,0.7906370005011558
21,2,additive_head,20,20,128,128,32,1.25,109,5,1.3044705527425258,0.22489244490861893,1.025107555091381,0.05532693862915039,0.9697806164622307,0.42220571637153625,0.6029018387198448,0,109,5,1.1251075550913812,0.2553269386291504,0.8697806164622308
21,2,additive_head,20,20,128,128,32,1.5,79,6,1.4953992192742447,0.9289429560303688,0.5710570439696312,0.14720918238162994,0.42384786158800125,0.5119493082165718,0.05910773575305939,0,79,6,0.6910570439696312,0.34720918238162995,0.34384786158800124
21,2,additive_head,20,20,128,128,32,1.75,130,6,1.7627995581847071,0.9880506917834282,0.7619493082165718,0.10279081761837006,0.6591584905982018,0.7619493082165718,0.0,0,130,6,0.8819493082165718,0.30279081761837007,0.5791584905982017
21,2,additive_head,20,20,128,128,32,2.0,20,13,1.9760632919218164,2.3418782129883766,0.3418782129883766,0.3418782129883766,0.0,0.3418782129883766,0.0,0,20,13,0.6018782129883766,0.55279081761837,0.049087395370006615
21,2,count_additive,20,20,128,128,32,0.25,127,4,0.25664000680748167,0.9247625172138214,0.6747625172138214,0.025107555091381073,0.6496549621224403,0.09258630871772766,0.5821762084960938,0,6,1,0.15899465650320052,0.04692707628011704,0.11206758022308348
21,2,count_additive,20,20,128,128,32,0.5,79,6,0.5245942665184291,0.9289429560303688,0.4289429560303688,0.009987086057662964,0.41895586997270584,0.4289429560303688,0.0,0,79,6,0.5489429560303688,0.08998708605766297,0.4589558699727058
21,2,count_additive,20,20,128,128,32,0.75,24,2,0.8324095533530025,-0.8002955317497253,1.5502955317497253,0.07779428362846375,1.4725012481212616,0.16341527551412582,1.3868802562355995,0,24,2,1.5902955317497254,0.17779428362846375,1.4125012481212615
21,2,count_additive,20,20,128,128,32,1.0,130,6,1.013040115467507,0.9880506917834282,0.011949308216571808,0.011949308216571808,0.0,0.011949308216571808,0.0,1,130,6,0.1319493082165718,0.1319493082165718,0.0
21,2,count_additive,20,20,128,128,32,1.25,49,6,1.0988852116360937,-0.3026275932788849,1.5526275932788849,0.05532693862915039,1.4973006546497345,0.2619493082165718,1.290678285062313,0,49,6,1.672627593278885,0.2553269386291504,1.4173006546497346
21,2,count_additive,20,20,128,128,32,1.5,109,5,1.4622250803234402,0.22489244490861893,1.275107555091381,0.14720918238162994,1.1278983727097511,0.6722057163715363,0.6029018387198448,0,109,5,1.3751075550913812,0.34720918238162995,1.0278983727097513
21,2,count_additive,20,20,128,128,32,1.75,69,5,1.635268940260924,-0.16755758225917816,1.9175575822591782,0.10279081761837006,1.814766764640808,0.9222057163715363,0.9953518658876419,0,69,5,2.0175575822591783,0.30279081761837007,1.7147667646408082
21,2,count_additive,20,20,128,128,32,2.0,60,7,1.9849383047575548,0.31060586869716644,1.6893941313028336,0.3418782129883766,1.347515918314457,1.574098251760006,0.1152958795428276,0,60,7,1.8293941313028337,0.55279081761837,1.2766033136844637
21,2,count_plus_PE_bin4,20,20,128,128,32,0.25,6,1,0.2652440645865238,0.11100534349679947,0.13899465650320053,0.025107555091381073,0.11388710141181946,0.026927076280117035,0.1120675802230835,1,6,1,0.15899465650320052,0.04692707628011704,0.11206758022308348
21,2,count_plus_PE_bin4,20,20,128,128,32,0.5,79,6,0.6103431577438676,0.9289429560303688,0.4289429560303688,0.009987086057662964,0.41895586997270584,0.4289429560303688,0.0,0,79,6,0.5489429560303688,0.08998708605766297,0.4589558699727058
21,2,count_plus_PE_bin4,20,20,128,128,32,0.75,139,7,0.7386848820353658,0.42590174823999405,0.32409825176000595,0.07779428362846375,0.2463039681315422,0.32409825176000595,0.0,0,24,2,1.5902955317497254,0.17779428362846375,1.4125012481212615
21,2,count_plus_PE_bin4,20,20,128,128,32,1.0,130,6,1.0525252172125614,0.9880506917834282,0.011949308216571808,0.011949308216571808,0.0,0.011949308216571808,0.0,1,130,6,0.1319493082165718,0.1319493082165718,0.0
21,2,count_plus_PE_bin4,20,20,128,128,32,1.25,49,6,1.1539590971145584,-0.3026275932788849,1.5526275932788849,0.05532693862915039,1.4973006546497345,0.2619493082165718,1.290678285062313,0,49,6,1.672627593278885,0.2553269386291504,1.4173006546497346
21,2,count_plus_PE_bin4,20,20,128,128,32,1.5,69,5,1.6118792253171632,-0.16755758225917816,1.6675575822591782,0.14720918238162994,1.5203483998775482,0.6722057163715363,0.9953518658876419,0,69,5,1.7675575822591783,0.34720918238162995,1.4203483998775484
21,2,count_plus_PE_bin4,20,20,128,128,32,1.75,28,5,1.61552361052253,-1.5667115971446037,3.3167115971446037,0.10279081761837006,3.2139207795262337,0.9222057163715363,2.3945058807730675,0,28,5,3.416711597144604,0.30279081761837007,3.1139207795262336
21,2,count_plus_PE_bin4,20,20,128,128,32,2.0,60,7,1.9381612009375335,0.31060586869716644,1.6893941313028336,0.3418782129883766,1.347515918314457,1.574098251760006,0.1152958795428276,0,60,7,1.8293941313028337,0.55279081761837,1.2766033136844637
21,2,count_plus_all_bin4,20,20,128,128,32,0.25,24,2,0.26789113291236716,-0.8002955317497253,1.0502955317497253,0.025107555091381073,1.0251879766583443,0.20295846462249756,0.8473370671272278,0,24,2,1.0902955317497254,0.04692707628011704,1.0433684554696083
21,2,count_plus_all_bin4,20,20,128,128,32,0.5,106,9,0.5608251880702572,-0.7114621549844742,1.2114621549844742,0.009987086057662964,1.2014750689268112,1.2114621549844742,0.0,0,50,2,0.49295846462249754,0.08998708605766297,0.40297137856483456
21,2,count_plus_all_bin4,20,20,128,128,32,0.75,79,6,0.7633132604389106,0.9289429560303688,0.1789429560303688,0.07779428362846375,0.10114867240190506,0.1789429560303688,0.0,1,79,6,0.2989429560303688,0.17779428362846375,0.12114867240190505
21,2,count_plus_all_bin4,20,20,128,128,32,1.0,60,7,1.1884821970873083,0.31060586869716644,0.6893941313028336,0.011949308216571808,0.6774448230862617,0.574098251760006,0.1152958795428276,0,109,5,0.875107555091381,0.1319493082165718,0.7431582468748092
21,2,count_plus_all_bin4,20,20,128,128,32,1.25,28,5,1.2643917652499443,-1.5667115971446037,2.8167115971446037,0.05532693862915039,2.7613846585154533,0.42220571637153625,2.3945058807730675,0,28,5,2.916711597144604,0.2553269386291504,2.6613846585154532
21,2,count_plus_all_bin4,20,20,128,128,32,1.5,157,7,1.3826289516269121,0.17410975694656372,1.3258902430534363,0.14720918238162994,1.1786810606718063,1.074098251760006,0.25179199129343033,0,157,7,1.4658902430534364,0.34720918238162995,1.1186810606718065
21,2,count_plus_all_bin4,20,20,128,128,32,1.75,150,10,1.927178400670012,1.64720918238163,0.10279081761837006,0.10279081761837006,0.0,0.10279081761837006,0.0,1,150,10,0.30279081761837007,0.30279081761837007,0.0
21,2,count_plus_all_bin4,20,20,128,128,32,2.0,150,10,1.927178400670012,1.64720918238163,0.35279081761837006,0.3418782129883766,0.010912604629993439,0.35279081761837006,0.0,0,150,10,0.55279081761837,0.55279081761837,0.0
21,2,additive_head,40,40,128,128,32,0.25,102,7,0.27649829068112886,-0.2046925127506256,0.4546925127506256,0.025107555091381073,0.42958495765924454,0.06060586869716644,0.39408664405345917,0,71,2,0.37658472448587416,0.04692707628011704,0.3296576482057571
21,2,additive_head,40,40,128,128,32,0.5,60,7,0.5457871161992295,0.31060586869716644,0.18939413130283356,0.009987086057662964,0.1794070452451706,0.07409825176000595,0.1152958795428276,1,60,7,0.32939413130283357,0.08998708605766297,0.2394070452451706
21,2,additive_head,40,40,128,128,32,0.75,157,7,0.709106859189655,0.17410975694656372,0.5758902430534363,0.07779428362846375,0.49809595942497253,0.32409825176000595,0.25179199129343033,0,157,7,0.7158902430534363,0.17779428362846375,0.5380959594249726
21,2,additive_head,40,40,128,128,32,1.0,79,6,0.9846798809976742,0.9289429560303688,0.0710570439696312,0.011949308216571808,0.05910773575305939,0.011949308216571808,0.05910773575305939,1,79,6,0.1910570439696312,0.1319493082165718,0.05910773575305939
21,2,additive_head,40,40,128,128,32,1.25,20,13,1.2224557394370663,2.3418782129883766,1.0918782129883766,0.05532693862915039,1.0365512743592262,1.0918782129883766,0.0,0,130,6,0.3819493082165718,0.2553269386291504,0.1266223695874214
21,2,additive_head,40,40,128,128,32,1.5,155,10,1.3544434024598284,1.1946730613708496,0.3053269386291504,0.14720918238162994,0.15811775624752045,0.14720918238162994,0.15811775624752045,0,155,10,0.5053269386291503,0.34720918238162995,0.1581177562475204
21,2,additive_head,40,40,128,128,32,1.75,155,10,1.3544434024598284,1.1946730613708496,0.5553269386291504,0.10279081761837006,0.45253612101078033,0.10279081761837006,0.45253612101078033,0,155,10,0.7553269386291503,0.30279081761837007,0.4525361210107803
21,2,additive_head,40,40,128,128,32,2.0,155,10,1.3544434024598284,1.1946730613708496,0.8053269386291504,0.3418782129883766,0.4634487256407738,0.35279081761837006,0.45253612101078033,0,155,10,1.0053269386291503,0.55279081761837,0.45253612101078033
21,2,count_additive,40,40,128,128,32,0.25,157,7,0.2628879530844853,0.17410975694656372,0.07589024305343628,0.025107555091381073,0.050782687962055206,0.06060586869716644,0.015284374356269836,1,109,5,0.12510755509138108,0.04692707628011704,0.07818047881126404
21,2,count_additive,40,40,128,128,32,0.5,79,6,0.5036837884299425,0.9289429560303688,0.4289429560303688,0.009987086057662964,0.41895586997270584,0.4289429560303688,0.0,0,79,6,0.5489429560303688,0.08998708605766297,0.4589558699727058
21,2,count_additive,40,40,128,128,32,0.75,128,4,0.7541998029701314,0.15741369128227234,0.5925863087177277,0.07779428362846375,0.5147920250892639,0.1747625172138214,0.41782379150390625,0,128,4,0.6725863087177276,0.17779428362846375,0.4947920250892639
21,2,count_additive,40,40,128,128,32,1.0,60,7,0.9571570659405934,0.31060586869716644,0.6893941313028336,0.011949308216571808,0.6774448230862617,0.574098251760006,0.1152958795428276,0,60,7,0.8293941313028336,0.1319493082165718,0.6974448230862618
21,2,count_additive,40,40,128,128,32,1.25,127,4,1.3162724988764982,0.9247625172138214,0.3252374827861786,0.05532693862915039,0.2699105441570282,0.3252374827861786,0.0,0,127,4,0.4052374827861786,0.2553269386291504,0.1499105441570282
21,2,count_additive,40,40,128,128,32,1.5,130,6,1.5428521380724818,0.9880506917834282,0.5119493082165718,0.14720918238162994,0.36474012583494186,0.5119493082165718,0.0,0,130,6,0.6319493082165718,0.34720918238162995,0.28474012583494185
21,2,count_additive,40,40,128,128,32,1.75,155,10,1.8707551935139057,1.1946730613708496,0.5553269386291504,0.10279081761837006,0.45253612101078033,0.10279081761837006,0.45253612101078033,0,155,10,0.7553269386291503,0.30279081761837007,0.4525361210107803
21,2,count_additive,40,40,128,128,32,2.0,155,10,1.8707551935139057,1.1946730613708496,0.8053269386291504,0.3418782129883766,0.4634487256407738,0.35279081761837006,0.45253612101078033,0,155,10,1.0053269386291503,0.55279081761837,0.45253612101078033
21,2,count_plus_PE_bin4,40,40,128,128,32,0.25,69,5,0.28624318611180444,-0.16755758225917816,0.41755758225917816,0.025107555091381073,0.3924500271677971,0.025107555091381073,0.3924500271677971,0,7,1,0.21645191729068755,0.04692707628011704,0.16952484101057053
21,2,count_plus_PE_bin4,40,40,128,128,32,0.5,157,7,0.49300961011617034,0.17410975694656372,0.3258902430534363,0.009987086057662964,0.3159031569957733,0.07409825176000595,0.25179199129343033,0,109,5,0.37510755509138105,0.08998708605766297,0.28512046903371807
21,2,count_plus_PE_bin4,40,40,128,128,32,0.75,127,4,0.7951209004610748,0.9247625172138214,0.1747625172138214,0.07779428362846375,0.09696823358535767,0.1747625172138214,0.0,1,127,4,0.2547625172138214,0.17779428362846375,0.07696823358535768
21,2,count_plus_PE_bin4,40,40,128,128,32,1.0,60,7,1.116424027154904,0.31060586869716644,0.6893941313028336,0.011949308216571808,0.6774448230862617,0.574098251760006,0.1152958795428276,0,60,7,0.8293941313028336,0.1319493082165718,0.6974448230862618
21,2,count_plus_PE_bin4,40,40,128,128,32,1.25,150,10,1.2101647273359484,1.64720918238163,0.39720918238162994,0.05532693862915039,0.34188224375247955,0.05532693862915039,0.34188224375247955,0,130,6,0.3819493082165718,0.2553269386291504,0.1266223695874214
21,2,count_plus_PE_bin4,40,40,128,128,32,1.5,155,10,1.5234527494508643,1.1946730613708496,0.3053269386291504,0.14720918238162994,0.15811775624752045,0.14720918238162994,0.15811775624752045,0,155,10,0.5053269386291503,0.34720918238162995,0.1581177562475204
21,2,count_plus_PE_bin4,40,40,128,128,32,1.75,20,13,1.8000913963856462,2.3418782129883766,0.5918782129883766,0.10279081761837006,0.48908739537000656,0.5918782129883766,0.0,0,20,13,0.8518782129883766,0.30279081761837007,0.5490873953700066
21,2,count_plus_PE_bin4,40,40,128,128,32,2.0,20,13,1.8000913963856462,2.3418782129883766,0.3418782129883766,0.3418782129883766,0.0,0.3418782129883766,0.0,0,20,13,0.6018782129883766,0.55279081761837,0.049087395370006615
21,2,count_plus_all_bin4,40,40,128,128,32,0.25,100,4,0.23247813954633723,0.49001291394233704,0.24001291394233704,0.025107555091381073,0.21490535885095596,0.09258630871772766,0.14742660522460938,1,50,2,0.24295846462249757,0.04692707628011704,0.19603138834238054
21,2,count_plus_all_bin4,40,40,128,128,32,0.5,106,9,0.5338676161419058,-0.7114621549844742,1.2114621549844742,0.009987086057662964,1.2014750689268112,1.2114621549844742,0.0,0,106,9,1.3914621549844741,0.08998708605766297,1.301475068926811
21,2,count_plus_all_bin4,40,40,128,128,32,0.75,127,4,0.7330398448450554,0.9247625172138214,0.1747625172138214,0.07779428362846375,0.09696823358535767,0.1747625172138214,0.0,1,127,4,0.2547625172138214,0.17779428362846375,0.07696823358535768
21,2,count_plus_all_bin4,40,40,128,128,32,1.0,79,6,0.9885771501880488,0.9289429560303688,0.0710570439696312,0.011949308216571808,0.05910773575305939,0.011949308216571808,0.05910773575305939,1,79,6,0.1910570439696312,0.1319493082165718,0.05910773575305939
21,2,count_plus_all_bin4,40,40,128,128,32,1.25,69,5,1.2598159883107372,-0.16755758225917816,1.4175575822591782,0.05532693862915039,1.3622306436300278,0.42220571637153625,0.9953518658876419,0,69,5,1.5175575822591783,0.2553269386291504,1.262230643630028
21,2,count_plus_all_bin4,40,40,128,128,32,1.5,150,10,1.5486397291621308,1.64720918238163,0.14720918238162994,0.14720918238162994,0.0,0.14720918238162994,0.0,1,109,5,1.3751075550913812,0.34720918238162995,1.0278983727097513
21,2,count_plus_all_bin4,40,40,128,128,32,1.75,150,10,1.5486397291621308,1.64720918238163,0.10279081761837006,0.10279081761837006,0.0,0.10279081761837006,0.0,1,150,10,0.30279081761837007,0.30279081761837007,0.0
21,2,count_plus_all_bin4,40,40,128,128,32,2.0,20,13,2.348985037334012,2.3418782129883766,0.3418782129883766,0.3418782129883766,0.0,0.3418782129883766,0.0,0,20,13,0.6018782129883766,0.55279081761837,0.049087395370006615
21,2,additive_head,80,80,128,128,32,0.25,109,5,0.27375094697421787,0.22489244490861893,0.025107555091381073,0.025107555091381073,0.0,0.025107555091381073,0.0,1,71,2,0.37658472448587416,0.04692707628011704,0.3296576482057571
21,2,additive_head,80,80,128,128,32,0.5,60,7,0.5643589699586191,0.31060586869716644,0.18939413130283356,0.009987086057662964,0.1794070452451706,0.07409825176000595,0.1152958795428276,1,100,4,0.08998708605766297,0.08998708605766297,0.0
21,2,additive_head,80,80,128,128,32,0.75,113,4,0.7344849209900288,0.42235027253627777,0.32764972746372223,0.07779428362846375,0.24985544383525848,0.1747625172138214,0.15288721024990082,0,113,4,0.40764972746372224,0.17779428362846375,0.2298554438352585
21,2,additive_head,80,80,128,128,32,1.0,20,13,0.9746454620051199,2.3418782129883766,1.3418782129883766,0.011949308216571808,1.3299289047718048,1.3418782129883766,0.0,0,127,4,0.1552374827861786,0.1319493082165718,0.0232881745696068
21,2,additive_head,80,80,128,128,32,1.25,155,10,1.1642895088667697,1.1946730613708496,0.05532693862915039,0.05532693862915039,0.0,0.05532693862915039,0.0,1,127,4,0.4052374827861786,0.2553269386291504,0.1499105441570282
21,2,additive_head,80,80,128,128,32,1.5,155,10,1.1642895088667697,1.1946730613708496,0.3053269386291504,0.14720918238162994,0.15811775624752045,0.14720918238162994,0.15811775624752045,0,127,4,0.6552374827861785,0.34720918238162995,0.3080283004045486
21,2,additive_head,80,80,128,128,32,1.75,155,10,1.1642895088667697,1.1946730613708496,0.5553269386291504,0.10279081761837006,0.45253612101078033,0.10279081761837006,0.45253612101078033,0,127,4,0.9052374827861785,0.30279081761837007,0.6024466651678084
21,2,additive_head,80,80,128,128,32,2.0,155,10,1.1642895088667697,1.1946730613708496,0.8053269386291504,0.3418782129883766,0.4634487256407738,0.35279081761837006,0.45253612101078033,0,127,4,1.1552374827861787,0.55279081761837,0.6024466651678086
21,2,count_additive,80,80,128,128,32,0.25,71,2,0.2996358166545182,0.5865847244858742,0.3365847244858742,0.025107555091381073,0.3114771693944931,0.20295846462249756,0.13362625986337662,0,71,2,0.37658472448587416,0.04692707628011704,0.3296576482057571
21,2,count_additive,80,80,128,128,32,0.5,113,4,0.5625181775280719,0.42235027253627777,0.07764972746372223,0.009987086057662964,0.06766264140605927,0.009987086057662964,0.06766264140605927,1,113,4,0.15764972746372224,0.08998708605766297,0.06766264140605928
21,2,count_additive,80,80,128,128,32,0.75,150,10,0.7517343659223379,1.64720918238163,0.8972091823816299,0.07779428362846375,0.8194148987531662,0.4446730613708496,0.45253612101078033,0,128,4,0.6725863087177276,0.17779428362846375,0.4947920250892639
21,2,count_additive,80,80,128,128,32,1.0,130,6,1.0099069746091789,0.9880506917834282,0.011949308216571808,0.011949308216571808,0.0,0.011949308216571808,0.0,1,127,4,0.1552374827861786,0.1319493082165718,0.0232881745696068
21,2,count_additive,80,80,128,128,32,1.25,20,13,1.1284117813755266,2.3418782129883766,1.0918782129883766,0.05532693862915039,1.0365512743592262,1.0918782129883766,0.0,0,127,4,0.4052374827861786,0.2553269386291504,0.1499105441570282
21,2,count_additive,80,80,128,128,32,1.5,155,10,1.4152840186576041,1.1946730613708496,0.3053269386291504,0.14720918238162994,0.15811775624752045,0.14720918238162994,0.15811775624752045,0,155,10,0.5053269386291503,0.34720918238162995,0.1581177562475204
21,2,count_additive,80,80,128,128,32,1.75,155,10,1.4152840186576041,1.1946730613708496,0.5553269386291504,0.10279081761837006,0.45253612101078033,0.10279081761837006,0.45253612101078033,0,155,10,0.7553269386291503,0.30279081761837007,0.4525361210107803
21,2,count_additive,80,80,128,128,32,2.0,155,10,1.4152840186576041,1.1946730613708496,0.8053269386291504,0.3418782129883766,0.4634487256407738,0.35279081761837006,0.45253612101078033,0,155,10,1.0053269386291503,0.55279081761837,0.45253612101078033
21,2,count_plus_PE_bin4,80,80,128,128,32,0.25,69,5,0.19989314814667652,-0.16755758225917816,0.41755758225917816,0.025107555091381073,0.3924500271677971,0.025107555091381073,0.3924500271677971,0,69,5,0.5175575822591781,0.04692707628011704,0.4706305059790611
21,2,count_plus_PE_bin4,80,80,128,128,32,0.5,71,2,0.49797568953318083,0.5865847244858742,0.08658472448587418,0.009987086057662964,0.07659763842821121,0.08658472448587418,0.0,1,71,2,0.12658472448587418,0.08998708605766297,0.03659763842821122
21,2,count_plus_PE_bin4,80,80,128,128,32,0.75,128,4,0.756467555003808,0.15741369128227234,0.5925863087177277,0.07779428362846375,0.5147920250892639,0.1747625172138214,0.41782379150390625,0,128,4,0.6725863087177276,0.17779428362846375,0.4947920250892639
21,2,count_plus_PE_bin4,80,80,128,128,32,1.0,157,7,1.0029065675893916,0.17410975694656372,0.8258902430534363,0.011949308216571808,0.8139409348368645,0.574098251760006,0.25179199129343033,0,79,6,0.1910570439696312,0.1319493082165718,0.05910773575305939
21,2,count_plus_PE_bin4,80,80,128,128,32,1.25,150,10,1.1581222198122363,1.64720918238163,0.39720918238162994,0.05532693862915039,0.34188224375247955,0.05532693862915039,0.34188224375247955,0,150,10,0.5972091823816299,0.2553269386291504,0.3418822437524795
21,2,count_plus_PE_bin4,80,80,128,128,32,1.5,20,13,1.522714933057704,2.3418782129883766,0.8418782129883766,0.14720918238162994,0.6946690306067467,0.8418782129883766,0.0,0,155,10,0.5053269386291503,0.34720918238162995,0.1581177562475204
21,2,count_plus_PE_bin4,80,80,128,128,32,1.75,20,13,1.522714933057704,2.3418782129883766,0.5918782129883766,0.10279081761837006,0.48908739537000656,0.5918782129883766,0.0,0,155,10,0.7553269386291503,0.30279081761837007,0.4525361210107803
21,2,count_plus_PE_bin4,80,80,128,128,32,2.0,20,13,1.522714933057704,2.3418782129883766,0.3418782129883766,0.3418782129883766,0.0,0.3418782129883766,0.0,0,155,10,1.0053269386291503,0.55279081761837,0.45253612101078033
21,2,count_plus_all_bin4,80,80,128,128,32,0.25,103,5,0.23543090979476083,0.8277942836284637,0.5777942836284637,0.025107555091381073,0.5526867285370827,0.025107555091381073,0.5526867285370827,0,8,1,0.04692707628011704,0.04692707628011704,0.0
21,2,count_plus_all_bin4,80,80,128,128,32,0.5,71,2,0.5221832256719425,0.5865847244858742,0.08658472448587418,0.009987086057662964,0.07659763842821121,0.08658472448587418,0.0,1,71,2,0.12658472448587418,0.08998708605766297,0.03659763842821122
21,2,count_plus_all_bin4,80,80,128,128,32,0.75,60,7,0.7275564380514357,0.31060586869716644,0.43939413130283356,0.07779428362846375,0.3615998476743698,0.32409825176000595,0.1152958795428276,0,60,7,0.5793941313028336,0.17779428362846375,0.40159984767436985
21,2,count_plus_all_bin4,80,80,128,128,32,1.0,79,6,0.9761491161040121,0.9289429560303688,0.0710570439696312,0.011949308216571808,0.05910773575305939,0.011949308216571808,0.05910773575305939,1,79,6,0.1910570439696312,0.1319493082165718,0.05910773575305939
21,2,count_plus_all_bin4,80,80,128,128,32,1.25,150,10,1.3193849696262234,1.64720918238163,0.39720918238162994,0.05532693862915039,0.34188224375247955,0.05532693862915039,0.34188224375247955,0,150,10,0.5972091823816299,0.2553269386291504,0.3418822437524795
21,2,count_plus_all_bin4,80,80,128,128,32,1.5,155,10,1.451324816527096,1.1946730613708496,0.3053269386291504,0.14720918238162994,0.15811775624752045,0.14720918238162994,0.15811775624752045,0,155,10,0.5053269386291503,0.34720918238162995,0.1581177562475204
21,2,count_plus_all_bin4,80,80,128,128,32,1.75,20,13,1.6608338963707392,2.3418782129883766,0.5918782129883766,0.10279081761837006,0.48908739537000656,0.5918782129883766,0.0,0,20,13,0.8518782129883766,0.30279081761837007,0.5490873953700066
21,2,count_plus_all_bin4,80,80,128,128,32,2.0,20,13,1.6608338963707392,2.3418782129883766,0.3418782129883766,0.3418782129883766,0.0,0.3418782129883766,0.0,0,20,13,0.6018782129883766,0.55279081761837,0.049087395370006615
21,2,additive_head,120,120,128,128,32,0.25,69,5,0.23573023581743335,-0.16755758225917816,0.41755758225917816,0.025107555091381073,0.3924500271677971,0.025107555091381073,0.3924500271677971,0,69,5,0.5175575822591781,0.04692707628011704,0.4706305059790611
21,2,additive_head,120,120,128,128,32,0.5,100,4,0.5095741722517246,0.49001291394233704,0.009987086057662964,0.009987086057662964,0.0,0.009987086057662964,0.0,1,100,4,0.08998708605766297,0.08998708605766297,0.0
21,2,additive_head,120,120,128,128,32,0.75,157,7,0.7581768845293838,0.17410975694656372,0.5758902430534363,0.07779428362846375,0.49809595942497253,0.32409825176000595,0.25179199129343033,0,103,5,0.17779428362846375,0.17779428362846375,0.0
21,2,additive_head,120,120,128,128,32,1.0,79,6,1.0142310674691932,0.9289429560303688,0.0710570439696312,0.011949308216571808,0.05910773575305939,0.011949308216571808,0.05910773575305939,1,79,6,0.1910570439696312,0.1319493082165718,0.05910773575305939
21,2,additive_head,120,120,128,128,32,1.25,127,4,1.2358551480869182,0.9247625172138214,0.3252374827861786,0.05532693862915039,0.2699105441570282,0.3252374827861786,0.0,0,127,4,0.4052374827861786,0.2553269386291504,0.1499105441570282
21,2,additive_head,120,120,128,128,32,1.5,127,4,1.2358551480869182,0.9247625172138214,0.5752374827861786,0.14720918238162994,0.42802830040454865,0.5752374827861786,0.0,0,127,4,0.6552374827861785,0.34720918238162995,0.3080283004045486
