prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_d366e240d1f7d2b5,test,length_64_gap_16,qcluster_locked_test_0005,qbank_locked_test_066dd1f657c3,135738 14222 95129 101725 49977 97870 16144 141692 100981 66010 851 34261 151400 148999 26071 119735 131441 60906 58764 122909 60319 90532 96899 46615 37000 145676 8361 17324 83710 16189 112500 74825 59474 16307 145069 6111 133580 47799 107006 16210 6176 53857 3911 33392 72324 38895 64230 89568 110141 80536 148703 9339 150108 13929 115703 44380 139132 68129 52847 109070 151421 64915 95539 89568,110141,64915,145069,47,48,63,64,16
qseq_87e511ea3d090ce4,test,length_64_gap_16,qcluster_locked_test_0006,qbank_locked_test_066dd1f657c3,110287 150373 142921 112662 91539 147379 144002 136905 114808 88233 17219 141692 13404 77806 97604 106652 62839 24317 23136 123273 75032 61037 100248 52618 44767 41884 66511 78829 57141 26534 51763 142889 35977 21442 46269 144586 55968 77587 15087 95350 67059 139173 80616 9857 131037 109130 105853 41993 35438 116118 84709 14854 18731 103150 123394 63898 46122 105219 18517 45980 43419 141969 28999 41993,35438,112662,26534,47,48,63,64,16
qseq_760c7311c33fb73a,test,length_64_gap_16,qcluster_locked_test_0007,qbank_locked_test_066dd1f657c3,114247 6342 79635 117211 139109 14778 97092 54236 148195 74546 46216 142417 93162 131949 60448 61471 37044 11015 35420 89723 98146 69188 118699 118572 63984 43706 61161 121122 132120 17853 113892 2409 87330 91672 66437 126954 24891 110425 61051 68479 21551 26368 59436 91206 143521 146564 60906 16268 128521 114913 116244 136236 77675 96142 133578 58998 133984 65472 55353 90971 128754 75342 97260 16268,128521,77675,14778,47,48,63,64,16
qseq_178e59bba162af36,test,length_64_gap_16,qcluster_locked_test_0008,qbank_locked_test_066dd1f657c3,99033 29828 117312 67592 60880 23492 114140 125471 73508 96226 72121 114159 110866 45998 118762 77008 82259 100884 146754 57498 77580 60353 141216 120888 32330 132270 49140 84548 109617 33295 112182 12767 143596 149231 141960 129723 5676 114862 143287 88057 46477 42023 16213 86893 40353 79781 33457 38554 126786 67339 18711 25049 100708 106976 69275 27922 71606 33081 90493 109744 87570 3547 121647 38554,126786,18711,57498,47,48,63,64,16
qseq_f3506460129fa1dd,test,length_64_gap_16,qcluster_locked_test_0009,qbank_locked_test_066dd1f657c3,50509 143860 8339 34219 19844 69601 93832 100057 86308 93414 151491 127153 138978 11960 71795 98919 32408 48207 114753 49212 49443 32011 142414 53775 21498 106744 132325 113213 90527 34578 136776 63960 10432 45003 61260 42904 65441 71072 16100 9354 133027 87836 36138 27798 139174 46341 145203 72665 115316 94728 94992 27012 10442 144031 86373 102851 138827 86287 146292 149535 90984 42946 60774 72665,115316,9354,98919,47,48,63,64,16
qseq_e5d25c75c6ad5a7a,test,length_64_gap_16,qcluster_locked_test_0010,qbank_locked_test_066dd1f657c3,150373 59588 149231 146071 61418 151022 61655 148488 118881 4927 83826 46671 104747 145246 69949 92854 40494 143712 138522 84800 80974 68479 13699 95886 7463 75438 9383 564 117636 1405 13136 47751 26453 67557 78513 57138 72450 112077 67670 138512 51607 68039 62490 66387 48207 8841 129451 106921 43179 26567 136954 57630 78097 144254 141683 14655 84933 99028 54601 56196 22909 43818 106283 106921,43179,57630,92854,47,48,63,64,16
qseq_dc50b514d2b1f370,test,length_64_gap_16,qcluster_locked_test_0011,qbank_locked_test_066dd1f657c3,137656 16464 91603 7581 149640 65894 2497 66964 112517 1118 47789 127459 15598 74846 96899 45329 49140 108518 26094 37765 105817 131701 25049 32835 137313 47756 75722 13906 35083 31992 136144 11298 3526 57292 80655 53147 103987 88233 52860 85620 57590 56856 92282 107343 128804 63212 92823 51386 99696 105531 76404 16319 123074 83167 146812 65366 116842 130850 22892 116016 23086 24277 66586 51386,99696,112517,83167,47,48,63,64,16
qseq_dda6aaefdfb44a66,test,length_64_gap_16,qcluster_locked_test_0012,qbank_locked_test_066dd1f657c3,124576 131786 33404 132312 62839 82701 20640 12110 145946 121375 26337 121079 19155 91539 125471 111328 31438 55040 32821 25101 12031 109390 119471 67592 28829 5988 41884 65047 127941 26508 129956 139055 46646 13326 67129 72884 87900 9392 54142 39682 87013 92191 89568 13906 53872 9118 3756 111879 74036 86362 103551 127544 146734 122122 131921 88473 143391 72994 37260 54595 21728 11367 40494 111879,74036,88473,131786,47,48,63,64,16
qseq_8ce689f12046bfaa,test,length_64_gap_16,qcluster_locked_test_0013,qbank_locked_test_066dd1f657c3,36066 35703 40619 61855 34558 68659 20652 71265 44182 100613 7838 130877 20872 107146 102646 143348 106976 123226 93832 71640 42481 37384 83127 101686 117222 148019 97101 69941 32489 111616 62188 126593 13990 72722 149689 41860 46883 96486 61446 36296 56577 129038 13131 141249 143391 39484 7031 97299 68625 114808 147882 124935 30773 32821 144889 49735 141692 79733 33295 149368 95845 113796 38560 97299,68625,36296,68659,47,48,63,64,16
qseq_4a1ada3956bdb664,test,length_64_gap_16,qcluster_locked_test_0014,qbank_locked_test_066dd1f657c3,820 138619 83546 16699 107556 29492 52345 7559 73851 13326 100490 76353 7188 32428 50794 117660 76684 13264 99043 17268 13496 149670 72866 742 29175 54476 12897 64915 97911 2782 93084 88832 14905 97913 41738 100981 106934 97092 69018 127729 32176 23834 125606 146974 123358 3141 135257 52568 136415 80352 146734 53780 85186 57540 107343 14574 27718 36899 36345 40405 31294 38554 148156 52568,136415,127729,3141,47,48,63,64,16
qseq_bcc34f8a9f6bc813,test,length_64_gap_16,qcluster_locked_test_0015,qbank_locked_test_066dd1f657c3,82986 69937 12793 2782 63905 24891 51164 14105 116981 131899 20471 12007 49148 62801 143566 82701 103540 78244 86893 73125 88087 89585 8237 88953 37765 136776 31300 103784 142417 22923 48207 71689 45998 12639 132270 148371 136378 5054 113925 21551 97043 44681 143751 72959 145441 120341 34578 149356 100207 113640 87191 30686 84043 97718 140779 86433 142332 42946 63244 110656 32253 84657 3699 149356,100207,136378,22923,47,48,63,64,16
qseq_9d7244141d0f20cc,test,length_64_gap_16,qcluster_locked_test_0016,qbank_locked_test_066dd1f657c3,61024 46976 30773 9249 75432 126543 83369 81803 11298 141564 27914 47751 82772 31438 101693 31939 93170 84711 76837 7838 99775 113102 32127 55554 117466 19056 127953 120986 122152 47470 67148 144010 123219 144029 127544 54488 142414 37840 78829 51763 94654 47825 27798 33131 6016 5491 26075 80536 115654 60032 71048 147882 6451 72454 41172 33404 119471 54598 102325 129223 51929 80997 118375 80536,115654,47470,41172,47,48,63,64,16
qseq_2a373cbae8135f1b,test,length_64_gap_16,qcluster_locked_test_0017,qbank_locked_test_066dd1f657c3,109130 5676 97911 60762 110213 10144 11076 89894 564 132660 39484 101814 133187 147406 38048 112522 63775 67339 114548 145676 61024 83699 117017 99139 112517 55658 47875 41525 56607 52081 3700 124576 88683 127247 113263 80616 98950 133778 17766 129895 4053 91038 45600 145366 84814 29492 34758 48600 41026 43431 12511 133259 93510 66405 40440 24633 69057 37233 33969 117442 18073 140286 116778 48600,41026,67339,112517,47,48,63,64,16
qseq_0f6358d2a58a5934,test,length_64_gap_16,qcluster_locked_test_0018,qbank_locked_test_066dd1f657c3,77008 122707 115316 96277 88301 85774 71078 62895 149009 105667 91397 125489 113230 63341 144742 91054 143889 133778 119250 117270 129466 27125 78766 77535 61598 49899 75963 3380 78097 19751 15395 43949 137780 61051 113306 87298 48091 19236 32292 517 39543 47861 102325 98778 69783 88233 5802 141275 59016 111173 148996 25049 40569 105817 131292 135049 72884 101278 84037 53988 117055 108924 59045 141275,59016,47861,105817,47,48,63,64,16
qseq_dff3742a76aefd95,test,length_64_gap_16,qcluster_locked_test_0019,qbank_locked_test_066dd1f657c3,88214 134279 111764 131722 101266 108412 95040 144996 54598 136154 604 28284 24808 6111 84709 125158 82761 5306 8237 113292 38761 21869 100537 80352 23312 43676 7188 55586 15117 65102 144724 126090 79230 89918 146743 32421 109416 71064 25710 27806 108494 37701 83503 76861 144510 112321 89948 137728 865 145256 12606 14752 65771 57812 38217 69057 32253 43933 55040 122601 119032 69334 111182 137728,865,84709,100537,47,48,63,64,16
qseq_4c3a2c7cd5701237,test,length_64_gap_16,qcluster_locked_test_0020,qbank_locked_test_066dd1f657c3,124869 79136 89281 75032 135543 29318 32330 123219 120286 44723 34730 134057 39484 43179 111183 27841 135934 42904 64502 32428 127544 118342 115127 73701 86091 49899 60144 57735 53147 36006 144868 77580 94515 62958 50106 112129 73515 131037 130156 130129 85247 102851 56607 9517 113925 33180 44845 142079 122909 135424 94879 129796 58998 98539 96159 34330 116991 32871 31591 80296 53701 63570 21691 142079,122909,144868,115127,47,48,63,64,16
qseq_682256282a95dd7e,test,length_64_gap_16,qcluster_locked_test_0021,qbank_locked_test_066dd1f657c3,99143 17246 85823 138866 138095 143287 41146 144160 131892 58117 26505 74432 29438 49148 90532 79204 123731 112642 118795 12328 118342 39668 58537 75929 148432 114610 22619 62110 85364 33654 56196 33667 91603 20471 100207 47624 132111 151099 71629 48201 36710 13927 39667 132365 60144 45210 79738 20841 137849 66387 88356 56797 73787 25789 44907 54595 39682 117760 120888 72184 66546 16699 71603 20841,137849,66546,132111,47,48,63,64,16
qseq_45096a8c1051855f,test,length_64_gap_16,qcluster_locked_test_0022,qbank_locked_test_066dd1f657c3,13509 120341 7143 109739 138827 46216 27234 102208 12110 95596 50371 60361 43349 42147 38263 110213 129371 95404 1630 135121 16166 101499 10627 47544 148341 4146 24808 146743 8434 141227 34113 11619 79733 16246 126038 88530 91038 104690 2709 51207 137048 141762 136614 97870 67624 14778 149535 120808 112522 72048 93475 77221 85533 71603 24902 119069 130156 131892 114559 65402 135330 29139 84582 120808,112522,114559,24902,47,48,63,64,16
qseq_2461f6163bbd5fe5,test,length_64_gap_16,qcluster_locked_test_0023,qbank_locked_test_066dd1f657c3,90207 76119 96998 55986 140976 146059 149062 46881 47447 64230 47861 79289 58608 81409 138101 15117 72184 131263 138526 139734 93582 23097 120385 50093 75963 64020 148746 130850 92381 137834 148564 16649 95396 19236 12793 67851 104337 67193 45980 138978 36195 119032 30658 85498 104121 134111 123805 46374 59798 149837 39423 138158 12239 105419 19350 65120 129182 123214 74297 59844 117363 103366 104843 46374,59798,64020,137834,47,48,63,64,16
qseq_a8647da7f32d5441,test,length_64_gap_16,qcluster_locked_test_0024,qbank_locked_test_066dd1f657c3,108274 43433 12794 121018 106711 5063 75063 64230 93591 142883 57812 69535 55808 125411 114433 73301 63570 43584 37156 138619 115105 141969 96545 78244 98736 125471 112289 52594 27678 96584 128519 80536 55554 66047 34302 77564 45125 61598 113854 113292 96834 77079 24888 36163 103150 24655 130337 121353 93961 87670 91015 52860 44964 56185 95040 50491 15139 89585 125081 50106 63341 32994 69347 121353,93961,15139,5063,47,48,63,64,16
qseq_84901e45b209a626,test,length_64_gap_16,qcluster_locked_test_0025,qbank_locked_test_066dd1f657c3,82986 8507 135674 76591 49140 74810 58704 30219 93434 32898 47552 89723 127233 108099 67973 140141 91015 75490 86558 45916 14105 100323 104486 9418 137744 91397 149689 39486 19844 54154 21304 50364 19884 56266 41844 88730 46216 47861 62043 49094 101515 111718 28847 62839 131161 52594 90782 98184 57358 110866 122421 31653 33295 104447 74560 148371 49690 22923 137158 54141 29420 57425 77580 98184,57358,62043,57425,47,48,63,64,16
qseq_bf39379ec89b1dfb,test,length_64_gap_16,qcluster_locked_test_0026,qbank_locked_test_066dd1f657c3,31123 58163 108788 150676 148454 111005 129796 83461 16262 123910 89918 145573 5988 146099 122676 19155 58537 17245 26642 138495 4340 93719 120168 13422 26505 54598 22021 61037 91659 60717 76526 30279 60835 83710 82761 34742 82273 41657 137747 27266 59045 104447 55808 14966 110141 114140 44222 128754 4266 79738 19641 29438 134057 43043 112517 2465 107517 111183 136776 60880 51908 46779 37109 128754,4266,76526,26642,47,48,63,64,16
qseq_b73120bbcd9bed6e,test,length_64_gap_16,qcluster_locked_test_0027,qbank_locked_test_066dd1f657c3,103150 136802 3547 123358 89714 144223 63244 99043 116340 13851 51183 123843 19415 123773 40682 146974 101645 23608 79738 150850 69644 75342 84405 96277 85364 55420 46731 89042 57138 7775 92665 71606 45162 131116 8237 54857 37701 10971 89918 865 13886 148195 55808 84711 29814 41433 72706 70523 36090 69420 84383 67193 49936 37409 9421 57812 135934 6111 52831 10573 132219 57391 103377 70523,36090,84383,148195,47,48,63,64,16
qseq_e85f9689e40eb175,test,length_64_gap_16,qcluster_locked_test_0028,qbank_locked_test_066dd1f657c3,3127 134825 5491 29458 79851 4772 94879 63442 107769 103636 130532 143345 34074 25609 54318 43378 84350 135261 62170 146564 63341 90895 108778 131282 54398 18132 146033 39484 150897 67155 78293 54339 143596 13990 150242 122730 102777 27886 54476 44545 96379 34862 15087 60717 144541 48105 40258 32330 101125 30885 62146 23359 45075 63905 149650 69783 29814 35993 98399 113114 105248 50677 78462 32330,101125,54318,108778,47,48,63,64,16
qseq_2cc7638e021caf56,test,length_64_gap_16,qcluster_locked_test_0029,qbank_locked_test_066dd1f657c3,30632 55353 112483 69691 109416 132779 4211 63244 98184 68109 145906 39797 80588 89049 54474 80768 114945 114159 43433 145754 133948 42023 7761 109547 27947 36345 144724 146616 142531 135257 91843 110354 145911 13247 43431 25242 74521 132365 113320 24868 81300 54648 51929 79380 72912 12606 131786 57524 41146 147778 6314 124089 67527 93324 28834 35849 48062 34398 91174 82772 47776 145041 36956 57524,41146,54474,27947,47,48,63,64,16
qseq_ea8d1573c48f89ca,test,length_64_gap_16,qcluster_locked_test_0030,qbank_locked_test_066dd1f657c3,72840 84711 123843 5510 85636 39667 145573 105219 142476 117162 145256 97354 119837 47624 10846 120778 121511 10579 9383 133335 34469 115980 54315 135543 97786 137158 17671 14795 144002 32421 111616 24891 108412 115928 84311 104455 62625 57652 34730 40728 113684 33476 35083 61931 110287 143625 150676 118887 41393 7836 82096 47108 88087 145168 22905 38231 27579 107773 19658 131263 141675 26480 140126 118887,41393,108412,107773,47,48,63,64,16
qseq_44a6c1010acda168,test,length_64_gap_16,qcluster_locked_test_0031,qbank_locked_test_066dd1f657c3,41847 91672 52290 8921 96952 14222 143511 109910 127510 89442 97929 94503 94992 23312 119936 5275 4327 32408 40569 81082 5492 37765 65787 82657 86373 40130 119562 68740 119797 32148 13326 82761 132120 1472 46477 149945 137313 41146 125437 108929 72121 17337 20231 2421 38694 135330 55554 60263 119685 102412 94728 61666 6016 22294 123358 104486 95974 4211 121511 131276 72887 4053 43481 60263,119685,38694,119936,47,48,63,64,16
qseq_519e3252d5035d66,test,length_64_gap_16,qcluster_locked_test_0032,qbank_locked_test_066dd1f657c3,74846 94515 92477 148146 137570 30496 147684 146254 51116 7763 34609 34302 43063 100855 119032 61744 112517 97122 23089 118751 73564 67942 126786 23801 35383 59016 33708 68465 3127 78497 35420 130129 58704 16100 149025 64020 51036 3449 36298 122383 136049 19188 43349 43335 17667 31176 91206 20522 133765 4952 147778 26544 19450 77591 69334 80352 64987 33131 35522 139012 149231 118310 5205 20522,133765,35383,30496,47,48,63,64,16
qseq_856866da45b337e6,test,length_64_gap_16,qcluster_locked_test_0033,qbank_locked_test_066dd1f657c3,19020 12301 149432 73564 133580 129451 108741 116293 47845 145759 53775 4797 79380 133386 66566 73701 37617 12650 144706 13098 116244 111764 12794 39543 48827 67783 132785 121839 89323 135257 12947 18331 123143 12052 102325 54463 65545 55581 61931 87330 84075 33206 43939 24277 108269 148126 126543 673 66111 6277 26071 151421 113001 52594 91843 30635 131350 40565 37117 108118 87670 87288 111879 673,66111,113001,37117,47,48,63,64,16
qseq_c9d37a9e279d1100,test,length_64_gap_16,qcluster_locked_test_0034,qbank_locked_test_066dd1f657c3,65462 120888 124643 87330 149051 149477 25432 21629 55820 32377 60353 125395 102905 59045 111224 109367 46939 118605 145754 138539 146357 86278 142878 99824 25384 79136 19415 106283 9991 80104 121122 69586 42904 96226 17516 79733 23278 119936 96486 136802 93162 9615 24261 139442 7582 30661 22368 112662 109455 40970 127247 16654 142093 5879 68039 106976 50729 88730 22486 71606 7143 67976 139759 112662,109455,120888,106283,47,48,63,64,16
qseq_e4df24c41b098efa,test,length_64_gap_16,qcluster_locked_test_0035,qbank_locked_test_066dd1f657c3,50371 69275 71078 94736 106652 62493 94865 17245 135738 45125 141093 93053 20490 106194 80973 119282 30661 65378 95205 7592 42134 128120 77774 27845 71048 72164 104267 84605 96986 35849 1816 45029 46907 57890 70356 117266 9118 88922 26489 94503 148156 54460 63283 96834 114772 84559 19844 62076 13929 105419 81409 28834 71620 62487 46889 26071 151634 147882 119107 53030 73703 37178 18012 62076,13929,30661,96986,47,48,63,64,16
qseq_085720033919f549,test,length_64_gap_16,qcluster_locked_test_0036,qbank_locked_test_066dd1f657c3,121664 123273 20959 90975 70254 63775 23179 82479 28284 105248 142079 60552 125006 45762 66566 53942 56199 37936 54476 88434 107773 141969 9991 104747 148999 100676 138534 43335 43082 13591 125274 139425 111182 93392 45980 145266 102257 47275 66511 100861 46615 18992 69190 19078 91539 137436 52618 67307 1681 144121 6111 22738 117266 129044 32994 33969 110280 129182 128655 55493 54398 7854 128131 67307,1681,117266,54398,47,48,63,64,16
qseq_e07858cc46978b0b,test,length_64_gap_16,qcluster_locked_test_0037,qbank_locked_test_066dd1f657c3,25373 5935 127953 16849 122421 46976 114344 14003 13422 88959 62895 16268 43599 74068 135762 36480 31491 43177 67339 53913 120677 8114 65441 9979 96226 19751 1097 79738 70070 6715 115073 74291 66096 148221 121857 32170 96161 149675 124089 41026 106711 125158 61836 138805 58280 8224 104690 51101 51145 31181 73350 90971 109200 49327 71064 144696 72121 1118 150676 61161 5802 132325 114159 51101,51145,46976,5935,47,48,63,64,16
qseq_819cc6fc065d7733,test,length_64_gap_16,qcluster_locked_test_0038,qbank_locked_test_066dd1f657c3,74257 12511 17277 26143 10846 37936 16319 9418 141683 45125 86694 30279 74432 75782 72188 39351 102362 23603 91229 68349 39832 83714 122676 71374 85817 57939 43823 46731 131859 119936 131350 43419 57590 135765 65047 146071 7143 111879 122421 100327 142652 129256 39513 20278 31950 112926 45600 80104 94531 135738 72866 15395 131491 136049 25766 139012 149246 7448 29779 150850 4559 87330 117222 80104,94531,17277,75782,47,48,63,64,16
qseq_bb792046ebe07a6b,test,length_64_gap_16,qcluster_locked_test_0039,qbank_locked_test_066dd1f657c3,121337 86340 29105 14833 51958 59474 143195 93104 44182 127443 149025 125158 4398 9418 98158 18731 110852 12097 87298 80768 73944 85823 53980 23834 127233 116981 98308 101082 9920 116991 138473 76012 5988 100749 63895 116863 115898 124791 121995 147083 135934 77432 33538 140510 25049 127153 96584 23513 33992 44964 38499 96650 83968 148703 101686 105073 132370 39147 65047 36163 22368 119797 104269 23513,33992,148703,101082,47,48,63,64,16
qseq_c202ee8c17591774,test,length_64_gap_16,qcluster_locked_test_0040,qbank_locked_test_066dd1f657c3,61446 139339 150710 93282 84137 78487 39348 61963 103636 137219 39236 97425 4505 2465 14344 119562 66848 47875 3127 65894 90782 114247 120758 53855 41172 148463 92923 86758 140914 46901 124089 108269 64100 129820 34558 148117 53980 40120 94728 112182 86910 107858 148000 34163 112026 127050 5205 67150 93084 113925 75186 116743 19803 51349 35390 41847 74614 5740 48037 58776 111810 51608 144410 67150,93084,148463,84137,47,48,63,64,16
qseq_c6a7f92be377f553,test,length_64_gap_16,qcluster_locked_test_0041,qbank_locked_test_066dd1f657c3,33074 14981 102064 136089 30658 63984 66405 5063 74546 80868 38217 61432 80865 57752 97043 103366 69644 127060 6314 20278 151036 49478 87330 138866 19906 135079 6433 37524 122097 84765 120269 84960 139576 57648 125081 91397 131161 88788 84702 149395 66490 4910 111173 106711 104447 34398 136236 84615 16603 58776 109188 83714 97122 123845 55650 109820 14548 133645 37762 84559 83503 90782 125935 84615,16603,127060,149395,47,48,63,64,16
qseq_87c39f451e3659cc,test,length_64_gap_16,qcluster_locked_test_0042,qbank_locked_test_066dd1f657c3,47544 144510 120286 140571 20231 69188 97911 14002 89948 16021 41146 44405 88832 46030 105667 84019 138512 36066 125006 37156 84814 67139 78019 37150 69783 6101 148117 40682 7135 62598 144996 85636 81108 38560 144541 130854 133227 6715 104174 13851 16213 23179 87782 143195 104880 129207 72184 83503 4067 7188 147882 33905 127502 120453 77591 65441 1008 122545 143860 93516 68176 73223 84474 83503,4067,20231,93516,47,48,63,64,16
qseq_28ce67ac4575a17e,test,length_64_gap_16,qcluster_locked_test_0043,qbank_locked_test_066dd1f657c3,94515 59147 24409 96093 14344 111764 127835 129796 27125 87836 38048 72163 42904 96151 78487 39134 86604 61686 32253 4211 61908 5988 108930 54475 97533 40675 120888 90178 126020 85498 108929 92477 136626 19078 145203 73797 137364 109820 147379 148142 89104 77432 22653 5102 111743 17390 94654 119268 102362 38851 147102 114554 14276 66437 73817 145634 70808 135543 11619 35170 84615 121121 27234 119268,102362,14344,73797,47,48,63,64,16
qseq_5c6d17bb45a1da8c,test,length_64_gap_16,qcluster_locked_test_0044,qbank_locked_test_066dd1f657c3,123273 133335 125802 78226 77568 55785 24277 143566 83818 69334 84075 109188 83503 109820 41026 104602 40919 71640 46122 133287 116853 27580 11393 40064 66515 149025 123843 127443 89714 24283 122421 53507 40565 102426 56797 119177 94531 110213 102905 14129 88832 140914 129207 42904 109030 118681 131899 50597 31093 130910 108269 97533 42695 141227 81156 2409 48630 59776 99043 139430 43933 16307 120168 50597,31093,27580,109820,47,48,63,64,16
qseq_0c23f4e419ef8bb4,test,length_64_gap_16,qcluster_locked_test_0045,qbank_locked_test_066dd1f657c3,91249 93084 108436 112488 54488 2560 41172 116672 63641 19020 59774 65377 106054 6109 99774 112043 145794 55392 125904 110725 13543 107886 145266 54080 113737 8264 39484 5013 123845 37279 46927 66848 116293 32428 117678 52831 103314 36956 15103 106280 96206 38190 517 63898 148899 62958 29105 86287 67950 77349 137849 31176 33635 37617 135052 47861 61318 73026 149051 136776 58956 102893 46775 86287,67950,46775,52831,47,48,63,64,16
qseq_3b892d590b2a2bbf,test,length_64_gap_16,qcluster_locked_test_0046,qbank_locked_test_066dd1f657c3,137768 49936 70803 31653 62188 142921 25108 36766 33538 141114 134081 122545 106377 42527 47776 23513 6710 63376 116991 136826 6827 49981 79957 32994 75618 10280 57272 103398 36195 32835 44586 88922 5690 92180 118375 110514 78097 123358 3699 114823 86694 31211 36996 101938 146099 45558 90532 32020 101125 517 41993 40523 55820 83826 61931 93591 36236 98158 29492 57939 58440 24723 124239 32020,101125,24723,29492,47,48,63,64,16
qseq_edae811f1c5b6147,test,length_64_gap_16,qcluster_locked_test_0047,qbank_locked_test_066dd1f657c3,54398 3558 122122 9615 116842 63857 117270 31181 26505 65462 36901 30686 12110 78679 138526 143751 117458 148312 19490 105219 32007 40003 89351 18517 101266 16262 100191 151328 89551 138349 125411 118682 74521 135816 37524 50458 96998 49564 49981 41657 117397 47951 104904 117108 80045 78019 67467 108436 88059 10521 138277 140779 69783 49755 144102 63552 16100 131398 62000 44776 150774 28655 118559 108436,88059,122122,150774,47,48,63,64,16
qseq_30fabb160110c794,test,length_64_gap_16,qcluster_locked_test_0048,qbank_locked_test_066dd1f657c3,94907 67624 97598 139442 4398 43626 21304 74825 121847 116939 140571 56910 138349 140721 148807 54598 51763 93282 97145 71374 116004 28829 100676 101684 63641 23746 91903 150681 139993 26567 77574 91015 68164 32127 37409 38554 118887 7386 76526 143566 62212 46897 68589 46905 86910 141275 105811 28929 66 103463 60833 52642 68765 6314 11178 82096 30885 61666 114576 95404 34609 43597 22773 28929,66,54598,21304,47,48,63,64,16
qseq_428ab89f35538827,test,length_64_gap_16,qcluster_locked_test_0049,qbank_locked_test_066dd1f657c3,65266 19803 34333 134057 31531 73977 129796 93591 100139 84350 42641 30365 136154 134940 2073 39586 120888 42111 68282 114433 107006 30773 149397 123107 104339 53147 30658 31176 22842 72369 15783 49278 66591 5275 132312 118420 137570 104267 14331 47598 116132 79635 69784 37765 129999 109617 143188 50364 32330 19690 36300 125805 75929 102251 12650 30522 98873 21629 129723 148454 15103 69018 29828 50364,32330,31176,39586,47,48,63,64,16
qseq_2fa46b1a78a1c890,test,length_64_gap_16,qcluster_locked_test_0050,qbank_locked_test_066dd1f657c3,26075 83869 57292 29828 94437 69954 35456 140401 138876 40326 94643 131157 84405 51114 5801 19658 120286 34302 57391 52536 118751 131307 136154 121360 62628 102064 91603 100255 124239 131949 4532 3547 77806 9383 97209 69644 77574 57141 63765 142332 55079 104112 51036 27922 44733 104642 54275 29554 64767 71298 67059 103551 44681 47275 107556 27579 38231 19020 74234 16820 64996 39893 17170 29554,64767,120286,47275,47,48,63,64,16
qseq_40fa12d023506353,test,length_64_gap_16,qcluster_locked_test_0051,qbank_locked_test_066dd1f657c3,135329 54515 4053 62278 66964 148925 40051 61286 20231 132325 88233 91563 83699 145599 90532 51688 78346 2782 10144 807 42795 6827 120758 144510 85774 64985 20734 6152 45693 2709 36296 65342 43818 119039 34349 114772 52568 128541 134111 99033 29554 75342 96486 43676 24409 56266 102851 88626 66010 46905 133984 80127 37840 29139 94153 115316 85305 43419 99028 109399 106331 59147 60880 88626,66010,145599,2782,47,48,63,64,16
qseq_04f231246429a70a,test,length_64_gap_16,qcluster_locked_test_0052,qbank_locked_test_066dd1f657c3,46216 143195 63212 94290 107343 24888 25609 86893 143396 49121 80961 47845 2723 72140 31005 83251 91367 62839 66187 95473 81803 90782 25384 88401 116248 27432 21229 26597 108155 88900 132111 124358 24808 1118 78226 149837 14833 13859 93510 96159 74229 103377 26681 77591 119471 140976 76690 141805 126038 53030 6942 62464 138619 50106 59774 51361 31754 65472 80635 21869 35438 44742 57812 141805,126038,103377,119471,47,48,63,64,16
qseq_ba800771749555e0,test,length_64_gap_16,qcluster_locked_test_0053,qbank_locked_test_066dd1f657c3,13871 82799 47872 149604 119177 37156 44953 76591 94638 21841 118795 68164 34330 20231 118652 3526 112524 77730 50677 7717 31300 61718 97911 87296 86622 6670 74820 46030 102257 124948 79136 133335 127986 108930 13143 115247 74983 63187 24891 35849 46937 50509 49936 46931 52961 62146 20509 133151 40523 135186 94643 56345 141960 43676 57482 12511 140742 55785 53913 84907 111086 116021 18711 133151,40523,74820,31300,47,48,63,64,16
qseq_98e63dedd3dc86e0,test,length_64_gap_16,qcluster_locked_test_0054,qbank_locked_test_066dd1f657c3,132111 39667 62390 84605 93439 43059 31352 71250 87711 121360 42641 16012 7188 22506 147102 31669 79119 139055 5801 93961 33404 56012 137652 72140 9421 17384 146953 116740 86806 50326 131477 606 54509 5054 3982 122122 76978 110213 106054 16155 38593 117368 6323 22021 101517 100200 140682 118887 64767 78487 97092 73819 76307 92542 105021 102682 148142 130045 25108 50106 149759 139979 128655 118887,64767,42641,106054,47,48,63,64,16
qseq_3c753d755b6bd9ba,test,length_64_gap_16,qcluster_locked_test_0055,qbank_locked_test_066dd1f657c3,120269 35354 117363 89281 33405 105233 106280 24780 93170 82479 67851 93640 120677 18517 43431 109400 129993 4532 102646 133578 1630 68589 125384 79136 85367 129256 141032 71090 36016 141216 107355 46927 104747 127988 122909 81628 103097 118473 13480 851 89223 109114 44812 90307 148371 72454 52805 87711 102325 89773 18331 18047 115494 108498 80104 2421 127060 116244 93591 90565 26109 25645 14105 87711,102325,117363,90565,47,48,63,64,16
