prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_e4df24c41b098efa,locked_test,length_64_gap_16,qcluster_locked_test_0035,qbank_locked_test_066dd1f657c3,50371 69275 71078 94736 106652 62493 94865 17245 135738 45125 141093 93053 20490 106194 80973 119282 30661 65378 95205 7592 42134 128120 77774 27845 71048 72164 104267 84605 96986 35849 1816 45029 46907 57890 70356 117266 9118 88922 26489 94503 148156 54460 63283 96834 114772 84559 19844 62076 13929 105419 81409 28834 71620 62487 46889 26071 151634 147882 119107 53030 73703 37178 18012 62076,13929,30661,96986,47 15 27,48 16 28,47,48,63,64,16
qseq_085720033919f549,locked_test,length_64_gap_16,qcluster_locked_test_0036,qbank_locked_test_066dd1f657c3,121664 123273 20959 90975 70254 63775 23179 82479 28284 105248 142079 60552 125006 45762 66566 53942 56199 37936 54476 88434 107773 141969 9991 104747 148999 100676 138534 43335 43082 13591 125274 139425 111182 93392 45980 145266 102257 47275 66511 100861 46615 18992 69190 19078 91539 137436 52618 67307 1681 144121 6111 22738 117266 129044 32994 33969 110280 129182 128655 55493 54398 7854 128131 67307,1681,117266,54398,47 51 59,48 52 60,47,48,63,64,16
qseq_e07858cc46978b0b,locked_test,length_64_gap_16,qcluster_locked_test_0037,qbank_locked_test_066dd1f657c3,25373 5935 127953 16849 122421 46976 114344 14003 13422 88959 62895 16268 43599 74068 135762 36480 31491 43177 67339 53913 120677 8114 65441 9979 96226 19751 1097 79738 70070 6715 115073 74291 66096 148221 121857 32170 96161 149675 124089 41026 106711 125158 61836 138805 58280 8224 104690 51101 51145 31181 73350 90971 109200 49327 71064 144696 72121 1118 150676 61161 5802 132325 114159 51101,51145,46976,5935,47 4 0,48 5 1,47,48,63,64,16
qseq_819cc6fc065d7733,locked_test,length_64_gap_16,qcluster_locked_test_0038,qbank_locked_test_066dd1f657c3,74257 12511 17277 26143 10846 37936 16319 9418 141683 45125 86694 30279 74432 75782 72188 39351 102362 23603 91229 68349 39832 83714 122676 71374 85817 57939 43823 46731 131859 119936 131350 43419 57590 135765 65047 146071 7143 111879 122421 100327 142652 129256 39513 20278 31950 112926 45600 80104 94531 135738 72866 15395 131491 136049 25766 139012 149246 7448 29779 150850 4559 87330 117222 80104,94531,17277,75782,47 1 12,48 2 13,47,48,63,64,16
qseq_bb792046ebe07a6b,locked_test,length_64_gap_16,qcluster_locked_test_0039,qbank_locked_test_066dd1f657c3,121337 86340 29105 14833 51958 59474 143195 93104 44182 127443 149025 125158 4398 9418 98158 18731 110852 12097 87298 80768 73944 85823 53980 23834 127233 116981 98308 101082 9920 116991 138473 76012 5988 100749 63895 116863 115898 124791 121995 147083 135934 77432 33538 140510 25049 127153 96584 23513 33992 44964 38499 96650 83968 148703 101686 105073 132370 39147 65047 36163 22368 119797 104269 23513,33992,148703,101082,47 52 26,48 53 27,47,48,63,64,16
qseq_c202ee8c17591774,locked_test,length_64_gap_16,qcluster_locked_test_0040,qbank_locked_test_066dd1f657c3,61446 139339 150710 93282 84137 78487 39348 61963 103636 137219 39236 97425 4505 2465 14344 119562 66848 47875 3127 65894 90782 114247 120758 53855 41172 148463 92923 86758 140914 46901 124089 108269 64100 129820 34558 148117 53980 40120 94728 112182 86910 107858 148000 34163 112026 127050 5205 67150 93084 113925 75186 116743 19803 51349 35390 41847 74614 5740 48037 58776 111810 51608 144410 67150,93084,148463,84137,47 24 3,48 25 4,47,48,63,64,16
qseq_c6a7f92be377f553,locked_test,length_64_gap_16,qcluster_locked_test_0041,qbank_locked_test_066dd1f657c3,33074 14981 102064 136089 30658 63984 66405 5063 74546 80868 38217 61432 80865 57752 97043 103366 69644 127060 6314 20278 151036 49478 87330 138866 19906 135079 6433 37524 122097 84765 120269 84960 139576 57648 125081 91397 131161 88788 84702 149395 66490 4910 111173 106711 104447 34398 136236 84615 16603 58776 109188 83714 97122 123845 55650 109820 14548 133645 37762 84559 83503 90782 125935 84615,16603,127060,149395,47 16 38,48 17 39,47,48,63,64,16
qseq_87c39f451e3659cc,locked_test,length_64_gap_16,qcluster_locked_test_0042,qbank_locked_test_066dd1f657c3,47544 144510 120286 140571 20231 69188 97911 14002 89948 16021 41146 44405 88832 46030 105667 84019 138512 36066 125006 37156 84814 67139 78019 37150 69783 6101 148117 40682 7135 62598 144996 85636 81108 38560 144541 130854 133227 6715 104174 13851 16213 23179 87782 143195 104880 129207 72184 83503 4067 7188 147882 33905 127502 120453 77591 65441 1008 122545 143860 93516 68176 73223 84474 83503,4067,20231,93516,47 3 58,48 4 59,47,48,63,64,16
qseq_28ce67ac4575a17e,locked_test,length_64_gap_16,qcluster_locked_test_0043,qbank_locked_test_066dd1f657c3,94515 59147 24409 96093 14344 111764 127835 129796 27125 87836 38048 72163 42904 96151 78487 39134 86604 61686 32253 4211 61908 5988 108930 54475 97533 40675 120888 90178 126020 85498 108929 92477 136626 19078 145203 73797 137364 109820 147379 148142 89104 77432 22653 5102 111743 17390 94654 119268 102362 38851 147102 114554 14276 66437 73817 145634 70808 135543 11619 35170 84615 121121 27234 119268,102362,14344,73797,47 3 34,48 4 35,47,48,63,64,16
qseq_5c6d17bb45a1da8c,locked_test,length_64_gap_16,qcluster_locked_test_0044,qbank_locked_test_066dd1f657c3,123273 133335 125802 78226 77568 55785 24277 143566 83818 69334 84075 109188 83503 109820 41026 104602 40919 71640 46122 133287 116853 27580 11393 40064 66515 149025 123843 127443 89714 24283 122421 53507 40565 102426 56797 119177 94531 110213 102905 14129 88832 140914 129207 42904 109030 118681 131899 50597 31093 130910 108269 97533 42695 141227 81156 2409 48630 59776 99043 139430 43933 16307 120168 50597,31093,27580,109820,47 20 12,48 21 13,47,48,63,64,16
qseq_0c23f4e419ef8bb4,locked_test,length_64_gap_16,qcluster_locked_test_0045,qbank_locked_test_066dd1f657c3,91249 93084 108436 112488 54488 2560 41172 116672 63641 19020 59774 65377 106054 6109 99774 112043 145794 55392 125904 110725 13543 107886 145266 54080 113737 8264 39484 5013 123845 37279 46927 66848 116293 32428 117678 52831 103314 36956 15103 106280 96206 38190 517 63898 148899 62958 29105 86287 67950 77349 137849 31176 33635 37617 135052 47861 61318 73026 149051 136776 58956 102893 46775 86287,67950,46775,52831,47 61 34,48 62 35,47,48,63,64,16
qseq_3b892d590b2a2bbf,locked_test,length_64_gap_16,qcluster_locked_test_0046,qbank_locked_test_066dd1f657c3,137768 49936 70803 31653 62188 142921 25108 36766 33538 141114 134081 122545 106377 42527 47776 23513 6710 63376 116991 136826 6827 49981 79957 32994 75618 10280 57272 103398 36195 32835 44586 88922 5690 92180 118375 110514 78097 123358 3699 114823 86694 31211 36996 101938 146099 45558 90532 32020 101125 517 41993 40523 55820 83826 61931 93591 36236 98158 29492 57939 58440 24723 124239 32020,101125,24723,29492,47 60 57,48 61 58,47,48,63,64,16
qseq_edae811f1c5b6147,locked_test,length_64_gap_16,qcluster_locked_test_0047,qbank_locked_test_066dd1f657c3,54398 3558 122122 9615 116842 63857 117270 31181 26505 65462 36901 30686 12110 78679 138526 143751 117458 148312 19490 105219 32007 40003 89351 18517 101266 16262 100191 151328 89551 138349 125411 118682 74521 135816 37524 50458 96998 49564 49981 41657 117397 47951 104904 117108 80045 78019 67467 108436 88059 10521 138277 140779 69783 49755 144102 63552 16100 131398 62000 44776 150774 28655 118559 108436,88059,122122,150774,47 1 59,48 2 60,47,48,63,64,16
qseq_30fabb160110c794,locked_test,length_64_gap_16,qcluster_locked_test_0048,qbank_locked_test_066dd1f657c3,94907 67624 97598 139442 4398 43626 21304 74825 121847 116939 140571 56910 138349 140721 148807 54598 51763 93282 97145 71374 116004 28829 100676 101684 63641 23746 91903 150681 139993 26567 77574 91015 68164 32127 37409 38554 118887 7386 76526 143566 62212 46897 68589 46905 86910 141275 105811 28929 66 103463 60833 52642 68765 6314 11178 82096 30885 61666 114576 95404 34609 43597 22773 28929,66,54598,21304,47 14 5,48 15 6,47,48,63,64,16
qseq_428ab89f35538827,locked_test,length_64_gap_16,qcluster_locked_test_0049,qbank_locked_test_066dd1f657c3,65266 19803 34333 134057 31531 73977 129796 93591 100139 84350 42641 30365 136154 134940 2073 39586 120888 42111 68282 114433 107006 30773 149397 123107 104339 53147 30658 31176 22842 72369 15783 49278 66591 5275 132312 118420 137570 104267 14331 47598 116132 79635 69784 37765 129999 109617 143188 50364 32330 19690 36300 125805 75929 102251 12650 30522 98873 21629 129723 148454 15103 69018 29828 50364,32330,31176,39586,47 26 14,48 27 15,47,48,63,64,16
qseq_2fa46b1a78a1c890,locked_test,length_64_gap_16,qcluster_locked_test_0050,qbank_locked_test_066dd1f657c3,26075 83869 57292 29828 94437 69954 35456 140401 138876 40326 94643 131157 84405 51114 5801 19658 120286 34302 57391 52536 118751 131307 136154 121360 62628 102064 91603 100255 124239 131949 4532 3547 77806 9383 97209 69644 77574 57141 63765 142332 55079 104112 51036 27922 44733 104642 54275 29554 64767 71298 67059 103551 44681 47275 107556 27579 38231 19020 74234 16820 64996 39893 17170 29554,64767,120286,47275,47 15 52,48 16 53,47,48,63,64,16
qseq_40fa12d023506353,locked_test,length_64_gap_16,qcluster_locked_test_0051,qbank_locked_test_066dd1f657c3,135329 54515 4053 62278 66964 148925 40051 61286 20231 132325 88233 91563 83699 145599 90532 51688 78346 2782 10144 807 42795 6827 120758 144510 85774 64985 20734 6152 45693 2709 36296 65342 43818 119039 34349 114772 52568 128541 134111 99033 29554 75342 96486 43676 24409 56266 102851 88626 66010 46905 133984 80127 37840 29139 94153 115316 85305 43419 99028 109399 106331 59147 60880 88626,66010,145599,2782,47 12 16,48 13 17,47,48,63,64,16
qseq_04f231246429a70a,locked_test,length_64_gap_16,qcluster_locked_test_0052,qbank_locked_test_066dd1f657c3,46216 143195 63212 94290 107343 24888 25609 86893 143396 49121 80961 47845 2723 72140 31005 83251 91367 62839 66187 95473 81803 90782 25384 88401 116248 27432 21229 26597 108155 88900 132111 124358 24808 1118 78226 149837 14833 13859 93510 96159 74229 103377 26681 77591 119471 140976 76690 141805 126038 53030 6942 62464 138619 50106 59774 51361 31754 65472 80635 21869 35438 44742 57812 141805,126038,103377,119471,47 40 43,48 41 44,47,48,63,64,16
qseq_ba800771749555e0,locked_test,length_64_gap_16,qcluster_locked_test_0053,qbank_locked_test_066dd1f657c3,13871 82799 47872 149604 119177 37156 44953 76591 94638 21841 118795 68164 34330 20231 118652 3526 112524 77730 50677 7717 31300 61718 97911 87296 86622 6670 74820 46030 102257 124948 79136 133335 127986 108930 13143 115247 74983 63187 24891 35849 46937 50509 49936 46931 52961 62146 20509 133151 40523 135186 94643 56345 141960 43676 57482 12511 140742 55785 53913 84907 111086 116021 18711 133151,40523,74820,31300,47 25 19,48 26 20,47,48,63,64,16
qseq_98e63dedd3dc86e0,locked_test,length_64_gap_16,qcluster_locked_test_0054,qbank_locked_test_066dd1f657c3,132111 39667 62390 84605 93439 43059 31352 71250 87711 121360 42641 16012 7188 22506 147102 31669 79119 139055 5801 93961 33404 56012 137652 72140 9421 17384 146953 116740 86806 50326 131477 606 54509 5054 3982 122122 76978 110213 106054 16155 38593 117368 6323 22021 101517 100200 140682 118887 64767 78487 97092 73819 76307 92542 105021 102682 148142 130045 25108 50106 149759 139979 128655 118887,64767,42641,106054,47 9 37,48 10 38,47,48,63,64,16
qseq_3c753d755b6bd9ba,locked_test,length_64_gap_16,qcluster_locked_test_0055,qbank_locked_test_066dd1f657c3,120269 35354 117363 89281 33405 105233 106280 24780 93170 82479 67851 93640 120677 18517 43431 109400 129993 4532 102646 133578 1630 68589 125384 79136 85367 129256 141032 71090 36016 141216 107355 46927 104747 127988 122909 81628 103097 118473 13480 851 89223 109114 44812 90307 148371 72454 52805 87711 102325 89773 18331 18047 115494 108498 80104 2421 127060 116244 93591 90565 26109 25645 14105 87711,102325,117363,90565,47 1 58,48 2 59,47,48,63,64,16
qseq_d4fe663578495da2,locked_test,length_64_gap_16,qcluster_locked_test_0056,qbank_locked_test_066dd1f657c3,140682 122383 102814 53126 138095 57292 55986 33295 126038 57890 31950 49690 42641 34333 29554 54589 3449 126462 46122 129451 149837 29081 77617 108118 9657 139453 21950 72788 15079 119796 140397 134826 20933 145069 80868 45237 60670 114753 53507 78253 140126 19690 19751 1405 73380 22124 84137 117442 73473 54318 54601 59318 67339 133227 114823 85498 141275 138876 66 43212 142471 38593 72450 117442,73473,149837,67339,47 19 51,48 20 52,47,48,63,64,16
qseq_2201364b56804e89,locked_test,length_64_gap_16,qcluster_locked_test_0057,qbank_locked_test_066dd1f657c3,53760 77432 93133 59474 143712 3699 147873 48600 56607 101645 24891 13490 14981 30805 11281 117535 142921 50407 16262 136827 73946 46146 89049 147035 101082 4532 11886 95974 3905 31181 107110 70303 19415 42200 43626 88473 89219 55239 2465 120677 11673 81820 101517 36766 132699 101630 125996 113114 109501 46016 96230 29779 54006 66566 124643 99226 122833 27234 13886 90367 104033 1405 71692 113114,109501,43626,147035,47 33 22,48 34 23,47,48,63,64,16
qseq_f32acb4fd578850f,locked_test,length_64_gap_16,qcluster_locked_test_0058,qbank_locked_test_066dd1f657c3,145911 147057 18132 39484 4340 97815 107006 143677 23312 11673 47598 59798 30773 116981 138158 85063 85533 138619 90169 62626 116132 149397 31393 112289 5906 101686 53082 130637 105811 51737 39147 119069 45036 144898 118473 89551 54154 54080 10462 105083 91603 44549 38048 9360 133765 59147 13509 88730 108274 16246 101590 82701 13543 55637 64767 26337 54733 12001 54475 47256 49899 73473 20327 88730,108274,44549,53082,47 40 25,48 41 26,47,48,63,64,16
qseq_d64b0f696a9973c9,locked_test,length_64_gap_16,qcluster_locked_test_0059,qbank_locked_test_066dd1f657c3,107858 54211 140721 60728 136776 46341 77652 117368 137942 30279 151542 144031 146773 17245 95834 121079 101686 9347 99824 72987 124948 53185 120778 97747 43063 111073 19954 86795 142414 143391 40728 49695 116724 58764 118732 53030 12897 118681 67193 120960 90663 77553 17277 79710 65266 96226 22659 115024 81803 2409 53699 143677 956 120159 28990 83369 44050 97354 54154 13281 138681 139576 39543 115024,81803,140721,86795,47 1 26,48 2 27,47,48,63,64,16
qseq_e6ef372c158d52f3,locked_test,length_64_gap_16,qcluster_locked_test_0060,qbank_locked_test_066dd1f657c3,3526 129371 89714 55451 131161 63211 47544 27922 134057 115024 60633 78620 72091 82260 2504 6451 60360 102851 45600 61318 61037 151099 143287 48020 107886 56910 31992 110466 46185 108274 94140 49212 3141 107769 115980 54236 62464 24409 101630 5988 87782 109739 59318 47396 32148 142471 61836 62490 102362 58537 12543 15843 7592 63570 142878 136827 22506 114576 148117 71795 106381 97533 77432 62490,102362,32148,31992,47 43 25,48 44 26,47,48,63,64,16
qseq_912f5f2e1fe7e622,locked_test,length_64_gap_16,qcluster_locked_test_0061,qbank_locked_test_066dd1f657c3,105421 144541 41172 55582 135996 105172 31352 35354 75963 91229 27012 145794 59912 61655 8848 74741 118375 128539 33131 138629 22506 140154 34261 38593 138512 54475 78449 16856 10280 2465 78766 85119 25789 61074 47598 121504 108788 20490 24283 72374 146099 45898 78717 58105 91863 41026 138827 6838 73787 35162 31389 136776 136614 104044 27436 109400 93475 110280 55148 104267 132370 42902 71692 6838,73787,47598,38593,47 33 22,48 34 23,47,48,63,64,16
qseq_8612fc768680433e,locked_test,length_64_gap_16,qcluster_locked_test_0062,qbank_locked_test_066dd1f657c3,98190 40405 64987 84377 26885 94865 89879 13136 96609 9392 98539 116853 99337 11076 51908 44731 127510 78513 145441 111005 127980 93961 101938 134627 85305 23834 59887 106368 84335 109505 5492 89323 34579 41899 1816 83794 86744 122421 92191 21551 132111 89042 93832 89773 72454 49564 43823 63723 74820 62636 20767 70761 131157 140412 40326 91539 121375 91053 100057 33905 144868 34302 22816 63723,74820,93961,121375,47 20 55,48 21 56,47,48,63,64,16
qseq_5cf2a527d8989faf,locked_test,length_64_gap_16,qcluster_locked_test_0063,qbank_locked_test_066dd1f657c3,29108 34776 118835 51349 100139 1008 4910 78454 100793 62464 83022 22533 69954 59251 119936 83818 93392 71609 22816 73564 121337 13929 7091 111061 114559 144122 100861 89104 96584 10636 14398 103314 100427 61730 87900 121325 133501 20327 51460 70166 46024 77007 7187 72061 77580 745 60633 72706 132486 118334 40440 42147 7342 146059 9118 88730 49665 117678 45998 146016 148467 46775 15843 72706,132486,100861,20327,47 25 36,48 26 37,47,48,63,64,16
qseq_ed76628ab8e308e4,locked_test,length_64_gap_16,qcluster_locked_test_0064,qbank_locked_test_066dd1f657c3,89323 117335 94879 138876 19236 24358 99639 57540 61785 138473 4909 66991 50813 66131 51116 40440 111183 44681 41844 46477 138821 17853 62626 45898 83513 95404 9935 98778 11673 84765 139109 7724 81704 17998 16100 22368 104160 116021 49564 43597 127829 11737 83022 76919 12031 143860 40619 89260 100191 62057 93081 100248 142934 5801 1008 118586 11015 129796 127537 126462 113466 7836 127481 89260,100191,111183,104160,47 15 35,48 16 36,47,48,63,64,16
qseq_edc2120217ddda95,locked_test,length_64_gap_16,qcluster_locked_test_0065,qbank_locked_test_066dd1f657c3,43433 141114 56195 103398 73354 77574 36899 117442 125274 45943 38341 135257 118652 81300 123394 134488 117266 60728 4772 40990 41010 75442 30734 105811 103987 88473 41525 69691 54476 43419 142889 687 29318 73576 63895 149397 27616 11619 106832 55586 5143 15320 14344 150774 103355 94638 83794 38190 42527 138827 12623 102099 83869 91672 94437 3699 96230 138314 75138 54398 99907 86116 92625 38190,42527,99907,141114,47 59 0,48 60 1,47,48,63,64,16
qseq_c8a818807b56b2a2,locked_test,length_64_gap_16,qcluster_locked_test_0066,qbank_locked_test_066dd1f657c3,116743 119513 40796 76307 32428 90714 29438 121325 113125 3982 102851 83714 94290 103315 103398 84957 15360 61908 129993 89281 61432 80868 51361 46735 21304 23327 91563 1097 98146 145949 55586 43491 62839 15530 63211 20302 142878 48838 90984 124948 137219 69018 2497 23179 54318 133677 42107 5879 125006 39348 22909 11473 74512 93180 94663 83056 78244 42904 67783 16736 96545 88959 73817 5879,125006,94290,133677,47 11 44,48 12 45,47,48,63,64,16
qseq_ba9e3a380ada5f5b,locked_test,length_64_gap_16,qcluster_locked_test_0067,qbank_locked_test_066dd1f657c3,33708 26642 113741 61994 103104 51737 96206 135543 24414 47845 87298 6865 138495 67829 104038 68607 68176 144002 65896 81628 88832 35550 95925 102777 31300 118611 29105 144868 116223 12443 100855 90549 35438 48037 51386 75138 81409 116132 139734 35977 35456 145216 142079 47798 3380 32377 44380 67528 9479 30145 70356 112522 39784 16856 124239 46881 30219 62895 149397 13136 139055 65462 76404 67528,9479,65896,67829,47 17 12,48 18 13,47,48,63,64,16
qseq_f070deac0abbfa6f,locked_test,length_64_gap_16,qcluster_locked_test_0068,qbank_locked_test_066dd1f657c3,1008 46897 54476 147086 78226 3911 27295 29108 148467 39147 57015 43230 18156 20327 57111 108250 136821 44419 66313 57272 62057 45969 65402 91860 37762 29139 36016 24454 59236 63187 87262 104880 11660 62801 47926 117202 144889 90367 83826 1422 16213 108118 145441 38080 17998 57890 148146 16654 21728 102687 32176 62076 46146 11673 143287 58431 129235 145983 87782 138473 63857 56199 132219 16654,21728,38080,91860,47 42 22,48 43 23,47,48,63,64,16
qseq_325eefd45d242377,locked_test,length_64_gap_16,qcluster_locked_test_0069,qbank_locked_test_066dd1f657c3,56195 43774 27841 25108 85620 70633 139453 46641 34344 108929 47592 82620 54142 39797 2934 20327 117363 129820 108840 80865 133870 131157 606 37765 9354 42721 11619 20734 136897 62899 32591 30423 29108 72091 55637 81409 41884 89714 68765 21070 134057 63187 81889 130637 128655 69954 76837 67851 97815 68025 34074 48201 87711 72688 45952 126708 9580 55079 73863 46227 21092 21869 4909 67851,97815,136897,76837,47 27 45,48 28 46,47,48,63,64,16
qseq_c5d3a93429b03116,locked_test,length_64_gap_16,qcluster_locked_test_0070,qbank_locked_test_066dd1f657c3,5838 34303 62282 145266 101515 40064 58105 15843 105286 89109 93180 20652 62504 570 88669 21691 77676 42902 6210 28990 141716 70356 49709 29638 66964 16699 72884 127541 150339 116340 51310 141032 99043 75618 47615 50326 109820 79204 56913 97431 69601 101499 97312 99534 104762 146033 47789 117290 30646 100490 104719 145366 82381 34357 68589 124382 5802 104112 109130 93434 99774 117211 133187 117290,30646,101499,15843,47 40 6,48 41 7,47,48,63,64,16
qseq_a0a9af165bba12af,locked_test,length_64_gap_16,qcluster_locked_test_0071,qbank_locked_test_066dd1f657c3,60144 126954 74234 47119 142531 90549 742 105040 119409 76693 19415 147406 3127 116293 63641 104145 59824 33600 136415 108024 16144 52594 39423 48091 122071 148371 93980 147343 85774 82986 139442 133124 44050 144742 46185 116778 69018 42789 117202 45895 148463 60464 88059 123358 101697 32965 17516 76861 7761 27234 31438 123107 96952 140738 79380 128131 73380 60417 93443 84377 89104 110852 145909 76861,7761,3127,136415,47 11 17,48 12 18,47,48,63,64,16
qseq_ec65266d00c49f58,locked_test,length_64_gap_16,qcluster_locked_test_0072,qbank_locked_test_066dd1f657c3,141585 89568 11367 90549 9354 3127 85186 83699 69347 70419 36006 126347 67511 18156 55554 87296 10462 101793 51349 131398 61666 98184 115664 59924 89894 55765 78497 57752 80399 145069 84137 16189 73603 88233 21841 42786 5906 110380 10943 84973 51435 32176 99603 141227 40574 91860 5275 65127 71795 24780 15783 147660 33732 100323 73701 36722 111061 8921 23740 70523 62043 120547 76116 65127,71795,23740,90549,47 57 2,48 58 3,47,48,63,64,16
qseq_84f33e8b2705affe,locked_test,length_64_gap_16,qcluster_locked_test_0073,qbank_locked_test_066dd1f657c3,9392 48037 126249 129699 89723 116724 24409 124173 115664 3547 56909 53855 148195 60762 88832 90971 124791 37150 56990 101725 108250 129999 89948 62839 134066 97929 121079 86373 53780 41433 7582 52718 27841 116689 123225 143345 93170 71510 123358 101273 34697 127941 69615 36217 137728 58998 144846 60980 43419 101644 148467 75579 127846 38217 142613 147660 1405 7552 131949 145441 36499 78097 52081 60980,43419,3547,34697,47 8 39,48 9 40,47,48,63,64,16
qseq_b2ba8fcd466fa683,locked_test,length_64_gap_16,qcluster_locked_test_0074,qbank_locked_test_066dd1f657c3,142342 141675 77568 35351 125802 132785 63552 3700 148117 18244 6197 77676 12767 64020 8442 6441 25710 13157 49148 116689 118586 77349 104112 96486 111061 65366 131498 144073 75963 50402 120341 106194 118568 114605 149650 143195 31992 65047 34516 62170 47845 150774 13438 27579 22923 108062 127037 150681 110656 31438 131307 117498 80593 48630 85654 129182 133259 66313 57648 35849 13886 14454 4882 150681,110656,13157,4882,47 16 61,48 17 62,47,48,63,64,16
qseq_4d4e33d461dd7e5a,locked_test,length_64_gap_16,qcluster_locked_test_0075,qbank_locked_test_066dd1f657c3,107363 44681 100066 109455 32075 82183 63723 49695 122555 81082 31123 145041 47615 41393 97395 83127 106807 77079 103104 29105 86272 68456 122730 129956 118568 74521 18839 8848 51922 62106 6545 26453 10846 146977 63775 65120 76591 121110 14655 87296 144329 106002 144696 82273 97929 64987 17766 44123 39351 73473 80066 117466 135330 33763 56990 68536 119162 122112 34330 125384 92116 127247 21984 44123,39351,34330,144329,47 57 39,48 58 40,47,48,63,64,16
qseq_7f31335256331fa7,locked_test,length_64_gap_16,qcluster_locked_test_0076,qbank_locked_test_066dd1f657c3,110852 32421 27556 64020 64987 18572 82763 148206 89281 12052 69057 12650 60319 134626 78941 92542 8835 96556 59016 93162 21869 43798 46927 18731 81013 108099 50407 146642 61744 113320 29081 103464 54475 53082 96998 150928 74846 112237 34776 90782 9517 18745 53864 141572 91003 130910 132443 45819 11393 53775 47447 140126 19995 25242 61730 6865 69062 48559 108997 22659 84582 3266 37762 45819,11393,53082,108099,47 32 24,48 33 25,47,48,63,64,16
qseq_a414aa2e06d5f305,locked_test,length_64_gap_16,qcluster_locked_test_0077,qbank_locked_test_066dd1f657c3,64100 57735 23943 16969 23606 130532 131282 79788 81610 42200 135079 121378 75438 9047 61161 8857 95205 138827 125384 91398 8339 22923 94531 72688 29008 18047 62212 2497 89049 99696 63570 91367 121122 62398 20872 105040 9567 38895 78513 129956 144410 121558 43419 32292 118578 148206 7836 139945 77730 43798 27125 15087 137834 44222 19658 100613 94503 32435 7448 36016 37524 134626 66047 139945,77730,29008,100613,47 23 54,48 24 55,47,48,63,64,16
qseq_272c451a78a919f0,locked_test,length_64_gap_16,qcluster_locked_test_0078,qbank_locked_test_066dd1f657c3,36657 49374 75490 39256 75932 66355 93510 113945 115664 118828 5708 24664 54648 65342 13131 41899 37156 44123 97595 144649 88664 79378 45600 81013 61295 62487 76690 139273 54315 62367 22773 127841 128482 59463 143195 80974 100066 123910 20151 36722 48062 72319 92180 145124 49278 55357 70254 98950 82657 23603 83677 106283 101196 139482 8224 148925 116029 41393 13249 118578 134626 67107 86483 98950,82657,148925,106283,47 54 50,48 55 51,47,48,63,64,16
qseq_ba54275d9c045a5f,locked_test,length_64_gap_16,qcluster_locked_test_0079,qbank_locked_test_066dd1f657c3,74820 98599 137313 112923 139993 10627 55888 46408 43949 72840 57812 7559 7386 96312 73819 98094 100537 93980 114799 66933 103491 115926 32075 29008 72188 138278 148643 37109 124268 26400 55586 135158 144223 65378 106589 68765 83575 28990 141683 102412 75235 68988 50106 17124 149356 4952 56945 149062 12097 51929 35993 92180 13585 140397 151022 126708 23359 125649 45828 18992 3699 128754 77574 149062,12097,139993,103491,47 3 19,48 4 20,47,48,63,64,16
qseq_a498734d610e140c,locked_test,length_64_gap_16,qcluster_locked_test_0080,qbank_locked_test_066dd1f657c3,57939 61744 66131 131037 29796 742 135934 135186 149945 68282 2560 77432 5708 93582 57586 111224 134324 5879 61655 84582 77079 95207 84809 101082 144251 100613 7342 73576 73603 22923 136802 100537 9657 24261 13247 17671 33732 149246 52222 65991 120326 72121 56345 8507 32935 114140 91003 65205 136827 8868 51922 55033 144253 2448 20999 97037 16573 121882 5676 141216 93980 121982 29105 65205,136827,121982,111224,47 60 14,48 61 15,47,48,63,64,16
qseq_2301809228369e6c,locked_test,length_64_gap_16,qcluster_locked_test_0081,qbank_locked_test_066dd1f657c3,133578 13136 38845 83677 9479 140401 16649 22637 3401 86744 40919 113737 90167 109399 84809 102304 13114 47094 43823 9339 45993 149051 118872 104038 78621 113842 142417 49374 119471 80768 48091 36090 151421 45799 38499 29258 503 18012 49755 119837 60448 54474 83699 13871 2504 16189 43676 40003 64985 79387 45083 22909 57630 33763 147660 64915 78203 10736 46901 18340 19906 50818 34862 40003,64985,33763,45993,47 52 19,48 53 20,47,48,63,64,16
qseq_a168f38769998acd,locked_test,length_64_gap_16,qcluster_locked_test_0082,qbank_locked_test_066dd1f657c3,62899 63905 46931 37937 46341 148564 78941 86806 117466 4487 122059 116629 126291 79378 6152 94515 30805 50093 9354 75932 14847 35174 12201 135762 72688 77730 112321 83167 147099 43059 84814 35802 112043 98950 72987 75722 124382 27798 9047 52519 94212 113230 39291 98190 73819 72325 65816 25101 125384 27947 31405 44907 89042 129235 97260 139576 148146 4989 22511 10304 47108 31492 88342 25101,125384,116629,65816,47 10 45,48 11 46,47,48,63,64,16
qseq_61f8ca73d4e01402,locked_test,length_64_gap_16,qcluster_locked_test_0083,qbank_locked_test_066dd1f657c3,12728 27556 16820 36657 33667 61471 129264 55595 125083 70254 108494 20959 141939 106331 28283 31355 139249 118578 33685 16210 53137 58117 112758 24902 51392 6101 30145 70070 84809 57437 125957 53864 145256 111722 24261 98308 742 86604 50458 38131 127247 66848 11367 58163 33476 24358 99534 13851 17387 151022 63894 52805 84923 102851 31300 34862 13559 84657 145089 13496 49040 121360 13161 13851,17387,51392,129264,47 23 5,48 24 6,47,48,63,64,16
