layer,head,prompt_id,family_id,effect
23,13,qseq_1f17912f3d8f9da9,length_64_gap_8,0.093707084655761705
23,13,qseq_492ddced5e4b2559,length_64_gap_8,0.086778163909912095
23,13,qseq_131de4ffcd89e6e9,length_64_gap_8,0.14294767379760739
23,13,qseq_2eba76d2215c33b9,length_64_gap_8,-0.037863969802856397
23,13,qseq_a1c3fb56cf8462bb,length_64_gap_8,-0.088854551315307603
23,13,qseq_dcd58d81cb05e28d,length_64_gap_8,0.28059816360473627
23,13,qseq_6715416239d80838,length_64_gap_8,0.010236263275146399
23,13,qseq_8d499f91b4526a3a,length_64_gap_8,0.091313362121582003
23,13,qseq_587220b2bc085b31,length_64_gap_8,0.042376518249511698
23,13,qseq_69cc809df6a6f6c9,length_64_gap_8,0.098788261413574205
23,13,qseq_b92aea251b1eff2b,length_64_gap_8,-0.015310287475585899
23,13,qseq_4f51e954884cdf48,length_64_gap_8,0.023046493530273399
23,13,qseq_fe9ddd894232689b,length_64_gap_8,0.0117766857147216
23,13,qseq_c12d62810ba631af,length_64_gap_8,0.028327941894531201
23,13,qseq_5e9dad96f848721b,length_64_gap_8,0.1147255897521972
23,13,qseq_32e4b0f9ec8b30ce,length_64_gap_8,0.1879053115844726
23,13,qseq_eab2e57f5041e3f9,length_64_gap_8,0.071133136749267495
23,13,qseq_845854475db5ae4a,length_64_gap_8,0.093078851699829102
23,13,qseq_8688a95186e10f9c,length_64_gap_8,-0.081196784973144503
23,13,qseq_e8c2d067e77fc845,length_64_gap_8,0.0222284793853759
23,13,qseq_c0d3d38e8bedac65,length_64_gap_8,0.12058258056640619
23,13,qseq_84ff4fbaaa20d8cc,length_64_gap_8,0.030159950256347601
23,13,qseq_a0de254948a6e5bf,length_64_gap_16,-0.0817103385925292
23,13,qseq_b0e4d687f94733dc,length_64_gap_16,0.019351243972778299
23,13,qseq_be52c9a76238a7d9,length_64_gap_16,-0.017130851745605399
23,13,qseq_f37fbd079a3b6bde,length_64_gap_16,0.016711711883544901
23,13,qseq_ecccef08f74a0d62,length_64_gap_16,0.24877595901489249
23,13,qseq_3b5d281e4d3fc2c2,length_64_gap_16,0.027025222778320299
23,13,qseq_d1e08ad378e2d77d,length_64_gap_16,-0.043694734573364202
23,13,qseq_7e4b4a517eef4bbc,length_64_gap_16,0.24362516403198239
23,13,qseq_8b91b6dc4c4ad5a7,length_64_gap_16,0.047721862792968701
23,13,qseq_61c50fa15c9aaf25,length_64_gap_16,0.15616893768310541
23,13,qseq_eb6a949eb0642356,length_64_gap_16,0.0352005958557128
23,13,qseq_ccbe5bac490d61b5,length_64_gap_16,0.14835548400878901
23,13,qseq_ae9e47b71d61c01f,length_64_gap_16,-0.092332363128662095
23,13,qseq_c423f0620a3bd358,length_64_gap_16,-0.0384953022003173
23,13,qseq_b7edc17d7108c749,length_64_gap_16,0.0023279190063475999
23,13,qseq_c0b98a93360f9565,length_64_gap_16,0.13586521148681641
23,13,qseq_b6de0520ecba0cb7,length_64_gap_16,0.1875762939453125
23,13,qseq_adc73ff9cfa008e2,length_64_gap_16,0.019578933715820299
23,13,qseq_2940a4d578561754,length_64_gap_16,0.1421055793762207
23,13,qseq_30994fe2dabf428d,length_64_gap_16,-0.0128469467163085
23,13,qseq_949a4801d597a033,length_64_gap_16,0.0864253044128417
23,13,qseq_c5b16a3541c1277e,length_64_gap_16,0.28793716430664062
23,13,qseq_9431506847fefb45,length_64_gap_16,0.0014605522155761001
23,13,qseq_5c36d742824efa4b,length_64_gap_16,0.10833168029785149
23,13,qseq_05d8cddf3ea281a9,length_64_gap_16,-0.041388511657714802
23,13,qseq_f17674cc4392f3bf,length_64_gap_16,0.6992955207824707
23,13,qseq_382e6ced8b87a663,length_64_gap_16,0.089969992637634194
23,13,qseq_fe5cd0e334e253c1,length_64_gap_16,-0.049058437347412102
23,13,qseq_b417731b953269a4,length_64_gap_16,0.042351245880126898
23,13,qseq_450cbb29b12c67b7,length_64_gap_16,0.0137529373168945
23,13,qseq_a30ec5f4c977bbc8,length_64_gap_16,0.025910854339599599
23,13,qseq_f52fc5c697a8e7f5,length_64_gap_16,0.14489364624023429
23,13,qseq_396aff10bb95400f,length_64_gap_16,-0.023716926574707
23,13,qseq_82c1df8241dca3cf,length_64_gap_16,0.07855224609375
23,13,qseq_204175b8e8f592ff,length_64_gap_16,0.0152153968811035
23,13,qseq_b7054e022b918880,length_64_gap_16,-0.011783599853515601
23,13,qseq_ba8a8e9d30f030c0,length_64_gap_16,0.1175684928894043
23,13,qseq_57bd27a9adf994ef,length_64_gap_16,0.14638102054595939
23,13,qseq_df9ba99fcdbb78f6,length_64_gap_16,0.0062355995178221997
23,13,qseq_c7f36be3fc9142a4,length_64_gap_16,0.039485454559326102
23,13,qseq_bb25837841d78095,length_64_gap_16,0.0467581748962402
23,13,qseq_89060805f114dcc8,length_64_gap_16,0.015990018844604399
23,13,qseq_cfce5ff0ec658964,length_64_gap_16,-0.0015544891357420999
23,13,qseq_84f8cb3faeb6a744,length_64_gap_16,0.1229543685913085
23,13,qseq_42c429c411c30673,length_64_gap_16,0.48906469345092768
23,13,qseq_1d8ea3a6efaf9fab,length_64_gap_16,-0.023529767990112301
23,13,qseq_a1e47f7cb49b58b7,length_64_gap_16,1.0197410583496094
23,13,qseq_75975c5fcfe56f9f,length_64_gap_16,-0.030539512634277299
23,13,qseq_8a0db1772110a4a8,length_64_gap_16,0.015625
23,13,qseq_5f7ce90f26f794f5,length_64_gap_16,-0.067250728607177707
23,13,qseq_f2f94c41d471f1c4,length_64_gap_16,0.0703125
23,13,qseq_d57f36c4148c49c6,length_64_gap_16,0.0088963508605956997
23,13,qseq_fdf96662daefa822,length_64_gap_16,0.098520278930663993
23,13,qseq_4b71f66c27222d97,length_64_gap_16,0.036535263061523403
23,13,qseq_a1e8b0d618f525ce,length_64_gap_16,0.076542854309082003
23,13,qseq_8597a5fd74382a82,length_64_gap_16,-0.089591026306152302
23,13,qseq_2317dd357fbf5323,length_64_gap_16,-0.0236802101135253
23,13,qseq_44b93471651b7136,length_64_gap_16,0.3168416023254394
23,13,qseq_9936aeb4dac5517c,length_64_gap_16,0.088387012481689398
23,13,qseq_4118977d719f3b17,length_64_gap_16,0.043335914611816399
23,13,qseq_622c80501e6559b9,length_64_gap_16,0.054872989654541002
23,13,qseq_995d48cc4618a5d7,length_64_gap_16,0.023083209991454998
23,13,qseq_2a1a4deb70ed1a8f,length_64_gap_16,0.0069723129272460001
23,13,qseq_d83a3e748cb0801e,length_64_gap_16,0.013233184814453101
20,8,qseq_00cb1c1a51bbd477,length_32_gap_8,0.025474548339843701
20,8,qseq_fdb0d02eb17a3ad5,length_32_gap_8,-0.0018644332885742001
20,8,qseq_0fb480259789823d,length_32_gap_8,-0.077880859375
20,8,qseq_a2e6bd810032888a,length_32_gap_8,0.0348191261291503
20,8,qseq_5ce005c7be85e2b9,length_32_gap_8,0.22929668426513669
20,8,qseq_9c1391f827e05414,length_32_gap_8,-0.048796653747558497
20,8,qseq_b5c59e25abaa4090,length_32_gap_8,-0.061689138412475503
20,8,qseq_9aa233d4f18630ef,length_32_gap_8,-0.1132287979125976
20,8,qseq_36581fc0e870746a,length_32_gap_8,-0.0054244995117186997
20,8,qseq_f1250fa423e1545e,length_32_gap_8,0.1006016731262207
20,8,qseq_82e41c38cbe9078a,length_32_gap_8,-0.14344453811645499
20,8,qseq_d0b29249fa160784,length_32_gap_8,-0.093922615051269503
20,8,qseq_05f13a28471ab531,length_32_gap_8,0.12391757965087891
20,8,qseq_f1b36b9fae18111b,length_32_gap_8,0.1151866912841796
20,8,qseq_83e6b8683b1256b2,length_32_gap_8,0.0031213760375975999
20,8,qseq_67044cfad9f21ecb,length_32_gap_8,-0.0310769081115722
20,8,qseq_70ea623170fa926c,length_32_gap_8,-0.0470166206359863
20,8,qseq_5b73de916863d399,length_32_gap_8,-0.16717147827148429
20,8,qseq_db732a487a875289,length_32_gap_8,-0.077520370483398396
20,8,qseq_fd7563a3a3cec767,length_32_gap_8,0.1124639511108398
20,8,qseq_d6183e1df454b220,length_32_gap_8,0.056247711181640597
20,8,qseq_1355795077be0f50,length_32_gap_8,0.4687275886535644
20,8,qseq_8b0497deeb8bcaef,length_32_gap_8,-0.4148797988891601
20,8,qseq_1fb3a17d5dccef31,length_32_gap_8,0.095252990722656194
20,8,qseq_a17078d2a6b4b999,length_32_gap_8,0.0193219184875488
20,8,qseq_9e89898b6bb8b44e,length_32_gap_8,0.17834091186523429
20,8,qseq_52f1b1128f7f8827,length_32_gap_8,0.18724632263183591
20,8,qseq_d4bff5080bd4daa2,length_32_gap_8,0.020864486694335899
20,8,qseq_bc537eed9a30ad79,length_32_gap_8,0.12535285949707031
20,8,qseq_4e294cfbb31deac6,length_32_gap_8,0.096677303314208901
20,8,qseq_a9426dae73873222,length_32_gap_8,0.0086052417755125999
20,8,qseq_84c7ecb2a5f6fb74,length_32_gap_8,0.061663627624511698
20,8,qseq_2232308bba387df3,length_32_gap_8,-0.1709785461425781
20,8,qseq_c651ff600b8839df,length_32_gap_8,0.25672817230224598
20,8,qseq_bdd4291ac8449310,length_32_gap_8,0.1460657119750976
20,8,qseq_eee8756396fe6af2,length_32_gap_8,0.022260665893554601
20,8,qseq_d27c4368416fdc93,length_32_gap_8,0.073781013488769503
20,8,qseq_1bc3d720581f5d2b,length_32_gap_8,0.078498363494873005
20,8,qseq_d1b8220e931c7fd7,length_32_gap_8,0.311370849609375
20,8,qseq_f3612a27015ba1ca,length_32_gap_8,0.032097816467285101
20,8,qseq_983999860e3f68fa,length_32_gap_8,-0.12601709365844721
20,8,qseq_3cc6488c0780e435,length_32_gap_8,-0.055396080017089802
20,8,qseq_896e75303fd36619,length_32_gap_8,0.017193794250488201
20,8,qseq_bb44694bf88faab7,length_32_gap_8,-0.0938153266906738
20,8,qseq_676b73120ca2a061,length_32_gap_8,-0.0146760940551757
20,8,qseq_03289c2c4536e699,length_32_gap_8,0.03125
20,8,qseq_62632b972840b049,length_32_gap_8,-0.059152603149414
20,8,qseq_f5d56d42459ee9bc,length_32_gap_8,0
20,8,qseq_32bc0ad658c10a1c,length_32_gap_8,0.085506439208984306
20,8,qseq_4da58de5cf93ae4a,length_32_gap_8,-0.056246757507324198
20,8,qseq_5e6685ba720055c7,length_32_gap_8,0.046537399291992097
20,8,qseq_2cfb75f54306c844,length_32_gap_8,0.2445354461669921
20,8,qseq_8345587890d3c14f,length_32_gap_8,0.073334693908691406
20,8,qseq_46afeffe5dd0d89f,length_32_gap_8,-0.052735328674316399
20,8,qseq_b592f6abbb02f055,length_32_gap_8,-0.067770004272460896
20,8,qseq_3d813b4e2f642750,length_32_gap_8,-0.1006946563720703
20,8,qseq_c3ccf9967efbcd30,length_32_gap_8,0.23643779754638669
20,8,qseq_029bb1fad3e341b6,length_32_gap_8,0.14252424240112299
20,8,qseq_f0a1548c14cbff39,length_32_gap_8,0.0403437614440917
20,8,qseq_ce67b9d37322c254,length_32_gap_8,-0.0013923645019531001
20,8,qseq_1d5def43cbaaf204,length_32_gap_8,-0.014560222625732399
20,8,qseq_ef053ee48a778a2d,length_32_gap_8,-0.11982822418212891
20,8,qseq_aad6bf2a44151808,length_32_gap_8,0.2059869766235351
20,8,qseq_8efc9f11c7cf051c,length_32_gap_8,0.13884925842285151
20,8,qseq_8e716ecd02e0f73a,length_32_gap_16,-0.019330978393554601
20,8,qseq_1595750272a9182b,length_32_gap_16,0.042933464050292899
20,8,qseq_bcb1e40d4e33a983,length_32_gap_16,0.12755393981933591
20,8,qseq_918b1e8c99f205fc,length_32_gap_16,0.099397659301757799
20,8,qseq_9bcb64e386770afd,length_32_gap_16,0.033810615539550698
20,8,qseq_f308f77da35e5150,length_32_gap_16,0.056941986083984299
20,8,qseq_3d452bb0ed05ae44,length_32_gap_16,0.0608484745025634
20,8,qseq_5e121f37966766e3,length_32_gap_16,0.079050302505493095
20,8,qseq_7d05ec534f8e7970,length_32_gap_16,0.14170742034912101
20,8,qseq_1a641e032f933a96,length_32_gap_16,0.051652669906616197
20,8,qseq_afb04c9fd38b4a73,length_32_gap_16,0.18482398986816401
20,8,qseq_0a7044add0a71938,length_32_gap_16,0.23342370986938471
20,8,qseq_ad84a1c2bee1922b,length_32_gap_16,0.0013399124145506999
20,8,qseq_0449b2f15993e9e3,length_32_gap_16,-0.1437816619873046
20,8,qseq_e239bfe29ce1339d,length_32_gap_16,-0.26558256149291992
20,8,qseq_1c01b2c0b82e7c86,length_32_gap_16,0.0288686752319335
20,8,qseq_5a6f346a0090499e,length_32_gap_16,-0.075168609619140597
20,8,qseq_23e29e93fa14dc22,length_32_gap_16,0.025505065917968701
20,8,qseq_aed28d8945a5fd51,length_32_gap_16,0.030172348022460899
20,8,qseq_64af7706440b2eb6,length_32_gap_16,0.16372203826904291
20,8,qseq_9b65b35ce09e05fc,length_32_gap_16,0.18361568450927729
20,8,qseq_9966ff37eb81ef5e,length_32_gap_16,0.066310882568359306
20,8,qseq_2f710e8798ec9e71,length_32_gap_16,0.032485008239745997
20,8,qseq_11b039baed6684b4,length_32_gap_16,0.143707275390625
20,8,qseq_60e817fc1eb4a770,length_32_gap_16,-0.015657901763915998
20,8,qseq_704ee3aa78d74315,length_32_gap_16,0.074723720550537095
20,8,qseq_56aa2892fb9d4215,length_32_gap_16,0.2667088508605957
20,8,qseq_cfd0f3fa73dabac6,length_32_gap_16,-0.063436985015869099
20,8,qseq_4d8b8abbf9e82df2,length_32_gap_16,0.002054214477539
20,8,qseq_dc290e31b0f7fee9,length_32_gap_16,0.34054374694824208
20,8,qseq_d59e491f27122012,length_32_gap_16,-0.022552490234375
20,8,qseq_0d1644fe34089dc5,length_32_gap_16,0.070055961608886705
20,8,qseq_b0f1c882cbfc023b,length_32_gap_16,0.078125
20,8,qseq_ae326193ef533b6f,length_32_gap_16,0.14028453826904291
20,8,qseq_b90113f916a4ef25,length_32_gap_16,-0.102980613708496
20,8,qseq_47db8e82e82ab9ab,length_32_gap_16,-0.049857616424560498
20,8,qseq_1bd1876170be1293,length_32_gap_16,-0.022256851196289
20,8,qseq_28a6625244b67550,length_32_gap_16,0.2059412002563476
20,8,qseq_0319d5aa3b7a2109,length_32_gap_16,0.0457663536071777
20,8,qseq_b4281d845cf8791c,length_32_gap_16,0.030523300170898399
20,8,qseq_eb72d6b6095aa9bf,length_32_gap_16,-0.031647682189941399
20,8,qseq_2a530f25c94c88b0,length_32_gap_16,0.0144338607788085
20,8,qseq_b90ee294cda3f4ef,length_32_gap_16,0.036872386932372998
20,8,qseq_2194e53c28d8ac06,length_32_gap_16,0.37580490112304682
20,8,qseq_cd35a5d7a5f5a555,length_32_gap_16,0.019659996032714799
20,8,qseq_e3fd7e822923d545,length_32_gap_16,-0.035549640655517502
20,8,qseq_3c1160a318793be3,length_32_gap_16,-0.078335762023925698
20,8,qseq_a4167c2fe5df8c7f,length_32_gap_16,0.037423133850097601
20,8,qseq_fa6f788e8ca0ef62,length_32_gap_16,0.019840240478515601
20,8,qseq_98487b25edb3051f,length_32_gap_16,-0.088848114013671806
20,8,qseq_1f823851ae16f13f,length_32_gap_16,0.0023021697998045999
20,8,qseq_b190b48533f45a2c,length_32_gap_16,0.031094551086425701
20,8,qseq_63d72c96ef626e2d,length_32_gap_16,-0.019846916198730399
20,8,qseq_a28e2ec155ecc582,length_32_gap_16,0.076086044311523396
20,8,qseq_eb02fc157dd74784,length_32_gap_16,0.025337219238281201
20,8,qseq_e887c4a51d9b260c,length_32_gap_16,-0.32415294647216791
20,8,qseq_dee021939107fbde,length_32_gap_16,-0.074260711669921806
20,8,qseq_affe6175ca94dda2,length_32_gap_16,-0.040489673614501898
20,8,qseq_7be057ad143b9690,length_32_gap_16,0
20,8,qseq_24f5b4f7f640338f,length_32_gap_16,0.1479387283325195
20,8,qseq_43ebed208484255f,length_32_gap_16,-0.029468059539794901
20,8,qseq_c613b96c7912d379,length_32_gap_16,-0.0041022300720214002
20,8,qseq_7f5aade052d4177f,length_32_gap_16,-0.062182426452636698
20,8,qseq_ee49c796752d8710,length_32_gap_16,0.13400125503540031
20,8,qseq_b3f568f628b46423,length_64_gap_8,0.0277457237243652
20,8,qseq_2fb25780aa1dbffa,length_64_gap_8,-0.093812942504882799
20,8,qseq_fd1170e3dcd5f55e,length_64_gap_8,0.00076770782470700002
20,8,qseq_24b25ead5a4620eb,length_64_gap_8,0.039578914642333901
20,8,qseq_4074ee710223309a,length_64_gap_8,-0.029002666473388599
20,8,qseq_4279be38393632ff,length_64_gap_8,0.066388607025146401
20,8,qseq_a128a3ad062f254f,length_64_gap_8,-0.028521537780761701
20,8,qseq_40546941dd2db2c4,length_64_gap_8,0.094390869140625
20,8,qseq_bd1d709ea9de2442,length_64_gap_8,0.1475527286529541
20,8,qseq_0701dad0bea1f82c,length_64_gap_8,0.0234375
20,8,qseq_1922d44b2343c70a,length_64_gap_8,-0.011179924011230399
20,8,qseq_730ee300e88dbdc9,length_64_gap_8,0.1420283317565918
20,8,qseq_5b194ba92705c9b8,length_64_gap_8,-0.0262472629547119
20,8,qseq_021ce8a6eb41287d,length_64_gap_8,0.016651153564453101
20,8,qseq_039bccf871e60190,length_64_gap_8,-0.0085690021514892006
20,8,qseq_c9895be6cd96e125,length_64_gap_8,-0.0214738845825195
20,8,qseq_e517bd5620ecf760,length_64_gap_8,0.081945419311523396
20,8,qseq_05be70e9da000c21,length_64_gap_8,-0.056141853332519497
20,8,qseq_9e0484c8cf5ddfc6,length_64_gap_8,0.13498544692993161
20,8,qseq_d8653dab52d91576,length_64_gap_8,0.047520637512206997
20,8,qseq_7c7ae2fc6a76be76,length_64_gap_8,0.085076808929443304
20,8,qseq_eea059d57beab37f,length_64_gap_8,0.1045103073120117
20,8,qseq_8fee472e774e69bb,length_64_gap_8,0.015399932861328101
20,8,qseq_6a6e891f0af35a46,length_64_gap_8,0.109375
20,8,qseq_a6eb78d92d0c43ab,length_64_gap_8,0.2370538711547851
20,8,qseq_4eb4bdf24b06d78c,length_64_gap_8,-0.079103469848632799
20,8,qseq_772ec14d440e73c4,length_64_gap_8,-0.042813301086425698
20,8,qseq_c9795ce42618194e,length_64_gap_8,0.031331300735473598
20,8,qseq_ad3d3bcb9795d514,length_64_gap_8,0.069541692733764607
20,8,qseq_1e356400a385b9c8,length_64_gap_8,0.125
20,8,qseq_200c199e7437db70,length_64_gap_8,0.1078119277954101
20,8,qseq_f93016a2d910f6d4,length_64_gap_8,0.031782150268554597
20,8,qseq_b26f645287ad75c3,length_64_gap_8,0.1198058128356933
20,8,qseq_5dbd77e6301a4d88,length_64_gap_8,0.18697643280029291
20,8,qseq_1f519fea8800a91a,length_64_gap_8,0.088910102844238198
20,8,qseq_c22690e962dda79a,length_64_gap_8,0.0124990940093994
20,8,qseq_aa1bf93acfa1394f,length_64_gap_8,0.046125173568725503
20,8,qseq_c7e2bf5dffccfdb4,length_64_gap_8,-0.047717094421386698
20,8,qseq_f0b7c35e28157360,length_64_gap_8,0.19186925888061521
20,8,qseq_5b3541bc4ecd5520,length_64_gap_8,0.0152244567871093
20,8,qseq_51105068c69885d2,length_64_gap_8,-0.1062679290771484
20,8,qseq_1fa7df7dac6c2475,length_64_gap_8,0.0091018676757811997
20,8,qseq_1f17912f3d8f9da9,length_64_gap_8,0.0625147819519042
20,8,qseq_492ddced5e4b2559,length_64_gap_8,-0.15671014785766599
20,8,qseq_131de4ffcd89e6e9,length_64_gap_8,0.0018062591552734
20,8,qseq_2eba76d2215c33b9,length_64_gap_8,0.011836528778076101
20,8,qseq_a1c3fb56cf8462bb,length_64_gap_8,-0.085019111633300698
20,8,qseq_dcd58d81cb05e28d,length_64_gap_8,0.00019955635070800001
20,8,qseq_6715416239d80838,length_64_gap_8,0.051331520080566399
20,8,qseq_8d499f91b4526a3a,length_64_gap_8,0.0390625
20,8,qseq_587220b2bc085b31,length_64_gap_8,0.033673286437988198
20,8,qseq_69cc809df6a6f6c9,length_64_gap_8,0.0472397804260253
20,8,qseq_b92aea251b1eff2b,length_64_gap_8,0.0618839263916015
20,8,qseq_4f51e954884cdf48,length_64_gap_8,0.0397796630859375
20,8,qseq_fe9ddd894232689b,length_64_gap_8,0.076500892639160101
20,8,qseq_c12d62810ba631af,length_64_gap_8,0.055876731872558497
20,8,qseq_5e9dad96f848721b,length_64_gap_8,-0.055683135986328097
20,8,qseq_32e4b0f9ec8b30ce,length_64_gap_8,0.069952011108398396
20,8,qseq_eab2e57f5041e3f9,length_64_gap_8,0.024258136749267498
20,8,qseq_845854475db5ae4a,length_64_gap_8,0.050828456878662102
20,8,qseq_8688a95186e10f9c,length_64_gap_8,0.087561607360839802
20,8,qseq_e8c2d067e77fc845,length_64_gap_8,0.034010887145995997
20,8,qseq_c0d3d38e8bedac65,length_64_gap_8,-0.085263252258300698
20,8,qseq_84ff4fbaaa20d8cc,length_64_gap_8,0.061147689819335903
20,8,qseq_a0de254948a6e5bf,length_64_gap_16,-0.023428916931152299
20,8,qseq_b0e4d687f94733dc,length_64_gap_16,-0.047134160995483301
20,8,qseq_be52c9a76238a7d9,length_64_gap_16,-0.031123399734497001
20,8,qseq_f37fbd079a3b6bde,length_64_gap_16,0.0084967613220213994
20,8,qseq_ecccef08f74a0d62,length_64_gap_16,-0.0140435695648193
20,8,qseq_3b5d281e4d3fc2c2,length_64_gap_16,-0.0078125
20,8,qseq_d1e08ad378e2d77d,length_64_gap_16,-0.21743273735046381
20,8,qseq_7e4b4a517eef4bbc,length_64_gap_16,0.028952360153198201
20,8,qseq_8b91b6dc4c4ad5a7,length_64_gap_16,-0.093969345092773396
20,8,qseq_61c50fa15c9aaf25,length_64_gap_16,0.090935707092285101
20,8,qseq_eb6a949eb0642356,length_64_gap_16,-0.085663795471191406
20,8,qseq_ccbe5bac490d61b5,length_64_gap_16,0.045131683349609299
20,8,qseq_ae9e47b71d61c01f,length_64_gap_16,0.22454357147216791
20,8,qseq_c423f0620a3bd358,length_64_gap_16,0.0038135051727293998
20,8,qseq_b7edc17d7108c749,length_64_gap_16,-0.016156196594238201
20,8,qseq_c0b98a93360f9565,length_64_gap_16,0.016378879547119099
20,8,qseq_b6de0520ecba0cb7,length_64_gap_16,0.062211513519287102
20,8,qseq_adc73ff9cfa008e2,length_64_gap_16,-0.064548492431640597
20,8,qseq_2940a4d578561754,length_64_gap_16,0.10099220275878899
20,8,qseq_30994fe2dabf428d,length_64_gap_16,-0.087958335876464802
20,8,qseq_949a4801d597a033,length_64_gap_16,-0.068603992462158203
20,8,qseq_c5b16a3541c1277e,length_64_gap_16,0.030124664306640601
20,8,qseq_9431506847fefb45,length_64_gap_16,-0.0183680057525634
20,8,qseq_5c36d742824efa4b,length_64_gap_16,0.029520034790039
20,8,qseq_05d8cddf3ea281a9,length_64_gap_16,0.091213226318359306
20,8,qseq_f17674cc4392f3bf,length_64_gap_16,-0.076024055480957003
20,8,qseq_382e6ced8b87a663,length_64_gap_16,0.026775479316711401
20,8,qseq_fe5cd0e334e253c1,length_64_gap_16,0.119582176208496
20,8,qseq_b417731b953269a4,length_64_gap_16,-0.016859054565429601
20,8,qseq_450cbb29b12c67b7,length_64_gap_16,-0.070844650268554604
20,8,qseq_a30ec5f4c977bbc8,length_64_gap_16,-0.0234375
20,8,qseq_f52fc5c697a8e7f5,length_64_gap_16,0.063457489013671806
20,8,qseq_396aff10bb95400f,length_64_gap_16,0
20,8,qseq_82c1df8241dca3cf,length_64_gap_16,0.0076007843017578004
20,8,qseq_204175b8e8f592ff,length_64_gap_16,0.0162339210510253
20,8,qseq_b7054e022b918880,length_64_gap_16,0.021039962768554601
20,8,qseq_ba8a8e9d30f030c0,length_64_gap_16,0.0251617431640625
20,8,qseq_57bd27a9adf994ef,length_64_gap_16,-0.052760720252990702
20,8,qseq_df9ba99fcdbb78f6,length_64_gap_16,-0.0092196464538573993
20,8,qseq_c7f36be3fc9142a4,length_64_gap_16,0.0625
20,8,qseq_bb25837841d78095,length_64_gap_16,-0.054206848144531201
20,8,qseq_89060805f114dcc8,length_64_gap_16,0.089545965194702107
20,8,qseq_cfce5ff0ec658964,length_64_gap_16,0.049542903900146401
20,8,qseq_84f8cb3faeb6a744,length_64_gap_16,0.0141186714172363
20,8,qseq_42c429c411c30673,length_64_gap_16,0.0002741813659667
20,8,qseq_1d8ea3a6efaf9fab,length_64_gap_16,0.078073024749755804
20,8,qseq_a1e47f7cb49b58b7,length_64_gap_16,0.083036422729492104
20,8,qseq_75975c5fcfe56f9f,length_64_gap_16,-0.0151519775390625
20,8,qseq_8a0db1772110a4a8,length_64_gap_16,-0.041905403137206997
20,8,qseq_5f7ce90f26f794f5,length_64_gap_16,0.17909860610961911
20,8,qseq_f2f94c41d471f1c4,length_64_gap_16,0.025515079498290998
20,8,qseq_d57f36c4148c49c6,length_64_gap_16,-0.030097484588622998
20,8,qseq_fdf96662daefa822,length_64_gap_16,-0.0424857139587402
20,8,qseq_4b71f66c27222d97,length_64_gap_16,-0.041940212249755797
20,8,qseq_a1e8b0d618f525ce,length_64_gap_16,0.17618751525878901
20,8,qseq_8597a5fd74382a82,length_64_gap_16,-0.1252985000610351
20,8,qseq_2317dd357fbf5323,length_64_gap_16,0.1247096061706543
20,8,qseq_44b93471651b7136,length_64_gap_16,-0.39453029632568348
20,8,qseq_9936aeb4dac5517c,length_64_gap_16,0.2252092361450195
20,8,qseq_4118977d719f3b17,length_64_gap_16,0.0234217643737792
20,8,qseq_622c80501e6559b9,length_64_gap_16,-0.023197174072265601
20,8,qseq_995d48cc4618a5d7,length_64_gap_16,0.070321083068847601
20,8,qseq_2a1a4deb70ed1a8f,length_64_gap_16,0.018424034118652299
20,8,qseq_d83a3e748cb0801e,length_64_gap_16,0.059314727783203097
17,18,qseq_00cb1c1a51bbd477,length_32_gap_8,0.064000368118286105
17,18,qseq_fdb0d02eb17a3ad5,length_32_gap_8,0.052371025085449198
17,18,qseq_0fb480259789823d,length_32_gap_8,0.018064498901367101
17,18,qseq_a2e6bd810032888a,length_32_gap_8,-0.0147013664245605
17,18,qseq_5ce005c7be85e2b9,length_32_gap_8,0.41016960144042958
17,18,qseq_9c1391f827e05414,length_32_gap_8,0.086062908172607394
17,18,qseq_b5c59e25abaa4090,length_32_gap_8,-0.038282155990600503
17,18,qseq_9aa233d4f18630ef,length_32_gap_8,-0.12706995010375971
17,18,qseq_36581fc0e870746a,length_32_gap_8,0.051499366760253899
17,18,qseq_f1250fa423e1545e,length_32_gap_8,0.054519891738891602
17,18,qseq_82e41c38cbe9078a,length_32_gap_8,0.0202946662902832
17,18,qseq_d0b29249fa160784,length_32_gap_8,0.035058021545410101
17,18,qseq_05f13a28471ab531,length_32_gap_8,0.18615245819091791
17,18,qseq_f1b36b9fae18111b,length_32_gap_8,0.31162071228027338
17,18,qseq_83e6b8683b1256b2,length_32_gap_8,-0.087206840515136705
17,18,qseq_67044cfad9f21ecb,length_32_gap_8,-0.093618392944335896
17,18,qseq_70ea623170fa926c,length_32_gap_8,-0.008364200592041
17,18,qseq_5b73de916863d399,length_32_gap_8,-0.077216148376464802
17,18,qseq_db732a487a875289,length_32_gap_8,0.15584373474121091
17,18,qseq_fd7563a3a3cec767,length_32_gap_8,-0.078596115112304604
17,18,qseq_d6183e1df454b220,length_32_gap_8,0.048228263854980399
17,18,qseq_1355795077be0f50,length_32_gap_8,0.1718721389770507
17,18,qseq_8b0497deeb8bcaef,length_32_gap_8,0.41977119445800781
17,18,qseq_1fb3a17d5dccef31,length_32_gap_8,0.016782760620117101
17,18,qseq_a17078d2a6b4b999,length_32_gap_8,0.0625
17,18,qseq_9e89898b6bb8b44e,length_32_gap_8,0.0081357955932616997
17,18,qseq_52f1b1128f7f8827,length_32_gap_8,0.062643051147460896
