prompt_id,split,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_795e78af7eee7475,test,length_64_gap_8,qcluster_locked_test_0100,qbank_locked_test_385735cd304f,123780 47199 125177 106563 134888 14920 6150 47599 107053 126674 113964 140872 132982 59870 122007 34882 26643 1570 40301 60644 130821 65622 149190 33938 12493 83596 64371 75320 58948 74235 9732 101421 130007 46320 1331 79321 61616 64304 141708 141896 68805 55992 40547 135890 76839 87107 131845 97742 112516 77521 124649 106650 106458 88815 115608 88135 109499 148675 7640 66779 119539 117023 73729 88135,109499,58948,130007,55,56,63,64,8
qseq_692afb4524ef476b,test,length_64_gap_8,qcluster_locked_test_0101,qbank_locked_test_385735cd304f,31587 142854 139415 95466 9926 88337 104163 98443 143775 43532 34245 26595 102107 11959 8060 68960 125014 43647 64785 10946 147574 76016 80813 23681 18136 150308 92390 3644 26205 120283 124619 57193 6953 142037 10816 134325 96373 120279 23575 34255 60340 1467 130505 132293 112516 72379 44143 19899 124905 29365 58218 94586 72168 148579 15888 38783 21206 59701 26676 39510 146181 23803 107147 38783,21206,8060,150308,55,56,63,64,8
qseq_41834ff069e13278,test,length_64_gap_8,qcluster_locked_test_0102,qbank_locked_test_385735cd304f,106040 141922 63438 45446 117029 59952 120279 119091 121089 146998 73594 7546 42397 55334 48903 91810 139817 54624 94407 69520 87701 12336 126120 91676 87996 98836 135211 106564 22559 18097 33713 51842 70048 28911 14650 63330 69863 147473 87661 88205 141303 132953 73709 130352 40060 148180 135676 59234 88419 59870 27264 76573 36136 77524 11454 33899 75320 21261 76895 102040 69791 72915 2244 33899,75320,87996,69520,55,56,63,64,8
qseq_4b6c9b3e7eed61bc,test,length_64_gap_8,qcluster_locked_test_0103,qbank_locked_test_385735cd304f,80769 43039 108728 54774 34268 129975 61203 49240 55245 146451 78082 109670 139845 12277 40907 32459 13463 141401 61526 73828 70065 56414 35379 22870 105120 44976 131750 11925 86327 106929 134584 99788 9379 92421 67287 112908 74464 117096 51975 99340 106458 67294 39510 33247 15634 59229 77208 97262 122508 92249 71210 72724 106650 47351 97190 36230 877 52671 11972 42535 140003 4381 119754 36230,877,43039,134584,55,56,63,64,8
qseq_7327820cb62b7cf2,test,length_64_gap_8,qcluster_locked_test_0104,qbank_locked_test_385735cd304f,82217 47974 1865 60550 11224 141096 148402 80636 1018 86286 5847 35379 76963 79717 124905 89936 97163 3793 122863 40058 81988 10878 16377 101958 82172 91481 73985 45052 143224 55667 27856 17999 102040 60458 142987 87370 50644 125443 85766 148715 37027 139767 54310 131763 104026 28074 99387 33745 109270 54208 30057 119125 112947 150848 43039 97245 43647 44151 24279 17896 97520 87661 75406 97245,43647,75406,30057,55,56,63,64,8
qseq_8211aaac99ec0a71,test,length_64_gap_8,qcluster_locked_test_0105,qbank_locked_test_385735cd304f,58948 10680 131413 131160 46142 123136 106199 10749 60380 143822 134412 8933 56498 132082 67771 15880 17363 144484 58926 28632 107995 149326 48520 143062 112092 71179 143267 121167 129932 52800 119418 49667 29112 95181 145686 75320 24818 105916 55947 82209 37533 87107 29670 8772 117930 107704 93542 53786 62853 35626 126607 67764 68773 107970 11497 103228 81301 115786 36263 10701 4946 143740 49906 103228,81301,29112,106199,55,56,63,64,8
qseq_8df9237ffb137125,test,length_64_gap_8,qcluster_locked_test_0106,qbank_locked_test_385735cd304f,87917 94957 123798 43025 77689 11793 115794 114624 82839 136540 70115 139911 130403 77740 82217 107370 145869 17896 56835 36263 114231 5280 3890 41963 58160 114550 74210 33812 132096 120893 8976 14500 94099 117172 105110 47333 63817 1781 86286 40260 123567 101440 89335 98698 143144 82473 116695 131287 98836 12814 72484 59938 131320 16639 130076 56875 128730 50020 135023 28321 22344 84884 30757 56875,128730,72484,131287,55,56,63,64,8
qseq_d21faccc483370c8,test,length_64_gap_8,qcluster_locked_test_0107,qbank_locked_test_385735cd304f,105318 5003 12221 32349 144366 88543 57081 132982 110092 71456 62720 27842 48846 118833 72415 112071 44149 42591 47962 83235 124431 35626 11887 67064 46879 28361 87106 133082 101251 10116 87853 6402 38219 35572 68773 112257 35746 74360 29305 116212 50506 28321 47534 99664 111671 7446 110133 106178 73728 38355 108555 45427 134660 125176 71449 90798 25359 111185 70983 31387 57827 26629 79711 90798,25359,70983,110133,55,56,63,64,8
qseq_0640dd0bc92ab488,test,length_64_gap_8,qcluster_locked_test_0108,qbank_locked_test_385735cd304f,6757 15546 39233 101924 35212 54079 131454 130076 45816 40058 62559 107219 52842 62233 133488 131750 56467 8869 81316 90116 98910 9732 117096 52140 6899 117930 51404 132661 27732 70060 78772 143200 126737 135643 47351 70424 10946 119171 15866 16108 139275 144260 13198 111575 113249 65174 95212 134330 112391 30032 27445 33713 112092 70635 120846 43326 3408 24879 51787 130006 66335 18733 130497 43326,3408,143200,144260,55,56,63,64,8
qseq_86dca256382c6079,test,length_64_gap_8,qcluster_locked_test_0109,qbank_locked_test_385735cd304f,52280 38338 148023 19693 122139 37477 55214 36653 62578 50041 85994 49240 143151 136464 34574 32349 41622 49906 54401 41207 121167 83639 87657 39014 76762 83861 70890 106346 127059 71807 57680 47534 16572 33309 92408 54456 28497 10274 46304 28568 10708 108267 90669 67051 62901 6749 16158 18896 125231 126146 92404 108318 72855 32837 52381 92987 40917 81045 99398 29365 96059 56384 35095 92987,40917,57680,49240,55,56,63,64,8
qseq_3f022de67a1c0cba,test,length_64_gap_8,qcluster_locked_test_0110,qbank_locked_test_385735cd304f,134837 36619 45625 79615 84536 150274 35309 134355 53338 148460 65725 80209 121167 73828 31577 97735 34108 1570 6611 17417 138414 151435 97245 142824 116624 15880 91615 33342 72482 96048 100310 130580 72371 59483 126030 130007 9415 137673 144857 58911 20606 107105 88800 5846 141607 126485 57240 24565 27875 150680 69038 58916 104676 92609 119874 106399 65371 51885 39955 17770 142986 127101 106929 106399,65371,121167,27875,55,56,63,64,8
qseq_c96914cc15fb68da,test,length_64_gap_8,qcluster_locked_test_0111,qbank_locked_test_385735cd304f,130743 3513 75616 40907 42953 131763 116624 33455 110023 27935 130184 36122 27913 104827 104713 24575 90044 21538 6473 18733 33045 127794 24030 2648 67805 26457 128917 58719 20755 138368 129686 150936 22868 67294 45103 96607 143245 94262 63817 25080 32619 67752 126175 132518 121243 107774 121305 119171 141303 144683 60644 101255 108889 112403 139845 12808 3717 69664 83362 113340 115802 15824 142198 12808,3717,20755,60644,55,56,63,64,8
qseq_fe31de89bff967d7,test,length_64_gap_8,qcluster_locked_test_0112,qbank_locked_test_385735cd304f,115972 2685 18136 124431 106863 4743 3300 24588 4836 35644 140252 2995 33172 73034 39481 106929 52349 55667 67008 137507 16058 131254 16953 42409 97163 25658 137534 90669 46231 54724 46286 11086 86109 114212 121112 103804 65464 111592 40037 112391 73931 39327 60380 105900 127142 67051 17254 17505 8509 135643 111077 84707 111539 87911 10344 53426 102214 54729 4577 102154 146361 34108 37149 53426,102214,25658,106929,55,56,63,64,8
qseq_146b49bb642c8e42,test,length_64_gap_8,qcluster_locked_test_0113,qbank_locked_test_385735cd304f,37419 30722 102154 57108 68624 142051 128111 145688 76068 91825 84658 21279 150605 63890 76306 136984 58857 98261 78772 13504 68564 21966 101392 123269 113275 84379 104011 17231 70460 114838 44187 129211 69828 28722 87673 63975 105388 69606 15880 62653 47608 26012 25359 93306 77709 39233 139897 4112 78514 106385 12337 128085 74121 26978 97997 63583 70529 146181 146617 118815 96766 8976 92695 63583,70529,26978,129211,55,56,63,64,8
qseq_1f724951f64b22bf,test,length_64_gap_8,qcluster_locked_test_0114,qbank_locked_test_385735cd304f,60644 26643 82375 29398 83310 142470 35292 66211 66324 107774 8378 62827 105110 10946 3890 77329 44804 44337 59351 44149 73413 2990 117293 94422 81753 76097 77207 62500 119846 9205 46703 8368 5847 48520 147716 50041 38025 38266 10576 7640 14876 68352 31396 95121 77740 55035 65725 134751 111809 53279 149584 49412 21188 120893 87750 98443 59987 124955 48467 106232 42378 45605 122961 98443,59987,117293,44149,55,56,63,64,8
qseq_c1b4ebb2a449c29d,test,length_64_gap_8,qcluster_locked_test_0115,qbank_locked_test_385735cd304f,82473 146109 136984 72915 119314 50261 31808 131160 98980 140975 18955 97838 46702 17066 39490 9998 11205 79741 136791 96358 15866 148682 63577 41903 24852 44171 34108 80633 126043 36078 129835 17142 80165 144420 33768 33745 98671 45605 146438 23889 33045 8379 112489 148905 33937 97516 19493 72875 21747 95401 86976 80209 95123 15638 28993 115374 112038 105110 141390 23575 75642 37006 8117 115374,112038,75642,98671,55,56,63,64,8
qseq_dec27aa176ac8afc,test,length_64_gap_8,qcluster_locked_test_0116,qbank_locked_test_385735cd304f,15363 130166 41932 71449 104407 70983 148238 28567 42375 118280 13797 151080 5242 148755 83140 52795 67718 56257 120424 80711 97466 129357 37904 5366 15386 78668 112699 83174 131165 76402 10761 98393 16404 35261 15887 1567 22817 67064 120893 62559 146617 8368 116726 75642 117348 10762 19378 41903 128174 151517 26792 42263 39864 13683 72371 95453 87370 112241 38248 113643 149741 95549 26353 95453,87370,118280,41903,55,56,63,64,8
qseq_8068859e4bea2c0f,test,length_64_gap_8,qcluster_locked_test_0117,qbank_locked_test_385735cd304f,141345 18988 37767 66844 38266 23238 136362 8933 112060 23771 105386 140319 72541 71179 39327 8772 2225 75880 132822 137081 63711 143775 56192 9998 32157 102214 4054 105120 73878 114550 16108 39481 137224 107772 13198 75608 78328 54921 52280 77521 148434 107107 45339 53953 50470 48846 96358 15866 137458 49845 10564 102977 26792 101485 98581 30057 90044 143200 102038 45038 92390 65748 111809 30057,90044,23238,102038,55,56,63,64,8
qseq_47d47554a652f91c,test,length_64_gap_8,qcluster_locked_test_0118,qbank_locked_test_385735cd304f,101129 33837 38266 120424 18951 74834 50987 109161 15494 67294 40977 66843 61147 28537 79717 52254 36331 146349 394 117930 137411 70091 83040 128786 98171 44875 42383 110582 71987 84439 150235 20551 24002 110436 35572 11286 145517 106621 23835 15285 49594 16108 105388 16058 50890 121386 105151 65371 103228 38822 16158 20689 31467 82209 92987 1865 135811 94085 62233 142108 94768 116487 3354 1865,135811,52254,84439,55,56,63,64,8
qseq_a30d9e64e6318b36,test,length_64_gap_8,qcluster_locked_test_0119,qbank_locked_test_385735cd304f,133783 143151 97580 87930 23013 93023 39481 83299 117791 4737 23976 27474 106621 27791 27842 17034 106650 76592 27445 137152 11086 102154 107147 135661 62901 36073 106453 2295 78305 4194 15588 94870 80193 66254 141448 141669 133082 31564 93306 95121 117161 112241 17325 91830 95282 18903 48520 47688 106998 143379 140590 14710 69791 130006 121305 83654 34108 78082 5280 31686 117579 68044 49275 83654,34108,31564,17034,55,56,63,64,8
qseq_356abcd6f513373b,test,length_64_gap_8,qcluster_locked_test_0120,qbank_locked_test_385735cd304f,55204 10749 136984 122925 112358 55958 57267 51213 30908 98949 59952 15142 66779 114674 30231 21506 47755 114745 27552 6678 27419 1266 97768 61358 126030 18079 95803 81301 5814 113319 69421 54945 34882 74397 130651 27344 140995 91744 108286 73997 77982 72484 115608 89257 48086 127134 65078 137411 26076 45427 55063 1173 115374 31721 58506 37923 63314 48980 70620 17896 81106 68737 33332 37923,63314,47755,112358,55,56,63,64,8
qseq_5741b09f34e266e1,test,length_64_gap_8,qcluster_locked_test_0121,qbank_locked_test_385735cd304f,133714 71807 141163 62400 24929 122961 41267 92987 145412 72068 25546 128730 121112 145755 59511 25359 91071 89047 26978 26312 89881 10582 128323 87558 91810 90514 18629 92421 46259 148891 9342 35578 118501 2105 79672 148238 125854 111013 42129 138109 18732 106220 149326 81125 67912 110582 76306 68352 51952 107704 121243 78668 47974 46011 81539 19701 58821 75300 100294 66320 136572 27862 50949 19701,58821,26312,148891,55,56,63,64,8
qseq_149ef5680befc3e5,test,length_64_gap_8,qcluster_locked_test_0122,qbank_locked_test_385735cd304f,111732 65154 151525 79741 39046 33325 142990 51910 82277 42373 119874 27474 42409 91071 117954 50020 54317 66442 3621 8005 4568 114734 113319 97699 97968 14500 141282 116324 46930 122847 117127 95123 74177 68773 14506 87308 53042 75406 1377 54541 35774 30201 84661 112687 86538 148023 59978 145321 21840 66734 55299 11017 44143 679 97262 124874 95535 21637 125702 2967 98910 148434 127059 124874,95535,122847,51910,55,56,63,64,8
qseq_3f03288369a6fedd,test,length_64_gap_8,qcluster_locked_test_0123,qbank_locked_test_385735cd304f,4737 36531 41316 23013 47199 14187 63277 137224 66320 144248 131184 11887 86906 32459 2286 59987 137462 94606 134415 25148 2990 85440 24207 122731 121081 267 69226 143822 28617 107292 145130 47384 88560 35333 4348 124601 57310 92900 126048 47564 132512 88753 87461 78082 27301 28321 19757 51610 21279 15866 54787 119125 40928 101392 122700 3717 27842 58916 80460 98413 125501 67742 122543 3717,27842,57310,88560,55,56,63,64,8
qseq_1ffcc1c8c00debfd,test,length_64_gap_8,qcluster_locked_test_0124,qbank_locked_test_385735cd304f,117161 8004 84503 97205 81988 111575 44282 56467 63577 141371 40547 16639 99911 53674 26329 35774 101129 32197 137507 140277 37256 48098 99055 123735 131845 93955 149326 27747 97516 121072 10946 547 21747 113941 56766 120893 40037 28632 117130 9206 47513 132161 71179 68075 20366 87673 142156 39087 7095 136478 4348 3899 110169 1709 13683 116782 27344 103170 68505 143526 14807 108325 77571 116782,27344,14807,81988,55,56,63,64,8
qseq_18487fe289ddd3dc,test,length_64_gap_8,qcluster_locked_test_0125,qbank_locked_test_385735cd304f,43544 84021 77807 88419 105686 106535 57108 62623 79245 146109 147823 104932 71435 25122 11894 41638 69500 33812 85634 134293 55670 50755 61147 27842 9682 62840 11086 141946 132096 84658 91154 109916 128103 107374 101446 11062 53426 1377 144683 35379 144570 44754 117127 31585 143335 80165 789 26205 72083 40037 65174 143582 138212 30947 75786 38816 17896 45625 125553 88735 45597 14123 62362 38816,17896,31585,146109,55,56,63,64,8
qseq_85cc05d80d97e4e5,test,length_64_gap_8,qcluster_locked_test_0126,qbank_locked_test_385735cd304f,49839 123780 127304 92158 28478 12277 121354 100325 144199 25002 81359 41221 141303 4381 83627 26076 83921 128323 10576 104772 49240 7977 100294 33172 35292 112067 80856 79237 36263 3028 14876 71518 147611 128310 31478 104197 52250 104676 18491 42817 57193 92249 37451 125013 117293 63438 15138 69633 4162 120038 17023 50838 74794 29437 148891 113577 125717 108610 87384 87311 113275 131704 116231 113577,125717,100294,125013,55,56,63,64,8
qseq_304c8ce3528df6ed,test,length_64_gap_8,qcluster_locked_test_0127,qbank_locked_test_385735cd304f,41236 117023 21546 59229 117155 56670 131750 150235 145090 49890 128012 146617 28722 43025 48098 103726 78422 59168 147574 142154 27935 116872 132583 84581 30947 22461 110960 116789 74794 111592 136912 47137 18629 98393 37904 118897 120283 82473 36331 8010 30057 20245 30606 55282 3226 8726 95181 24509 78639 127794 105005 76500 68044 107970 94288 31173 122961 95453 90034 3544 130630 119646 55334 31173,122961,94288,59229,55,56,63,64,8
qseq_15da16b0c44a35a2,test,length_64_gap_16,qcluster_locked_test_0000,qbank_locked_test_385735cd304f,12510 77709 27264 126607 88419 125014 88205 8279 22447 98261 17763 17230 94382 53262 98443 94606 137224 136464 123657 121081 119089 80636 47608 85394 57951 45386 6652 71179 115522 118501 12553 75817 141390 93892 77458 41133 2207 87461 125894 146617 63406 125231 70645 106202 110015 92880 61526 125286 113319 54889 54391 74121 134502 134717 42415 2105 28041 109931 137411 131741 83049 72028 25002 125286,113319,136464,2207,47,48,63,64,16
qseq_0932b3b2b2ab3277,test,length_64_gap_16,qcluster_locked_test_0001,qbank_locked_test_385735cd304f,62501 67419 120013 3491 143937 150899 101251 46254 31721 116454 442 81487 146312 11272 112038 44517 140012 103717 3421 113004 141236 72168 98413 28497 128286 33045 147074 133934 102538 76402 98261 82493 53516 38890 70359 52250 148042 29359 60693 57951 76140 3575 145068 91071 26132 15285 38765 107219 18001 87106 92481 145686 97580 5088 86502 129150 99055 73034 112358 144683 89317 92922 130006 107219,18001,76402,97580,47,48,63,64,16
qseq_ca1e6988c3ffe76e,test,length_64_gap_16,qcluster_locked_test_0002,qbank_locked_test_385735cd304f,16072 35379 131254 51610 66442 113669 49718 147345 102037 81606 50644 133458 139927 62362 149882 144683 109149 125854 82193 2295 41221 88000 17382 128308 97142 95314 91955 23345 29415 66433 58857 44151 4976 83950 118918 124256 31585 140947 73594 134502 130505 88337 89731 21546 4737 120575 70227 97163 13797 73828 137650 126030 85390 39014 9415 53310 129357 117579 143335 34270 63577 148755 39829 97163,13797,31585,73594,47,48,63,64,16
qseq_aae60867bbd29a31,test,length_64_gap_16,qcluster_locked_test_0003,qbank_locked_test_385735cd304f,78674 106683 141401 122961 70115 4452 48936 145869 72359 15285 2225 75077 109434 97262 80633 17763 94499 18872 54745 120302 105386 44875 20229 129211 17231 45427 97409 137152 108110 149085 64717 66254 34434 142807 62428 37660 146102 14710 137442 99628 4653 97897 39046 110441 59987 18079 106441 129874 104164 70359 100532 119475 84650 6236 95466 18446 105951 36587 8726 9732 42507 13507 15888 129874,104164,2225,106683,47,48,63,64,16
qseq_3346ec373ec4d0c1,test,length_64_gap_16,qcluster_locked_test_0004,qbank_locked_test_385735cd304f,74395 140685 78541 109984 55380 71499 17417 88264 100738 64371 109931 101058 130403 146668 37006 117172 55667 150768 88135 66433 80001 41221 3408 108605 47711 112067 54240 75143 38423 130154 116624 67506 144718 76442 59511 92900 108728 98157 78635 69520 144231 79711 58673 148476 63277 111692 36877 77458 130660 25290 143379 114768 116726 76550 26978 124649 68505 77135 42332 137667 76520 90290 146441 77458,130660,68505,150768,47,48,63,64,16
qseq_3eeb5c9dc8d3df4e,test,length_64_gap_16,qcluster_locked_test_0005,qbank_locked_test_385735cd304f,60004 65371 150536 65863 97629 1389 131413 21179 135887 18733 47325 76016 75043 88154 145140 98910 40058 58458 25359 29359 8643 129362 105916 144398 73264 134658 131340 45460 104676 71874 74615 1917 25047 33455 119011 120388 785 59234 84503 142091 106192 28632 50086 112038 11992 36230 10564 57711 60205 10576 15879 129833 4054 137673 28522 34055 112555 36578 134297 7998 41435 100744 27831 57711,60205,40058,11992,47,48,63,64,16
qseq_b54f6ac0dc1131b1,test,length_64_gap_16,qcluster_locked_test_0006,qbank_locked_test_385735cd304f,62362 55299 13287 76550 35309 23441 74397 99911 62433 116324 14500 140319 71456 5814 80856 116980 28822 108325 20768 12277 82277 69606 76620 76402 131763 62453 97888 34146 87598 44712 107832 142108 149190 63314 147587 16058 40245 114969 94262 54770 31890 134123 36331 48287 146561 90447 108267 45605 26516 4085 34895 79803 61642 132953 112555 99859 143702 128323 128618 1467 2990 150274 147074 45605,26516,36331,14500,47,48,63,64,16
qseq_6a7936d790c60f24,test,length_64_gap_16,qcluster_locked_test_0007,qbank_locked_test_385735cd304f,72482 123406 119091 30425 150308 36073 91826 24002 18988 10559 23151 42087 120322 106863 89335 112489 55947 10762 17231 11772 113544 59351 97142 81988 87311 57108 47688 122706 7998 108318 67027 87306 96592 107812 110088 76257 18955 24003 144366 85740 72068 23345 61302 75300 67140 38355 134422 68750 60651 53262 106650 127840 49331 13650 76542 37651 50470 26353 29723 57651 36151 92421 52003 68750,60651,38355,11772,47,48,63,64,16
qseq_d31848c5dd061022,test,length_64_gap_16,qcluster_locked_test_0008,qbank_locked_test_385735cd304f,124619 76520 32874 88753 23441 52278 24941 15469 21718 92881 10680 107624 146118 33325 101272 57193 15254 140541 33172 114020 37477 136540 99636 69421 47608 65006 143463 15880 20551 54945 37447 118280 106563 11924 26012 67477 105927 7437 19778 84884 109282 36918 113760 139237 12510 36078 92609 94803 38742 46634 113698 669 60480 60813 8005 122226 7986 75077 3673 109916 112257 67546 88845 94803,38742,60813,84884,47,48,63,64,16
qseq_9b0ba549d59b84cb,test,length_64_gap_16,qcluster_locked_test_0009,qbank_locked_test_385735cd304f,95175 77524 3788 1125 111511 148351 71499 22833 130007 110101 142986 62233 77207 73931 15880 112072 90034 30414 110710 6150 35976 104847 51665 43647 32718 65173 28505 87673 37766 72251 123136 102373 127101 80298 78541 137152 126607 124572 106036 8879 86906 48288 12748 98874 122411 107803 73728 17313 76500 106441 4381 148177 93739 123068 29723 141147 119012 30231 43447 109779 97897 129686 49470 17313,76500,122411,77524,47,48,63,64,16
qseq_49f6546cdae0062f,test,length_64_gap_16,qcluster_locked_test_0010,qbank_locked_test_385735cd304f,30478 24922 3084 47711 28497 43825 113592 8378 145043 64943 35549 141401 44917 66335 92695 97641 11230 116331 135584 28017 11892 71435 71878 107096 140590 39481 59694 91917 75043 408 145243 45906 88891 88737 67477 60729 66324 40963 76567 24058 40301 84660 75642 147828 130007 72251 42909 86327 669 28920 73264 47058 94196 25122 72484 99055 119089 146617 36618 89576 80165 97968 149182 86327,669,47711,145043,47,48,63,64,16
qseq_2aa7409269ca8a28,test,length_64_gap_16,qcluster_locked_test_0011,qbank_locked_test_385735cd304f,74995 97441 105206 68974 97466 114147 80786 13463 87584 128781 102373 129591 6973 123418 98671 42507 74184 131935 99727 72995 785 110827 118610 81873 49621 65174 72906 76060 47608 21768 105620 38340 40963 111671 72541 141345 22868 90600 109718 11892 22794 36653 34654 98402 26830 4348 101421 29415 21637 135811 142154 113790 123136 67905 141607 56766 132058 116789 97302 67027 130630 35644 20755 29415,21637,22868,81873,47,48,63,64,16
qseq_11a4f77d31fecb27,test,length_64_gap_16,qcluster_locked_test_0012,qbank_locked_test_385735cd304f,36961 91014 98067 140971 79422 112241 135551 87558 65173 38227 150235 80156 146834 78668 29196 88079 9415 150740 56257 8621 95782 110416 148612 47755 37930 44538 141390 38490 88960 67477 98232 29021 88728 134552 117348 8211 54889 147345 29855 49412 58726 131340 148180 41139 88126 137618 144366 94673 25359 22870 88000 45769 140252 118641 130821 30292 27378 40485 55063 1064 70983 3944 97735 94673,25359,148612,9415,47,48,63,64,16
qseq_e28259680d832893,test,length_64_gap_16,qcluster_locked_test_0013,qbank_locked_test_385735cd304f,87911 45959 136912 28636 98402 105927 141303 99664 102040 134422 36078 75255 108032 95453 12516 147823 43200 82473 11925 52671 79209 121089 3793 77312 46558 144857 128339 20366 100518 150726 107704 128776 131881 33633 48287 10313 143151 135488 106399 131087 21179 3684 110720 100543 145130 35640 149969 61896 145765 141607 10021 97248 143682 126607 22373 130651 12748 141163 131413 17363 133380 71649 39589 61896,145765,12516,43200,47,48,63,64,16
qseq_628377b11a9c100f,test,length_64_gap_16,qcluster_locked_test_0014,qbank_locked_test_385735cd304f,21066 135221 31721 46879 22373 48980 31686 115786 131881 110092 39594 118365 49460 79611 17417 151435 45446 6265 82508 33046 37839 52254 74210 80513 77995 80555 100783 117293 115839 78736 137650 139275 13507 122670 108605 100109 41932 47688 70906 134746 71649 107370 24852 70410 149969 108168 72379 142367 97968 123136 142846 82493 51209 54921 107505 38219 81595 134607 85380 50644 100494 85804 52297 142367,97968,70410,134607,47,48,63,64,16
qseq_3468014b07e71041,test,length_64_gap_16,qcluster_locked_test_0015,qbank_locked_test_385735cd304f,106232 73541 24354 28478 107219 150783 116932 127632 84503 118665 141650 101080 33288 62501 137893 95314 31808 14506 104322 137988 118365 45539 28722 31255 23790 40928 134412 87917 128042 63354 86286 108286 135601 123849 74360 51404 57711 104827 100659 46231 27636 57240 83168 44917 144231 25546 103208 132125 70983 145526 139778 19174 119228 67546 47095 61358 60815 11924 4946 91917 100210 83868 118940 132125,70983,63354,33288,47,48,63,64,16
qseq_7681dbfef0b45872,test,length_64_gap_16,qcluster_locked_test_0016,qbank_locked_test_385735cd304f,78740 82172 123686 123855 42439 124431 84223 58926 5896 4544 72621 133281 69666 87584 104685 60509 128099 56809 148042 11887 28361 105348 72068 103208 1467 93671 15526 33768 122158 73557 30201 96812 75043 126853 118834 67419 45389 97897 25122 63315 136589 61358 46132 108166 134293 59807 128274 70115 11342 126734 66857 83596 147665 76063 76060 87384 59187 132518 53411 16953 133714 144718 28617 70115,11342,104685,123855,47,48,63,64,16
qseq_270706b7da14aeac,test,length_64_gap_16,qcluster_locked_test_0017,qbank_locked_test_385735cd304f,23441 30744 146561 8726 66606 60714 91077 29904 121026 66697 131080 44314 39607 135676 117544 31255 4162 148612 39899 125553 113790 41207 3890 131845 8379 17633 44143 33741 21966 93017 69058 131991 145090 91376 44517 116324 27863 122467 150859 75255 81125 105645 73931 38658 3544 63656 15142 109595 41812 77171 75095 81157 75005 63942 127101 135661 46930 88735 46114 24588 64371 77208 125894 109595,41812,91376,121026,47,48,63,64,16
qseq_937c63ca45e8e2f0,test,length_64_gap_16,qcluster_locked_test_0018,qbank_locked_test_385735cd304f,123406 33309 27106 52482 60815 128662 134078 39955 132835 73541 43479 101392 56395 117806 54921 41963 135023 148246 13399 69593 49470 148897 97699 14876 107462 83630 85394 72119 7043 109779 96222 122521 28911 40977 73382 142847 53516 140003 89558 143835 9692 133327 98285 55958 90669 23186 99911 58939 36073 96100 105318 120013 63354 70344 80001 3882 14650 95212 109916 126886 95456 83950 120531 58939,36073,99911,117806,47,48,63,64,16
qseq_22048ee073a74474,test,length_64_gap_16,qcluster_locked_test_0019,qbank_locked_test_385735cd304f,50470 91744 679 2333 4946 136711 46286 148042 150175 77740 30765 50261 142924 87983 110133 69650 101924 139415 83924 55477 80001 16599 110724 95142 57310 24509 119634 55245 104030 10761 33307 29858 131750 50890 38170 4072 77233 68352 16108 94870 100996 12090 54945 16371 20802 26780 18136 15039 34654 41207 47599 18733 137667 112555 105120 668 64189 17824 131080 80555 30744 130917 137893 15039,34654,77233,136711,47,48,63,64,16
qseq_11f4aad08e76a89a,test,length_64_gap_16,qcluster_locked_test_0020,qbank_locked_test_385735cd304f,126484 91965 85035 56188 15866 120188 96048 146037 11772 143463 38734 119314 33288 136362 14504 14529 18896 41202 101118 126485 75125 148351 66697 93679 19961 116473 336 40917 33133 30177 90187 78862 92021 134078 96100 147574 15638 73729 35379 63711 51590 87866 87558 123780 97205 82510 91615 57276 76442 600 38822 54087 72057 70620 131939 54110 56509 113004 122128 10816 125443 75179 49772 57276,76442,75179,15866,47,48,63,64,16
qseq_470c18605e002553,test,length_64_gap_16,qcluster_locked_test_0021,qbank_locked_test_385735cd304f,17325 21692 75609 63925 91049 112060 83950 336 143372 8368 67287 59044 3513 13989 15494 91376 14597 44337 91917 13765 38340 13328 26132 3992 114775 82488 124786 145624 97245 119539 73783 69650 115972 21838 31635 107989 139596 18213 108501 140831 124613 18951 75320 24852 99376 87949 59019 133783 45052 139398 88680 134637 23983 4410 104030 79077 139237 4653 42968 105152 83596 36576 88264 133783,45052,75320,134637,47,48,63,64,16
qseq_f794ab708e240731,test,length_64_gap_16,qcluster_locked_test_0022,qbank_locked_test_385735cd304f,34434 25185 77717 43539 145782 135000 1125 111724 55214 111025 26758 139896 92421 116690 150175 113004 67695 110724 80114 90922 144398 143062 76781 27264 22794 142051 93892 26119 97408 76592 789 89792 42129 131991 82952 112823 60480 31730 80373 110788 94803 83997 109434 128618 106238 96048 46254 83362 97261 105301 94786 137452 19273 76536 37256 130743 55870 147665 55477 86074 26329 144248 64177 83362,97261,113004,25185,47,48,63,64,16
qseq_7218dc2f6344853e,test,length_64_gap_16,qcluster_locked_test_0023,qbank_locked_test_385735cd304f,46286 60917 78090 14876 24919 94422 58218 55461 15494 59234 119017 42690 68763 113139 145076 51695 124786 65154 39829 75406 67764 72995 139817 88560 33741 100325 65321 119012 146561 7283 55770 29629 23976 132438 145755 64645 21692 98285 58850 136566 78328 48288 11497 75077 125490 71987 104847 59351 63354 141917 33172 83883 58760 68750 82364 26119 68841 80196 104027 87701 125209 91917 47534 59351,63354,91917,78328,47,48,63,64,16
