prompt_id,bank,family_id,cluster_id,token_bank_id,input_ids,target_token_id,distractor_token_id_1,distractor_token_id_2,key_positions,source_value_positions,source_key_position,source_value_position,query_position,sequence_length,repeat_gap
qseq_7a59f06f69900ba5,locked_test,length_32_gap_16,qcluster_locked_test_0106,qbank_locked_test_385735cd304f,3491 10545 52842 10557 63413 132280 96059 78160 101486 83889 54768 108435 42953 111671 16595 101365 121305 51058 13507 86252 42383 125495 78668 122706 101924 114624 130630 78587 140872 15526 18629 101365,121305,114624,42383,15 24 19,16 25 20,15,16,31,32,16
qseq_40f40d23a7821392,locked_test,length_32_gap_16,qcluster_locked_test_0107,qbank_locked_test_385735cd304f,150848 36618 31730 56384 91097 36074 62639 86286 122128 2186 14195 68495 35261 101947 133082 2967 56395 19693 132193 90928 125254 59491 14123 267 115482 51590 122253 145321 108555 27875 101365 2967,56395,14123,115482,15 21 23,16 22 24,15,16,31,32,16
qseq_bfa85c7e14638ad0,locked_test,length_32_gap_16,qcluster_locked_test_0108,qbank_locked_test_385735cd304f,12748 108168 30177 46634 49539 16943 121026 135488 29437 28920 84565 118587 90669 31721 147345 129362 7322 24011 79292 105120 147402 149741 2651 19493 151517 23463 92408 124464 147848 108435 77135 129362,7322,147402,92408,15 19 25,16 20 26,15,16,31,32,16
qseq_adadae288fe4f505,locked_test,length_32_gap_16,qcluster_locked_test_0109,qbank_locked_test_385735cd304f,28361 36531 81157 139767 106863 32550 38816 93533 10559 62306 30310 23238 109270 7400 92931 56835 16136 54729 66697 92390 127245 112239 138550 63176 55870 72415 118918 129835 94499 111266 140975 56835,16136,66697,138550,15 17 21,16 18 22,15,16,31,32,16
qseq_7fb48fb5060fac64,locked_test,length_32_gap_16,qcluster_locked_test_0110,qbank_locked_test_385735cd304f,76857 137462 137629 134653 29629 116789 100996 82362 146542 128012 83548 8509 104026 145517 35549 10585 51590 40917 93892 41339 47034 11595 27636 28478 20245 37439 7043 118451 107190 78541 8157 10585,51590,7043,78541,15 25 28,16 26 29,15,16,31,32,16
qseq_2280bde32b86303b,locked_test,length_32_gap_16,qcluster_locked_test_0111,qbank_locked_test_385735cd304f,3992 6757 64821 45378 13504 50020 120150 1173 142898 21845 120013 44066 83948 74995 68564 108182 3632 11053 97699 83327 20366 98581 34108 84660 144725 143357 74615 18448 54317 67477 98285 108182,3632,68564,67477,15 13 28,16 14 29,15,16,31,32,16
qseq_ca63ee4f5bab572f,locked_test,length_32_gap_16,qcluster_locked_test_0112,qbank_locked_test_385735cd304f,64645 80298 4162 126485 63583 74395 128042 29196 55992 41622 53084 124786 111937 15853 15386 23269 118486 151080 94724 122978 53262 128805 135488 142621 127743 67051 101147 105120 21506 71277 61441 23269,118486,4162,15386,15 1 13,16 2 14,15,16,31,32,16
qseq_419bbf37e5f89833,locked_test,length_32_gap_16,qcluster_locked_test_0113,qbank_locked_test_385735cd304f,73848 6473 141708 32157 107705 51885 123560 50405 106564 142363 14500 60714 47608 80856 8472 149969 56158 3788 98980 11205 119377 4381 10344 108318 92056 131563 134837 38089 46114 121911 116690 149969,56158,92056,6473,15 23 0,16 24 1,15,16,31,32,16
qseq_24f925e99fa53f68,locked_test,length_32_gap_16,qcluster_locked_test_0114,qbank_locked_test_385735cd304f,92695 98492 136906 39899 3354 63413 76097 1076 91955 145130 28505 68960 91724 134837 17897 84439 43729 64645 6312 89736 28822 7322 121386 127570 69595 150887 61896 142807 41267 101485 79292 84439,43729,41267,17897,15 27 13,16 28 14,15,16,31,32,16
qseq_64d28aa8102b6f08,locked_test,length_32_gap_16,qcluster_locked_test_0115,qbank_locked_test_385735cd304f,8726 138700 8279 19961 83300 129773 116387 127342 110416 20200 88205 63817 122007 120886 136566 14060 58850 5377 144366 99628 148219 442 71499 126530 26353 84382 43534 45724 128352 97466 101730 14060,58850,101730,8279,15 29 1,16 30 2,15,16,31,32,16
qseq_006769330bb94805,locked_test,length_32_gap_16,qcluster_locked_test_0116,qbank_locked_test_385735cd304f,134415 62153 134600 52278 73931 46816 59978 39686 336 76548 146396 129346 86252 77183 58795 45768 50405 22500 136464 56620 26319 18001 53953 117729 39621 100070 130638 11497 26792 60089 120388 45768,50405,136464,86252,15 17 11,16 18 12,15,16,31,32,16
qseq_d1db9ed6416eda06,locked_test,length_32_gap_16,qcluster_locked_test_0117,qbank_locked_test_385735cd304f,70227 139377 60458 59808 4381 127344 145688 47575 591 99257 88938 122331 11053 106232 70460 79753 139509 34910 2818 80114 10344 86286 57240 67477 37515 42375 108344 27952 21145 132584 40829 79753,139509,139377,37515,15 0 23,16 1 24,15,16,31,32,16
qseq_175c5fc6cb1355e1,locked_test,length_32_gap_16,qcluster_locked_test_0118,qbank_locked_test_385735cd304f,85198 2651 32349 75320 2244 29305 33745 20768 46930 42535 117155 51210 117161 17325 26792 138733 73728 87308 21840 34352 62676 118479 108032 107704 88873 108168 64371 42881 96357 128111 93679 138733,73728,88873,2651,15 23 0,16 24 1,15,16,31,32,16
qseq_090b367f3abd3931,locked_test,length_32_gap_16,qcluster_locked_test_0119,qbank_locked_test_385735cd304f,67137 69058 9129 90866 74379 81157 119333 71584 127632 98949 11506 119017 93739 44143 70529 83868 72251 111179 11600 32453 31730 138414 138782 145526 121305 101269 82364 31577 7099 4963 141071 83868,72251,138414,70529,15 20 13,16 21 14,15,16,31,32,16
qseq_b5af5173899cb3eb,locked_test,length_32_gap_16,qcluster_locked_test_0120,qbank_locked_test_385735cd304f,45625 77440 63469 25015 11593 147675 51717 141984 51590 49275 141390 10021 106657 8157 101852 106199 139415 26792 110391 137618 62853 57127 73192 54624 4194 1865 144570 44936 87126 83557 123269 106199,139415,11593,73192,15 3 21,16 4 22,15,16,31,32,16
qseq_9ee24d7ccbb89edd,locked_test,length_32_gap_16,qcluster_locked_test_0121,qbank_locked_test_385735cd304f,89649 142072 107505 147070 132293 38338 79711 97768 97641 106656 12277 63183 65224 92560 132518 123774 38490 68505 75300 33426 13431 53953 146396 43336 59000 21662 357 79803 39249 34913 119307 123774,38490,63183,92560,15 10 12,16 11 13,15,16,31,32,16
qseq_03be0bbb7339caad,locked_test,length_32_gap_16,qcluster_locked_test_0122,qbank_locked_test_385735cd304f,74464 92846 30292 128085 16943 110418 139911 111913 134717 30915 32619 45816 133231 89412 24879 128339 142924 115972 11972 21966 142363 135023 97163 87370 408 26715 64943 93280 70026 82375 70816 128339,142924,45816,87370,15 10 22,16 11 23,15,16,31,32,16
qseq_52225f7e31249364,locked_test,length_32_gap_16,qcluster_locked_test_0123,qbank_locked_test_385735cd304f,91268 121240 120531 93061 95282 18717 23284 14506 77917 2333 146349 84612 76032 128103 38890 11272 64839 60041 31585 145165 120575 119598 30915 21775 107989 102562 142051 42953 88037 85513 82508 11272,64839,42953,76032,15 26 11,16 27 12,15,16,31,32,16
qseq_265f191342b3df85,locked_test,length_32_gap_16,qcluster_locked_test_0124,qbank_locked_test_385735cd304f,76550 38338 80559 4057 83049 134293 82579 131340 4054 28522 77329 93739 89137 43479 124151 57827 118258 107989 60291 18671 67008 99859 40060 20755 92343 86327 116120 75763 19336 26012 76546 57827,118258,43479,80559,15 12 1,16 13 2,15,16,31,32,16
qseq_bc09ee46b4eb9539,locked_test,length_32_gap_16,qcluster_locked_test_0125,qbank_locked_test_385735cd304f,35976 3290 14148 105152 98836 28636 102801 15142 130038 44593 81955 98492 107096 121089 44854 45793 2461 60378 86204 117729 49539 21747 108561 122422 112133 74615 137224 88361 140012 105951 126484 45793,2461,117729,28636,15 18 4,16 19 5,15,16,31,32,16
qseq_3b559fbd52785b25,locked_test,length_32_gap_16,qcluster_locked_test_0126,qbank_locked_test_385735cd304f,109779 42459 73709 61302 126175 93280 94659 128174 92987 101129 133007 11454 27344 66120 128618 42373 119307 10564 50987 60380 35559 137650 43532 20071 21120 34055 108555 114071 63817 42909 58719 42373,119307,66120,35559,15 12 19,16 13 20,15,16,31,32,16
qseq_796c60b0a0b79fbb,locked_test,length_32_gap_16,qcluster_locked_test_0127,qbank_locked_test_385735cd304f,102023 36531 78772 39955 104977 142786 42690 64523 82488 143012 5003 145043 106220 42263 88651 59187 83921 98671 125013 785 34104 104027 55670 50021 70529 8498 9379 95121 90034 29855 41903 59187,83921,39955,95121,15 2 26,16 3 27,15,16,31,32,16
qseq_58e057745154af01,locked_test,length_64_gap_8,qcluster_locked_test_0000,qbank_locked_test_385735cd304f,76032 92609 85394 36572 135601 110341 131517 56168 75677 48797 59234 143224 39275 61119 45625 93281 119333 336 126674 12931 13765 100109 111185 42383 11286 48637 105655 145782 67675 62559 100897 9732 126607 83110 75300 146617 59000 119091 23578 26205 132822 149139 33768 25290 66314 137037 23205 39046 144248 150859 119314 82566 148612 28074 78082 92846 75838 54957 72875 9926 16108 61345 3232 92846,75838,42383,131517,55 22 5,56 23 6,55,56,63,64,8
qseq_1e37c303abd5bf7b,locked_test,length_64_gap_8,qcluster_locked_test_0001,qbank_locked_test_385735cd304f,100532 149186 135335 62827 110720 105620 73828 69719 6402 105120 6372 118580 22833 147206 137452 95782 72415 6953 113509 40741 669 11506 136243 76140 145258 41622 130007 28722 124601 64821 114745 63314 81359 7420 66470 25127 46816 1331 122891 20606 104011 131741 118260 141236 65725 151601 148219 101541 73382 20538 124619 102546 101486 51647 28497 140693 35230 13765 127463 18124 42375 88264 97888 140693,35230,102546,145258,55 50 23,56 51 24,55,56,63,64,8
qseq_719f50a2ee46eb8e,locked_test,length_64_gap_8,qcluster_locked_test_0002,qbank_locked_test_385735cd304f,5937 108344 141917 100406 777 102946 50814 97699 72409 107970 63406 86906 113441 3028 45625 10021 24002 28478 54144 12329 87661 96656 91049 140367 111088 68477 14529 72168 151565 43647 120257 11075 19899 54921 56835 95460 58755 100310 50185 99628 126199 117348 108166 128786 85276 82865 36591 39233 106220 94678 88815 38469 22580 122700 72855 142898 116624 70529 60205 119547 130743 52280 4836 142898,116624,128786,107970,55 42 8,56 43 9,55,56,63,64,8
qseq_dc7917772e4b3e71,locked_test,length_64_gap_8,qcluster_locked_test_0003,qbank_locked_test_385735cd304f,10830 8057 106202 80196 17325 120188 79991 142776 103717 2525 130505 46879 98836 54118 19533 95181 83299 84085 26688 113275 34055 64041 108315 37839 52567 88394 28104 141345 97997 107107 40060 66254 75880 121513 47129 92056 126484 48288 109149 110720 30292 58926 45938 27791 98721 73709 24003 80193 105151 28722 73401 107049 21775 85740 38469 102720 124955 129357 76542 149586 146037 118815 51644 102720,124955,38469,28104,55 53 25,56 54 26,55,56,63,64,8
qseq_48c82c961fa770a3,locked_test,length_64_gap_8,qcluster_locked_test_0004,qbank_locked_test_385735cd304f,137667 12221 34440 142621 56835 82493 147716 34882 8910 63656 41207 41339 89649 91348 105318 13797 12277 36572 118643 125553 134600 67016 86976 50987 20551 12553 34434 51842 116980 108267 18097 44267 108032 38585 102023 150991 8060 141486 74551 54774 115794 139537 78674 56985 138846 73848 62578 43446 140334 9129 28985 114231 116752 97520 33628 16072 36877 92390 79576 113669 82277 126225 54401 16072,36877,108267,34882,55 28 6,56 29 7,55,56,63,64,8
qseq_06e15c585e751ff6,locked_test,length_64_gap_8,qcluster_locked_test_0005,qbank_locked_test_385735cd304f,107989 36587 38265 106245 88290 71277 83627 95030 149909 96198 54401 95521 97520 28522 48098 10576 136928 100659 26688 97880 77183 92695 118580 111671 99417 41484 53100 51952 120002 111266 115591 69554 31587 92028 82209 52349 107053 33172 47534 130076 90447 17999 97466 39249 28911 93280 56158 97888 24011 50949 19961 147611 134200 35686 104664 88106 76839 7437 123472 124601 74987 8366 148402 88106,76839,90447,93280,55 39 44,56 40 45,55,56,63,64,8
qseq_1138bf48beb5ec35,locked_test,length_64_gap_8,qcluster_locked_test_0006,qbank_locked_test_385735cd304f,61661 88737 13511 8910 147603 21362 96607 134439 88960 38822 137152 12814 46238 26780 29398 47575 110887 77312 10313 106863 48098 134600 82113 26978 87042 99387 117023 112067 80460 74794 137319 76573 35212 82193 63577 34270 54240 95282 102017 30428 150432 18629 15638 59229 99257 75586 84496 60480 49845 14308 107462 53570 63942 16572 51209 45793 45768 68824 112358 66211 113340 108435 63314 45793,45768,30428,8910,55 38 2,56 39 3,55,56,63,64,8
qseq_8b9e2519e4b725a2,locked_test,length_64_gap_8,qcluster_locked_test_0007,qbank_locked_test_385735cd304f,86525 46930 60089 61345 47129 17704 9473 76762 86112 148023 100308 98285 135488 85804 60040 89936 119228 4568 115802 90009 114969 87003 117806 145258 131704 87996 126853 117029 85062 76442 83950 84884 35915 84900 116454 55245 113441 145481 122847 101595 91676 57918 47199 65748 23441 46634 47351 121069 38227 40206 91830 102546 145076 125544 41812 112092 28822 98402 88735 105686 118641 22870 57569 112092,28822,57918,47129,55 40 3,56 41 4,55,56,63,64,8
qseq_48541c7fb8a0f9fc,locked_test,length_64_gap_8,qcluster_locked_test_0008,qbank_locked_test_385735cd304f,149796 75631 51572 81164 112936 113869 83045 42263 118479 10425 118258 115482 136710 41236 82508 31564 14691 7437 109434 106346 132835 44337 137452 32700 28617 43200 17166 27301 41381 103819 62453 122543 22559 59229 72995 134415 101605 121339 99628 17824 107147 65748 39014 44282 56168 46795 70355 84565 11053 82755 43447 2685 72871 100952 52140 81316 18898 126225 88361 6372 79263 82510 29021 81316,18898,72871,44282,55 51 42,56 52 43,55,56,63,64,8
qseq_7597c81b77a790e0,locked_test,length_64_gap_8,qcluster_locked_test_0009,qbank_locked_test_385735cd304f,5366 109282 32718 130041 66606 54745 49667 112555 111714 100494 91154 70983 136524 20802 30947 25047 75586 13198 126175 54391 104685 124464 74184 141236 30549 99377 105916 7420 17080 29180 38490 31577 32684 14530 55667 97516 2015 70816 19336 114624 23790 113669 56798 104374 76550 131392 119634 146352 104004 94382 130821 7986 78240 83174 88800 37515 14123 87272 110341 12357 92560 110088 56158 37515,14123,20802,29180,55 12 28,56 13 29,55,56,63,64,8
qseq_3c088ff434d60126,locked_test,length_64_gap_8,qcluster_locked_test_0010,qbank_locked_test_385735cd304f,116766 130076 41425 139509 85657 47106 56498 85331 47762 12516 15039 88873 84650 6051 110023 12493 102801 102214 78588 139897 85994 31380 114624 52671 33307 59987 116980 39510 105861 125443 106232 97245 11425 40916 129211 131170 58719 3028 33247 26012 1917 4653 100518 15587 61345 113275 113592 130184 35746 42953 21747 21768 67057 145361 35578 46941 21341 149186 32459 71782 14195 131563 52381 46941,21341,139897,35746,55 18 47,56 19 48,55,56,63,64,8
qseq_8354b7fb48dd071a,locked_test,length_64_gap_8,qcluster_locked_test_0011,qbank_locked_test_385735cd304f,98067 101365 134422 107705 119545 138782 785 78502 148159 11793 46286 106453 74834 83235 22402 18951 267 85713 110458 35572 134837 145526 75880 128085 107190 116624 7283 4653 135384 18491 47325 8972 44143 38979 96209 106458 127059 120893 43825 33342 137618 137534 58795 148891 111521 66442 81316 66324 64304 74397 12337 62767 41435 128308 58897 40340 77458 27301 10116 42446 57276 68841 100305 40340,77458,85713,58795,55 16 41,56 17 42,55,56,63,64,8
qseq_ed93c6b6848b9be5,locked_test,length_64_gap_8,qcluster_locked_test_0012,qbank_locked_test_385735cd304f,130007 13728 149186 94803 129346 146053 79292 76500 40206 116980 56985 149190 117791 84565 122891 116872 41221 111179 55461 679 123136 2685 79611 88938 139415 105156 138368 44754 97888 35572 142839 53953 818 39077 107107 25001 62901 135488 34910 69595 32459 106582 9473 131320 57108 11286 116120 34108 69593 65863 83140 114909 51665 88812 40301 27333 41812 74702 110023 3621 107705 4054 27831 27333,41812,129346,27831,55 3 61,56 4 62,55,56,63,64,8
qseq_d74c1b9e038126ef,locked_test,length_64_gap_8,qcluster_locked_test_0013,qbank_locked_test_385735cd304f,39492 10274 21068 104197 45052 70227 46984 50890 77603 36918 46634 17066 96592 32684 122615 75095 91014 70116 105348 127413 117641 115137 95181 141401 56182 150999 125013 82383 139043 105120 13989 14650 68750 142839 100305 104827 140319 85994 24622 105270 143267 63183 49061 47755 110788 108555 53411 143740 126451 25658 36230 56509 82865 18837 34434 118260 99859 106929 61243 18717 112038 135990 85040 118260,99859,105270,56182,55 38 23,56 39 24,55,56,63,64,8
qseq_c9d932299ac941e4,locked_test,length_64_gap_8,qcluster_locked_test_0014,qbank_locked_test_385735cd304f,128111 55063 66860 50245 143682 27301 40559 145869 95401 27862 29858 112241 20902 137837 135662 114318 8498 41492 63577 32841 99377 137534 106863 46984 73401 11454 27875 22794 11276 93323 143740 65024 58897 15383 58755 55770 34654 117930 132661 134422 130073 19533 122615 76781 134297 75244 87657 81286 125854 33628 2325 14123 54729 66779 127059 47106 44854 20498 103214 15138 130660 38490 67111 47106,44854,132661,63577,55 37 17,56 38 18,55,56,63,64,8
qseq_def505f2de844e7c,locked_test,length_64_gap_8,qcluster_locked_test_0015,qbank_locked_test_385735cd304f,130497 78383 80798 71695 23681 51834 30915 125795 62400 34104 102017 45959 17505 39955 146023 88419 136920 69993 10924 83741 46212 90279 58887 82566 101269 80193 127245 59891 113869 21068 65622 39628 83310 108555 130723 143357 28522 126714 52297 59078 149155 25270 137442 91793 102040 83924 43254 109984 41425 67419 83548 25638 98581 147063 119664 88338 118448 17763 126485 64821 28617 78240 15210 88338,118448,113869,126714,55 27 36,56 28 37,55,56,63,64,8
qseq_abfdb9221b5bdb6f,locked_test,length_64_gap_8,qcluster_locked_test_0016,qbank_locked_test_385735cd304f,267 108561 3621 1467 108728 84900 124874 90279 33300 112072 31585 12702 95594 81988 109988 81691 27301 80813 30100 48467 107049 81753 29127 78328 115374 82579 137618 139523 100826 22373 135668 111025 69554 104164 123780 108315 88960 108850 18097 78156 46254 30292 101421 135211 122020 24058 87598 8524 142894 27842 60040 10021 22811 6312 50506 56716 104664 106621 26457 3354 44754 6678 82217 56716,104664,26457,6312,55 57 52,56 58 53,55,56,63,64,8
qseq_28702b633692c660,locked_test,length_64_gap_8,qcluster_locked_test_0017,qbank_locked_test_385735cd304f,133970 98402 100783 70344 40547 103870 67546 98211 52381 147603 120575 146037 105301 23575 139377 119846 130007 68367 785 29127 97699 38329 93813 30571 3084 5342 10545 57193 103228 87384 36531 58312 35976 81157 61191 66214 111539 90009 94475 41496 33938 71222 98980 126485 39077 49539 32197 75838 104027 145224 103810 88873 86316 6265 98157 24622 65725 72621 83040 8112 68750 102037 30997 24622,65725,100783,111539,55 1 35,56 2 36,55,56,63,64,8
qseq_e571fd4bf16c6b5e,locked_test,length_64_gap_8,qcluster_locked_test_0018,qbank_locked_test_385735cd304f,124455 89558 127134 43446 785 117323 83299 62362 38765 141574 127559 99072 106339 63975 16072 83548 18896 36074 26688 32619 63890 99914 128099 141236 106582 92408 131763 118707 117579 28911 85357 40547 66120 82375 83889 102676 61435 106998 94678 25001 139656 22515 4172 28636 119874 63987 96358 42888 77171 108897 30425 38585 49621 61616 51884 16404 45378 73879 13507 1266 148159 70864 48980 16404,45378,89558,66120,55 0 31,56 1 32,55,56,63,64,8
qseq_fddfbdb6226f87cd,locked_test,length_64_gap_8,qcluster_locked_test_0019,qbank_locked_test_385735cd304f,5342 6910 104977 131772 72114 39580 31380 84707 141163 14529 111671 83950 103752 148476 19273 10408 143267 54218 29112 106385 80769 87370 90009 141147 60644 36230 63987 106998 55138 141917 104671 6150 74360 122422 67886 81988 2295 137380 7322 54391 107049 60408 87106 109405 43447 126530 95181 33937 15546 39481 142051 88543 150783 88000 59351 59000 92158 111025 144247 8524 67245 50838 91975 59000,92158,54391,29112,55 38 17,56 39 18,55,56,63,64,8
qseq_2c6e1fe4441ffa70,locked_test,length_64_gap_8,qcluster_locked_test_0020,qbank_locked_test_385735cd304f,105875 132161 93242 86204 26157 59987 62233 122139 49539 94288 85078 72494 8869 29358 103170 77440 5662 120424 102373 79753 144034 9937 93739 11600 35261 130046 151601 24002 97409 108826 59351 117096 120893 82510 14691 27952 4653 92056 130743 135675 64943 86533 33861 40917 138494 84884 32197 119307 28041 142782 141946 111843 76089 149882 129357 62332 62653 135133 49621 86502 19701 106656 38783 62332,62653,27952,40917,55 34 42,56 35 43,55,56,63,64,8
qseq_105148eeb8f523e6,locked_test,length_64_gap_8,qcluster_locked_test_0021,qbank_locked_test_385735cd304f,24622 3226 24879 149586 134837 51717 80711 85198 30040 139352 57614 100518 22150 137085 81125 142782 144725 148402 146834 10425 79422 72114 122543 60458 107705 107774 100996 75642 31577 11894 119401 106346 31890 30744 133082 32837 78880 142367 141794 34268 39607 17231 63656 97699 60693 53426 29035 82884 97283 79865 76895 82383 104004 13762 113790 145869 74775 72621 97302 107370 63314 116980 24588 145869,74775,72114,24879,55 20 1,56 21 2,55,56,63,64,8
qseq_bcbdb6b9ef24bb59,locked_test,length_64_gap_8,qcluster_locked_test_0022,qbank_locked_test_385735cd304f,148859 113340 107264 34245 29398 16433 114231 122253 101595 123788 23013 64981 70359 124613 7240 119125 130630 33837 137411 91268 1107 18213 8060 60651 102546 3684 100305 97466 106238 106232 61826 144484 42690 45769 68333 107219 75616 149876 18446 130006 28074 121653 13507 8208 30908 51209 9816 66366 62653 98874 77233 111732 8005 60026 61302 27875 55667 59694 86503 42378 118897 15138 124536 27875,55667,1107,62653,55 19 47,56 20 48,55,56,63,64,8
qseq_a20932c7cf46442e,locked_test,length_64_gap_8,qcluster_locked_test_0023,qbank_locked_test_385735cd304f,30231 50755 60714 101080 134660 56620 78328 70460 137458 5377 7400 6312 59973 134653 32459 52278 142091 33099 67764 95521 97261 107590 77982 22580 124649 33270 117323 86316 38890 58506 33300 92900 84085 17230 22632 126504 96644 101272 118479 72667 142553 27856 84550 38935 142986 60498 147288 23578 150308 67718 118643 9926 70022 6150 143245 88854 75864 15546 87306 122020 35976 131454 87461 88854,75864,126504,77982,55 34 21,56 35 22,55,56,63,64,8
qseq_9b34d0d16e638e89,locked_test,length_64_gap_8,qcluster_locked_test_0024,qbank_locked_test_385735cd304f,22447 92922 82215 30997 39899 12808 115875 89558 133309 47608 74177 7831 111025 55245 144398 13511 89412 32841 151435 109670 103170 120174 11925 90928 87042 98413 150848 141669 127154 146053 125702 135601 119664 83168 122961 26643 119396 90798 21775 105645 4085 51590 21949 94673 101392 41374 97042 128776 56670 125646 39490 17633 92846 49412 103810 54889 48288 8472 104685 78674 46320 51695 111843 54889,48288,144398,56670,55 13 47,56 14 48,55,56,63,64,8
qseq_748e70a1f4f8e1ca,locked_test,length_64_gap_8,qcluster_locked_test_0025,qbank_locked_test_385735cd304f,3788 147473 112620 54645 14187 52486 60509 101446 59126 32700 52795 86661 59168 56918 113760 102154 109916 17784 82362 122139 20735 74927 126581 101272 66442 75817 24011 120575 30425 52250 117944 67111 142108 117954 145090 54245 15587 76032 20689 83924 68624 25001 117130 142154 91238 147603 4577 101152 60917 22107 96644 99387 105151 28567 122508 107105 72790 74397 147587 7322 82716 20332 110887 107105,72790,59168,7322,55 11 58,56 12 59,55,56,63,64,8
qseq_375a520945b7212f,locked_test,length_64_gap_8,qcluster_locked_test_0026,qbank_locked_test_385735cd304f,30606 28567 24163 37660 87911 68773 106192 59807 104026 91067 98910 127794 114296 66324 105698 55380 49594 76448 50843 119401 88891 6953 76781 76760 38783 85362 118532 114120 26119 121314 27121 126199 116782 140319 39249 42817 55770 97245 86502 112516 4743 136658 85276 80798 34434 95430 27913 106564 44066 38490 31839 105318 52671 131320 61353 131517 6265 3899 136711 64943 64837 70115 60458 131517,6265,118532,88891,55 25 19,56 26 20,55,56,63,64,8
qseq_8e93b3fb92ea3c72,locked_test,length_64_gap_8,qcluster_locked_test_0027,qbank_locked_test_385735cd304f,143582 21651 58857 72541 11595 118641 55947 6242 24852 128286 128274 42909 116695 47199 20332 118451 33505 100070 107995 76433 15549 88000 32866 83492 128667 97641 72757 148351 142553 10425 116726 104664 25638 112825 73937 108826 127483 134415 58887 38922 122158 50107 129686 130154 80320 30201 1567 102038 144398 27455 97897 17897 123855 10021 78727 35640 33741 51633 24279 91676 132082 67140 471 35640,33741,25638,122158,55 31 39,56 32 40,55,56,63,64,8
qseq_35fd496faf2c16fe,locked_test,length_64_gap_8,qcluster_locked_test_0028,qbank_locked_test_385735cd304f,13507 3232 20606 22559 105532 82566 127743 92987 76433 78502 139845 53703 87558 25685 65006 12277 96516 127570 45769 59808 894 79041 141650 87930 44187 117096 113139 134746 100509 42881 82755 39589 147473 123560 28722 20366 20980 39233 144570 51213 141448 26643 56875 67477 128917 50405 90635 23284 58160 54456 128174 59807 55763 96607 35578 63420 131845 88753 150432 82356 76402 60408 145224 63420,131845,105532,100509,55 3 27,56 4 28,55,56,63,64,8
qseq_36720cbbb9df5951,locked_test,length_64_gap_8,qcluster_locked_test_0029,qbank_locked_test_385735cd304f,139817 77135 122864 26792 141708 116752 89174 127304 11205 32949 5159 117930 71807 18717 54144 41638 19825 97699 39580 3632 502 60550 87911 65224 12808 141574 93533 125443 132161 87584 55670 92881 146118 115608 68333 70116 126030 105861 21775 93321 39621 102977 31585 22817 74551 128287 51644 48086 132982 143267 71712 82089 83644 123418 115802 116766 25002 77186 98413 47564 25001 64523 7240 116766,25002,31585,74551,55 41 43,56 42 44,55,56,63,64,8
qseq_6c8f9d53ec4cb48c,locked_test,length_64_gap_8,qcluster_locked_test_0030,qbank_locked_test_385735cd304f,122978 130630 42459 116624 35774 100294 90116 110416 117954 24207 119171 8910 21845 125286 73709 63417 80853 39955 104026 53725 149085 74834 81164 7446 80786 125646 103193 110015 52671 10441 91067 39589 53786 80209 62767 4976 42507 41932 106657 63526 50926 145412 136984 6899 69606 54079 123560 104671 119377 116766 57569 42129 4397 90991 50518 88309 146668 56835 123790 121243 20332 120575 33628 88309,146668,80209,90116,55 32 5,56 33 6,55,56,63,64,8
qseq_dffdba9329636b87,locked_test,length_64_gap_8,qcluster_locked_test_0031,qbank_locked_test_385735cd304f,114357 1389 79717 127304 117323 125490 102023 100518 100911 11992 42535 6236 75631 88815 125231 4572 15880 141312 30765 120515 81059 49845 33741 68477 117155 112489 15824 11224 5342 55763 10557 101269 88337 58948 98171 141390 22811 80853 6627 10564 94196 15254 47599 105655 31808 94274 83644 26758 142807 50245 37152 76857 16450 75864 105151 60714 53338 47199 103717 60815 128103 24058 15383 60714,53338,50245,10564,55 48 38,56 49 39,55,56,63,64,8
qseq_8f07446d80c04bb4,locked_test,length_64_gap_8,qcluster_locked_test_0032,qbank_locked_test_385735cd304f,120424 33270 77964 97163 135584 63622 2286 119333 105698 51404 132082 55380 24003 101118 145624 81873 76546 139095 21637 38469 34298 76895 143463 137224 47199 66211 40907 63925 75786 63183 114745 4348 144484 110169 78502 56509 777 63354 31808 44143 56414 128339 128730 9033 17231 125646 138250 39686 36062 142824 128111 19778 119396 47351 48637 63656 12510 45052 102214 137233 75655 5856 102023 63656,12510,135584,119396,55 3 51,56 4 52,55,56,63,64,8
qseq_85e1b5c54c7bf95f,locked_test,length_64_gap_8,qcluster_locked_test_0033,qbank_locked_test_385735cd304f,93362 93017 126530 19661 138709 131605 110169 76781 65224 104268 116189 79836 122422 75125 27935 4836 144034 121026 97466 91724 56192 99280 101624 139897 146451 68737 72906 145004 98285 101958 79991 108286 143585 131816 86112 51695 38979 134660 67219 53279 15546 96656 134751 117600 88079 40153 43326 48287 32684 119545 136658 22817 146679 85362 76097 105505 35967 4825 77995 104932 96357 127245 143463 105505,35967,53279,72906,55 38 25,56 39 26,55,56,63,64,8
