mask_id,actual_target_loss,target,actual_mean_effect
mask_29f6eae51aa3640f,1.4663542211055756,1.5,0.03365514427423477
mask_2a46a76d3a38f9ba,1.3602442545816302,1.5,0.37168082874268293
mask_2a733cadd07c9797,1.971186876296997,1.5,-0.46181220188736916
mask_2a754c9a872246ae,1.823139389976859,1.5,-0.24416407756507397
mask_2a7d26fa7148945a,2.33802233915776,1.5,-0.7294481610879302
mask_2a8c152999c7a893,1.784112749621272,1.5,-0.27025129459798336
mask_2a90d7813af5c2fd,2.2089388761669397,1.5,-0.6843628901988268
mask_2aa79880cd16e245,2.8103717118501663,1.5,-1.2922754511237144
mask_2ac4ed05ae4c779c,1.5315283071249723,1.5,-0.006947698071599009
mask_2b5a14df955c8bb0,1.7226889431476593,1.5,-0.17333243414759636
mask_2ba5bbabdda9d2ac,1.570847108028829,1.5,-0.01098864059895277
mask_2bc61697194058fd,1.6658579781651497,1.5,-0.14767351746559143
mask_2c1a0d1f51043ce5,1.3613575845956802,1.5,0.22498025372624397
mask_2c7d8105fb6ebfd5,2.0924349017441273,1.5,-0.5756523981690407
mask_2d32b52d531e3008,2.2728372644633055,1.5,-0.7688192222267389
mask_2d56a8de98ae3081,1.663531786762178,1.5,-0.1513662962242961
mask_2d713f813d2910a1,1.8169143833220005,1.5,-0.3122311644256115
mask_2d7568b8b22c2bd2,1.4314417047426105,1.5,0.19919672328978777
mask_2d82baba5d880532,1.7039615623652935,1.5,-0.18076959624886513
mask_2dad5e7b108bb7c6,1.7240618057549,1.5,-0.16416727751493454
mask_2dbc03e0cbff35f8,2.401219727471471,1.5,-0.7993773985654116
mask_2de1faf8d83a0f73,1.7189606931060553,1.5,-0.21301049925386906
mask_2e3d1b86aff55094,1.9623283753171563,1.5,-0.4543362529948354
mask_2e570709557174c0,2.072076942771673,1.5,-0.5698102787137032
mask_2e6ddf310dc4b20f,1.8276742361485958,1.5,-0.2661134749650955
mask_2e745ef7708aada7,2.06219894438982,1.5,-0.49867331609129906
mask_2e829cedba98b157,2.3146359976381063,1.5,-0.7890673112124205
mask_2edbddf2ab14a010,1.2706950344145298,1.5,0.6000090707093477
mask_2edd6d6346e3ac49,1.7244726922363043,1.5,-0.21488428302109241
mask_2ee2f0370ed39326,1.9156260685995221,1.5,-0.4039233075454831
mask_2ef281849b6d7519,2.4108776040375233,1.5,-0.8328837491571903
mask_2f48b43f928fe443,1.3040377460420132,1.5,0.2392726168036461
mask_2fbcad1958d27661,1.3585532940924168,1.5,0.16062377765774727
mask_2fdfde2e85085bfc,1.4564061611890793,1.5,0.15728191658854485
mask_3011b61d44b8c0ff,1.7732549514621496,1.5,-0.2732549514621496
mask_301f307d2ce76f45,2.5777981858700514,1.5,-1.0607413556426764
mask_3058c6d77d8be80a,1.7126068994402885,1.5,-0.21145937964320183
mask_30967adf6a9c628c,1.2416474558413029,1.5,0.4057510755956173
mask_3096bfee32fec1e8,1.57855046633631,1.5,0.1493250811472535
mask_30c7252552f44368,1.55401770491153,1.5,0.13375239167362452
mask_30ff592189caa36c,1.525092107243836,1.5,0.01955509092658758
mask_311246bcf526519a,1.787592763081193,1.5,-0.1017756499350071
mask_3120a5ae59964d69,1.8614278081804514,1.5,-0.34432569332420826
mask_3173690085bbd5dc,1.8376536164432764,1.5,-0.3025242816656828
mask_319728a7e09b1241,1.9384547797963023,1.5,-0.2933556707575917
mask_31a3b320e41240c0,1.3163658548146486,1.5,0.24676222912967205
mask_31adef0ea8bcb233,1.3293838798999786,1.5,0.20293859764933586
mask_31d5136409c97655,2.039155399426818,1.5,-0.5033380035310984
mask_31e0b66dd5387257,2.2408283930271864,1.5,-0.7036536168307066
mask_31ec196c8f384aa2,1.5001343730837107,1.5,0.02130204252898693
mask_32083b90cbe58d29,1.2309492640197277,1.5,0.34559351205825806
mask_3217746b19168db5,1.3656588485464454,1.5,0.4648516522720456
mask_3219541d905d9de3,2.677804632112384,1.5,-1.16178890876472
mask_3222cad4dfe8bda2,1.6975408652797341,1.5,-0.1695490749552846
mask_324406e4f168b6e1,1.555448000319302,1.5,-0.0031602801755070673
mask_3275d584f67375f6,1.6738509042188525,1.5,-0.10043499153107405
mask_327f0545bb69aae0,1.4840394100174308,1.5,0.08683320973068476
mask_32942531cef4aaf6,1.482540937140584,1.5,0.06643849052488804
mask_32970440e71e681d,2.0403805542737246,1.5,-0.5384334716945887
mask_32e07f56c5eae0ac,1.2992673171684146,1.5,0.2679808782413602
mask_330c7e0bbf03c99b,1.9832748202607036,1.5,-0.4772819606587291
mask_332c3341fb6d8d79,2.4215073734521866,1.5,-0.9066505692899227
mask_33c8f8a063c5ff6d,1.5513986628502607,1.5,0.15570239908993244
mask_33d2f91410af116e,1.3294152412563562,1.5,0.2577845621854067
mask_33f71ecf2101a81c,1.387798142619431,1.5,0.18964181374758482
mask_34137b58d71928dc,2.085444148629904,1.5,-0.5328893698751926
mask_34653614da62b27f,1.5571471750736237,1.5,0.33028613217175007
mask_348341ab7037ab71,2.208713576197624,1.5,-0.5937751457095146
mask_348a5f0a86f1cf36,1.4323935601860285,1.5,0.07022369839251041
mask_349cec88dfbb6d53,2.017428451217711,1.5,-0.5115882130339742
mask_34ce0f318ff3a60b,1.5682212794199586,1.5,0.07522668223828077
mask_34e5514d32a5fa00,2.257040536031127,1.5,-0.7487508300691843
mask_35e9681bfe6ab4b8,1.7694352827966213,1.5,-0.2667210102081299
mask_35eb9432d8f82e30,1.7301258333027363,1.5,-0.16706493496894836
mask_3612c8289d9847c3,2.4492013892158866,1.5,-0.8880107691511512
mask_361c74f6beceddf9,2.346543323248625,1.5,-0.7300318144261837
mask_36599ad4a747efbf,2.2502363342791796,1.5,-0.7405038122087717
mask_368e2a846c571483,2.7166189458221197,1.5,-1.1847936380654573
mask_37106ae832484e62,1.719082172960043,1.5,-0.21869130805134773
mask_3744473ce40d5b73,2.835385447368026,1.5,-1.3188652824610472
mask_3744ed833c39d003,2.977482970803976,1.5,-1.4643803648650646
mask_374679c6aa6c97af,2.13696963340044,1.5,-0.6104796528816223
mask_374e276665ad3cf2,2.2144386526197195,1.5,-0.7060553822666407
mask_3770d6ec0410a7e3,2.0317910499870777,1.5,-0.5234052315354347
mask_378f966619a8fe25,1.832941209897399,1.5,-0.28269059769809246
mask_379b885409f36201,1.7437561843544245,1.5,-0.13602588139474392
mask_37af67985e6b5fc6,1.6813230738043785,1.5,-0.17556845024228096
mask_37cab89487794f79,2.0153507757931948,1.5,-0.4735372308641672
mask_37f6f88cef5b3afd,2.338227660395205,1.5,-0.8294242145493627
mask_383d254a887de479,2.163630373775959,1.5,-0.634377971291542
mask_389fd52d40cd33e8,2.2328418446704745,1.5,-0.6732856845483184
mask_38a19867b4e06f39,1.8784553101286292,1.5,-0.3675174517557025
mask_38a2ce661c61438d,1.3896530671045184,1.5,0.348380739800632
mask_38ab50145b0e5c9f,2.326357535086572,1.5,-0.7024922585114837
mask_38dd2eada3d6fa40,1.4731254242360592,1.5,0.07622942328453064
mask_38f27ae39a1ff5be,1.418689920566976,1.5,0.367841518484056
mask_3902a2eb400dffa6,1.4115807432681322,1.5,0.0936258677393198
mask_391d07e7068fd72c,2.198141533881426,1.5,-0.692936547100544
mask_392da1da97dca29d,1.4004683792591095,1.5,0.1712295264005661
mask_39cca0146ccfe5b8,1.5594086460769176,1.5,-0.0336485281586647
mask_39fd0654c48728b4,1.3878964809700847,1.5,0.14422811288386583
mask_39fef7db4d0f84c5,1.8911282196640968,1.5,-0.3491533324122429
mask_3a2a17d97166233e,1.7275522574782372,1.5,-0.21979329362511635
mask_3a43f2f94887e79a,1.667209497652948,1.5,-0.1505205323919654
mask_3a557a74120694b1,2.234888780862093,1.5,-0.7030905038118362
mask_3a60d153a8033588,2.2188709350302815,1.5,-0.689325706101954
mask_3a8a5a7402290c7a,2.2715267427265644,1.5,-0.738673273473978
mask_3aa999fbe97d54f9,1.381946811452508,1.5,0.12697660364210606
mask_3ab166f031982273,1.6259085703641176,1.5,-0.09210315346717834
mask_3b3df79177f159fb,2.318134649656713,1.5,-0.7290200209245086
mask_3b5988957c7b1106,1.455141769722104,1.5,0.06354798190295696
mask_3b6bb9588c171d67,2.4310800302773714,1.5,-0.8951967675238848
mask_3b6ec87f883d12db,2.2239318042993546,1.5,-0.7235736101865768
mask_3b9207112fb19a86,1.8238016404211521,1.5,-0.26290288195014
mask_3baf9f0c4c48f50b,2.2089342875406146,1.5,-0.6376920556649566
mask_3bc8ffff95c79989,1.4276599250733852,1.5,0.08551079034805298
mask_3be54e43f8bf7f60,1.8218298088759184,1.5,-0.3195416238158941
mask_3c103901a85f2c90,2.182604970410466,1.5,-0.632037689909339
mask_3c266672bf637105,2.061789195984602,1.5,-0.5588599145412445
mask_3c2fa65d59564f73,1.7516809031367302,1.5,-0.0941054429858923
mask_3c3ef8038496903b,1.591626695357263,1.5,0.2622099919244647
mask_3c5beaa60ccf262c,2.5691262632608414,1.5,-1.0536881983280182
mask_3c630391ca340df7,1.4017357919365168,1.5,0.1231407318264246
mask_3ca3fb1b0193ecd6,1.3674915172159672,1.5,0.1446026861667633
mask_3caa109521f3e40c,1.979206444695592,1.5,-0.4679160285741091
mask_3cae9f4bfc7d6974,1.6095423521474004,1.5,-0.0094630429521203
mask_3cd2fd2697b950c0,1.481042661704123,1.5,0.2930481182411313
mask_3cd61284932e125c,1.7169558173045516,1.5,-0.20151165779680014
mask_3cf8f862f86e64a2,2.1375409606844187,1.5,-0.6336997058242559
mask_3d03d154c7b53ead,2.1665719281882048,1.5,-0.652071813121438
mask_3d1483275d1ed1e4,1.3997614067047834,1.5,0.11766141839325428
mask_3d4a482b78d1fb54,1.463284253142774,1.5,0.21132526639848948
mask_3d5e51072ada7b1d,1.4309599716216326,1.5,0.08054290525615215
mask_3d678247af56c852,1.4098954405635595,1.5,0.3868395835161209
mask_3e9275a5918cb975,1.3157170098274946,1.5,0.20621581934392452
mask_3f185a8812767204,2.0277588609606028,1.5,-0.5248787011951208
mask_3f31062bf049ddf4,1.5202942099422216,1.5,-0.013447215780615808
mask_3fdecf54df3d37a7,1.450246050953865,1.5,0.06065133959054947
mask_3ff08c6ebba1ba13,2.6481569707393646,1.5,-1.1374091729521751
mask_402bf7ff358edfbb,1.8615165054798126,1.5,-0.318496935069561
mask_40450d916e47e62d,1.638214805163443,1.5,-0.1210866505280137
mask_4069d627d3b45c62,1.3031652001664042,1.5,0.28355144802480936
mask_40a84f758dfb8dbd,1.3518868181854486,1.5,0.17562599666416645
mask_40bf30bd7703e940,2.433173405006528,1.5,-0.9227750543504953
mask_40c07b95c10b90d5,1.961679040454328,1.5,-0.35170541796833277
mask_4185ea6f5b231ad8,1.7005970105528831,1.5,-0.1686674803495407
mask_419ccf7059acc18e,2.215852658264339,1.5,-0.681015188805759
mask_41ad6a89e191a1ac,1.7137365406379104,1.5,-0.15149713959544897
mask_41f1249160eb5f72,1.5549720795825124,1.5,-0.024721057154238224
mask_424b1d58e54fc3f4,2.1193009093403816,1.5,-0.5916371494531631
mask_429442986013bc55,1.8453572951257229,1.5,-0.33251480385661125
mask_42a6ad000c101b5f,1.399923344142735,1.5,0.3876839755102992
mask_42bec077d439bebf,2.201958591118455,1.5,-0.6823862101882696
mask_430d29ddaf73279c,1.632822087034583,1.5,-0.11302975378930569
mask_4322a46f1e578c30,2.4556754427030683,1.5,-0.9525315696373582
mask_433ab404a0e50e56,1.3171212943270802,1.5,0.6982843605801463
mask_43c5c71f4493b903,2.633504655212164,1.5,-1.0878926143050194
mask_43fd94c4afae7f8c,2.156479782424867,1.5,-0.5285896947607398
mask_442728d8158e4ac7,2.0057909954339266,1.5,-0.4805034752935171
mask_445ab6a53cff4f06,1.847989079542458,1.5,-0.2138085411861539
mask_4462405043c2a065,1.8649079911410809,1.5,-0.2892463617026806
mask_4468111a70700809,2.3961944971233606,1.5,-0.894605616107583
mask_4620c63fe79dfa1e,1.7781513575464487,1.5,-0.27333848737180233
mask_4652ce30c9c8811b,1.7784007620066404,1.5,-0.20532607473433018
mask_46640bb2ad8b306d,1.6527597932145,1.5,-0.14163400512188673
mask_466c53d37ea691b5,2.191059415228665,1.5,-0.5696804421022534
mask_468fb3cfbe7db4b1,2.152294062077999,1.5,-0.6505967490375042
mask_469905fb8181e4e8,1.803926233202219,1.5,-0.29930322617292404
mask_46d111db8e1ff087,1.5469886297360063,1.5,0.0451759872958064
mask_47498059152c8049,2.7139708399772644,1.5,-1.1870033778250217
mask_478cbc70abe508f0,2.359553262591362,1.5,-0.8297757357358932
mask_47baf58f561dd1a2,1.9424284165725112,1.5,-0.3300493089482188
mask_47f45a43fcf9680e,2.0456275874748826,1.5,-0.5054503539577127
mask_4807c8aa0c2a2091,1.6676397612318397,1.5,-0.1253272434696555
mask_4890d23198bcad6e,1.49146035220474,1.5,0.03878957871347666
mask_48bc6ad638e9e78f,1.4328756798058748,1.5,0.07047388888895512
mask_4904fe8e5c817265,2.0983314104378223,1.5,-0.5253218896687031
mask_49185b072d6db743,2.5605358593165874,1.5,-1.0405027605593204
mask_4953509e1c052e88,2.1203995905816555,1.5,-0.6122337616980076
mask_495f51a2cfd99402,1.6663901042193174,1.5,-0.15150815807282925
mask_497b31263ae61a21,1.8495911210775375,1.5,-0.2067042998969555
mask_49842efaa525c3ae,2.0535678388550878,1.5,-0.5244154566898942
mask_499172290ed66fd9,1.8278281651437283,1.5,-0.32547007501125336
mask_499fdac844c52ca0,1.4431391758844256,1.5,0.21156572829931974
mask_49ce23c3cf1e6796,1.428853484801948,1.5,0.19946488086134195
mask_4a1e17fb1486f803,1.6345047634094954,1.5,-0.09580987505614758
mask_4a2f4ddeab1b8b13,1.925011814571917,1.5,-0.4146963516250253
mask_4a31468921a0d1e1,1.9535148087888956,1.5,-0.4380532782524824
mask_4a50e061d9127a09,1.4525868417695165,1.5,0.25399992894381285
mask_4a6dc441a010a23d,1.5873719844967127,1.5,0.06925946660339832
mask_4ad477d2efab543e,1.3804063946008682,1.5,0.1420605182647705
mask_4ae1a8fd9aaa2286,2.4363432191312313,1.5,-0.924395713955164
mask_4b42305a37df0714,1.3191013801842928,1.5,0.31035483442246914
mask_4b6354a903195cdd,2.023318100720644,1.5,-0.5173888057470322
mask_4b6c0adc61f686a1,1.2764225527644157,1.5,0.2631494626402855
mask_4b95e1a86f129ecc,1.5475015081465244,1.5,-0.024574745446443558
mask_4b99303cc98d7fae,2.082935156300664,1.5,-0.560278182849288
mask_4bb5e20f5825f04c,1.8700476549565792,1.5,-0.34833787754178047
mask_4bc5a6f400c4567e,1.7692353054881096,1.5,-0.23236221075057983
mask_4bcb7de8e8458dbd,1.4044023239985108,1.5,0.13230825122445822
mask_4bfb70a1382cbe61,1.8255204018205404,1.5,-0.29527164436876774
mask_4c13aa36c99decad,2.483518013730645,1.5,-0.9754947666078806
mask_4c145d5c0e7db10c,1.4470593985170126,1.5,0.30189647898077965
mask_4c428ebf4f3a986e,2.374382296577096,1.5,-0.7576832380145788
mask_4c4837050879c1af,1.6118753515183926,1.5,-0.07605515420436859
mask_4c7fb3076cf71f19,1.3733291123062372,1.5,0.14895678125321865
mask_4d3bf9bdd4048598,1.4466206021606922,1.5,0.05690078064799309
mask_4d6851ad8f49af66,1.9229952245950699,1.5,-0.33746007829904556
mask_4d777e6a24f479bb,1.5070326877757907,1.5,0.2183047393336892
mask_4d88bbbfb1fa69ad,1.8782545952126384,1.5,-0.35922666918486357
mask_4d8cb7eda020a7ef,1.9128548502922058,1.5,-0.3882056958973408
mask_4d999fce27f797d3,1.7218122752383351,1.5,-0.21649974305182695
mask_4dac7b266269bce1,1.42501837387681,1.5,0.07939528673887253
mask_4dc7892a37afb8c1,2.531947812065482,1.5,-0.9608764182776213
mask_4ddb9c08b918b165,1.1746945027261972,1.5,0.35843719355762005
mask_4de041251b01a5c9,1.498078154399991,1.5,0.12272384576499462
mask_4de1091d57a7bd10,1.8544060429558158,1.5,-0.32126185949891806
mask_4e33ea5b2735a78f,1.4464169712737203,1.5,0.10569180827587843
mask_4e43a20170e22145,1.3585253646597266,1.5,0.31459991727024317
mask_4e491ce4fc3272cf,1.392094529233873,1.5,0.17726360354572535
mask_4e59ed872d713c21,1.8233351707458496,1.5,-0.3215721771121025
mask_4e72c6df1bb0e198,1.6177312592044473,1.5,0.08256462123245001
mask_4eb73b5d3fb9db71,1.4727662615478039,1.5,0.11378895118832588
mask_4ec1311f5dfb288e,1.61168229021132,1.5,-0.10431212745606899
mask_4ec2139a122a2131,1.4841917157173157,1.5,0.196638073772192
mask_4ecf697b99d05ffb,2.5333081856369972,1.5,-0.9736855812370777
mask_4ff53bec1bfbe7d2,1.5802386049181223,1.5,-0.07145053334534168
mask_502ff0b547b78c52,1.8650450371205807,1.5,-0.3630795367062092
mask_50513533c7c4d20f,2.442601079121232,1.5,-0.92584471963346
mask_505ab7da0aa4a5a1,1.3214904302731156,1.5,0.2643210431560874
mask_509cf366199be9a7,1.999508325010538,1.5,-0.47975240647792816
mask_50a3556920c01340,1.4138512387871742,1.5,0.09463276341557503
mask_50caf9029d085b00,1.8585514947772026,1.5,-0.3305485434830189
mask_51229b99b4624d1e,2.227994341403246,1.5,-0.7215254157781601
mask_5142fc15a701338f,1.8157460540533066,1.5,-0.3157460540533066
mask_51b7398ff0c372b9,1.6985930614173412,1.5,0.05280541814863681
mask_51c7c0d7fbe7c360,2.4650996327400208,1.5,-0.8979938887059689
mask_51ee53ea3c388928,2.433322995901108,1.5,-0.9081338346004486
mask_51f1e384e24d0440,1.8847245704382658,1.5,-0.2276069838553667
mask_5252a6d76b90bf2f,2.4763705115765333,1.5,-0.9457732755690813
mask_525ef136c83c4bb8,2.2120661064982414,1.5,-0.7071995139122009
mask_529a136c81086d24,1.6979388538748026,1.5,-0.18794730119407177
mask_529c1a95b73fb465,1.5683640837669373,1.5,-0.0030856654047965973
mask_52a04eebab3d9ec2,1.4329869579523802,1.5,0.09461815096437931
mask_52acaa8b97e65fde,1.7300860993564129,1.5,-0.22683125734329224
mask_52dc01e03f0ef10b,1.7942783255130053,1.5,-0.29427832551300526
mask_52efded84452c2bd,1.3686437578871846,1.5,0.1737353941425681
mask_530b7e972e338d26,2.366717525757849,1.5,-0.7677541831508279
mask_531de70e390cc8be,1.6414473485201597,1.5,-0.12663987837731838
mask_5356936d5113c2d9,1.3472853666171432,1.5,0.3497848501428962
mask_5358b7b0c642e2e7,1.4808648750185966,1.5,0.024823203682899475
mask_537238852e583435,1.2535358797758818,1.5,0.2583676893264055
mask_538ae8c027fad79f,1.2758209966123104,1.5,0.26850659400224686
mask_53fff401899dddae,1.7200390258803964,1.5,-0.12208299804478884
mask_542b468862bb9583,2.1974103413522243,1.5,-0.6968285366892815
mask_5453060d09cf3b76,1.503425776027143,1.5,0.07058398518711329
mask_54695bbd97fc255f,1.9040472516790032,1.5,-0.3071469748392701
mask_5485b07a1b5fe115,1.4089676840230823,1.5,0.3638763977214694
mask_550fdaf6a8b6da7c,1.6528076715767384,1.5,-0.1234118714928627
mask_55170d3dcbdc92b0,1.7730845212936401,1.5,-0.27266545593738556
mask_552398d8afef98bd,1.5482062315568328,1.5,0.16827280167490244
mask_554bfbfa5160e051,1.355195488780737,1.5,0.15100976824760437
mask_555b6a539804cf20,1.5554717471823096,1.5,0.13982150051742792
mask_55731b3ea01dfbe2,1.3431409653276205,1.5,0.20068691112101078
mask_5587d1cb672a0b36,2.751443913206458,1.5,-1.2344113383442163
mask_5590f2da2f9021c5,3.038089381530881,1.5,-1.5193737279623747
mask_55b7dea8249309e0,1.6743509210646152,1.5,-0.15484585985541344
mask_55c24d95d2574943,1.796492863446474,1.5,-0.28523677960038185
mask_55c8b0ca6aa655b2,1.3740089274942875,1.5,0.43235066905617714
mask_55ea33c55a723a28,2.3275990718975663,1.5,-0.7268826002255082
mask_562104884c4da175,1.622279760427773,1.5,-0.06472979579120874
mask_564006729ac356ce,2.199802964925766,1.5,-0.6720203645527363
mask_567a7d5514a914c4,1.951823940500617,1.5,-0.4349105078727007
mask_56a17a56529cb77d,2.4650536850094795,1.5,-0.9493733122944832
mask_56c86f0403dc98a1,1.5400804178789258,1.5,-0.008365501649677755
mask_56fbf9064c51c3e4,1.810221990570426,1.5,-0.23986353166401386
mask_5704fc590b16cd85,1.4547255262732506,1.5,0.04571569710969924
mask_571cd16afdd3daa9,1.7395206857472658,1.5,-0.23606294579803944
mask_5758879621f26e69,1.5826488686725497,1.5,0.10374502371996641
mask_577f2cda14f5f7e3,1.841044775210321,1.5,-0.2519294945523143
mask_57d1d8cb23246fa1,1.2359970845282078,1.5,0.32783306762576103
mask_57e135645a1f7904,1.336959802545607,1.5,0.1895885532721877
mask_580df451af0ec544,1.8051362410187721,1.5,-0.29578787833452225
mask_583d9fdcd9b9b4d2,1.474305434152484,1.5,0.04281900636851788
mask_589a6a7c59e3ef6d,1.7462687883526087,1.5,-0.2410207036882639
mask_591a870fd3afe013,1.4512029271572828,1.5,0.058380892500281334
mask_592f9ee109110906,2.203575893305242,1.5,-0.6641749953851104
mask_597732fa571fbf6a,1.8303403779864311,1.5,-0.29178718104958534
mask_5988c9166ba15cb3,1.610542987473309,1.5,0.21859571617096663
mask_5993d59725742026,1.7155800331383944,1.5,-0.2097277846187353
mask_59a75cf66f3b90eb,1.51358409691602,1.5,0.2124771000817418
mask_59cf588da7ccdd2f,1.9910468189045787,1.5,-0.4512501684948802
mask_5a649fb1f6b55c3a,1.2697232337668538,1.5,0.33719524275511503
mask_5a95c6beab3bce85,2.144583161920309,1.5,-0.6138270534574986
mask_5ab43c99e6cc33cc,1.6000977829098701,1.5,-0.03859282284975052
mask_5b1c98d1ee4dc3de,1.2760111037641764,1.5,0.3128355238586664
mask_5b47117c4aa8104e,1.6414844412356615,1.5,-0.10918046720325947
mask_5b5547d0b128b9d0,2.5905070630833507,1.5,-1.0651911525055766
mask_5b5c54ab98150df3,1.937699655070901,1.5,-0.3976930733770132
mask_5b9bf328ae67fadb,1.745107158087194,1.5,-0.1949339909479022
mask_5ba4e468ee21005f,1.6647917926311493,1.5,-0.11847218498587608
mask_5bbf463a81e9c4dc,1.3423025123775005,1.5,0.3772089499980211
mask_5bdf37d8e47ef1ef,1.9374092184007168,1.5,-0.41517249122262
mask_5bf739b39c34d292,2.2945486418902874,1.5,-0.6657992675900459
mask_5c01672e4083b331,2.064508590847254,1.5,-0.5401975773274899
mask_5c1186ae688fb280,1.421089455485344,1.5,0.09035809338092804
mask_5c36eee56acd26f7,1.7289091665297747,1.5,-0.22785656340420246
mask_5d421ff39ac01399,1.8762121787294745,1.5,-0.28782359044998884
mask_5dcedc128cf1ff50,1.4829096710309386,1.5,0.13750669080764055
mask_5df893294188355c,1.3450168166309595,1.5,0.1733799334615469
mask_5e2ceb5795361f58,2.0480354949831963,1.5,-0.5451095551252365
mask_5e7d19afb105d291,1.5457773497328162,1.5,0.003406238742172715
mask_5e990d7402d8c721,2.4532744139432907,1.5,-0.8545532040297985
mask_5e9ef971cb17b94c,1.387006426230073,1.5,0.12608549930155277
mask_5ecebb90fffa2199,1.8913487866520882,1.5,-0.3613372668623924
mask_5f07836b1f93555c,1.2486615860834718,1.5,0.27751518320292234
mask_5f0ee846c88faa69,2.187791974283755,1.5,-0.6800520541146398
mask_5f1e77dd82f39ba7,1.7592800976708531,1.5,-0.24668073374778032
mask_5f30a5d92e6d3fa0,2.7140955505892634,1.5,-1.1926283342763782
mask_5f4c769323418206,2.493136715143919,1.5,-0.9820633269846439
mask_5f5b758bb0d2b19e,2.704830076545477,1.5,-1.187584713101387
mask_5f86ae5ad3bca944,2.075229048728943,1.5,-0.5268497727811337
mask_5fa51ff4096a4c94,1.2689626663923264,1.5,0.25567038357257843
mask_5fc86f4553a28add,1.5318398233503103,1.5,-0.025821084156632423
mask_5fcb9fea41a38e98,1.5287460470572114,1.5,0.010679855011403557
mask_5fdb5e405e13a1d3,2.0785228107124567,1.5,-0.5098892021924257
mask_600854b34e533d7f,2.155610525049269,1.5,-0.6273523578420281
mask_6020ff19134a2636,1.3618835471570492,1.5,0.30960460007190704
mask_602a70b3a03e564b,2.2380352672189474,1.5,-0.6944000627845526
mask_60479302298c2006,1.4910238422453403,1.5,0.057579655200242996
mask_604b1571b3c14480,2.5766791021451354,1.5,-1.0130628636106849
mask_60a3dcc75fa8d132,1.8714649081230164,1.5,-0.34873391315340996
mask_60aa0a7fb249ea37,1.490109515376389,1.5,0.10218002554029226
mask_6183d5cef44eac6a,1.893821831792593,1.5,-0.34444472566246986
mask_61a813f1de77a9a4,1.7497820174321532,1.5,-0.22655342426151037
mask_61f2736f6e825c43,2.45360628888011,1.5,-0.9407677315175533
mask_61fa37892da4539c,2.4969984758645296,1.5,-0.9872520063072443
mask_62163391efd0ea42,1.3440709244459867,1.5,0.18909643031656742
mask_621a7d1fda7c1144,1.9807620709761977,1.5,-0.42098045255988836
mask_62866ae38320ef08,1.8641161136329174,1.5,-0.3294411115348339
mask_62a9a1fa3348d44f,2.120373939163983,1.5,-0.6050492869690061
mask_62e0ca208b103775,1.843150183558464,1.5,-0.2995565477758646
mask_63126ee085a8b84c,1.5054283384233713,1.5,0.0003407392650842684
mask_631acc7ff622118f,1.4093566741794348,1.5,0.10630991123616695
mask_6335d2c7e79ea542,1.8658992005512118,1.5,-0.36218155454844236
mask_63448d600e9af436,1.8506130427122116,1.5,-0.31421107798814774
mask_635ef430376e8109,1.669836150482297,1.5,-0.14254498295485973
mask_6362fd9e5b7d84d9,2.400435165502131,1.5,-0.7892611669376493
mask_6398f94602b1f05a,1.4466192852705717,1.5,0.06588663347065449
mask_63bda4a4301f3f50,1.8281949944794178,1.5,-0.2539483420550823
mask_640f2cbd078c5c9f,2.1310591213405132,1.5,-0.6057645976543427
mask_640fa7083579a80b,2.5229558842256665,1.5,-1.0025617266073823
mask_641572a8c944208d,1.5579052744433284,1.5,0.27388058323413134
mask_641a2409b9e6bdd3,2.101201602257788,1.5,-0.5978985065594316
mask_6438f80f8721a48b,1.4635230153799057,1.5,0.13921011239290237
mask_64655155454b8409,1.3597645983099937,1.5,0.15356646478176117
mask_64c6f642692267c3,1.7485831202939153,1.5,-0.2407340044155717
mask_64fa62a25f56142d,1.6503105880692601,1.5,-0.14519078750163317
mask_652354c35a4bab0f,1.6969190509989858,1.5,-0.03268479276448488
mask_653d398347a42160,2.778520825318992,1.5,-1.249448156915605
mask_660bc763d18d5785,1.3927515987306833,1.5,0.14054167456924915
mask_663aabb3ef4b80e1,1.4362110923975706,1.5,0.09998860768973827
mask_6696e892a6b76f33,1.8200260112062097,1.5,-0.2732022600248456
mask_66bbbb637bf47cc9,2.110259685665369,1.5,-0.5919043496251106
mask_66c09aba19c1238e,1.3751656664535403,1.5,0.30770927015691996
mask_66c62f304544387f,1.4557866398245096,1.5,0.06646488793194294
mask_671d4f01911b2fae,1.459991043433547,1.5,0.4650660790503025
mask_67743d19feff71b2,1.4878531591966748,1.5,0.41460770834237337
mask_678ec499d0cc7c58,1.4460972305387259,1.5,0.12585908360779285
mask_67f8c249956f601f,2.314841919578612,1.5,-0.7016144106164575
mask_680e747c7790c5b1,1.6736242286860943,1.5,-0.16590693220496178
mask_686c77d8f043559a,2.3443298134952784,1.5,-0.8152747992426157
mask_686d0b03c36e0f38,1.5144636984914541,1.5,-7.736124098301096e-05
mask_689e23ca3549d0f6,1.9104650635272264,1.5,-0.3526769820600748
mask_68b53c7b95b40e8d,1.733810979872942,1.5,-0.21769917383790016
mask_68d9f60e24cee02b,1.953566588461399,1.5,-0.42417559400200844
mask_68e8358bf18d5d6c,1.4475839044898748,1.5,0.23945645056664944
mask_6906bf3a479f7e93,2.771150656044483,1.5,-1.249109860509634
mask_693fa288e0d393df,1.8088871352374554,1.5,-0.28057363256812096
