selector_family,model,measurement_budget,pool_id,target,policy,selected_mask_id,selected_head_count,selected_mean_target_loss,selected_mean_objective,selected_within_tolerance,oracle_mask_id,oracle_head_count,oracle_mean_target_loss,oracle_mean_objective,post_outcome_descriptive_only,best_fixed_action_regret
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_09,0.5,target_loss,mask_ad7a829d61183583,6,1.0182710578665137,1.0182710578665137,0.18359375,mask_48bc6ad638e9e78f,5,0.5671026837080717,0.5671026837080717,True,0.451168374158442
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_09,1.0,cost_aware,mask_114f886ec2593a10,5,1.1542730052024126,1.2542730052024127,0.1484375,mask_3902a2eb400dffa6,4,0.9426293466240168,1.0226293466240168,True,0.23164365857839586
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_09,1.0,target_loss,mask_433ab404a0e50e56,9,1.1777398260310292,1.1777398260310292,0.134765625,mask_3902a2eb400dffa6,4,0.9426293466240168,0.9426293466240168,True,0.23511047940701246
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_09,1.5,cost_aware,mask_114f886ec2593a10,5,1.418524881824851,1.5185248818248511,0.123046875,mask_3902a2eb400dffa6,4,1.4115807432681322,1.4915807432681323,True,0.026944138556718844
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_09,1.5,target_loss,mask_433ab404a0e50e56,9,1.3171212943270802,1.3171212943270802,0.1484375,mask_433ab404a0e50e56,9,1.3171212943270802,1.3171212943270802,True,0.0
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_10,0.5,cost_aware,mask_6ac8ff5597426f16,9,0.9178384114056826,1.0978384114056825,0.189453125,mask_291e8c70815f65fd,4,0.5711647048592567,0.6511647048592567,True,0.4466737065464258
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_10,0.5,target_loss,mask_6ac8ff5597426f16,9,0.9178384114056826,0.9178384114056826,0.189453125,mask_291e8c70815f65fd,4,0.5711647048592567,0.5711647048592567,True,0.3466737065464258
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_10,1.0,cost_aware,mask_6ac8ff5597426f16,9,1.1525237243622541,1.332523724362254,0.099609375,mask_89baada089f28777,6,0.8725992310792208,0.9925992310792208,True,0.3399244932830333
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_10,1.0,target_loss,mask_6ac8ff5597426f16,9,1.1525237243622541,1.1525237243622541,0.099609375,mask_89baada089f28777,6,0.8725992310792208,0.8725992310792208,True,0.27992449328303337
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_10,1.5,cost_aware,mask_6ac8ff5597426f16,9,1.5068605989217758,1.6868605989217758,0.08203125,mask_89baada089f28777,6,1.3001688327640295,1.4201688327640296,True,0.26669176615774615
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_10,1.5,target_loss,mask_6ac8ff5597426f16,9,1.5068605989217758,1.5068605989217758,0.08203125,mask_89baada089f28777,6,1.3001688327640295,1.3001688327640295,True,0.20669176615774632
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_11,0.5,cost_aware,mask_11620895769a8f4b,7,1.2636150373145938,1.403615037314594,0.107421875,mask_537238852e583435,6,0.5303241666406393,0.6503241666406393,True,0.7532908706739546
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_11,0.5,target_loss,mask_11620895769a8f4b,7,1.2636150373145938,1.2636150373145938,0.107421875,mask_537238852e583435,6,0.5303241666406393,0.5303241666406393,True,0.7332908706739545
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_11,1.0,cost_aware,mask_11620895769a8f4b,7,1.3224702076986432,1.4624702076986433,0.14453125,mask_537238852e583435,6,0.8134142849594355,0.9334142849594355,True,0.5290559227392079
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_11,1.0,target_loss,mask_11620895769a8f4b,7,1.3224702076986432,1.3224702076986432,0.14453125,mask_537238852e583435,6,0.8134142849594355,0.8134142849594355,True,0.5090559227392077
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_11,1.5,cost_aware,mask_11620895769a8f4b,7,1.5314930202439427,1.6714930202439429,0.107421875,mask_537238852e583435,6,1.2535358797758818,1.3735358797758819,True,0.297957140468061
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_11,1.5,target_loss,mask_11620895769a8f4b,7,1.5314930202439427,1.5314930202439427,0.107421875,mask_537238852e583435,6,1.2535358797758818,1.2535358797758818,True,0.27795714046806097
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_12,0.5,cost_aware,mask_d25f889cd057d304,8,1.0329221738502383,1.1929221738502382,0.13671875,mask_bdf0b8784b36d2e1,6,0.6075350530445576,0.7275350530445576,True,0.4653871208056807
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_12,0.5,target_loss,mask_d25f889cd057d304,8,1.0329221738502383,1.0329221738502383,0.13671875,mask_bdf0b8784b36d2e1,6,0.6075350530445576,0.6075350530445576,True,0.42538712080568075
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_12,1.0,cost_aware,mask_d25f889cd057d304,8,1.1459909034892917,1.3059909034892916,0.169921875,mask_d730d30fc95de84a,6,0.8569654431194067,0.9769654431194067,True,0.3290254603698849
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_12,1.0,target_loss,mask_d25f889cd057d304,8,1.1459909034892917,1.1459909034892917,0.169921875,mask_d730d30fc95de84a,6,0.8569654431194067,0.8569654431194067,True,0.28902546036988497
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_12,1.5,cost_aware,mask_d25f889cd057d304,8,1.41396492626518,1.57396492626518,0.09765625,mask_d730d30fc95de84a,6,1.2496018577367067,1.3696018577367068,True,0.2043630685284732
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_12,1.5,target_loss,mask_d25f889cd057d304,8,1.41396492626518,1.41396492626518,0.09765625,mask_d730d30fc95de84a,6,1.2496018577367067,1.2496018577367067,True,0.16436306852847338
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_13,0.5,cost_aware,mask_97bc052de5f33b2d,7,1.0487182047218084,1.1887182047218086,0.15234375,mask_5c1186ae688fb280,5,0.6188777536153793,0.7188777536153793,True,0.46984045110642925
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_13,0.5,target_loss,mask_97bc052de5f33b2d,7,1.0487182047218084,1.0487182047218084,0.15234375,mask_5c1186ae688fb280,5,0.6188777536153793,0.6188777536153793,True,0.4298404511064291
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_13,1.0,cost_aware,mask_97bc052de5f33b2d,7,1.147038834169507,1.2870388341695072,0.15625,mask_8c8e74aa97c03916,7,0.8942289128899574,1.0342289128899576,True,0.2528099212795496
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_13,1.0,target_loss,mask_97bc052de5f33b2d,7,1.147038834169507,1.147038834169507,0.15625,mask_8c8e74aa97c03916,7,0.8942289128899574,0.8942289128899574,True,0.2528099212795496
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_13,1.5,cost_aware,mask_97bc052de5f33b2d,7,1.3973673544824123,1.5373673544824125,0.11328125,mask_8c8e74aa97c03916,7,1.2820786274969578,1.422078627496958,True,0.11528872698545456
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_13,1.5,target_loss,mask_97bc052de5f33b2d,7,1.3973673544824123,1.3973673544824123,0.11328125,mask_8c8e74aa97c03916,7,1.2820786274969578,1.2820786274969578,True,0.11528872698545456
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_14,0.5,cost_aware,mask_dac5b0bea237e845,6,1.059976302087307,1.179976302087307,0.16015625,mask_c5cb7f1d2122bd76,6,0.5249533839523792,0.6449533839523792,True,0.5350229181349279
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_14,0.5,target_loss,mask_dac5b0bea237e845,6,1.059976302087307,1.059976302087307,0.16015625,mask_c5cb7f1d2122bd76,6,0.5249533839523792,0.5249533839523792,True,0.5350229181349277
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_14,1.0,cost_aware,mask_dac5b0bea237e845,6,1.2137866094708443,1.3337866094708444,0.15625,mask_c5cb7f1d2122bd76,6,0.8515015877783298,0.9715015877783298,True,0.36228502169251453
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_14,1.0,target_loss,mask_dac5b0bea237e845,6,1.2137866094708443,1.2137866094708443,0.15625,mask_c5cb7f1d2122bd76,6,0.8515015877783298,0.8515015877783298,True,0.3622850216925144
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_14,1.5,cost_aware,mask_dac5b0bea237e845,6,1.5164988078176975,1.6364988078176976,0.08984375,mask_ffd36a42917e5dbe,6,1.2591148018836975,1.3791148018836976,True,0.257384005934
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_14,1.5,target_loss,mask_dac5b0bea237e845,6,1.5164988078176975,1.5164988078176975,0.08984375,mask_ffd36a42917e5dbe,6,1.2591148018836975,1.2591148018836975,True,0.257384005934
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_15,0.5,cost_aware,mask_2771fe498a8e43c6,5,1.0190575066953897,1.1190575066953898,0.166015625,mask_5704fc590b16cd85,4,0.5876161940395832,0.6676161940395832,True,0.45144131265580667
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_15,0.5,target_loss,mask_2771fe498a8e43c6,5,1.0190575066953897,1.0190575066953897,0.166015625,mask_5704fc590b16cd85,4,0.5876161940395832,0.5876161940395832,True,0.43144131265580654
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_15,1.0,cost_aware,mask_2771fe498a8e43c6,5,1.1614701058715582,1.2614701058715583,0.146484375,mask_5704fc590b16cd85,4,0.976076278835535,1.0560762788355351,True,0.20539382703602316
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_15,1.0,target_loss,mask_2771fe498a8e43c6,5,1.1614701058715582,1.1614701058715582,0.146484375,mask_5704fc590b16cd85,4,0.976076278835535,0.976076278835535,True,0.18539382703602314
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_15,1.5,cost_aware,mask_2771fe498a8e43c6,5,1.4509534779936075,1.5509534779936076,0.09375,mask_89c985428d0efa0d,7,1.3613013215363026,1.5013013215363027,True,0.04965215645730492
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_15,1.5,target_loss,mask_2771fe498a8e43c6,5,1.4509534779936075,1.4509534779936075,0.09375,mask_89c985428d0efa0d,7,1.3613013215363026,1.3613013215363026,True,0.08965215645730495
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_16,0.5,cost_aware,mask_5fa51ff4096a4c94,6,0.5788189731538296,0.6988189731538296,0.265625,mask_64655155454b8409,4,0.5477279275655746,0.6277279275655746,True,0.07109104558825496
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_16,0.5,target_loss,mask_5fa51ff4096a4c94,6,0.5788189731538296,0.5788189731538296,0.265625,mask_64655155454b8409,4,0.5477279275655746,0.5477279275655746,True,0.03109104558825493
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_16,1.0,cost_aware,mask_5fa51ff4096a4c94,6,0.8520670048892498,0.9720670048892498,0.140625,mask_5fa51ff4096a4c94,6,0.8520670048892498,0.9720670048892498,True,0.0
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_16,1.0,target_loss,mask_5fa51ff4096a4c94,6,0.8520670048892498,0.8520670048892498,0.140625,mask_5fa51ff4096a4c94,6,0.8520670048892498,0.8520670048892498,True,0.0
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_16,1.5,cost_aware,mask_5fa51ff4096a4c94,6,1.2689626663923264,1.3889626663923265,0.064453125,mask_5fa51ff4096a4c94,6,1.2689626663923264,1.3889626663923265,True,0.0
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_16,1.5,target_loss,mask_5fa51ff4096a4c94,6,1.2689626663923264,1.2689626663923264,0.064453125,mask_5fa51ff4096a4c94,6,1.2689626663923264,1.2689626663923264,True,0.0
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_17,0.5,cost_aware,mask_d710436347fcda91,5,0.9858959931880236,1.0858959931880237,0.181640625,mask_d4c13587265adf19,5,0.6219190079718828,0.7219190079718828,True,0.36397698521614086
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_17,0.5,target_loss,mask_d710436347fcda91,5,0.9858959931880236,0.9858959931880236,0.181640625,mask_d4c13587265adf19,5,0.6219190079718828,0.6219190079718828,True,0.36397698521614075
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_17,1.0,cost_aware,mask_cd693568b48fc13d,7,1.1454592579975724,1.2854592579975725,0.169921875,mask_d4c13587265adf19,5,0.8482322040945292,0.9482322040945291,True,0.3372270539030434
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_17,1.0,target_loss,mask_cd693568b48fc13d,7,1.1454592579975724,1.1454592579975724,0.169921875,mask_d4c13587265adf19,5,0.8482322040945292,0.8482322040945292,True,0.29722705390304327
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_17,1.5,cost_aware,mask_cd693568b48fc13d,7,1.3510156171396375,1.4910156171396376,0.115234375,mask_d4c13587265adf19,5,1.221563806757331,1.321563806757331,True,0.1694518103823066
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_17,1.5,target_loss,mask_cd693568b48fc13d,7,1.3510156171396375,1.3510156171396375,0.115234375,mask_d4c13587265adf19,5,1.221563806757331,1.221563806757331,True,0.12945181038230658
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_18,0.5,cost_aware,mask_a02e47a431da787a,7,1.0170423798263073,1.1570423798263074,0.146484375,mask_0f79f5dfc9216a44,7,0.6000110283493996,0.7400110283493996,True,0.41703135147690784
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_18,0.5,target_loss,mask_1f11bf48cf022c42,9,1.0543955275788903,1.0543955275788903,0.18359375,mask_0f79f5dfc9216a44,7,0.6000110283493996,0.6000110283493996,True,0.45438449922949076
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_18,1.0,cost_aware,mask_0fc55301bc5110b4,7,1.2549641449004412,1.3949641449004413,0.140625,mask_0935b37917cb2f4e,5,0.9442979814484715,1.0442979814484716,True,0.35066616345196966
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_18,1.0,target_loss,mask_0fc55301bc5110b4,7,1.2549641449004412,1.2549641449004412,0.140625,mask_0f79f5dfc9216a44,7,0.912358146160841,0.912358146160841,True,0.3426059987396002
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_18,1.5,cost_aware,mask_0fc55301bc5110b4,7,1.439834525808692,1.579834525808692,0.125,mask_0997d526f9689999,7,1.2851242925971746,1.4251242925971748,True,0.15471023321151733
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_18,1.5,target_loss,mask_0fc55301bc5110b4,7,1.439834525808692,1.439834525808692,0.125,mask_0997d526f9689999,7,1.2851242925971746,1.2851242925971746,True,0.15471023321151733
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_19,0.5,cost_aware,mask_8fd2d05cc553b229,6,1.0985186900943518,1.2185186900943519,0.15625,mask_4ad477d2efab543e,4,0.5332149378955364,0.6132149378955364,True,0.6053037521988155
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_19,0.5,target_loss,mask_8fd2d05cc553b229,6,1.0985186900943518,1.0985186900943518,0.15625,mask_4ad477d2efab543e,4,0.5332149378955364,0.5332149378955364,True,0.5653037521988153
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_19,1.0,cost_aware,mask_8fd2d05cc553b229,6,1.203009782359004,1.3230097823590041,0.150390625,mask_4ad477d2efab543e,4,0.914635393768549,0.9946353937685489,True,0.3283743885904552
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_19,1.0,target_loss,mask_8fd2d05cc553b229,6,1.203009782359004,1.203009782359004,0.150390625,mask_aba61d5d2be7ef5c,6,0.8779455460608006,0.8779455460608006,True,0.32506423629820347
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_19,1.5,cost_aware,mask_8fd2d05cc553b229,6,1.4598447438329458,1.579844743832946,0.099609375,mask_1733f0524d65bfe5,6,1.2849120534956455,1.4049120534956456,True,0.1749326903373003
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_19,1.5,target_loss,mask_8fd2d05cc553b229,6,1.4598447438329458,1.4598447438329458,0.099609375,mask_5b1c98d1ee4dc3de,8,1.2760111037641764,1.2760111037641764,True,0.18383364006876945
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_20,0.5,cost_aware,mask_f3ff907b53d2f80d,4,0.9711260804906487,1.0511260804906488,0.162109375,mask_d632878a5c985af4,6,0.5273461621254683,0.6473461621254682,True,0.40377991836518057
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_20,0.5,target_loss,mask_c3b79d2a7e1471fd,6,0.9871902149170637,0.9871902149170637,0.169921875,mask_d632878a5c985af4,6,0.5273461621254683,0.5273461621254683,True,0.45984405279159546
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_20,1.0,cost_aware,mask_f3ff907b53d2f80d,4,1.1225483966991305,1.2025483966991306,0.154296875,mask_d3b4f58829c2c9c6,5,0.8813544772565365,0.9813544772565365,True,0.22119391944259414
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_20,1.0,target_loss,mask_c3b79d2a7e1471fd,6,1.1501731891185045,1.1501731891185045,0.142578125,mask_da5520b1b6db2a46,7,0.8709057848900557,0.8709057848900557,True,0.27926740422844887
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_20,1.5,cost_aware,mask_f3ff907b53d2f80d,4,1.4264816185459495,1.5064816185459495,0.10546875,mask_d3b4f58829c2c9c6,5,1.2625993452966213,1.3625993452966214,True,0.14388227324932812
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_20,1.5,target_loss,mask_c3b79d2a7e1471fd,6,1.462203385308385,1.462203385308385,0.087890625,mask_ad5377b407b89204,8,1.236750959418714,1.236750959418714,True,0.22545242588967085
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_21,0.5,cost_aware,mask_e6a723d7e91a8a33,8,0.9735509287565947,1.1335509287565946,0.1875,mask_15ac9bfc3136ad52,5,0.5235580932348967,0.6235580932348966,True,0.5099928355216979
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_21,0.5,target_loss,mask_e6a723d7e91a8a33,8,0.9735509287565947,0.9735509287565947,0.1875,mask_15ac9bfc3136ad52,5,0.5235580932348967,0.5235580932348967,True,0.449992835521698
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_21,1.0,cost_aware,mask_e6a723d7e91a8a33,8,1.081857819110155,1.241857819110155,0.181640625,mask_15ac9bfc3136ad52,5,0.8826206531375647,0.9826206531375646,True,0.2592371659725904
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_21,1.0,target_loss,mask_e6a723d7e91a8a33,8,1.081857819110155,1.081857819110155,0.181640625,mask_fe61c2cf272721fa,6,0.8732988927513361,0.8732988927513361,True,0.208558926358819
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_21,1.5,cost_aware,mask_e6a723d7e91a8a33,8,1.356019664555788,1.516019664555788,0.103515625,mask_0fda322c6f29c62f,4,1.3211027113720775,1.4011027113720775,True,0.11491695318371042
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_21,1.5,target_loss,mask_e6a723d7e91a8a33,8,1.356019664555788,1.356019664555788,0.103515625,mask_fe61c2cf272721fa,6,1.2906092870980501,1.2906092870980501,True,0.06541037745773792
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_22,0.5,cost_aware,mask_eebc06369b0cb258,6,1.2351752491667867,1.3551752491667868,0.1171875,mask_71734e0713831655,4,0.5489623807370663,0.6289623807370662,True,0.7262128684297205
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_22,0.5,target_loss,mask_eebc06369b0cb258,6,1.2351752491667867,1.2351752491667867,0.1171875,mask_71734e0713831655,4,0.5489623807370663,0.5489623807370663,True,0.6862128684297204
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_22,1.0,cost_aware,mask_eebc06369b0cb258,6,1.3062766855582595,1.4262766855582596,0.138671875,mask_84bd59fa57ccf15b,5,0.8624384142458439,0.9624384142458439,True,0.46383827131241573
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_22,1.0,target_loss,mask_eebc06369b0cb258,6,1.3062766855582595,1.3062766855582595,0.138671875,mask_84bd59fa57ccf15b,5,0.8624384142458439,0.8624384142458439,True,0.4438382713124156
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_22,1.5,cost_aware,mask_eebc06369b0cb258,6,1.5236368542537093,1.6436368542537094,0.115234375,mask_84bd59fa57ccf15b,5,1.2809275723993778,1.380927572399378,True,0.2627092818543315
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_22,1.5,target_loss,mask_eebc06369b0cb258,6,1.5236368542537093,1.5236368542537093,0.115234375,mask_84bd59fa57ccf15b,5,1.2809275723993778,1.2809275723993778,True,0.2427092818543315
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_23,0.5,cost_aware,mask_7c96d006d83b84c8,8,1.027093873359263,1.1870938733592629,0.166015625,mask_eb916788ea8453d1,7,0.549178896471858,0.689178896471858,True,0.4979149768874048
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_23,0.5,target_loss,mask_7c96d006d83b84c8,8,1.027093873359263,1.027093873359263,0.166015625,mask_eb916788ea8453d1,7,0.549178896471858,0.549178896471858,True,0.4779149768874049
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_23,1.0,cost_aware,mask_7c96d006d83b84c8,8,1.1980690313503146,1.3580690313503145,0.123046875,mask_eb916788ea8453d1,7,0.8244780544191599,0.9644780544191599,True,0.39359097693115463
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_23,1.0,target_loss,mask_7c96d006d83b84c8,8,1.1980690313503146,1.1980690313503146,0.123046875,mask_eb916788ea8453d1,7,0.8244780544191599,0.8244780544191599,True,0.37359097693115473
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_23,1.5,cost_aware,mask_7c96d006d83b84c8,8,1.495465769432485,1.655465769432485,0.099609375,mask_eb916788ea8453d1,7,1.2488214652985334,1.3888214652985336,True,0.26664430413395146
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_23,1.5,target_loss,mask_7c96d006d83b84c8,8,1.495465769432485,1.495465769432485,0.099609375,mask_eb916788ea8453d1,7,1.2488214652985334,1.2488214652985334,True,0.24664430413395166
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_24,0.5,cost_aware,mask_29575c73aab5e32a,6,1.1764725297689438,1.296472529768944,0.12890625,mask_a9bcad0895136b79,4,0.5882212091237307,0.6682212091237306,True,0.6282513206452133
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_24,0.5,target_loss,mask_29575c73aab5e32a,6,1.1764725297689438,1.1764725297689438,0.12890625,mask_eabf07fe728f3920,5,0.5852358881384134,0.5852358881384134,True,0.5912366416305304
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_24,1.0,cost_aware,mask_29575c73aab5e32a,6,1.2790501806885004,1.3990501806885005,0.1328125,mask_a9bcad0895136b79,4,0.905011048540473,0.9850110485404729,True,0.41403913214802757
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_24,1.0,target_loss,mask_29575c73aab5e32a,6,1.2790501806885004,1.2790501806885004,0.1328125,mask_a9bcad0895136b79,4,0.905011048540473,0.905011048540473,True,0.3740391321480274
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_24,1.5,cost_aware,mask_29575c73aab5e32a,6,1.516662534326315,1.636662534326315,0.1015625,mask_a9bcad0895136b79,4,1.3502910677343607,1.4302910677343608,True,0.20637146659195427
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_24,1.5,target_loss,mask_29575c73aab5e32a,6,1.516662534326315,1.516662534326315,0.1015625,mask_33d2f91410af116e,7,1.3294152412563562,1.3294152412563562,True,0.1872472930699587
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_25,0.5,cost_aware,mask_887d69ed6243061d,6,0.7016611732542515,0.8216611732542515,0.228515625,mask_d8a43a51a89e47e4,6,0.5934234466403723,0.7134234466403723,True,0.1082377266138792
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_25,0.5,target_loss,mask_887d69ed6243061d,6,0.7016611732542515,0.7016611732542515,0.228515625,mask_d8a43a51a89e47e4,6,0.5934234466403723,0.5934234466403723,True,0.1082377266138792
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_25,1.0,cost_aware,mask_887d69ed6243061d,6,0.8852454833686352,1.0052454833686353,0.158203125,mask_947b91ab0f3a0f93,5,0.8980667348951101,0.9980667348951101,True,0.007178748473525176
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_25,1.0,target_loss,mask_887d69ed6243061d,6,0.8852454833686352,0.8852454833686352,0.158203125,mask_887d69ed6243061d,6,0.8852454833686352,0.8852454833686352,True,0.0
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_25,1.5,cost_aware,mask_887d69ed6243061d,6,1.234333973377943,1.3543339733779431,0.0859375,mask_887d69ed6243061d,6,1.234333973377943,1.3543339733779431,True,0.0
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_25,1.5,target_loss,mask_887d69ed6243061d,6,1.234333973377943,1.234333973377943,0.0859375,mask_887d69ed6243061d,6,1.234333973377943,1.234333973377943,True,0.0
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_26,0.5,cost_aware,mask_4d777e6a24f479bb,4,1.0804322129115462,1.1604322129115463,0.146484375,mask_4ddb9c08b918b165,5,0.5699138101190329,0.6699138101190328,True,0.49051840279251346
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_26,0.5,target_loss,mask_4d777e6a24f479bb,4,1.0804322129115462,1.0804322129115462,0.146484375,mask_4ddb9c08b918b165,5,0.5699138101190329,0.5699138101190329,True,0.5105184027925134
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_26,1.0,cost_aware,mask_c9d1b1ed193e7ae6,5,1.2222138410434127,1.3222138410434128,0.1484375,mask_4ddb9c08b918b165,5,0.7862918060272932,0.8862918060272932,True,0.4359220350161196
natural_mean_effect,head_pair_quadratic_screen,160,phase06_candidate_pool_26,1.0,target_loss,mask_c9d1b1ed193e7ae6,5,1.2222138410434127,1.2222138410434127,0.1484375,mask_4ddb9c08b918b165,5,0.7862918060272932,0.7862918060272932,True,0.4359220350161195
