bootstrap,model,mae
868,count_plus_PE_poly4,0.26778461439575674
868,count_plus_BE_poly4,0.39506318770704973
868,count_plus_all_poly4,0.2443338354880066
869,additive_head,0.37589929840150316
869,count_additive,0.38221175239496785
869,count_plus_PB_bin4,0.3820775025827084
869,count_plus_PE_bin4,0.261451805718058
869,count_plus_BE_bin4,0.3827031623528392
869,count_plus_all_bin4,0.2536692136753469
869,count_plus_all_minus_PB_bin4,0.2634803939391478
869,count_plus_all_minus_PE_bin4,0.3843133532244369
869,count_plus_all_minus_BE_bin4,0.2558141741073257
869,count_plus_PB_poly4,0.3786430443180939
869,count_plus_PE_poly4,0.25890060958090083
869,count_plus_BE_poly4,0.38003470030236447
869,count_plus_all_poly4,0.23412454636283334
870,additive_head,0.3600576936964329
870,count_additive,0.36541018442144224
870,count_plus_PB_bin4,0.3648542673393106
870,count_plus_PE_bin4,0.25025345635739427
870,count_plus_BE_bin4,0.3651190998325218
870,count_plus_all_bin4,0.24208685570045985
870,count_plus_all_minus_PB_bin4,0.2511101214877781
870,count_plus_all_minus_PE_bin4,0.3664393721176407
870,count_plus_all_minus_BE_bin4,0.24482077893878654
870,count_plus_PB_poly4,0.3621313882963295
870,count_plus_PE_poly4,0.2452292780544479
870,count_plus_BE_poly4,0.3626863607711179
870,count_plus_all_poly4,0.22151964714280173
871,additive_head,0.36511576960392095
871,count_additive,0.37139083948292617
871,count_plus_PB_bin4,0.37222178706240205
871,count_plus_PE_bin4,0.25144027105873434
871,count_plus_BE_bin4,0.3722368115963137
871,count_plus_all_bin4,0.2436414673351302
871,count_plus_all_minus_PB_bin4,0.25241663465899344
871,count_plus_all_minus_PE_bin4,0.3744173989646408
871,count_plus_all_minus_BE_bin4,0.2467701075448161
871,count_plus_PB_poly4,0.36983139142017835
871,count_plus_PE_poly4,0.24784841114499803
871,count_plus_BE_poly4,0.3693781875878893
871,count_plus_all_poly4,0.22598725625477392
872,additive_head,0.38390356958720184
872,count_additive,0.3901546332964022
872,count_plus_PB_bin4,0.38873003926545513
872,count_plus_PE_bin4,0.26925450097874687
872,count_plus_BE_bin4,0.38956329278908386
872,count_plus_all_bin4,0.26057239189245274
872,count_plus_all_minus_PB_bin4,0.2711767728723437
872,count_plus_all_minus_PE_bin4,0.3901689002719944
872,count_plus_all_minus_BE_bin4,0.2625180626300411
872,count_plus_PB_poly4,0.385474790737658
872,count_plus_PE_poly4,0.2637386367838267
872,count_plus_BE_poly4,0.38691141099615634
872,count_plus_all_poly4,0.23728255800206638
873,additive_head,0.38254444227367196
873,count_additive,0.3893393832980497
873,count_plus_PB_bin4,0.3895701429105533
873,count_plus_PE_bin4,0.26406874474832825
873,count_plus_BE_bin4,0.39039995450851245
873,count_plus_all_bin4,0.2569656534307275
873,count_plus_all_minus_PB_bin4,0.26595174402220867
873,count_plus_all_minus_PE_bin4,0.39225326356213874
873,count_plus_all_minus_BE_bin4,0.2589988828937384
873,count_plus_PB_poly4,0.3870963423487165
873,count_plus_PE_poly4,0.2605162279375049
873,count_plus_BE_poly4,0.38782869625703925
873,count_plus_all_poly4,0.23789926487453678
874,additive_head,0.3891498701943773
874,count_additive,0.3950377443953325
874,count_plus_PB_bin4,0.3952877862451236
874,count_plus_PE_bin4,0.26985156364830226
874,count_plus_BE_bin4,0.39593767112071554
874,count_plus_all_bin4,0.26263810733059845
874,count_plus_all_minus_PB_bin4,0.2725157824275499
874,count_plus_all_minus_PE_bin4,0.3976239193928952
874,count_plus_all_minus_BE_bin4,0.26396742470910534
874,count_plus_PB_poly4,0.3920486793059268
874,count_plus_PE_poly4,0.2672614870999489
874,count_plus_BE_poly4,0.39318854018551946
874,count_plus_all_poly4,0.24309360990546747
875,additive_head,0.3969376510911919
875,count_additive,0.4041227027329919
875,count_plus_PB_bin4,0.40442978520004946
875,count_plus_PE_bin4,0.27545121801184747
875,count_plus_BE_bin4,0.404863516185823
875,count_plus_all_bin4,0.2677750792581687
875,count_plus_all_minus_PB_bin4,0.27694122474373895
875,count_plus_all_minus_PE_bin4,0.40690992802581416
875,count_plus_all_minus_BE_bin4,0.2699232362599846
875,count_plus_PB_poly4,0.4014421300874658
875,count_plus_PE_poly4,0.2706534423912538
875,count_plus_BE_poly4,0.4019077745887271
875,count_plus_all_poly4,0.2457258448694811
876,additive_head,0.3645434567915915
876,count_additive,0.3697452079052997
876,count_plus_PB_bin4,0.36892271141499144
876,count_plus_PE_bin4,0.2542783701579022
876,count_plus_BE_bin4,0.369574638948645
876,count_plus_all_bin4,0.24537726419789033
876,count_plus_all_minus_PB_bin4,0.25503848389307965
876,count_plus_all_minus_PE_bin4,0.3703256177566298
876,count_plus_all_minus_BE_bin4,0.24885335386928356
876,count_plus_PB_poly4,0.36622583052345326
876,count_plus_PE_poly4,0.24909420667862317
876,count_plus_BE_poly4,0.36669827522046383
876,count_plus_all_poly4,0.22569557490102254
877,additive_head,0.36491578665199864
877,count_additive,0.3711027467057789
877,count_plus_PB_bin4,0.37052928192881374
877,count_plus_PE_bin4,0.25476904434177466
877,count_plus_BE_bin4,0.370971190738188
877,count_plus_all_bin4,0.24715327256653774
877,count_plus_all_minus_PB_bin4,0.25668647246170273
877,count_plus_all_minus_PE_bin4,0.37239334196294155
877,count_plus_all_minus_BE_bin4,0.2487110761534647
877,count_plus_PB_poly4,0.36714303459065467
877,count_plus_PE_poly4,0.25074748621506365
877,count_plus_BE_poly4,0.36883166618706154
877,count_plus_all_poly4,0.22627117233470306
878,additive_head,0.4089904113551265
878,count_additive,0.4164422184091963
878,count_plus_PB_bin4,0.4165551172805113
878,count_plus_PE_bin4,0.28424267699252503
878,count_plus_BE_bin4,0.4168094928805153
878,count_plus_all_bin4,0.27649705539357716
878,count_plus_all_minus_PB_bin4,0.2856088750053279
878,count_plus_all_minus_PE_bin4,0.4190108468183425
878,count_plus_all_minus_BE_bin4,0.27906501476508716
878,count_plus_PB_poly4,0.41382395724777626
878,count_plus_PE_poly4,0.2790188468114685
878,count_plus_BE_poly4,0.41405504357679696
878,count_plus_all_poly4,0.25323818487781774
879,additive_head,0.3775825647782758
879,count_additive,0.3835427529784855
879,count_plus_PB_bin4,0.38445220182139606
879,count_plus_PE_bin4,0.25999892014923665
879,count_plus_BE_bin4,0.38407731587005534
879,count_plus_all_bin4,0.2523411211215571
879,count_plus_all_minus_PB_bin4,0.260087516665496
879,count_plus_all_minus_PE_bin4,0.3865184198936707
879,count_plus_all_minus_BE_bin4,0.2562391149186284
879,count_plus_PB_poly4,0.382341736542618
879,count_plus_PE_poly4,0.25548822558142037
879,count_plus_BE_poly4,0.3809084551062084
879,count_plus_all_poly4,0.23318692401085714
880,additive_head,0.3674180772830552
880,count_additive,0.37302640338382054
880,count_plus_PB_bin4,0.37336289952344215
880,count_plus_PE_bin4,0.25381244817842463
880,count_plus_BE_bin4,0.37382103652462856
880,count_plus_all_bin4,0.2466602634632291
880,count_plus_all_minus_PB_bin4,0.2560605663332791
880,count_plus_all_minus_PE_bin4,0.37569855588105217
880,count_plus_all_minus_BE_bin4,0.2483235416654294
880,count_plus_PB_poly4,0.3705760242032615
880,count_plus_PE_poly4,0.2507479373161203
880,count_plus_BE_poly4,0.37153144861049353
880,count_plus_all_poly4,0.22825366943697997
881,additive_head,0.3977292844820197
881,count_additive,0.4042336314799767
881,count_plus_PB_bin4,0.4037844480506824
881,count_plus_PE_bin4,0.2779572777486775
881,count_plus_BE_bin4,0.4044528690237616
881,count_plus_all_bin4,0.2697516588292769
881,count_plus_all_minus_PB_bin4,0.28016582982745264
881,count_plus_all_minus_PE_bin4,0.40585082380432996
881,count_plus_all_minus_BE_bin4,0.2717072176474705
881,count_plus_PB_poly4,0.40026762830931456
881,count_plus_PE_poly4,0.27343200497998343
881,count_plus_BE_poly4,0.4019978712652582
881,count_plus_all_poly4,0.24761980335710213
882,additive_head,0.38686734238818843
882,count_additive,0.39290389941419823
882,count_plus_PB_bin4,0.3905858441652254
882,count_plus_PE_bin4,0.27466351306658054
882,count_plus_BE_bin4,0.39293738975879544
882,count_plus_all_bin4,0.26530640748370116
882,count_plus_all_minus_PB_bin4,0.27780393549262744
882,count_plus_all_minus_PE_bin4,0.3920389904322089
882,count_plus_all_minus_BE_bin4,0.26657183769002923
882,count_plus_PB_poly4,0.3865542102513059
882,count_plus_PE_poly4,0.26905121620907496
882,count_plus_BE_poly4,0.39101114707396417
882,count_plus_all_poly4,0.2427187673909589
883,additive_head,0.37599379213619316
883,count_additive,0.3821789860072199
883,count_plus_PB_bin4,0.3822828266133779
883,count_plus_PE_bin4,0.26144967029082944
883,count_plus_BE_bin4,0.3826829365521961
883,count_plus_all_bin4,0.25330025583938287
883,count_plus_all_minus_PB_bin4,0.2634415874456263
883,count_plus_all_minus_PE_bin4,0.3843900103281558
883,count_plus_all_minus_BE_bin4,0.2553698004399628
883,count_plus_PB_poly4,0.37932336379136816
883,count_plus_PE_poly4,0.2574425856016789
883,count_plus_BE_poly4,0.380246654274131
883,count_plus_all_poly4,0.23384222195764134
884,additive_head,0.39220265661635384
884,count_additive,0.398622396399473
884,count_plus_PB_bin4,0.3984046259757248
884,count_plus_PE_bin4,0.27251237476651813
884,count_plus_BE_bin4,0.3985983303104449
884,count_plus_all_bin4,0.2644730323663422
884,count_plus_all_minus_PB_bin4,0.27391076485087695
884,count_plus_all_minus_PE_bin4,0.4002083462466771
884,count_plus_all_minus_BE_bin4,0.26682538374284936
884,count_plus_PB_poly4,0.39535417631015934
884,count_plus_PE_poly4,0.266388577068971
884,count_plus_BE_poly4,0.3960987500061134
884,count_plus_all_poly4,0.24159675136948255
885,additive_head,0.3774660965864995
885,count_additive,0.38362384826260165
885,count_plus_PB_bin4,0.3833602021150625
885,count_plus_PE_bin4,0.26250368066348545
885,count_plus_BE_bin4,0.3840788340534025
885,count_plus_all_bin4,0.25480433047764567
885,count_plus_all_minus_PB_bin4,0.26481014548092935
885,count_plus_all_minus_PE_bin4,0.38556035134807815
885,count_plus_all_minus_BE_bin4,0.25619561365074317
885,count_plus_PB_poly4,0.38017325208762776
885,count_plus_PE_poly4,0.25839202068977235
885,count_plus_BE_poly4,0.38171632187988463
885,count_plus_all_poly4,0.23424896773176945
886,additive_head,0.3800366693538169
886,count_additive,0.3862934387869298
886,count_plus_PB_bin4,0.38657715966887957
886,count_plus_PE_bin4,0.2642556245384426
886,count_plus_BE_bin4,0.38646057371661274
886,count_plus_all_bin4,0.2562417109967053
886,count_plus_all_minus_PB_bin4,0.2655123983025775
886,count_plus_all_minus_PE_bin4,0.38855277717243936
886,count_plus_all_minus_BE_bin4,0.258988600343974
886,count_plus_PB_poly4,0.38354558647983156
886,count_plus_PE_poly4,0.260428003448129
886,count_plus_BE_poly4,0.38381803838409684
886,count_plus_all_poly4,0.23675375544903426
887,additive_head,0.3867337988910252
887,count_additive,0.39398151728291864
887,count_plus_PB_bin4,0.39476044856811243
887,count_plus_PE_bin4,0.2692224479508473
887,count_plus_BE_bin4,0.39509028519975387
887,count_plus_all_bin4,0.26208134222057067
887,count_plus_all_minus_PB_bin4,0.26987618690222803
887,count_plus_all_minus_PE_bin4,0.39741225512987804
887,count_plus_all_minus_BE_bin4,0.2653747344812496
887,count_plus_PB_poly4,0.39249477144039746
887,count_plus_PE_poly4,0.26633539281210694
887,count_plus_BE_poly4,0.39204191961645557
887,count_plus_all_poly4,0.24342551628737413
888,additive_head,0.3848935898606498
888,count_additive,0.39190832231713413
888,count_plus_PB_bin4,0.3923401895835461
888,count_plus_PE_bin4,0.26621967294755206
888,count_plus_BE_bin4,0.3930902728163959
888,count_plus_all_bin4,0.2596082571481543
888,count_plus_all_minus_PB_bin4,0.2688904655289191
888,count_plus_all_minus_PE_bin4,0.39510141265824344
888,count_plus_all_minus_BE_bin4,0.2608686552318136
888,count_plus_PB_poly4,0.3893858981377768
888,count_plus_PE_poly4,0.2633384806779525
888,count_plus_BE_poly4,0.39055688664763266
888,count_plus_all_poly4,0.23949329121149737
889,additive_head,0.3790418667201144
889,count_additive,0.38546735045073544
889,count_plus_PB_bin4,0.3866785850055131
889,count_plus_PE_bin4,0.2608484542219608
889,count_plus_BE_bin4,0.38662438069076355
889,count_plus_all_bin4,0.2539367757551348
889,count_plus_all_minus_PB_bin4,0.26240156113973373
889,count_plus_all_minus_PE_bin4,0.3891747930785749
889,count_plus_all_minus_BE_bin4,0.25655147700997893
889,count_plus_PB_poly4,0.3843248821849542
889,count_plus_PE_poly4,0.2582693984840603
889,count_plus_BE_poly4,0.3838840544405252
889,count_plus_all_poly4,0.23670069844854638
890,additive_head,0.377062727226006
890,count_additive,0.38341339569069444
890,count_plus_PB_bin4,0.38335551497014386
890,count_plus_PE_bin4,0.2624057640345978
890,count_plus_BE_bin4,0.38378514702802674
890,count_plus_all_bin4,0.2551697063294339
890,count_plus_all_minus_PB_bin4,0.26421425173739777
890,count_plus_all_minus_PE_bin4,0.3855842144055015
890,count_plus_all_minus_BE_bin4,0.2569634832427113
890,count_plus_PB_poly4,0.3806150172340407
890,count_plus_PE_poly4,0.2572990875019435
890,count_plus_BE_poly4,0.3814501877894489
890,count_plus_all_poly4,0.23409602699645612
891,additive_head,0.3716850899564718
891,count_additive,0.37802522449254666
891,count_plus_PB_bin4,0.377827173978451
891,count_plus_PE_bin4,0.25876633530494686
891,count_plus_BE_bin4,0.3781384252835052
891,count_plus_all_bin4,0.2500073703984088
891,count_plus_all_minus_PB_bin4,0.2604210379309082
891,count_plus_all_minus_PE_bin4,0.37974098490568786
891,count_plus_all_minus_BE_bin4,0.2525777887420368
891,count_plus_PB_poly4,0.3747193134103278
891,count_plus_PE_poly4,0.2544490785834349
891,count_plus_BE_poly4,0.3757117143847203
891,count_plus_all_poly4,0.2301747062921417
892,additive_head,0.3728207950216762
892,count_additive,0.3788952092349783
892,count_plus_PB_bin4,0.3780469643711276
892,count_plus_PE_bin4,0.26047055082856574
892,count_plus_BE_bin4,0.37910588544253665
892,count_plus_all_bin4,0.252626713449734
892,count_plus_all_minus_PB_bin4,0.2624113986452873
892,count_plus_all_minus_PE_bin4,0.3799716314639537
892,count_plus_all_minus_BE_bin4,0.2544034458366655
892,count_plus_PB_poly4,0.3751906290838426
892,count_plus_PE_poly4,0.2549887518221037
892,count_plus_BE_poly4,0.3768098131538128
892,count_plus_all_poly4,0.23158395823815842
893,additive_head,0.3948150996050717
893,count_additive,0.4012153628989637
893,count_plus_PB_bin4,0.40109689301369594
893,count_plus_PE_bin4,0.2758924467391219
893,count_plus_BE_bin4,0.40091181734114867
893,count_plus_all_bin4,0.26688606673819043
893,count_plus_all_minus_PB_bin4,0.27671583675211664
893,count_plus_all_minus_PE_bin4,0.40272565120688686
893,count_plus_all_minus_BE_bin4,0.2705262021529047
893,count_plus_PB_poly4,0.3980158030395988
893,count_plus_PE_poly4,0.27171807746358806
893,count_plus_BE_poly4,0.3980264036699411
893,count_plus_all_poly4,0.24602456554348046
894,additive_head,0.3907233633541746
894,count_additive,0.3977837426543075
894,count_plus_PB_bin4,0.39684203053509076
894,count_plus_PE_bin4,0.2731504528106817
894,count_plus_BE_bin4,0.39749293248038586
894,count_plus_all_bin4,0.2657621087839675
894,count_plus_all_minus_PB_bin4,0.2747522072108475
894,count_plus_all_minus_PE_bin4,0.39872398122728214
894,count_plus_all_minus_BE_bin4,0.2673425262513345
894,count_plus_PB_poly4,0.393774236052305
894,count_plus_PE_poly4,0.26659882026132264
894,count_plus_BE_poly4,0.3950184301075359
894,count_plus_all_poly4,0.24095557839538131
895,additive_head,0.3914118820071671
895,count_additive,0.39850400176658607
895,count_plus_PB_bin4,0.39898031734926276
895,count_plus_PE_bin4,0.27129883858434767
895,count_plus_BE_bin4,0.39938138959913577
895,count_plus_all_bin4,0.26367843346672426
895,count_plus_all_minus_PB_bin4,0.2726832476249772
895,count_plus_all_minus_PE_bin4,0.4015471229734894
895,count_plus_all_minus_BE_bin4,0.2664251684370362
895,count_plus_PB_poly4,0.3961807924116695
895,count_plus_PE_poly4,0.2677867354460547
895,count_plus_BE_poly4,0.3964458301212979
895,count_plus_all_poly4,0.24384318521802953
896,additive_head,0.38160158567348756
896,count_additive,0.38754590856642346
896,count_plus_PB_bin4,0.38741802798728986
896,count_plus_PE_bin4,0.26542649282436387
896,count_plus_BE_bin4,0.3878553807406117
896,count_plus_all_bin4,0.2577475724899712
896,count_plus_all_minus_PB_bin4,0.2674459740348652
896,count_plus_all_minus_PE_bin4,0.3894377381395565
896,count_plus_all_minus_BE_bin4,0.2598462018456088
896,count_plus_PB_poly4,0.3842479722746573
896,count_plus_PE_poly4,0.26244428568351846
896,count_plus_BE_poly4,0.385360783120972
896,count_plus_all_poly4,0.2376021307601784
897,additive_head,0.3742920793128429
897,count_additive,0.3801223994555434
897,count_plus_PB_bin4,0.3790782949296336
897,count_plus_PE_bin4,0.26011332375800006
897,count_plus_BE_bin4,0.3802361465093557
897,count_plus_all_bin4,0.25254086827674344
897,count_plus_all_minus_PB_bin4,0.2623645500796345
897,count_plus_all_minus_PE_bin4,0.38093818978145966
897,count_plus_all_minus_BE_bin4,0.25406471525623414
897,count_plus_PB_poly4,0.3763731111966101
897,count_plus_PE_poly4,0.2542928911025378
897,count_plus_BE_poly4,0.3780140723901589
897,count_plus_all_poly4,0.23022862172343905
898,additive_head,0.38510098557584116
898,count_additive,0.3918005850976206
898,count_plus_PB_bin4,0.39158313545844103
898,count_plus_PE_bin4,0.2674821970782458
898,count_plus_BE_bin4,0.39221683839581284
898,count_plus_all_bin4,0.25926105117515574
898,count_plus_all_minus_PB_bin4,0.2691437640565851
898,count_plus_all_minus_PE_bin4,0.39365182451216263
898,count_plus_all_minus_BE_bin4,0.2618732334876453
898,count_plus_PB_poly4,0.3889200921672796
898,count_plus_PE_poly4,0.2633634119661451
898,count_plus_BE_poly4,0.3895687845769921
898,count_plus_all_poly4,0.2389823807274115
899,additive_head,0.38501405560574903
899,count_additive,0.3911132780957862
899,count_plus_PB_bin4,0.39215878597501697
899,count_plus_PE_bin4,0.26630395755733505
899,count_plus_BE_bin4,0.39148949058838933
899,count_plus_all_bin4,0.2583827015443504
899,count_plus_all_minus_PB_bin4,0.26667150331916095
899,count_plus_all_minus_PE_bin4,0.3941596683415519
899,count_plus_all_minus_BE_bin4,0.26221372578793817
899,count_plus_PB_poly4,0.3891372652853037
899,count_plus_PE_poly4,0.2641102116634765
899,count_plus_BE_poly4,0.3881752909907081
899,count_plus_all_poly4,0.2401900156390014
900,additive_head,0.3753312362423927
900,count_additive,0.381162977763711
900,count_plus_PB_bin4,0.38058640532702354
900,count_plus_PE_bin4,0.2629369502038819
900,count_plus_BE_bin4,0.3814977687396778
900,count_plus_all_bin4,0.2544321488005704
900,count_plus_all_minus_PB_bin4,0.2656525677333966
900,count_plus_all_minus_PE_bin4,0.38263580114760465
900,count_plus_all_minus_BE_bin4,0.25577972436895174
900,count_plus_PB_poly4,0.37689029589149076
900,count_plus_PE_poly4,0.2593298542534971
900,count_plus_BE_poly4,0.37931729653529467
900,count_plus_all_poly4,0.2342512575147456
901,additive_head,0.3988572619988616
901,count_additive,0.4053965674389296
901,count_plus_PB_bin4,0.40515722073116356
901,count_plus_PE_bin4,0.27888776434679935
901,count_plus_BE_bin4,0.4051506274942698
901,count_plus_all_bin4,0.27018151699741877
901,count_plus_all_minus_PB_bin4,0.27923100811039525
901,count_plus_all_minus_PE_bin4,0.40701756869782646
901,count_plus_all_minus_BE_bin4,0.2737746801965578
901,count_plus_PB_poly4,0.40252583453018476
901,count_plus_PE_poly4,0.27447286724512143
901,count_plus_BE_poly4,0.4023048750196998
901,count_plus_all_poly4,0.24914664241877632
902,additive_head,0.3823241506575131
902,count_additive,0.3882727040485906
902,count_plus_PB_bin4,0.38839849411451455
902,count_plus_PE_bin4,0.2640654386154314
902,count_plus_BE_bin4,0.3881499505031095
902,count_plus_all_bin4,0.2561020351168969
902,count_plus_all_minus_PB_bin4,0.26510029257396117
902,count_plus_all_minus_PE_bin4,0.3902965963850217
902,count_plus_all_minus_BE_bin4,0.2588642381649179
902,count_plus_PB_poly4,0.3858271864458275
902,count_plus_PE_poly4,0.2585692189955834
902,count_plus_BE_poly4,0.3853411551297066
902,count_plus_all_poly4,0.23456085300474938
903,additive_head,0.36419186515406443
903,count_additive,0.3701802738401504
903,count_plus_PB_bin4,0.37052462339485326
903,count_plus_PE_bin4,0.25072776191682095
903,count_plus_BE_bin4,0.37075097287878933
903,count_plus_all_bin4,0.24346181562233196
903,count_plus_all_minus_PB_bin4,0.252096666312435
903,count_plus_all_minus_PE_bin4,0.3727182422348594
903,count_plus_all_minus_BE_bin4,0.2458990165568009
903,count_plus_PB_poly4,0.36774844007206337
903,count_plus_PE_poly4,0.2468239560697921
903,count_plus_BE_poly4,0.3681386134780884
903,count_plus_all_poly4,0.22372357426978157
904,additive_head,0.40094279157089857
904,count_additive,0.4087443313013762
904,count_plus_PB_bin4,0.40988175059589727
904,count_plus_PE_bin4,0.2767670364841554
904,count_plus_BE_bin4,0.4104191314809323
904,count_plus_all_bin4,0.2700472095286872
904,count_plus_all_minus_PB_bin4,0.2781978359531069
904,count_plus_all_minus_PE_bin4,0.4129649840858951
904,count_plus_all_minus_BE_bin4,0.2727718971741714
904,count_plus_PB_poly4,0.4073819828764697
904,count_plus_PE_poly4,0.27381239151690645
904,count_plus_BE_poly4,0.4071710266752313
904,count_plus_all_poly4,0.2506578211068594
905,additive_head,0.3624074166963397
905,count_additive,0.3684601071046255
905,count_plus_PB_bin4,0.3682783495107117
905,count_plus_PE_bin4,0.25186357003890897
905,count_plus_BE_bin4,0.36822302744391255
905,count_plus_all_bin4,0.24472244518604375
905,count_plus_all_minus_PB_bin4,0.2531493527810791
905,count_plus_all_minus_PE_bin4,0.37007803448608656
905,count_plus_all_minus_BE_bin4,0.24679604229393326
905,count_plus_PB_poly4,0.3654523449973892
905,count_plus_PE_poly4,0.24662042155833688
905,count_plus_BE_poly4,0.365840928036476
905,count_plus_all_poly4,0.22291772858946546
906,additive_head,0.39247715097950014
906,count_additive,0.3991540807601869
906,count_plus_PB_bin4,0.39891008012513174
906,count_plus_PE_bin4,0.27377883883857507
906,count_plus_BE_bin4,0.40013291456464123
906,count_plus_all_bin4,0.2657444479564855
906,count_plus_all_minus_PB_bin4,0.2767236120931838
906,count_plus_all_minus_PE_bin4,0.4013358854907013
906,count_plus_all_minus_BE_bin4,0.26670088734588265
906,count_plus_PB_poly4,0.3954118135690954
906,count_plus_PE_poly4,0.26925004362166344
906,count_plus_BE_poly4,0.3977564696889861
906,count_plus_all_poly4,0.24462004213276273
907,additive_head,0.3683502635307131
907,count_additive,0.3738291865844866
907,count_plus_PB_bin4,0.37412094523105494
907,count_plus_PE_bin4,0.25387365249237287
907,count_plus_BE_bin4,0.373892588193056
907,count_plus_all_bin4,0.24611481545145053
907,count_plus_all_minus_PB_bin4,0.25471198340466833
907,count_plus_all_minus_PE_bin4,0.3759791763074438
907,count_plus_all_minus_BE_bin4,0.24928240961928333
907,count_plus_PB_poly4,0.3713077296889158
907,count_plus_PE_poly4,0.24997369145340223
907,count_plus_BE_poly4,0.3710480227015903
907,count_plus_all_poly4,0.22636047275179677
908,additive_head,0.39107775710762044
908,count_additive,0.3971702461925529
908,count_plus_PB_bin4,0.3969426838877954
908,count_plus_PE_bin4,0.27386730218030586
908,count_plus_BE_bin4,0.39705372722675325
908,count_plus_all_bin4,0.2657726495047177
908,count_plus_all_minus_PB_bin4,0.2751662913916567
908,count_plus_all_minus_PE_bin4,0.39871983988428655
908,count_plus_all_minus_BE_bin4,0.26862752034065174
908,count_plus_PB_poly4,0.3935380339863325
908,count_plus_PE_poly4,0.26999522743528864
908,count_plus_BE_poly4,0.39409669206225123
908,count_plus_all_poly4,0.24470710193117445
909,additive_head,0.38507735015624467
909,count_additive,0.39140652039615753
909,count_plus_PB_bin4,0.3916323528944149
909,count_plus_PE_bin4,0.26706447782721066
909,count_plus_BE_bin4,0.39152968330780114
909,count_plus_all_bin4,0.2587513582790615
909,count_plus_all_minus_PB_bin4,0.26760740749329026
909,count_plus_all_minus_PE_bin4,0.39352480061147443
909,count_plus_all_minus_BE_bin4,0.262301324760446
909,count_plus_PB_poly4,0.38901027646805636
909,count_plus_PE_poly4,0.26192017210519786
909,count_plus_BE_poly4,0.38858811008536415
909,count_plus_all_poly4,0.23784453981110049
910,additive_head,0.4047974339426276
910,count_additive,0.4119783570121264
910,count_plus_PB_bin4,0.4115814232056284
910,count_plus_PE_bin4,0.2838934860749986
910,count_plus_BE_bin4,0.4127754806672207
910,count_plus_all_bin4,0.27581683804090973
910,count_plus_all_minus_PB_bin4,0.28708926676470625
910,count_plus_all_minus_PE_bin4,0.414025338563321
910,count_plus_all_minus_BE_bin4,0.2770325824286087
910,count_plus_PB_poly4,0.40796094811468764
910,count_plus_PE_poly4,0.28075879504816537
910,count_plus_BE_poly4,0.41035993931144876
910,count_plus_all_poly4,0.254552637505112
911,additive_head,0.3858880289756327
911,count_additive,0.3921556358198383
911,count_plus_PB_bin4,0.3913911687177545
911,count_plus_PE_bin4,0.2697965470519853
911,count_plus_BE_bin4,0.39261783697476305
911,count_plus_all_bin4,0.2614199650882706
911,count_plus_all_minus_PB_bin4,0.2726299933563119
911,count_plus_all_minus_PE_bin4,0.3936079575232601
911,count_plus_all_minus_BE_bin4,0.2628700049798186
911,count_plus_PB_poly4,0.3877783649839557
911,count_plus_PE_poly4,0.2658877941539919
911,count_plus_BE_poly4,0.39023396801979193
911,count_plus_all_poly4,0.24019392013683416
912,additive_head,0.3818184143660911
912,count_additive,0.3883566395585616
912,count_plus_PB_bin4,0.3873785417322511
912,count_plus_PE_bin4,0.26680187346488676
912,count_plus_BE_bin4,0.38792696970679963
912,count_plus_all_bin4,0.25922312255069596
912,count_plus_all_minus_PB_bin4,0.2683830730992812
912,count_plus_all_minus_PE_bin4,0.3892102641390179
912,count_plus_all_minus_BE_bin4,0.26085591651380213
912,count_plus_PB_poly4,0.3842751866582186
912,count_plus_PE_poly4,0.2601569773561059
912,count_plus_BE_poly4,0.38558286127699476
912,count_plus_all_poly4,0.23464038172593918
913,additive_head,0.385121816387245
913,count_additive,0.3918943766846129
913,count_plus_PB_bin4,0.39268788571636115
913,count_plus_PE_bin4,0.2663299848454549
913,count_plus_BE_bin4,0.392904413080703
913,count_plus_all_bin4,0.25937087931877223
913,count_plus_all_minus_PB_bin4,0.2678674530631733
913,count_plus_all_minus_PE_bin4,0.39519640873408546
913,count_plus_all_minus_BE_bin4,0.26193961820903156
913,count_plus_PB_poly4,0.39024988310435216
913,count_plus_PE_poly4,0.26297699562690763
913,count_plus_BE_poly4,0.39010805929266795
913,count_plus_all_poly4,0.24043088414596997
914,additive_head,0.3895156918764912
914,count_additive,0.3955676431923705
914,count_plus_PB_bin4,0.39572096548122854
914,count_plus_PE_bin4,0.27017744258912557
914,count_plus_BE_bin4,0.3959638067547048
914,count_plus_all_bin4,0.26185984276760127
914,count_plus_all_minus_PB_bin4,0.2718333044565799
914,count_plus_all_minus_PE_bin4,0.39770365920421885
914,count_plus_all_minus_BE_bin4,0.26462642995423924
914,count_plus_PB_poly4,0.39291228765371033
914,count_plus_PE_poly4,0.2662673164302186
914,count_plus_BE_poly4,0.3932672438214154
914,count_plus_all_poly4,0.24231763112611993
915,additive_head,0.38775435134550995
915,count_additive,0.39417579758082233
915,count_plus_PB_bin4,0.3945082660226994
915,count_plus_PE_bin4,0.26782465477952794
915,count_plus_BE_bin4,0.395420605318697
915,count_plus_all_bin4,0.26067698959544056
915,count_plus_all_minus_PB_bin4,0.26986191111631935
915,count_plus_all_minus_PE_bin4,0.39717434950347663
915,count_plus_all_minus_BE_bin4,0.262911410386547
915,count_plus_PB_poly4,0.39207392443139055
