schema_version,prompt_id,split,family_id,cluster_id,mask_id,mask_bits,bank,pool_id,clean_margin,ablated_margin,drop_from_clean
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_38dbb939a155e20e,01011011,calibration,,2.886765480041504,1.7623610496520996,1.1244044303894043
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_3deea5ac237d9af5,10000011,calibration,,2.886765480041504,2.3532731533050537,0.5334923267364502
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_453ac6b5fdae7bc3,11100000,calibration,,2.886765480041504,1.906677007675171,0.980088472366333
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_474a0e66e0b2c0f2,11000110,calibration,,2.886765480041504,1.7353572845458984,1.1514081954956057
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_4873554a37bdf6dd,11111000,calibration,,2.886765480041504,1.3226883411407473,1.5640771389007568
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_514c2877bf4be10c,00110000,calibration,,2.886765480041504,2.84318470954895,0.0435807704925536
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_52587a401f8c4572,01000010,calibration,,2.886765480041504,2.5796544551849365,0.3071110248565673
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_52846b088b2bf67d,10011101,calibration,,2.886765480041504,1.462263822555542,1.424501657485962
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_537109997b74dffe,11111101,calibration,,2.886765480041504,1.1045489311218262,1.7822165489196775
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_5512dd1d0711aac7,01000001,calibration,,2.886765480041504,2.2657711505889893,0.6209943294525146
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_553f777786a2ca07,10010111,calibration,,2.886765480041504,1.8734159469604488,1.013349533081055
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_578313c81dc911fd,00110111,calibration,,2.886765480041504,2.797302007675171,0.0894634723663329
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_59d1e7272cfe7e64,00100101,calibration,,2.886765480041504,2.969036817550659,-0.0822713375091552
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_5dc615d8705d787f,11101010,calibration,,2.886765480041504,1.7093417644500732,1.1774237155914309
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_63c802383bb0b7d1,00000010,calibration,,2.886765480041504,3.137538194656372,-0.2507727146148681
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_6505ca549adbbfd8,01110011,calibration,,2.886765480041504,2.3137569427490234,0.5730085372924802
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_65a8cc93a7501058,00000001,calibration,,2.886765480041504,2.855515480041504,0.03125
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_687cf8e70b6a898b,00001010,calibration,,2.886765480041504,2.818000555038452,0.0687649250030517
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_68a4c77200a9f082,00011101,calibration,,2.886765480041504,2.1670489311218266,0.7197165489196777
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_6ccf560d1b847377,11100011,calibration,,2.886765480041504,1.8897714614868164,0.9969940185546876
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_6e51f231f688047a,01010010,calibration,,2.886765480041504,2.2361748218536377,0.6505906581878662
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_6f66947abd3cecf3,00101011,calibration,,2.886765480041504,2.908318281173706,-0.0215528011322021
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_74de301990edf4eb,00010101,calibration,,2.886765480041504,2.437363147735596,0.4494023323059082
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_768b1fdef9aea78a,01111101,calibration,,2.886765480041504,1.8875496387481687,0.9992158412933348
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_770d52bd09d41781,10100111,calibration,,2.886765480041504,2.3233189582824707,0.5634465217590332
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_77ba150e7fd84cd4,11111111,calibration,,2.886765480041504,1.119356632232666,1.767408847808838
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_79592aa76b30552e,11010100,calibration,,2.886765480041504,1.189967155456543,1.6967983245849607
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_7b9924334671dc3c,11110000,calibration,,2.886765480041504,1.5973870754241943,1.2893784046173096
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_80c22435e31a5b8f,10001101,calibration,,2.886765480041504,1.835041761398316,1.0517237186431885
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_80f540cffe1476e0,00100100,calibration,,2.886765480041504,3.0299596786499023,-0.1431941986083984
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_83bdd2f6f8ba0b15,00001100,calibration,,2.886765480041504,2.6017990112304688,0.2849664688110351
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_83cd46bbfdb2dadc,10011110,calibration,,2.886765480041504,1.539409875869751,1.3473556041717527
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_85bae553f1393ee3,01101001,calibration,,2.886765480041504,2.353313446044921,0.533452033996582
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_87421d0b4454d335,10011001,calibration,,2.886765480041504,1.618938446044922,1.267827033996582
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_8ac8f15ccd161fe5,00100001,calibration,,2.886765480041504,3.0106589794158936,-0.1238934993743896
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_8cc847c16cbf8458,00101101,calibration,,2.886765480041504,2.7256667613983154,0.1610987186431883
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_8e3d0e460649f034,10111101,calibration,,2.886765480041504,1.7135183811187744,1.1732470989227295
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_9195abaaf16a5b16,01000101,calibration,,2.886765480041504,2.2373669147491446,0.6493985652923584
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_9301cb6d11128fab,00001000,calibration,,2.886765480041504,2.773895263671875,0.1128702163696289
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_935a2d7ebb29af1f,01101100,calibration,,2.886765480041504,2.290601968765259,0.5961635112762451
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_9580c9aee23bebef,01011111,calibration,,2.886765480041504,1.6379225254058838,1.24884295463562
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_9591cc3aef8b6919,10100011,calibration,,2.886765480041504,2.46297574043274,0.4237897396087645
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_983343405ce254dc,10011000,calibration,,2.886765480041504,1.6029956340789795,1.2837698459625244
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_9851f27c8a1261cf,00010010,calibration,,2.886765480041504,2.8092598915100098,0.077505588531494
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_98909862b8426e62,00101111,calibration,,2.886765480041504,2.849250555038452,0.0375149250030517
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_98b5c234bdcb60a6,00111100,calibration,,2.886765480041504,2.431856632232666,0.4549088478088377
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_99bd8289d44a47ab,01001110,calibration,,2.886765480041504,2.213106632232666,0.6736588478088377
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_9cde30e792f21be4,11011010,calibration,,2.886765480041504,1.0269224643707275,1.8598430156707764
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_9ea7582643f4efef,01110000,calibration,,2.886765480041504,2.331376552581787,0.5553889274597168
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_9fcd59148bb80ee0,01000100,calibration,,2.886765480041504,2.374720811843872,0.5120446681976318
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a0f2dfd81710a947,11000101,calibration,,2.886765480041504,1.516191482543945,1.3705739974975586
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a1573183a15a2e70,10000001,calibration,,2.886765480041504,2.138296604156494,0.7484688758850097
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a25c4863c1939b2d,01110110,calibration,,2.886765480041504,2.2960214614868164,0.5907440185546875
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a2936295892ea72e,10111010,calibration,,2.886765480041504,1.898784875869751,0.9879806041717528
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a2b08d2c6effabb4,01011110,calibration,,2.886765480041504,1.6523141860961914,1.2344512939453125
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a2fad41e50925520,11111110,calibration,,2.886765480041504,1.1820633411407473,1.7047021389007568
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a515dba1ffca22f8,11000111,calibration,,2.886765480041504,1.5779881477355957,1.3087773323059082
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a5a1d27ddb2c8227,00011000,calibration,,2.886765480041504,2.3534185886383057,0.5333468914031982
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a7e071ad8118b157,01000011,calibration,,2.886765480041504,2.4376461505889893,0.4491193294525145
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a95e52ff7755375c,10010000,calibration,,2.886765480041504,1.9515409469604488,0.9352245330810544
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_a9929e246d832442,00010100,calibration,,2.886765480041504,2.5005664825439453,0.3861989974975584
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_ab82286bfce0dce8,10011010,calibration,,2.886765480041504,1.6641876697540283,1.2225778102874756
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_aeefd9c22ef47246,11100001,calibration,,2.886765480041504,1.8902029991149905,0.9965624809265136
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_b051c49bfab72409,11110011,calibration,,2.886765480041504,1.5627868175506592,1.3239786624908447
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_b223032f5f64c4c5,00000101,calibration,,2.886765480041504,2.842605829238892,0.0441596508026122
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_b6763bc34afb5c5b,11001101,calibration,,2.886765480041504,1.2745492458343506,1.612216234207153
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_b8c5ae0317a9b762,10100001,calibration,,2.886765480041504,2.3731198310852046,0.5136456489562988
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_bc5fb3d2d5ed3276,10101000,calibration,,2.886765480041504,2.303560256958008,0.5832052230834959
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_bc97d60f409c5bcc,11100010,calibration,,2.886765480041504,2.0000050067901607,0.8867604732513426
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_bd340fbbf1a02c1e,10010001,calibration,,2.886765480041504,1.9046659469604488,0.9820995330810544
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_beade84bac4d98cf,01010111,calibration,,2.886765480041504,1.9877555370330808,0.8990099430084229
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_bee1b8b7a1bb7213,10000110,calibration,,2.886765480041504,2.3092598915100098,0.5775055885314941
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_bee7b633b7bd6ef7,00010000,calibration,,2.886765480041504,2.6058263778686523,0.2809391021728515
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_bf8c1434803ab072,10100000,calibration,,2.886765480041504,2.5292210578918457,0.3575444221496582
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_c57fd19b885fa91c,00000111,calibration,,2.886765480041504,2.950946569442749,-0.0641810894012451
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_c6d5462a4cdcb880,00110001,calibration,,2.886765480041504,2.8120779991149902,0.0746874809265136
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_cad19fe5613acd04,11101011,calibration,,2.886765480041504,1.646125555038452,1.2406399250030518
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_ccd3d07c7049d77e,10100100,calibration,,2.886765480041504,2.373563051223755,0.513202428817749
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_d27886ee3f587e5e,11010011,calibration,,2.886765480041504,1.3447322845458984,1.5420331954956057
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_d3be04383e5daabc,10000000,calibration,,2.886765480041504,2.2780098915100098,0.6087555885314941
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_d70df547db1f4ba0,01110111,calibration,,2.886765480041504,2.189967155456543,0.6967983245849609
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_d7297cb8fc9edb4c,00111001,calibration,,2.886765480041504,2.509563446044921,0.3772020339965819
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_d78f793f96d91b9c,01101011,calibration,,2.886765480041504,2.382826089859009,0.5039393901824951
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_db24ac2b7a2f84be,01001111,calibration,,2.886765480041504,2.1041433811187744,0.7826220989227293
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_db632076d6432ff6,11101100,calibration,,2.886765480041504,1.5694167613983154,1.3173487186431885
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_dbcbcb69e45ef1f2,10000100,calibration,,2.886765480041504,2.10880970954895,0.7779557704925537
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_dbffe49b261d746e,11001110,calibration,,2.886765480041504,1.3829376697540283,1.5038278102874756
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_e2d31aba6a9f8aa6,01011001,calibration,,2.886765480041504,1.7305364608764648,1.1562290191650393
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_e533feea92d993a3,01101111,calibration,,2.886765480041504,2.2573747634887686,0.6293907165527342
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_e6c3147853331ffe,01011010,calibration,,2.886765480041504,1.824383020401001,1.0623824596405027
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_e71d0de82cb01931,10010010,calibration,,2.886765480041504,2.045438051223755,0.841327428817749
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_e87690dd6a8adfcf,11000000,calibration,,2.886765480041504,1.6396262645721436,1.2471392154693604
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_e9ca713c8628e4cf,01010000,calibration,,2.886765480041504,2.080326795578003,0.8064386844635008
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_e9ed53e1d966b6fb,00100010,calibration,,2.886765480041504,3.2934808731079106,-0.4067153930664061
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_eb7f727b9d2992c3,11101000,calibration,,2.886765480041504,1.7109510898590088,1.1758143901824951
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_ed8af04e85b28058,11010010,calibration,,2.886765480041504,1.40736985206604,1.479395627975464
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_eddb086f36dd8040,01010101,calibration,,2.886765480041504,1.8765294551849363,1.0102360248565674
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_ee2de6c0d52abb70,00001101,calibration,,2.886765480041504,2.538511037826538,0.3482544422149658
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_f104e74668251aef,10001000,calibration,,2.886765480041504,2.07088041305542,0.8158850669860838
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_f1d52a8ab428b413,00000100,calibration,,2.886765480041504,2.857196569442749,0.0295689105987548
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_f5a72707a920dc77,10101010,calibration,,2.886765480041504,2.2835845947265625,0.6031808853149414
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_fcb115619f2c84ff,01100000,calibration,,2.886765480041504,2.577988147735596,0.3087773323059082
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_fdd0119e69754782,01001000,calibration,,2.886765480041504,2.244971990585327,0.6417934894561766
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_ffc7bf7b5cff42c0,10111011,calibration,,2.886765480041504,1.8374769687652588,1.0492885112762451
observerbench.qwen_induction_effect_rows.v1,qseq_c8384ab754451eef,train,length_32_gap_8,qcluster_calibration_0041,qmask_ffe81ae2864a91d7,00100110,calibration,,2.886765480041504,3.171595811843872,-0.2848303318023681
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_06d456004de1cb39,01110001,calibration,,2.0278422832489014,1.1760430335998535,0.8517992496490479
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_084f112a3f66a340,01000000,calibration,,2.0278422832489014,1.4174869060516355,0.6103553771972656
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_09af6c961b392378,01101000,calibration,,2.0278422832489014,1.2123177051544187,0.8155245780944824
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_0e650cebfad0817a,01110101,calibration,,2.0278422832489014,1.0611205101013184,0.966721773147583
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_113f59615913ad84,01000110,calibration,,2.0278422832489014,1.2384626865386963,0.7893795967102049
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_12ba3e375e85e5f9,00000000,calibration,,2.0278422832489014,2.0278422832489014,0.0
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_1303c60b3695884f,11111011,calibration,,2.0278422832489014,-0.1754610538482666,2.203303337097168
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_14a3a5e1a8c9dba6,01011100,calibration,,2.0278422832489014,1.036062717437744,0.9917795658111572
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_15ab76211490e5f2,10000010,calibration,,2.0278422832489014,0.940967321395874,1.0868749618530271
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_1aab41fff42ddb08,11000011,calibration,,2.0278422832489014,0.2613543272018432,1.766487956047058
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_1df648c9114d481c,00000110,calibration,,2.0278422832489014,1.8165652751922607,0.2112770080566406
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_24376d429f1c0f4c,01110010,calibration,,2.0278422832489014,1.0812506675720217,0.9465916156768795
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_25793ead7c71bb81,10001100,calibration,,2.0278422832489014,0.8481992483139038,1.1796430349349976
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_28b4fb1062336401,01100011,calibration,,2.0278422832489014,1.2218756675720217,0.8059666156768797
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_293bd7f513e5488c,00101001,calibration,,2.0278422832489014,1.805990934371948,0.2218513488769531
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_2a6601cfebfd729f,00101000,calibration,,2.0278422832489014,1.773563265800476,0.2542790174484251
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_2b881f8c8b0aacb2,00001001,calibration,,2.0278422832489014,1.9215097427368164,0.1063325405120849
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_2bb71e015e60db8a,11101110,calibration,,2.0278422832489014,-0.0487326383590698,2.076574921607971
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_305bdcf2f3fb7953,00100000,calibration,,2.0278422832489014,1.8361992835998533,0.1916429996490478
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_31b0c0109c2305bd,10110010,calibration,,2.0278422832489014,0.6764826774597168,1.3513596057891846
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_32e8e84428256102,00010001,calibration,,2.0278422832489014,1.8829132318496704,0.1449290513992309
observerbench.qwen_induction_effect_rows.v1,qseq_c86819fcdc03e7ac,train,length_64_gap_16,qcluster_calibration_0005,qmask_32f1960c0b93558b,00000011,calibration,,2.0278422832489014,1.9218291044235227,0.1060131788253784
