bootstrap,model,mae
896,count_plus_PB_bin4,0.31891841722919134
896,count_plus_PE_bin4,0.2634458200648115
896,count_plus_BE_bin4,0.324159702135927
896,count_plus_all_bin4,0.2571927875046266
896,count_plus_all_minus_PB_bin4,0.26527611241669946
896,count_plus_all_minus_PE_bin4,0.3295079065294442
896,count_plus_all_minus_BE_bin4,0.25134865014319047
896,count_plus_PB_poly4,0.2973219574200375
896,count_plus_PE_poly4,0.24064933947166373
896,count_plus_BE_poly4,0.32245664728730006
896,count_plus_all_poly4,0.2196310369908921
897,additive_head,0.31363839001535376
897,count_additive,0.31519266395707723
897,count_plus_PB_bin4,0.31239338769091346
897,count_plus_PE_bin4,0.25623721372902847
897,count_plus_BE_bin4,0.31728412585608795
897,count_plus_all_bin4,0.2494119887119448
897,count_plus_all_minus_PB_bin4,0.258419294869249
897,count_plus_all_minus_PE_bin4,0.3231127775784241
897,count_plus_all_minus_BE_bin4,0.24345975237455703
897,count_plus_PB_poly4,0.290990039257948
897,count_plus_PE_poly4,0.23358324835867958
897,count_plus_BE_poly4,0.3164109735140512
897,count_plus_all_poly4,0.21310515590335993
898,additive_head,0.3223271813625301
898,count_additive,0.3257290201669617
898,count_plus_PB_bin4,0.3221115464099186
898,count_plus_PE_bin4,0.2652575113647607
898,count_plus_BE_bin4,0.3274738221356669
898,count_plus_all_bin4,0.2590630158595137
898,count_plus_all_minus_PB_bin4,0.267184933561521
898,count_plus_all_minus_PE_bin4,0.33313932329842055
898,count_plus_all_minus_BE_bin4,0.2530069046324427
898,count_plus_PB_poly4,0.3011964107307214
898,count_plus_PE_poly4,0.24103534438837157
898,count_plus_BE_poly4,0.32594881257710157
898,count_plus_all_poly4,0.22106390447910812
899,additive_head,0.32121661975362
899,count_additive,0.32709074914379993
899,count_plus_PB_bin4,0.32342706220560113
899,count_plus_PE_bin4,0.2666895906321025
899,count_plus_BE_bin4,0.3281532887902684
899,count_plus_all_bin4,0.2627939039006364
899,count_plus_all_minus_PB_bin4,0.2680919164316639
899,count_plus_all_minus_PE_bin4,0.3340974441136203
899,count_plus_all_minus_BE_bin4,0.2569439400798096
899,count_plus_PB_poly4,0.30211327213903433
899,count_plus_PE_poly4,0.2415880494872587
899,count_plus_BE_poly4,0.32572867003164563
899,count_plus_all_poly4,0.2225391037433711
900,additive_head,0.3165670625085444
900,count_additive,0.31745178991376555
900,count_plus_PB_bin4,0.3135719452089303
900,count_plus_PE_bin4,0.2601640894357664
900,count_plus_BE_bin4,0.31973835186014543
900,count_plus_all_bin4,0.2516513980238527
900,count_plus_all_minus_PB_bin4,0.2624084207580295
900,count_plus_all_minus_PE_bin4,0.3242215856211982
900,count_plus_all_minus_BE_bin4,0.2457497571461887
900,count_plus_PB_poly4,0.2923129020700624
900,count_plus_PE_poly4,0.23905887064104142
900,count_plus_BE_poly4,0.3186224715884724
900,count_plus_all_poly4,0.21757677060222536
901,additive_head,0.33384555605883565
901,count_additive,0.3381138623022016
901,count_plus_PB_bin4,0.3342112031919586
901,count_plus_PE_bin4,0.2770063149658445
901,count_plus_BE_bin4,0.33924814149382426
901,count_plus_all_bin4,0.27019582329477176
901,count_plus_all_minus_PB_bin4,0.27864916406229107
901,count_plus_all_minus_PE_bin4,0.34496060345546764
901,count_plus_all_minus_BE_bin4,0.26441131821319996
901,count_plus_PB_poly4,0.3121302981832197
901,count_plus_PE_poly4,0.25190889033645664
901,count_plus_BE_poly4,0.33714757367152176
901,count_plus_all_poly4,0.2309444174764494
902,additive_head,0.3203180304596615
902,count_additive,0.3238499674349209
902,count_plus_PB_bin4,0.3205972146546748
902,count_plus_PE_bin4,0.26289750853831145
902,count_plus_BE_bin4,0.32552236962959713
902,count_plus_all_bin4,0.25791331425503217
902,count_plus_all_minus_PB_bin4,0.2648357366662718
902,count_plus_all_minus_PE_bin4,0.3314821142539366
902,count_plus_all_minus_BE_bin4,0.2518820896505561
902,count_plus_PB_poly4,0.29919453903321125
902,count_plus_PE_poly4,0.23799309076579753
902,count_plus_BE_poly4,0.3239596530690922
902,count_plus_all_poly4,0.21835410545611372
903,additive_head,0.3045121181271585
903,count_additive,0.30793356641066316
903,count_plus_PB_bin4,0.30485669085596767
903,count_plus_PE_bin4,0.2504238954092476
903,count_plus_BE_bin4,0.309648355535734
903,count_plus_all_bin4,0.24504033742390305
903,count_plus_all_minus_PB_bin4,0.2523348177400575
903,count_plus_all_minus_PE_bin4,0.3152019135678919
903,count_plus_all_minus_BE_bin4,0.23903889447187815
903,count_plus_PB_poly4,0.28491791878771966
903,count_plus_PE_poly4,0.22669692399014876
903,count_plus_BE_poly4,0.3081310072601224
903,count_plus_all_poly4,0.2078270284364756
904,additive_head,0.3331723874826098
904,count_additive,0.33947474251615795
904,count_plus_PB_bin4,0.3361923733386919
904,count_plus_PE_bin4,0.2762383697473024
904,count_plus_BE_bin4,0.34179838095862525
904,count_plus_all_bin4,0.27236490199147023
904,count_plus_all_minus_PB_bin4,0.2787825511506
904,count_plus_all_minus_PE_bin4,0.34795419088031254
904,count_plus_all_minus_BE_bin4,0.26554804692564227
904,count_plus_PB_poly4,0.3156701212508568
904,count_plus_PE_poly4,0.2500883319906896
904,count_plus_BE_poly4,0.33995842953314315
904,count_plus_all_poly4,0.2328247365789844
905,additive_head,0.3056951741139248
905,count_additive,0.3088668516677961
905,count_plus_PB_bin4,0.3053597194387095
905,count_plus_PE_bin4,0.2516492300837214
905,count_plus_BE_bin4,0.310240628652823
905,count_plus_all_bin4,0.24608520465807365
905,count_plus_all_minus_PB_bin4,0.25388846812355664
905,count_plus_all_minus_PE_bin4,0.31561769065517653
905,count_plus_all_minus_BE_bin4,0.24027087974628883
905,count_plus_PB_poly4,0.2848370158514449
905,count_plus_PE_poly4,0.22883145716738382
905,count_plus_BE_poly4,0.30885024008390916
905,count_plus_all_poly4,0.20944026086639003
906,additive_head,0.3307072909864361
906,count_additive,0.33419158099485163
906,count_plus_PB_bin4,0.33060894902857657
906,count_plus_PE_bin4,0.27259458234057043
906,count_plus_BE_bin4,0.3367043780555852
906,count_plus_all_bin4,0.26615028047617045
906,count_plus_all_minus_PB_bin4,0.2760901895144573
906,count_plus_all_minus_PE_bin4,0.34219898478654676
906,count_plus_all_minus_BE_bin4,0.2595361807655122
906,count_plus_PB_poly4,0.30798866534612607
906,count_plus_PE_poly4,0.24901810851480605
906,count_plus_BE_poly4,0.3357609885246889
906,count_plus_all_poly4,0.22711759158353845
907,additive_head,0.30851067471969057
907,count_additive,0.31166304993062444
907,count_plus_PB_bin4,0.30863262022000304
907,count_plus_PE_bin4,0.2542525963090435
907,count_plus_BE_bin4,0.3131543240921827
907,count_plus_all_bin4,0.2488597382810557
907,count_plus_all_minus_PB_bin4,0.2559625798168393
907,count_plus_all_minus_PE_bin4,0.31867399157151655
907,count_plus_all_minus_BE_bin4,0.24308060218796806
907,count_plus_PB_poly4,0.2880172124386827
907,count_plus_PE_poly4,0.22950056760543686
907,count_plus_BE_poly4,0.3114157341706422
907,count_plus_all_poly4,0.20932237402914372
908,additive_head,0.32641473060932735
908,count_additive,0.32907401576854345
908,count_plus_PB_bin4,0.3251323221171408
908,count_plus_PE_bin4,0.26897278468828084
908,count_plus_BE_bin4,0.3308204342446092
908,count_plus_all_bin4,0.2615989618644833
908,count_plus_all_minus_PB_bin4,0.2705325546340778
908,count_plus_all_minus_PE_bin4,0.3359405932213611
908,count_plus_all_minus_BE_bin4,0.25591700601981865
908,count_plus_PB_poly4,0.3038428270500008
908,count_plus_PE_poly4,0.24628448850589063
908,count_plus_BE_poly4,0.32899407619186455
908,count_plus_all_poly4,0.22496566801965975
909,additive_head,0.3226932521397522
909,count_additive,0.3267250525721116
909,count_plus_PB_bin4,0.3231754873125706
909,count_plus_PE_bin4,0.2654347830862497
909,count_plus_BE_bin4,0.3283615309386364
909,count_plus_all_bin4,0.25956718400779694
909,count_plus_all_minus_PB_bin4,0.2670203501175899
909,count_plus_all_minus_PE_bin4,0.3340237383829959
909,count_plus_all_minus_BE_bin4,0.2538535836758233
909,count_plus_PB_poly4,0.302304621193284
909,count_plus_PE_poly4,0.24074228460907854
909,count_plus_BE_poly4,0.32650466545298984
909,count_plus_all_poly4,0.22123371272243478
910,additive_head,0.340102005566731
910,count_additive,0.3443330966347197
910,count_plus_PB_bin4,0.33981676365940694
910,count_plus_PE_bin4,0.28293808505889667
910,count_plus_BE_bin4,0.3461022158482333
910,count_plus_all_bin4,0.2757099761373224
910,count_plus_all_minus_PB_bin4,0.2860798989040215
910,count_plus_all_minus_PE_bin4,0.3513577502957433
910,count_plus_all_minus_BE_bin4,0.26891665225798467
910,count_plus_PB_poly4,0.31627498702482904
910,count_plus_PE_poly4,0.25892489860836826
910,count_plus_BE_poly4,0.34467494090951434
910,count_plus_all_poly4,0.2350985504085746
911,additive_head,0.32546138078593845
911,count_additive,0.3282148273738099
911,count_plus_PB_bin4,0.32416088526294434
911,count_plus_PE_bin4,0.26947569905773033
911,count_plus_BE_bin4,0.3301298141620383
911,count_plus_all_bin4,0.26224710567430337
911,count_plus_all_minus_PB_bin4,0.27255735579826584
911,count_plus_all_minus_PE_bin4,0.3353887827743308
911,count_plus_all_minus_BE_bin4,0.2558157551470642
911,count_plus_PB_poly4,0.3008807915292766
911,count_plus_PE_poly4,0.24580704740135664
911,count_plus_BE_poly4,0.32910329553505413
911,count_plus_all_poly4,0.2227009906372067
912,additive_head,0.32160160411014804
912,count_additive,0.32332562631618206
912,count_plus_PB_bin4,0.3199290144559753
912,count_plus_PE_bin4,0.2649210165807292
912,count_plus_BE_bin4,0.3253610611758565
912,count_plus_all_bin4,0.2568848498718438
912,count_plus_all_minus_PB_bin4,0.26716350417900336
912,count_plus_all_minus_PE_bin4,0.33071146950564556
912,count_plus_all_minus_BE_bin4,0.25068571107273174
912,count_plus_PB_poly4,0.2979515433608247
912,count_plus_PE_poly4,0.24084573180079313
912,count_plus_BE_poly4,0.3243426047246361
912,count_plus_all_poly4,0.21900471621288337
913,additive_head,0.3219475815650577
913,count_additive,0.3275670016731456
913,count_plus_PB_bin4,0.3237660246324922
913,count_plus_PE_bin4,0.2662906549320375
913,count_plus_BE_bin4,0.3294784114264775
913,count_plus_all_bin4,0.2620223036677045
913,count_plus_all_minus_PB_bin4,0.2686056063561147
913,count_plus_all_minus_PE_bin4,0.33496378338631355
913,count_plus_all_minus_BE_bin4,0.25563704127450654
913,count_plus_PB_poly4,0.30322532139171765
913,count_plus_PE_poly4,0.2418148924920894
913,count_plus_BE_poly4,0.3275881971723372
913,count_plus_all_poly4,0.22391405773962908
914,additive_head,0.3251095917853384
914,count_additive,0.328632595569058
914,count_plus_PB_bin4,0.325107381884259
914,count_plus_PE_bin4,0.2676421324551064
914,count_plus_BE_bin4,0.33029775181445864
914,count_plus_all_bin4,0.2612251658499132
914,count_plus_all_minus_PB_bin4,0.2693841297116343
914,count_plus_all_minus_PE_bin4,0.33584207515174985
914,count_plus_all_minus_BE_bin4,0.2552110687658967
914,count_plus_PB_poly4,0.30380295220532905
914,count_plus_PE_poly4,0.24361128627598996
914,count_plus_BE_poly4,0.3284303963987881
914,count_plus_all_poly4,0.22292695830131723
915,additive_head,0.32320961858965214
915,count_additive,0.3269393048926824
915,count_plus_PB_bin4,0.3240524903009906
915,count_plus_PE_bin4,0.26650032118685585
915,count_plus_BE_bin4,0.32925051219932533
915,count_plus_all_bin4,0.2618941363608772
915,count_plus_all_minus_PB_bin4,0.2691315920285608
915,count_plus_all_minus_PE_bin4,0.3351132322091864
915,count_plus_all_minus_BE_bin4,0.25523655998014516
915,count_plus_PB_poly4,0.3026788555350405
915,count_plus_PE_poly4,0.24162223774584568
915,count_plus_BE_poly4,0.3276338371892375
915,count_plus_all_poly4,0.22278546897121504
916,additive_head,0.32033454108399073
916,count_additive,0.32338034288542616
916,count_plus_PB_bin4,0.32013578909730966
916,count_plus_PE_bin4,0.26455441326000895
916,count_plus_BE_bin4,0.325477638162185
916,count_plus_all_bin4,0.2571751048318366
916,count_plus_all_minus_PB_bin4,0.2668542223133237
916,count_plus_all_minus_PE_bin4,0.33108108323162827
916,count_plus_all_minus_BE_bin4,0.25107088782468184
916,count_plus_PB_poly4,0.2983084530265584
916,count_plus_PE_poly4,0.24219823443645297
916,count_plus_BE_poly4,0.324148096802903
916,count_plus_all_poly4,0.2207203380000604
917,additive_head,0.3166905764733522
917,count_additive,0.3199903216244557
917,count_plus_PB_bin4,0.3164078429918925
917,count_plus_PE_bin4,0.2601413729722793
917,count_plus_BE_bin4,0.3224406203741784
917,count_plus_all_bin4,0.2549006379276615
917,count_plus_all_minus_PB_bin4,0.2630885878895217
917,count_plus_all_minus_PE_bin4,0.32749789588235845
917,count_plus_all_minus_BE_bin4,0.24844707798061147
917,count_plus_PB_poly4,0.2961736189742169
917,count_plus_PE_poly4,0.2368159331363593
917,count_plus_BE_poly4,0.32107524277176946
917,count_plus_all_poly4,0.2173850887196315
918,additive_head,0.3136655030567967
918,count_additive,0.31547809512460495
918,count_plus_PB_bin4,0.31215309850010214
918,count_plus_PE_bin4,0.25680388208615595
918,count_plus_BE_bin4,0.31720618172852166
918,count_plus_all_bin4,0.2501723693153224
918,count_plus_all_minus_PB_bin4,0.25808935975731606
918,count_plus_all_minus_PE_bin4,0.3224934701655322
918,count_plus_all_minus_BE_bin4,0.24440827861698727
918,count_plus_PB_poly4,0.29249542208320156
918,count_plus_PE_poly4,0.23271234263007515
918,count_plus_BE_poly4,0.3157101449408761
918,count_plus_all_poly4,0.21377652968813327
919,additive_head,0.3253920842862543
919,count_additive,0.32802052666716647
919,count_plus_PB_bin4,0.3242883858550183
919,count_plus_PE_bin4,0.26893228593482776
919,count_plus_BE_bin4,0.3298556004780785
919,count_plus_all_bin4,0.2619103248652489
919,count_plus_all_minus_PB_bin4,0.27185610744894906
919,count_plus_all_minus_PE_bin4,0.3351198895756835
919,count_plus_all_minus_BE_bin4,0.2556737872191577
919,count_plus_PB_poly4,0.30172049284143304
919,count_plus_PE_poly4,0.246178143748849
919,count_plus_BE_poly4,0.32860908890494606
919,count_plus_all_poly4,0.22386370954854398
920,additive_head,0.3175274810658336
920,count_additive,0.31772114236938326
920,count_plus_PB_bin4,0.3140264254863899
920,count_plus_PE_bin4,0.26017747451115175
920,count_plus_BE_bin4,0.32035486183639306
920,count_plus_all_bin4,0.2514689103765655
920,count_plus_all_minus_PB_bin4,0.26248689345175535
920,count_plus_all_minus_PE_bin4,0.3247176540444609
920,count_plus_all_minus_BE_bin4,0.24564962637198579
920,count_plus_PB_poly4,0.29276268766603525
920,count_plus_PE_poly4,0.23851927783952878
920,count_plus_BE_poly4,0.3196279051789037
920,count_plus_all_poly4,0.2159788689349757
921,additive_head,0.3102531246727239
921,count_additive,0.31192870329950384
921,count_plus_PB_bin4,0.30878672093344706
921,count_plus_PE_bin4,0.25309993716116685
921,count_plus_BE_bin4,0.31411948797001454
921,count_plus_all_bin4,0.2461540498296953
921,count_plus_all_minus_PB_bin4,0.25506576830045724
921,count_plus_all_minus_PE_bin4,0.319364970959649
921,count_plus_all_minus_BE_bin4,0.24025032701569282
921,count_plus_PB_poly4,0.28890996256487594
921,count_plus_PE_poly4,0.23066981877812545
921,count_plus_BE_poly4,0.31306647463341114
921,count_plus_all_poly4,0.2115019826040882
922,additive_head,0.33807391048753754
922,count_additive,0.3414175607177313
922,count_plus_PB_bin4,0.33770946895241566
922,count_plus_PE_bin4,0.28043104250697515
922,count_plus_BE_bin4,0.3433560268601571
922,count_plus_all_bin4,0.27282200934385037
922,count_plus_all_minus_PB_bin4,0.28332325459210506
922,count_plus_all_minus_PE_bin4,0.3490721009070439
922,count_plus_all_minus_BE_bin4,0.26626044875687055
922,count_plus_PB_poly4,0.31350268539845444
922,count_plus_PE_poly4,0.25598836556928195
922,count_plus_BE_poly4,0.34213764400162205
922,count_plus_all_poly4,0.23250544325868563
923,additive_head,0.3374217126663008
923,count_additive,0.3404042055576332
923,count_plus_PB_bin4,0.3365339493462604
923,count_plus_PE_bin4,0.2787151605883277
923,count_plus_BE_bin4,0.3426823664539055
923,count_plus_all_bin4,0.2711283828746264
923,count_plus_all_minus_PB_bin4,0.28113165009948704
923,count_plus_all_minus_PE_bin4,0.3480388704167359
923,count_plus_all_minus_BE_bin4,0.26498509082185495
923,count_plus_PB_poly4,0.31351099063033616
923,count_plus_PE_poly4,0.2550728603587197
923,count_plus_BE_poly4,0.340951627534894
923,count_plus_all_poly4,0.23258420391923113
924,additive_head,0.30955764088148835
924,count_additive,0.31142739247508244
924,count_plus_PB_bin4,0.30774946910016865
924,count_plus_PE_bin4,0.2552662004600374
924,count_plus_BE_bin4,0.31306188855640005
924,count_plus_all_bin4,0.24743529659669164
924,count_plus_all_minus_PB_bin4,0.2572206975215525
924,count_plus_all_minus_PE_bin4,0.31767971916687887
924,count_plus_all_minus_BE_bin4,0.24175447198304836
924,count_plus_PB_poly4,0.2868875109801276
924,count_plus_PE_poly4,0.23351367520619806
924,count_plus_BE_poly4,0.3118729815938805
924,count_plus_all_poly4,0.2121573331131466
925,additive_head,0.3277094017439512
925,count_additive,0.3319871118718853
925,count_plus_PB_bin4,0.32833449480324584
925,count_plus_PE_bin4,0.27027754824701067
925,count_plus_BE_bin4,0.33417262820158855
925,count_plus_all_bin4,0.264809277199551
925,count_plus_all_minus_PB_bin4,0.27316852821606985
925,count_plus_all_minus_PE_bin4,0.339715083378102
925,count_plus_all_minus_BE_bin4,0.25828531961284745
925,count_plus_PB_poly4,0.30670200261966307
925,count_plus_PE_poly4,0.24601131309961569
925,count_plus_BE_poly4,0.33265872405878943
925,count_plus_all_poly4,0.22576685020790915
926,additive_head,0.3283091125343185
926,count_additive,0.33027368948019364
926,count_plus_PB_bin4,0.32617246972401237
926,count_plus_PE_bin4,0.2718187738730474
926,count_plus_BE_bin4,0.3330087291327586
926,count_plus_all_bin4,0.26344686527208877
926,count_plus_all_minus_PB_bin4,0.2748825030973036
926,count_plus_all_minus_PE_bin4,0.33780166010838836
926,count_plus_all_minus_BE_bin4,0.2570634885691365
926,count_plus_PB_poly4,0.3034938014734152
926,count_plus_PE_poly4,0.24946764955200043
926,count_plus_BE_poly4,0.3320908337523777
926,count_plus_all_poly4,0.2265889674722546
927,additive_head,0.3219638263326158
927,count_additive,0.3248457003987631
927,count_plus_PB_bin4,0.3211653158581411
927,count_plus_PE_bin4,0.264521957050808
927,count_plus_BE_bin4,0.32658520131750823
927,count_plus_all_bin4,0.258009157029166
927,count_plus_all_minus_PB_bin4,0.26676082569401305
927,count_plus_all_minus_PE_bin4,0.331871731894536
927,count_plus_all_minus_BE_bin4,0.2517190562119319
927,count_plus_PB_poly4,0.29968334779718775
927,count_plus_PE_poly4,0.2404908831674694
927,count_plus_BE_poly4,0.32541729054082263
927,count_plus_all_poly4,0.21933873678185414
928,additive_head,0.31009484769594853
928,count_additive,0.31097659680022893
928,count_plus_PB_bin4,0.3066443466938476
928,count_plus_PE_bin4,0.25381495994840775
928,count_plus_BE_bin4,0.3122982172820925
928,count_plus_all_bin4,0.24520865544702194
928,count_plus_all_minus_PB_bin4,0.2557247629665884
928,count_plus_all_minus_PE_bin4,0.3165475646036031
928,count_plus_all_minus_BE_bin4,0.23984324410447386
928,count_plus_PB_poly4,0.2860989874564441
928,count_plus_PE_poly4,0.2322622431390438
928,count_plus_BE_poly4,0.3112471778438235
928,count_plus_all_poly4,0.21005677253591476
929,additive_head,0.3270219239909575
929,count_additive,0.3310483554206024
929,count_plus_PB_bin4,0.3274096689066862
929,count_plus_PE_bin4,0.2708657382565112
929,count_plus_BE_bin4,0.3328094380069245
929,count_plus_all_bin4,0.2652168348731197
929,count_plus_all_minus_PB_bin4,0.2735279294556131
929,count_plus_all_minus_PE_bin4,0.33850937374166684
929,count_plus_all_minus_BE_bin4,0.2587743201569786
929,count_plus_PB_poly4,0.3049359959809753
929,count_plus_PE_poly4,0.2456930602600861
929,count_plus_BE_poly4,0.3312721330814822
929,count_plus_all_poly4,0.22489237400693846
930,additive_head,0.33126219536743884
930,count_additive,0.335023171856367
930,count_plus_PB_bin4,0.33097505046758224
930,count_plus_PE_bin4,0.27348630719045885
930,count_plus_BE_bin4,0.33679340464244895
930,count_plus_all_bin4,0.26649736843130284
930,count_plus_all_minus_PB_bin4,0.27572466304202353
930,count_plus_all_minus_PE_bin4,0.34234862187023307
930,count_plus_all_minus_BE_bin4,0.26028435827360397
930,count_plus_PB_poly4,0.30870327367528577
930,count_plus_PE_poly4,0.24928848740806858
930,count_plus_BE_poly4,0.33535733917119864
930,count_plus_all_poly4,0.22778724223835728
931,additive_head,0.3149883618633549
931,count_additive,0.31595192776685893
931,count_plus_PB_bin4,0.31206101586482704
931,count_plus_PE_bin4,0.2577713359395309
931,count_plus_BE_bin4,0.31781185414062196
931,count_plus_all_bin4,0.2495901277814654
931,count_plus_all_minus_PB_bin4,0.2597489653544356
931,count_plus_all_minus_PE_bin4,0.32276941843181317
931,count_plus_all_minus_BE_bin4,0.24376493196877552
931,count_plus_PB_poly4,0.29149351714868843
931,count_plus_PE_poly4,0.23488360175577344
931,count_plus_BE_poly4,0.3170252711795106
931,count_plus_all_poly4,0.21333008036516757
932,additive_head,0.32767834766552456
932,count_additive,0.33166579726097717
932,count_plus_PB_bin4,0.3282883847712975
932,count_plus_PE_bin4,0.26928099200349764
932,count_plus_BE_bin4,0.3344506359895127
932,count_plus_all_bin4,0.2631469248635808
932,count_plus_all_minus_PB_bin4,0.2720290563882422
932,count_plus_all_minus_PE_bin4,0.34005625174036896
932,count_plus_all_minus_BE_bin4,0.25668191911277816
932,count_plus_PB_poly4,0.30710925488063057
932,count_plus_PE_poly4,0.24588049981226007
932,count_plus_BE_poly4,0.3329654399024055
932,count_plus_all_poly4,0.2259381556385947
933,additive_head,0.32206435657545046
933,count_additive,0.3236153658069111
933,count_plus_PB_bin4,0.3205327072859555
933,count_plus_PE_bin4,0.263155072121886
933,count_plus_BE_bin4,0.3254643255396739
933,count_plus_all_bin4,0.25559904575352027
933,count_plus_all_minus_PB_bin4,0.26500847437684166
933,count_plus_all_minus_PE_bin4,0.33090066899645815
933,count_plus_all_minus_BE_bin4,0.24978683381054484
933,count_plus_PB_poly4,0.29931411163499877
933,count_plus_PE_poly4,0.23987467886829855
933,count_plus_BE_poly4,0.32410709503266755
933,count_plus_all_poly4,0.21862132664668582
934,additive_head,0.32954299249176133
934,count_additive,0.3367424019904714
934,count_plus_PB_bin4,0.3330150277981939
934,count_plus_PE_bin4,0.2736628904812449
934,count_plus_BE_bin4,0.33883652503596684
934,count_plus_all_bin4,0.2701569475605218
934,count_plus_all_minus_PB_bin4,0.2765344191512905
934,count_plus_all_minus_PE_bin4,0.34466113961161876
934,count_plus_all_minus_BE_bin4,0.2632276286386513
934,count_plus_PB_poly4,0.31199009224780544
934,count_plus_PE_poly4,0.2478426908979842
934,count_plus_BE_poly4,0.3369985246432176
934,count_plus_all_poly4,0.22988572053251616
935,additive_head,0.3201036669851193
935,count_additive,0.32399415460855246
935,count_plus_PB_bin4,0.3208799520523672
935,count_plus_PE_bin4,0.2630870290092673
935,count_plus_BE_bin4,0.32601381092624937
935,count_plus_all_bin4,0.2576911221423394
935,count_plus_all_minus_PB_bin4,0.265397898547134
935,count_plus_all_minus_PE_bin4,0.33186174116927275
935,count_plus_all_minus_BE_bin4,0.2515344536976216
935,count_plus_PB_poly4,0.29990866332987876
935,count_plus_PE_poly4,0.23901025252604402
935,count_plus_BE_poly4,0.32449798364935234
935,count_plus_all_poly4,0.2192726507873639
936,additive_head,0.3305913485319917
936,count_additive,0.3323686520352389
936,count_plus_PB_bin4,0.3277184069683999
936,count_plus_PE_bin4,0.2712969344519105
936,count_plus_BE_bin4,0.3338079382275193
936,count_plus_all_bin4,0.26172781947892826
936,count_plus_all_minus_PB_bin4,0.2733012895440477
936,count_plus_all_minus_PE_bin4,0.33829058348351687
936,count_plus_all_minus_BE_bin4,0.25600996431313394
936,count_plus_PB_poly4,0.306033850136714
936,count_plus_PE_poly4,0.24879833137590182
936,count_plus_BE_poly4,0.33266266421830337
936,count_plus_all_poly4,0.22611067373181096
937,additive_head,0.32691001685236604
937,count_additive,0.3294306426583646
937,count_plus_PB_bin4,0.32595477438623366
937,count_plus_PE_bin4,0.2693117895130374
937,count_plus_BE_bin4,0.3312406525460413
937,count_plus_all_bin4,0.2620810644437864
937,count_plus_all_minus_PB_bin4,0.27132494885629355
937,count_plus_all_minus_PE_bin4,0.33684172452053407
937,count_plus_all_minus_BE_bin4,0.255956062668638
937,count_plus_PB_poly4,0.30436933839016567
937,count_plus_PE_poly4,0.24505523980778351
937,count_plus_BE_poly4,0.3297538062831107
937,count_plus_all_poly4,0.22407109751945858
938,additive_head,0.32094282731042795
938,count_additive,0.32669110110147487
938,count_plus_PB_bin4,0.3230830013358474
938,count_plus_PE_bin4,0.26707321524286864
938,count_plus_BE_bin4,0.32781845860804926
938,count_plus_all_bin4,0.2629465240428722
938,count_plus_all_minus_PB_bin4,0.26854943545673554
938,count_plus_all_minus_PE_bin4,0.33367318594452944
938,count_plus_all_minus_BE_bin4,0.2570449360396284
938,count_plus_PB_poly4,0.302246855187588
938,count_plus_PE_poly4,0.24121468440401533
938,count_plus_BE_poly4,0.3255280081873123
938,count_plus_all_poly4,0.2226080003289337
939,additive_head,0.3213204045947243
939,count_additive,0.3220392508591925
939,count_plus_PB_bin4,0.3185876039900199
939,count_plus_PE_bin4,0.26269385983848215
939,count_plus_BE_bin4,0.3242647668336964
939,count_plus_all_bin4,0.25388576749316094
939,count_plus_all_minus_PB_bin4,0.26490631199844994
939,count_plus_all_minus_PE_bin4,0.3293669915545492
939,count_plus_all_minus_BE_bin4,0.2479594670453912
939,count_plus_PB_poly4,0.29680969364688903
939,count_plus_PE_poly4,0.24027931762956473
939,count_plus_BE_poly4,0.32361717203851603
939,count_plus_all_poly4,0.2178892369845719
940,additive_head,0.31512452824039006
940,count_additive,0.31682890671680153
940,count_plus_PB_bin4,0.3142026542880312
940,count_plus_PE_bin4,0.257277741522813
940,count_plus_BE_bin4,0.3186715847804368
940,count_plus_all_bin4,0.2511306963255778
940,count_plus_all_minus_PB_bin4,0.25970610053336973
940,count_plus_all_minus_PE_bin4,0.3247239734413124
940,count_plus_all_minus_BE_bin4,0.2449609430410375
940,count_plus_PB_poly4,0.29270910430163405
940,count_plus_PE_poly4,0.23346931240347707
940,count_plus_BE_poly4,0.31777226250516394
940,count_plus_all_poly4,0.2131875128282794
941,additive_head,0.3064705416245169
941,count_additive,0.31159477730516827
941,count_plus_PB_bin4,0.3083993189675736
941,count_plus_PE_bin4,0.2516501614932054
941,count_plus_BE_bin4,0.31372965927722857
941,count_plus_all_bin4,0.24869045119256006
941,count_plus_all_minus_PB_bin4,0.253774195826158
941,count_plus_all_minus_PE_bin4,0.31940571575198823
941,count_plus_all_minus_BE_bin4,0.24246060914627593
941,count_plus_PB_poly4,0.2899619720581697
941,count_plus_PE_poly4,0.22682586549655945
941,count_plus_BE_poly4,0.31215314724305904
941,count_plus_all_poly4,0.2111605629860475
942,additive_head,0.32213770566030925
942,count_additive,0.3260914762175825
942,count_plus_PB_bin4,0.32249549928048926
942,count_plus_PE_bin4,0.2663324060751148
942,count_plus_BE_bin4,0.3284732598038075
942,count_plus_all_bin4,0.2604309148653819
942,count_plus_all_minus_PB_bin4,0.2692266974676486
942,count_plus_all_minus_PE_bin4,0.3341197881583572
942,count_plus_all_minus_BE_bin4,0.2538989203680636
942,count_plus_PB_poly4,0.3011234309577092
942,count_plus_PE_poly4,0.2422020989263572
942,count_plus_BE_poly4,0.3271799283090712
942,count_plus_all_poly4,0.2236091781371742
943,additive_head,0.319766874019435
943,count_additive,0.32312482813831844
