analysis_status,selector_family,model,measurement_budget,pool_id,target,policy,selected_mask_id,selected_head_count,selected_size_match_cell,predicted_target_loss,predicted_objective
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_02,1.5,cost_aware,mask_053a16108482e172,6,n_heads_06,0.07094795547504562,0.19094795547504562
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_03,0.5,target_loss,mask_a1eb01e7a7c4e9be,6,n_heads_06,0.009897801782394022,0.009897801782394022
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_03,0.5,cost_aware,mask_a1eb01e7a7c4e9be,6,n_heads_06,0.009897801782394022,0.12989780178239402
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_03,1.0,target_loss,mask_5b90a18db67578c0,5,n_heads_05,0.02181338362036478,0.02181338362036478
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_03,1.0,cost_aware,mask_5b90a18db67578c0,5,n_heads_05,0.02181338362036478,0.12181338362036478
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_03,1.5,target_loss,mask_0f1c886d2bd569f0,7,n_heads_07,0.267541402625032,0.267541402625032
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_03,1.5,cost_aware,mask_0f1c886d2bd569f0,7,n_heads_07,0.267541402625032,0.407541402625032
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_04,0.5,target_loss,mask_a70ae2b6886df911,7,n_heads_07,0.13213056363816822,0.13213056363816822
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_04,0.5,cost_aware,mask_d1786933297085c0,4,n_heads_04,0.1628118031032013,0.24281180310320133
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_04,1.0,target_loss,mask_cafa56ef6c77bde9,10,n_heads_10,0.020783676724708378,0.020783676724708378
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_04,1.0,cost_aware,mask_93f84412f1b2de39,7,n_heads_07,0.043487737777980984,0.183487737777981
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_04,1.5,target_loss,mask_5d6868f3c7cf99b3,6,n_heads_06,0.14577083954067294,0.14577083954067294
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_04,1.5,cost_aware,mask_5d6868f3c7cf99b3,6,n_heads_06,0.14577083954067294,0.26577083954067293
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_05,0.5,target_loss,mask_1abd41f1a83adf2a,8,n_heads_08,0.17526753520831428,0.17526753520831428
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_05,0.5,cost_aware,mask_8f9a3d833faba0f0,5,n_heads_05,0.1758820193799781,0.27588201937997814
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_05,1.0,target_loss,mask_de24099fc59a002a,4,n_heads_04,0.11492671490986073,0.11492671490986073
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_05,1.0,cost_aware,mask_de24099fc59a002a,4,n_heads_04,0.11492671490986073,0.19492671490986074
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_05,1.5,target_loss,mask_111b2c86496d6209,10,n_heads_10,0.0942747776406776,0.0942747776406776
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_05,1.5,cost_aware,mask_111b2c86496d6209,10,n_heads_10,0.0942747776406776,0.2942747776406776
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_06,0.5,target_loss,mask_e8682f72515acb06,9,n_heads_09,0.00876527639519531,0.00876527639519531
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_06,0.5,cost_aware,mask_382e0bf880e4af69,5,n_heads_05,0.05557440113569534,0.15557440113569534
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_06,1.0,target_loss,mask_2322491b9dd809d6,5,n_heads_05,0.006669088269369183,0.006669088269369183
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_06,1.0,cost_aware,mask_2322491b9dd809d6,5,n_heads_05,0.006669088269369183,0.10666908826936919
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_06,1.5,target_loss,mask_c22a533faf194bc5,7,n_heads_07,0.09705116217822551,0.09705116217822551
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_06,1.5,cost_aware,mask_c22a533faf194bc5,7,n_heads_07,0.09705116217822551,0.23705116217822553
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_07,0.5,target_loss,mask_db49e87b0dddbc80,7,n_heads_07,0.049455163343263886,0.049455163343263886
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_07,0.5,cost_aware,mask_db49e87b0dddbc80,7,n_heads_07,0.049455163343263886,0.1894551633432639
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_07,1.0,target_loss,mask_9401c6bc69ed4d22,10,n_heads_10,0.051927146678298786,0.051927146678298786
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_07,1.0,cost_aware,mask_9401c6bc69ed4d22,10,n_heads_10,0.051927146678298786,0.2519271466782988
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_07,1.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.11481864527314856,0.11481864527314856
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_07,1.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.11481864527314856,0.21481864527314856
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_08,0.5,target_loss,mask_3fd358a395ddfdd8,7,n_heads_07,0.002363140710628986,0.002363140710628986
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_08,0.5,cost_aware,mask_fc5299efb847cbc8,5,n_heads_05,0.006354526463060783,0.10635452646306079
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_08,1.0,target_loss,mask_aebcbcf7f67000e0,9,n_heads_09,0.11000362111677453,0.11000362111677453
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_08,1.0,cost_aware,mask_a9f1de05a2b5cc89,7,n_heads_07,0.11892699386131778,0.2589269938613178
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_08,1.5,target_loss,mask_03ced2f511e0a2f2,10,n_heads_10,0.07975140697693872,0.07975140697693872
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_08,1.5,cost_aware,mask_331502b1b3b7fde3,6,n_heads_06,0.08125484203823619,0.20125484203823618
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_09,0.5,target_loss,mask_c5654b277c578f3e,9,n_heads_09,0.1832988059508857,0.1832988059508857
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_09,0.5,cost_aware,mask_99b322f566a2bc85,6,n_heads_06,0.21193381075981987,0.33193381075981987
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_09,1.0,target_loss,mask_6000c95aa8146da6,7,n_heads_07,0.0934304252687157,0.0934304252687157
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_09,1.0,cost_aware,mask_6000c95aa8146da6,7,n_heads_07,0.0934304252687157,0.2334304252687157
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_09,1.5,target_loss,mask_6c66643ec3bf086c,6,n_heads_06,0.0375860418335765,0.0375860418335765
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,80,candidate_pool_09,1.5,cost_aware,mask_6c66643ec3bf086c,6,n_heads_06,0.0375860418335765,0.1575860418335765
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_00,0.5,target_loss,mask_ffe0389c017216d1,4,n_heads_04,0.037003811447477775,0.037003811447477775
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_00,0.5,cost_aware,mask_ffe0389c017216d1,4,n_heads_04,0.037003811447477775,0.11700381144747778
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_00,1.0,target_loss,mask_a096a397a7d70275,7,n_heads_07,0.013239703595636754,0.013239703595636754
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_00,1.0,cost_aware,mask_a096a397a7d70275,7,n_heads_07,0.013239703595636754,0.15323970359563677
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_00,1.5,target_loss,mask_153f1c2a9e066490,6,n_heads_06,0.0461938915936575,0.0461938915936575
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_00,1.5,cost_aware,mask_153f1c2a9e066490,6,n_heads_06,0.0461938915936575,0.1661938915936575
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_01,0.5,target_loss,mask_304d12adafdb81c3,6,n_heads_06,0.02358228291305242,0.02358228291305242
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_01,0.5,cost_aware,mask_28f76a93a72310a5,4,n_heads_04,0.06074333863540721,0.14074333863540722
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_01,1.0,target_loss,mask_76f706be2ab175f0,7,n_heads_07,0.007373201190067569,0.007373201190067569
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_01,1.0,cost_aware,mask_76f706be2ab175f0,7,n_heads_07,0.007373201190067569,0.14737320119006758
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_01,1.5,target_loss,mask_69b8a0bd055bae3b,8,n_heads_08,0.0158089937937671,0.0158089937937671
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_01,1.5,cost_aware,mask_88feb37e4997bcb0,7,n_heads_07,0.02994867176587168,0.1699486717658717
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_02,0.5,target_loss,mask_c36034d7c9cf0b25,7,n_heads_07,0.031738025275916515,0.031738025275916515
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_02,0.5,cost_aware,mask_c36034d7c9cf0b25,7,n_heads_07,0.031738025275916515,0.17173802527591653
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_02,1.0,target_loss,mask_267196af5474f7ae,8,n_heads_08,0.030446198232641386,0.030446198232641386
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_02,1.0,cost_aware,mask_ab59149b00e47e01,7,n_heads_07,0.045427659658597186,0.1854276596585972
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_02,1.5,target_loss,mask_053a16108482e172,6,n_heads_06,0.10870655724890699,0.10870655724890699
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_02,1.5,cost_aware,mask_053a16108482e172,6,n_heads_06,0.10870655724890699,0.22870655724890698
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_03,0.5,target_loss,mask_8e19964bc0ea5bd6,8,n_heads_08,0.06378480534579423,0.06378480534579423
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_03,0.5,cost_aware,mask_8e19964bc0ea5bd6,8,n_heads_08,0.06378480534579423,0.22378480534579423
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_03,1.0,target_loss,mask_db4ced2a93ad8780,7,n_heads_07,0.03983982852187318,0.03983982852187318
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_03,1.0,cost_aware,mask_db4ced2a93ad8780,7,n_heads_07,0.03983982852187318,0.1798398285218732
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_03,1.5,target_loss,mask_0f1c886d2bd569f0,7,n_heads_07,0.3500382612535162,0.3500382612535162
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_03,1.5,cost_aware,mask_0f1c886d2bd569f0,7,n_heads_07,0.3500382612535162,0.49003826125351624
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_04,0.5,target_loss,mask_8f5eca4cbcfcb5db,6,n_heads_06,0.004547821459670309,0.004547821459670309
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_04,0.5,cost_aware,mask_d1786933297085c0,4,n_heads_04,0.014490013864534301,0.0944900138645343
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_04,1.0,target_loss,mask_7fb6ffeb6bd8fc1f,7,n_heads_07,0.018625623935164093,0.018625623935164093
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_04,1.0,cost_aware,mask_5d6868f3c7cf99b3,6,n_heads_06,0.035084213859112756,0.15508421385911275
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_04,1.5,target_loss,mask_8b7737474604b389,8,n_heads_08,0.21012635055620765,0.21012635055620765
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_04,1.5,cost_aware,mask_8b7737474604b389,8,n_heads_08,0.21012635055620765,0.3701263505562077
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_05,0.5,target_loss,mask_1abd41f1a83adf2a,8,n_heads_08,0.037873069256775305,0.037873069256775305
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_05,0.5,cost_aware,mask_1abd41f1a83adf2a,8,n_heads_08,0.037873069256775305,0.1978730692567753
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_05,1.0,target_loss,mask_62191f28479b805a,7,n_heads_07,0.03771223221256803,0.03771223221256803
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_05,1.0,cost_aware,mask_62191f28479b805a,7,n_heads_07,0.03771223221256803,0.17771223221256804
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_05,1.5,target_loss,mask_290a3cb1caf906c3,10,n_heads_10,0.015784788348965684,0.015784788348965684
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_05,1.5,cost_aware,mask_290a3cb1caf906c3,10,n_heads_10,0.015784788348965684,0.2157847883489657
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_06,0.5,target_loss,mask_382e0bf880e4af69,5,n_heads_05,0.013545326629160304,0.013545326629160304
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_06,0.5,cost_aware,mask_382e0bf880e4af69,5,n_heads_05,0.013545326629160304,0.11354532662916031
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_06,1.0,target_loss,mask_5bf7af84e459f7ba,10,n_heads_10,0.08550651472474802,0.08550651472474802
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_06,1.0,cost_aware,mask_f16ce08b0ff70796,6,n_heads_06,0.08788507470777707,0.20788507470777706
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_06,1.5,target_loss,mask_c22a533faf194bc5,7,n_heads_07,0.1722381308291543,0.1722381308291543
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_06,1.5,cost_aware,mask_c22a533faf194bc5,7,n_heads_07,0.1722381308291543,0.3122381308291543
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_07,0.5,target_loss,mask_21e5e4333c6fc40a,6,n_heads_06,0.08275669569161848,0.08275669569161848
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_07,0.5,cost_aware,mask_6c3e3315afb6fb8c,4,n_heads_04,0.08466499562688834,0.16466499562688836
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_07,1.0,target_loss,mask_9401c6bc69ed4d22,10,n_heads_10,0.02361155089513922,0.02361155089513922
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_07,1.0,cost_aware,mask_2261c8e54842bff6,8,n_heads_08,0.047396125145260815,0.20739612514526082
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_07,1.5,target_loss,mask_83fe021aaca96bf0,5,n_heads_05,0.037740992675884044,0.037740992675884044
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_07,1.5,cost_aware,mask_83fe021aaca96bf0,5,n_heads_05,0.037740992675884044,0.13774099267588405
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_08,0.5,target_loss,mask_bda88699e1e7badf,7,n_heads_07,0.00017522287202742515,0.00017522287202742515
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_08,0.5,cost_aware,mask_bda88699e1e7badf,7,n_heads_07,0.00017522287202742515,0.14017522287202744
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_08,1.0,target_loss,mask_77740b198a0b3a94,6,n_heads_06,0.03119015088923005,0.03119015088923005
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_08,1.0,cost_aware,mask_77740b198a0b3a94,6,n_heads_06,0.03119015088923005,0.15119015088923005
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_08,1.5,target_loss,mask_1ee94a6fab0d1183,8,n_heads_08,0.09171970326731604,0.09171970326731604
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_08,1.5,cost_aware,mask_1ee94a6fab0d1183,8,n_heads_08,0.09171970326731604,0.2517197032673161
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_09,0.5,target_loss,mask_4be83a97da997236,8,n_heads_08,0.10821262197912762,0.10821262197912762
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_09,0.5,cost_aware,mask_99b322f566a2bc85,6,n_heads_06,0.11738783135523656,0.23738783135523656
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_09,1.0,target_loss,mask_6000c95aa8146da6,7,n_heads_07,0.05155720834601896,0.05155720834601896
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_09,1.0,cost_aware,mask_6000c95aa8146da6,7,n_heads_07,0.05155720834601896,0.19155720834601897
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_09,1.5,target_loss,mask_ea7ded36b0b6aa15,8,n_heads_08,0.009921509785451699,0.009921509785451699
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_PE_bin4,160,candidate_pool_09,1.5,cost_aware,mask_ea7ded36b0b6aa15,8,n_heads_08,0.009921509785451699,0.1699215097854517
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_00,0.5,target_loss,mask_b611eb15c1cbe033,4,n_heads_04,0.07202251193818182,0.07202251193818182
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_00,0.5,cost_aware,mask_b611eb15c1cbe033,4,n_heads_04,0.07202251193818182,0.15202251193818184
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_00,1.0,target_loss,mask_1ac89476f4e553f7,10,n_heads_10,0.025431594038672456,0.025431594038672456
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_00,1.0,cost_aware,mask_1ac89476f4e553f7,10,n_heads_10,0.025431594038672456,0.22543159403867247
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_00,1.5,target_loss,mask_af608dfaba891fc2,9,n_heads_09,0.2463161499830031,0.2463161499830031
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_00,1.5,cost_aware,mask_b55f4fdddb0ed7df,7,n_heads_07,0.2614264419993315,0.40142644199933153
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_01,0.5,target_loss,mask_d34cab07e9bf4ded,4,n_heads_04,0.14979318369404182,0.14979318369404182
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_01,0.5,cost_aware,mask_d34cab07e9bf4ded,4,n_heads_04,0.14979318369404182,0.22979318369404184
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_01,1.0,target_loss,mask_261f2ebd1f8a4eaa,5,n_heads_05,0.07488792920197218,0.07488792920197218
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_01,1.0,cost_aware,mask_261f2ebd1f8a4eaa,5,n_heads_05,0.07488792920197218,0.1748879292019722
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_01,1.5,target_loss,mask_88feb37e4997bcb0,7,n_heads_07,0.10585421527079264,0.10585421527079264
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_01,1.5,cost_aware,mask_88feb37e4997bcb0,7,n_heads_07,0.10585421527079264,0.24585421527079265
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_02,0.5,target_loss,mask_3c9ed4cc352cbb27,5,n_heads_05,0.02064630244119342,0.02064630244119342
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_02,0.5,cost_aware,mask_c7772d470875866f,4,n_heads_04,0.02954157456255957,0.10954157456255957
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_02,1.0,target_loss,mask_8539d49577e1ed9d,9,n_heads_09,0.05378956843249161,0.05378956843249161
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_02,1.0,cost_aware,mask_8539d49577e1ed9d,9,n_heads_09,0.05378956843249161,0.2337895684324916
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_02,1.5,target_loss,mask_267196af5474f7ae,8,n_heads_08,0.34800435470659874,0.34800435470659874
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_02,1.5,cost_aware,mask_267196af5474f7ae,8,n_heads_08,0.34800435470659874,0.5080043547065988
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_03,0.5,target_loss,mask_b0a4335ce26e22f0,4,n_heads_04,0.03420994837788405,0.03420994837788405
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_03,0.5,cost_aware,mask_b0a4335ce26e22f0,4,n_heads_04,0.03420994837788405,0.11420994837788405
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_03,1.0,target_loss,mask_dc2e11f8d6ea9e67,6,n_heads_06,0.03903715028404997,0.03903715028404997
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_03,1.0,cost_aware,mask_dc2e11f8d6ea9e67,6,n_heads_06,0.03903715028404997,0.15903715028404997
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_03,1.5,target_loss,mask_0f1c886d2bd569f0,7,n_heads_07,0.07210533483761328,0.07210533483761328
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_03,1.5,cost_aware,mask_0f1c886d2bd569f0,7,n_heads_07,0.07210533483761328,0.2121053348376133
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_04,0.5,target_loss,mask_23526c3b8294fcb7,9,n_heads_09,0.060420865764571285,0.060420865764571285
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_04,0.5,cost_aware,mask_23526c3b8294fcb7,9,n_heads_09,0.060420865764571285,0.24042086576457128
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_04,1.0,target_loss,mask_cafa56ef6c77bde9,10,n_heads_10,0.22196660558696113,0.22196660558696113
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_04,1.0,cost_aware,mask_cafa56ef6c77bde9,10,n_heads_10,0.22196660558696113,0.42196660558696114
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_04,1.5,target_loss,mask_93f84412f1b2de39,7,n_heads_07,0.049142907065784946,0.049142907065784946
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_04,1.5,cost_aware,mask_93f84412f1b2de39,7,n_heads_07,0.049142907065784946,0.18914290706578496
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_05,0.5,target_loss,mask_439dcebfa10ec4e4,9,n_heads_09,0.05066990937351912,0.05066990937351912
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_05,0.5,cost_aware,mask_439dcebfa10ec4e4,9,n_heads_09,0.05066990937351912,0.2306699093735191
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_05,1.0,target_loss,mask_de24099fc59a002a,4,n_heads_04,0.09780037857337742,0.09780037857337742
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_05,1.0,cost_aware,mask_de24099fc59a002a,4,n_heads_04,0.09780037857337742,0.17780037857337744
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_05,1.5,target_loss,mask_f5d21a1898de9318,7,n_heads_07,0.1675555846944774,0.1675555846944774
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_05,1.5,cost_aware,mask_f5d21a1898de9318,7,n_heads_07,0.1675555846944774,0.3075555846944774
exploratory_post_outcome_not_confirmatory,mean_effect,count_plus_all_bin4,20,candidate_pool_06,0.5,target_loss,mask_e8682f72515acb06,9,n_heads_09,0.041301491969507276,0.041301491969507276
