target,reference,pair_index,pool_index,reference_minus_direct_loss
1.0,exact_noop,16,10,-0.03809243440628052
1.0,exact_noop,16,11,0.3336302638053894
1.0,exact_noop,16,12,0.2872960567474365
1.0,exact_noop,16,13,0.07833364605903625
1.0,exact_noop,16,14,0.28254473209381104
1.0,exact_noop,16,15,0.549166202545166
1.0,exact_noop,16,16,0.01282915472984314
1.0,exact_noop,16,17,0.25721150636672974
1.0,exact_noop,16,18,0.14984601736068726
1.0,exact_noop,16,19,-0.3897589445114136
1.0,exact_noop,16,20,0.012544095516204834
1.0,exact_noop,16,21,0.38529008626937866
1.0,exact_noop,16,22,-0.059606075286865234
1.0,exact_noop,16,23,0.31558313965797424
1.0,exact_noop,16,24,0.3770853877067566
1.0,exact_noop,16,25,-0.09518885612487793
1.0,exact_noop,16,26,-0.2132878303527832
1.0,exact_noop,16,27,-0.24307453632354736
1.0,exact_noop,16,28,0.23719775676727295
1.0,exact_noop,16,29,0.7093486785888672
1.0,exact_noop,16,30,0.1621602177619934
1.0,exact_noop,16,31,0.5947741866111755
1.0,exact_noop,16,32,-0.022937893867492676
1.0,exact_noop,16,33,0.565268874168396
1.0,exact_noop,16,34,0.10320407152175903
1.0,exact_noop,16,35,0.4554678201675415
1.0,exact_noop,16,36,0.5735789835453033
1.0,exact_noop,16,37,-0.14771056175231934
1.0,exact_noop,16,38,0.04848945140838623
1.0,exact_noop,16,39,-0.16004496812820435
1.0,exact_noop,16,40,0.3791714310646057
1.0,exact_noop,16,41,-0.07542064785957336
1.0,exact_noop,16,42,0.2904716730117798
1.0,exact_noop,16,43,0.08519989252090454
1.0,exact_noop,16,44,0.7052995562553406
1.0,exact_noop,16,45,0.0965833067893982
1.0,exact_noop,16,46,0.19181036949157715
1.0,exact_noop,16,47,0.44954240322113037
1.0,exact_noop,17,0,0.04044079780578613
1.0,exact_noop,17,1,0.5527161359786987
1.0,exact_noop,17,2,0.09237045049667358
1.0,exact_noop,17,3,0.6330671906471252
1.0,exact_noop,17,4,0.5512560606002808
1.0,exact_noop,17,5,0.1596575379371643
1.0,exact_noop,17,6,0.4429304599761963
1.0,exact_noop,17,7,-0.4504227638244629
1.0,exact_noop,17,8,0.5334573984146118
1.0,exact_noop,17,9,-0.1860446333885193
1.0,exact_noop,17,10,0.317638099193573
1.0,exact_noop,17,11,-0.30862998962402344
1.0,exact_noop,17,12,-0.01001971960067749
1.0,exact_noop,17,13,-0.21002590656280518
1.0,exact_noop,17,14,-0.10195565223693848
1.0,exact_noop,17,15,0.05325239896774292
1.0,exact_noop,17,16,-0.15219634771347046
1.0,exact_noop,17,17,0.1807461977005005
1.0,exact_noop,17,18,-0.6523991227149963
1.0,exact_noop,17,19,-0.20702433586120605
1.0,exact_noop,17,20,-0.2985447645187378
1.0,exact_noop,17,21,0.3485780954360962
1.0,exact_noop,17,22,-0.5325543880462646
1.0,exact_noop,17,23,-0.4060547947883606
1.0,exact_noop,17,24,0.2827330231666565
1.0,exact_noop,17,25,-0.40988487005233765
1.0,exact_noop,17,26,0.5941150784492493
1.0,exact_noop,17,27,-0.08492249250411987
1.0,exact_noop,17,28,0.531521737575531
1.0,exact_noop,17,29,0.6850546002388
1.0,exact_noop,17,30,0.44153982400894165
1.0,exact_noop,17,31,0.6521252393722534
1.0,exact_noop,17,32,0.5869864821434021
1.0,exact_noop,17,33,0.30119770765304565
1.0,exact_noop,17,34,-0.39844024181365967
1.0,exact_noop,17,35,-0.292641282081604
1.0,exact_noop,17,36,-0.29343509674072266
1.0,exact_noop,17,37,-0.3434358239173889
1.0,exact_noop,17,38,-0.5674617290496826
1.0,exact_noop,17,39,-0.43970930576324463
1.0,exact_noop,17,40,0.30502068996429443
1.0,exact_noop,17,41,-0.47999268770217896
1.0,exact_noop,17,42,0.06599682569503784
1.0,exact_noop,17,43,0.47305208444595337
1.0,exact_noop,17,44,0.6673232316970825
1.0,exact_noop,17,45,-0.3043457865715027
1.0,exact_noop,17,46,-0.2955109477043152
1.0,exact_noop,17,47,0.359275758266449
1.0,exact_noop,18,0,0.46163666248321533
1.0,exact_noop,18,1,-0.03478837013244629
1.0,exact_noop,18,2,0.10820841789245605
1.0,exact_noop,18,3,-0.07072681188583374
1.0,exact_noop,18,4,0.04594939947128285
1.0,exact_noop,18,5,0.46824097633361816
1.0,exact_noop,18,6,0.02402883768081665
1.0,exact_noop,18,7,0.265453577041626
1.0,exact_noop,18,8,0.09435677528381348
1.0,exact_noop,18,9,0.015561997890472412
1.0,exact_noop,18,10,0.07667982578277588
1.0,exact_noop,18,11,0.311701238155365
1.0,exact_noop,18,12,0.3355640172958374
1.0,exact_noop,18,13,-0.33249008655548096
1.0,exact_noop,18,14,0.4415133595466614
1.0,exact_noop,18,15,0.48963475227355957
1.0,exact_noop,18,16,0.5334038734436035
1.0,exact_noop,18,17,0.39669448137283325
1.0,exact_noop,18,18,0.4034274220466614
1.0,exact_noop,18,19,-0.10409092903137207
1.0,exact_noop,18,20,-0.08580046892166138
1.0,exact_noop,18,21,0.14618521928787231
1.0,exact_noop,18,22,0.44497597217559814
1.0,exact_noop,18,23,0.31179243326187134
1.0,exact_noop,18,24,0.39219170808792114
1.0,exact_noop,18,25,-0.3243435025215149
1.0,exact_noop,18,26,-0.12297862768173218
1.0,exact_noop,18,27,-0.06930601596832275
1.0,exact_noop,18,28,0.06970250606536865
1.0,exact_noop,18,29,0.4861224293708801
1.0,exact_noop,18,30,-0.10711169242858887
1.0,exact_noop,18,31,0.5308111310005188
1.0,exact_noop,18,32,0.5278477668762207
1.0,exact_noop,18,33,0.5673643350601196
1.0,exact_noop,18,34,0.277246356010437
1.0,exact_noop,18,35,0.3196132779121399
1.0,exact_noop,18,36,0.21761471033096313
1.0,exact_noop,18,37,0.5286358594894409
1.0,exact_noop,18,38,0.45017480850219727
1.0,exact_noop,18,39,0.39115750789642334
1.0,exact_noop,18,40,0.20881325006484985
1.0,exact_noop,18,41,0.6172482371330261
1.0,exact_noop,18,42,0.2956002354621887
1.0,exact_noop,18,43,0.2904549837112427
1.0,exact_noop,18,44,0.5135406851768494
1.0,exact_noop,18,45,0.5287363529205322
1.0,exact_noop,18,46,0.09738302230834961
1.0,exact_noop,18,47,0.4761444926261902
1.0,exact_noop,19,0,0.2772632837295532
1.0,exact_noop,19,1,0.08511251211166382
1.0,exact_noop,19,2,-0.18334722518920898
1.0,exact_noop,19,3,0.26025766134262085
1.0,exact_noop,19,4,0.3110048770904541
1.0,exact_noop,19,5,-0.037639319896698
1.0,exact_noop,19,6,0.3401731848716736
1.0,exact_noop,19,7,0.197140634059906
1.0,exact_noop,19,8,0.48210012912750244
1.0,exact_noop,19,9,0.060569703578949086
1.0,exact_noop,19,10,0.16924333572387695
1.0,exact_noop,19,11,0.16155993938446045
1.0,exact_noop,19,12,0.2476409673690796
1.0,exact_noop,19,13,0.17746078968048096
1.0,exact_noop,19,14,-0.43442386388778687
1.0,exact_noop,19,15,0.17412644624710083
1.0,exact_noop,19,16,0.41620486974716187
1.0,exact_noop,19,17,0.22995758056640625
1.0,exact_noop,19,18,-0.18924695253372192
1.0,exact_noop,19,19,0.0030930042266845703
1.0,exact_noop,19,20,0.07963728904724132
1.0,exact_noop,19,21,0.3398290276527405
1.0,exact_noop,19,22,0.1446821689605713
1.0,exact_noop,19,23,0.24126261472702026
1.0,exact_noop,19,24,0.416869878768921
1.0,exact_noop,19,25,0.46256202459335316
1.0,exact_noop,19,26,0.07111096382141113
1.0,exact_noop,19,27,0.3194248676300049
1.0,exact_noop,19,28,0.25063520669937134
1.0,exact_noop,19,29,0.17533022165298462
1.0,exact_noop,19,30,0.4686843752861023
1.0,exact_noop,19,31,0.43578648567199707
1.0,exact_noop,19,32,0.5049006938934326
1.0,exact_noop,19,33,-0.0519748330116272
1.0,exact_noop,19,34,-0.39249736070632935
1.0,exact_noop,19,35,0.4071905016899109
1.0,exact_noop,19,36,-0.664389431476593
1.0,exact_noop,19,37,0.44085413217544556
1.0,exact_noop,19,38,-0.03885519504547119
1.0,exact_noop,19,39,0.4147478938102722
1.0,exact_noop,19,40,0.48827439546585094
1.0,exact_noop,19,41,0.17616623640060425
1.0,exact_noop,19,42,0.39036720991134644
1.0,exact_noop,19,43,0.3539746403694153
1.0,exact_noop,19,44,0.20238298177719116
1.0,exact_noop,19,45,0.15521961450576782
1.0,exact_noop,19,46,-0.13313734531402588
1.0,exact_noop,19,47,0.4200134873390198
1.0,exact_noop,20,0,0.22499042749404907
1.0,exact_noop,20,1,0.08020895719528198
1.0,exact_noop,20,2,0.22345197200775146
1.0,exact_noop,20,3,-0.17694973945617676
1.0,exact_noop,20,4,0.34703660011291504
1.0,exact_noop,20,5,0.18408668041229248
1.0,exact_noop,20,6,0.3265787363052368
1.0,exact_noop,20,7,0.16557985544204712
1.0,exact_noop,20,8,0.3388032913208008
1.0,exact_noop,20,9,0.5195993185043335
1.0,exact_noop,20,10,0.09862768650054932
1.0,exact_noop,20,11,0.007480978965759277
1.0,exact_noop,20,12,0.4651786684989929
1.0,exact_noop,20,13,0.283012330532074
1.0,exact_noop,20,14,0.38592803478240967
1.0,exact_noop,20,15,0.5792996287345886
1.0,exact_noop,20,16,0.1778658628463745
1.0,exact_noop,20,17,0.4604107141494751
1.0,exact_noop,20,18,0.40015023946762085
1.0,exact_noop,20,19,0.056361496448516846
1.0,exact_noop,20,20,0.5273120999336243
1.0,exact_noop,20,21,0.1904306411743164
1.0,exact_noop,20,22,0.4855481982231141
1.0,exact_noop,20,23,0.12998098134994507
1.0,exact_noop,20,24,0.7105684280395509
1.0,exact_noop,20,25,-0.009465277194976807
1.0,exact_noop,20,26,-0.28259599208831787
1.0,exact_noop,20,27,0.3774837851524353
1.0,exact_noop,20,28,-0.04324215650558472
1.0,exact_noop,20,29,0.07549655437469494
1.0,exact_noop,20,30,0.39427512884140015
1.0,exact_noop,20,31,0.5619303584098816
1.0,exact_noop,20,32,0.11255115270614624
1.0,exact_noop,20,33,0.1728299856185913
1.0,exact_noop,20,34,0.39804792404174805
1.0,exact_noop,20,35,0.7722375988960266
1.0,exact_noop,20,36,0.17625033855438232
1.0,exact_noop,20,37,0.1614525318145752
1.0,exact_noop,20,38,0.3343524932861328
1.0,exact_noop,20,39,0.17373239994049072
1.0,exact_noop,20,40,0.7508788704872131
1.0,exact_noop,20,41,0.49151599407196045
1.0,exact_noop,20,42,0.6472094058990479
1.0,exact_noop,20,43,0.48018205165863037
1.0,exact_noop,20,44,0.043844401836395264
1.0,exact_noop,20,45,0.4114893078804016
1.0,exact_noop,20,46,0.09007751941680908
1.0,exact_noop,20,47,0.6077939867973328
1.0,exact_noop,21,0,-0.9722616672515869
1.0,exact_noop,21,1,-0.4698754549026489
1.0,exact_noop,21,2,0.4429594874382019
1.0,exact_noop,21,3,-0.9326209425926208
1.0,exact_noop,21,4,-0.5974631309509277
1.0,exact_noop,21,5,-0.07855939865112305
1.0,exact_noop,21,6,-0.3199723958969116
1.0,exact_noop,21,7,-0.7710210084915161
1.0,exact_noop,21,8,-0.41230249404907227
1.0,exact_noop,21,9,0.49276477098464966
1.0,exact_noop,21,10,-0.160649836063385
1.0,exact_noop,21,11,-1.2844985723495483
1.0,exact_noop,21,12,0.38402050733566284
1.0,exact_noop,21,13,-1.0266821682453156
1.0,exact_noop,21,14,0.06146034598350525
1.0,exact_noop,21,15,-0.07508188486099243
1.0,exact_noop,21,16,-0.8610835075378418
1.0,exact_noop,21,17,0.37361252307891846
1.0,exact_noop,21,18,-0.8593065142631531
1.0,exact_noop,21,19,0.18569964170455933
1.0,exact_noop,21,20,0.32691341638565063
1.0,exact_noop,21,21,0.22004759311676025
1.0,exact_noop,21,22,-0.6822160482406616
1.0,exact_noop,21,23,-0.8748882412910461
1.0,exact_noop,21,24,0.34950411319732666
1.0,exact_noop,21,25,-1.4679001569747925
1.0,exact_noop,21,26,-0.6541732549667358
1.0,exact_noop,21,27,0.18686211109161377
1.0,exact_noop,21,28,-0.19622695446014404
1.0,exact_noop,21,29,-0.3663891553878784
1.0,exact_noop,21,30,-0.5672276020050049
1.0,exact_noop,21,31,-0.5812832117080688
1.0,exact_noop,21,32,0.01754915714263916
1.0,exact_noop,21,33,-0.0019675493240356445
1.0,exact_noop,21,34,-1.0882272124290466
1.0,exact_noop,21,35,0.5887885689735413
1.0,exact_noop,21,36,0.4066234827041626
1.0,exact_noop,21,37,-0.9036905765533447
1.0,exact_noop,21,38,-0.7401368319988251
1.0,exact_noop,21,39,-0.803575336933136
1.0,exact_noop,21,40,-0.01256108283996582
1.0,exact_noop,21,41,-0.7569685578346252
1.0,exact_noop,21,42,0.12680602073669434
1.0,exact_noop,21,43,-0.2548809051513672
1.0,exact_noop,21,44,-0.34618550539016724
1.0,exact_noop,21,45,-0.7268434762954712
1.0,exact_noop,21,46,0.44255995750427246
1.0,exact_noop,21,47,-0.5466014742851257
1.0,exact_noop,22,0,0.337091326713562
1.0,exact_noop,22,1,-0.20435136556625366
1.0,exact_noop,22,2,0.46323710680007935
1.0,exact_noop,22,3,0.07197815179824829
1.0,exact_noop,22,4,0.5275417566299438
1.0,exact_noop,22,5,0.6573454141616821
1.0,exact_noop,22,6,-0.30744409561157227
1.0,exact_noop,22,7,-0.22570234537124634
1.0,exact_noop,22,8,0.2524784207344055
1.0,exact_noop,22,9,0.2385311722755432
1.0,exact_noop,22,10,0.12222552299499512
1.0,exact_noop,22,11,-0.13704979419708252
1.0,exact_noop,22,12,0.02962481975555431
1.0,exact_noop,22,13,-0.7651230692863464
1.0,exact_noop,22,14,-0.7492087483406067
1.0,exact_noop,22,15,0.4973188042640686
1.0,exact_noop,22,16,0.03847163915634155
1.0,exact_noop,22,17,-0.48202693462371826
1.0,exact_noop,22,18,-0.3351683020591736
1.0,exact_noop,22,19,-0.16054517030715942
1.0,exact_noop,22,20,0.2666051387786865
1.0,exact_noop,22,21,0.571224570274353
1.0,exact_noop,22,22,-0.4450768232345581
1.0,exact_noop,22,23,-0.019317269325256348
1.0,exact_noop,22,24,-0.05700504779815674
1.0,exact_noop,22,25,-0.739600419998169
1.0,exact_noop,22,26,-0.36699843406677246
1.0,exact_noop,22,27,0.3727944493293762
1.0,exact_noop,22,28,0.027386486530303955
1.0,exact_noop,22,29,-0.02655690908432007
1.0,exact_noop,22,30,0.15957146883010864
1.0,exact_noop,22,31,0.13849902153015126
1.0,exact_noop,22,32,-0.23668581247329712
1.0,exact_noop,22,33,0.6009240746498108
1.0,exact_noop,22,34,-0.40879106521606445
1.0,exact_noop,22,35,0.5357577204704285
1.0,exact_noop,22,36,0.2547342777252197
1.0,exact_noop,22,37,-0.016337335109710693
1.0,exact_noop,22,38,-0.5017712414264679
1.0,exact_noop,22,39,-0.08165770769119263
1.0,exact_noop,22,40,0.23831623792648315
1.0,exact_noop,22,41,-0.10040849447250366
1.0,exact_noop,22,42,0.2131727933883667
1.0,exact_noop,22,43,0.582920491695404
1.0,exact_noop,22,44,0.04323124885559082
1.0,exact_noop,22,45,0.08567613363265991
1.0,exact_noop,22,46,0.3665733337402344
1.0,exact_noop,22,47,0.6492096185684204
1.0,exact_noop,23,0,-1.2396975457668304
1.0,exact_noop,23,1,-0.3552688956260681
1.0,exact_noop,23,2,-0.2593538165092468
1.0,exact_noop,23,3,-0.5256879925727844
1.0,exact_noop,23,4,-0.6153751015663147
1.0,exact_noop,23,5,-0.22360676527023315
1.0,exact_noop,23,6,0.22515833377838135
1.0,exact_noop,23,7,-1.89493128657341
1.0,exact_noop,23,8,-0.020299255847930908
1.0,exact_noop,23,9,-0.20231956243515015
1.0,exact_noop,23,10,-0.5751073956489563
1.0,exact_noop,23,11,-1.4708596169948578
1.0,exact_noop,23,12,0.17644071578979492
1.0,exact_noop,23,13,-1.3023335933685303
1.0,exact_noop,23,14,-0.742350846529007
1.0,exact_noop,23,15,-0.17945528030395508
1.0,exact_noop,23,16,-1.07860866189003
1.0,exact_noop,23,17,0.12332379817962646
1.0,exact_noop,23,18,-1.9767406284809113
1.0,exact_noop,23,19,-0.41481322050094604
1.0,exact_noop,23,20,-0.1957220435142517
1.0,exact_noop,23,21,-0.060286104679107666
1.0,exact_noop,23,22,-1.0685177445411682
1.0,exact_noop,23,23,-1.8052423298358917
1.0,exact_noop,23,24,0.15212154388427734
1.0,exact_noop,23,25,-2.1116157174110413
1.0,exact_noop,23,26,-0.21682775020599365
1.0,exact_noop,23,27,-0.6303674876689911
1.0,exact_noop,23,28,-0.3470343351364136
1.0,exact_noop,23,29,0.19273775815963745
1.0,exact_noop,23,30,-0.18590772151947021
1.0,exact_noop,23,31,-0.410153865814209
1.0,exact_noop,23,32,0.23961591720581055
1.0,exact_noop,23,33,-0.20665675401687622
1.0,exact_noop,23,34,-1.5220125317573547
1.0,exact_noop,23,35,0.192085862159729
1.0,exact_noop,23,36,-0.5929632484912872
1.0,exact_noop,23,37,-1.147746205329895
1.0,exact_noop,23,38,-1.3724084496498108
1.0,exact_noop,23,39,-1.1985949277877808
1.0,exact_noop,23,40,-0.4053724408149719
1.0,exact_noop,23,41,-1.0259088277816772
1.0,exact_noop,23,42,-0.27293652296066284
1.0,exact_noop,23,43,-0.26888978481292725
1.0,exact_noop,23,44,0.22093415260314941
1.0,exact_noop,23,45,-0.9343540668487549
1.0,exact_noop,23,46,-0.10043066740036011
1.0,exact_noop,23,47,-0.6689663529396057
1.0,exact_noop,24,0,0.45724254846572876
1.0,exact_noop,24,1,0.026482701301574707
1.0,exact_noop,24,2,0.46287912130355835
1.0,exact_noop,24,3,0.05025827884674072
1.0,exact_noop,24,4,0.14269930124282837
1.0,exact_noop,24,5,0.2946988940238954
1.0,exact_noop,24,6,0.33377426862716675
1.0,exact_noop,24,7,0.2195170521736145
1.0,exact_noop,24,8,0.5982290506362915
1.0,exact_noop,24,9,0.634436309337616
1.0,exact_noop,24,10,0.15352559089660645
1.0,exact_noop,24,11,0.3171001076698303
1.0,exact_noop,24,12,0.32276350259780884
1.0,exact_noop,24,13,0.5692180395126343
1.0,exact_noop,24,14,-0.2714887857437134
1.0,exact_noop,24,15,0.3688821792602539
1.0,exact_noop,24,16,0.5855907201766968
1.0,exact_noop,24,17,0.26012682914733887
1.0,exact_noop,24,18,0.3766965866088867
1.0,exact_noop,24,19,0.06524497270584106
1.0,exact_noop,24,20,0.6623506546020508
1.0,exact_noop,24,21,0.33189040422439575
1.0,exact_noop,24,22,0.3755819797515869
1.0,exact_noop,24,23,0.27742648124694824
1.0,exact_noop,24,24,0.5767515897750854
1.0,exact_noop,24,25,0.25321948528289795
1.0,exact_noop,24,26,-0.18942248821258545
1.0,exact_noop,24,27,0.3434218168258668
1.0,exact_noop,24,28,0.29889869689941406
1.0,exact_noop,24,29,0.5553572773933411
1.0,exact_noop,24,30,0.3753342032432556
1.0,exact_noop,24,31,0.3554721474647522
1.0,exact_noop,24,32,0.26477086544036865
1.0,exact_noop,24,33,0.36915528774261475
1.0,exact_noop,24,34,0.37177741527557373
1.0,exact_noop,24,35,0.6633836627006531
1.0,exact_noop,24,36,0.12100827693939209
1.0,exact_noop,24,37,0.5293802618980408
1.0,exact_noop,24,38,0.3788551688194275
1.0,exact_noop,24,39,0.4383300542831421
1.0,exact_noop,24,40,0.6166543960571289
1.0,exact_noop,24,41,0.46339237689971924
1.0,exact_noop,24,42,0.493222177028656
1.0,exact_noop,24,43,0.2621954679489136
1.0,exact_noop,24,44,0.5572538375854492
1.0,exact_noop,24,45,0.5220581889152527
1.0,exact_noop,24,46,0.5410194396972656
1.0,exact_noop,24,47,0.15052884817123413
1.0,exact_noop,25,0,-0.8288607597351074
1.0,exact_noop,25,1,0.15053075551986694
1.0,exact_noop,25,2,0.05521845817565918
1.0,exact_noop,25,3,0.16655391454696655
1.0,exact_noop,25,4,0.010083615779876709
1.0,exact_noop,25,5,0.5172929167747498
1.0,exact_noop,25,6,0.3606095314025879
1.0,exact_noop,25,7,-0.10772448778152466
1.0,exact_noop,25,8,-0.6054795980453491
1.0,exact_noop,25,9,0.165103018283844
1.0,exact_noop,25,10,0.405231773853302
1.0,exact_noop,25,11,-0.6299445033073425
1.0,exact_noop,25,12,0.2713807225227356
1.0,exact_noop,25,13,-0.5070031881332397
1.0,exact_noop,25,14,-0.7160559296607971
1.0,exact_noop,25,15,0.27663278579711914
1.0,exact_noop,25,16,-0.5854191780090332
1.0,exact_noop,25,17,0.16478174924850464
1.0,exact_noop,25,18,-0.6062718033790588
1.0,exact_noop,25,19,0.21527987718582153
1.0,exact_noop,25,20,0.26049381494522095
1.0,exact_noop,25,21,0.33819180727005005
1.0,exact_noop,25,22,-0.19524133205413818
1.0,exact_noop,25,23,-0.11935645341873169
1.0,exact_noop,25,24,0.4755529761314392
1.0,exact_noop,25,25,-0.5284411311149597
1.0,exact_noop,25,26,0.1971362829208374
1.0,exact_noop,25,27,-0.3227255940437317
1.0,exact_noop,25,28,0.4086792469024658
1.0,exact_noop,25,29,0.20629829168319702
1.0,exact_noop,25,30,-0.4468103051185608
1.0,exact_noop,25,31,-0.39292460680007935
1.0,exact_noop,25,32,0.46815598011016846
1.0,exact_noop,25,33,0.45886778831481934
1.0,exact_noop,25,34,-0.9917998909950256
1.0,exact_noop,25,35,0.1328449845314026
1.0,exact_noop,25,36,-1.2479780912399292
1.0,exact_noop,25,37,-0.2861672639846802
1.0,exact_noop,25,38,-0.2794424295425415
1.0,exact_noop,25,39,-0.2030087113380432
1.0,exact_noop,25,40,0.30861568450927734
1.0,exact_noop,25,41,-0.35516929626464844
1.0,exact_noop,25,42,-0.653982400894165
1.0,exact_noop,25,43,0.3242757320404053
1.0,exact_noop,25,44,0.23932677507400513
1.0,exact_noop,25,45,-0.6733086109161377
1.0,exact_noop,25,46,0.02911454439163208
1.0,exact_noop,25,47,-0.06494343280792236
1.0,exact_noop,26,0,-0.4532211422920227
1.0,exact_noop,26,1,-0.3648972511291504
1.0,exact_noop,26,2,-0.5381438136100769
1.0,exact_noop,26,3,0.0038853883743286133
1.0,exact_noop,26,4,0.09309566020965565
1.0,exact_noop,26,5,0.498208224773407
1.0,exact_noop,26,6,0.17556387186050415
1.0,exact_noop,26,7,-1.1256787776947021
1.0,exact_noop,26,8,0.06364482641220093
1.0,exact_noop,26,9,-0.7084830403327942
1.0,exact_noop,26,10,-0.7141500115394592
1.0,exact_noop,26,11,-1.261828362941742
1.0,exact_noop,26,12,-0.806171178817749
1.0,exact_noop,26,13,-0.27703428268432617
1.0,exact_noop,26,14,0.28739023208618164
1.0,exact_noop,26,15,0.32103610038757324
1.0,exact_noop,26,16,-0.7320042848587036
1.0,exact_noop,26,17,-0.628814697265625
1.0,exact_noop,26,18,-0.6224640011787415
1.0,exact_noop,26,19,-1.20635986328125
1.0,exact_noop,26,20,-0.7866351008415222
1.0,exact_noop,26,21,-0.45691871643066406
1.0,exact_noop,26,22,-0.6988940238952637
1.0,exact_noop,26,23,-0.9600100517272949
1.0,exact_noop,26,24,-0.05154109001159668
1.0,exact_noop,26,25,-1.0597922205924988
1.0,exact_noop,26,26,-0.19951921701431274
1.0,exact_noop,26,27,-0.8679081201553345
1.0,exact_noop,26,28,-0.11071258783340454
1.0,exact_noop,26,29,0.38879698514938354
1.0,exact_noop,26,30,0.43350791931152344
1.0,exact_noop,26,31,0.0848541259765625
1.0,exact_noop,26,32,0.3243955373764038
1.0,exact_noop,26,33,0.29613131284713745
1.0,exact_noop,26,34,-0.8263570070266724
1.0,exact_noop,26,35,-0.4351905584335327
1.0,exact_noop,26,36,0.09706854820251465
1.0,exact_noop,26,37,-0.9512064456939697
1.0,exact_noop,26,38,-0.4887242913246155
1.0,exact_noop,26,39,-1.0921893119812012
1.0,exact_noop,26,40,-0.21649831533432007
1.0,exact_noop,26,41,-0.5404135584831238
1.0,exact_noop,26,42,-0.26226943731307983
1.0,exact_noop,26,43,0.20030760765075684
1.0,exact_noop,26,44,0.37470632791519165
1.0,exact_noop,26,45,-0.366957426071167
1.0,exact_noop,26,46,-0.9535756707191467
1.0,exact_noop,26,47,0.4638339877128601
1.0,exact_noop,27,0,-0.15243422985076904
1.0,exact_noop,27,1,0.13588565587997437
1.0,exact_noop,27,2,-0.2508489489555359
1.0,exact_noop,27,3,-0.1709795594215393
1.0,exact_noop,27,4,-0.15107619762420654
1.0,exact_noop,27,5,-0.06179308891296387
1.0,exact_noop,27,6,-0.3851800560951233
1.0,exact_noop,27,7,-0.009226441383361816
1.0,exact_noop,27,8,-0.0894538164138794
1.0,exact_noop,27,9,-0.19419842958450317
1.0,exact_noop,27,10,0.13746416568756104
1.0,exact_noop,27,11,-0.11492049694061279
1.0,exact_noop,27,12,0.2522205710411072
1.0,exact_noop,27,13,0.19250690937042236
1.0,exact_noop,27,14,-0.5282222628593445
1.0,exact_noop,27,15,0.021477878093719482
1.0,exact_noop,27,16,-0.09349918365478516
1.0,exact_noop,27,17,0.24890685081481934
1.0,exact_noop,27,18,0.0027732253074645996
1.0,exact_noop,27,19,0.25608688592910767
1.0,exact_noop,27,20,-0.156011164188385
1.0,exact_noop,27,21,0.2233538031578064
1.0,exact_noop,27,22,0.04364275932312012
1.0,exact_noop,27,23,-0.04049175977706909
1.0,exact_noop,27,24,0.0715644359588623
1.0,exact_noop,27,25,-0.252219021320343
1.0,exact_noop,27,26,-0.22028207778930664
1.0,exact_noop,27,27,0.0046353936195373535
1.0,exact_noop,27,28,0.14870202541351318
1.0,exact_noop,27,29,-0.22167754173278809
1.0,exact_noop,27,30,-0.36908048391342163
1.0,exact_noop,27,31,-0.033950746059417725
1.0,exact_noop,27,32,0.05299365520477295
1.0,exact_noop,27,33,-0.0024025440216064453
1.0,exact_noop,27,34,-0.12002623081207275
1.0,exact_noop,27,35,-0.3231908082962036
1.0,exact_noop,27,36,-1.375106155872345
1.0,exact_noop,27,37,-0.14985769987106323
1.0,exact_noop,27,38,0.01188439130783081
1.0,exact_noop,27,39,-0.22792065143585205
1.0,exact_noop,27,40,-0.10064005851745605
1.0,exact_noop,27,41,0.096102774143219
1.0,exact_noop,27,42,-0.7049554586410522
1.0,exact_noop,27,43,0.042814552783966064
1.0,exact_noop,27,44,-0.2554585337638855
1.0,exact_noop,27,45,0.12878549098968506
1.0,exact_noop,27,46,-0.19057416915893555
1.0,exact_noop,27,47,-0.18509960174560547
1.0,exact_noop,28,0,-0.47122180461883545
1.0,exact_noop,28,1,-0.3567425608634949
1.0,exact_noop,28,2,-0.21125537157058716
1.0,exact_noop,28,3,0.4085230827331543
1.0,exact_noop,28,4,0.31649231910705566
1.0,exact_noop,28,5,0.6003455519676208
1.0,exact_noop,28,6,-0.3422468900680542
1.0,exact_noop,28,7,-0.35285496711730957
1.0,exact_noop,28,8,0.4299057126045227
1.0,exact_noop,28,9,-0.1208239197731018
1.0,exact_noop,28,10,0.507169783115387
1.0,exact_noop,28,11,-0.3043566346168518
1.0,exact_noop,28,12,0.14909303188323975
1.0,exact_noop,28,13,0.28012794256210327
1.0,exact_noop,28,14,-0.6099364757537842
1.0,exact_noop,28,15,0.5710335969924927
1.0,exact_noop,28,16,0.01368856430053711
1.0,exact_noop,28,17,0.16497033834457397
1.0,exact_noop,28,18,-0.0636361837387085
1.0,exact_noop,28,19,-0.09439593553543091
1.0,exact_noop,28,20,-0.17912280559539795
1.0,exact_noop,28,21,0.5089494585990906
1.0,exact_noop,28,22,0.4064779281616211
1.0,exact_noop,28,23,-0.3326631784439087
1.0,exact_noop,28,24,0.06338262557983398
1.0,exact_noop,28,25,0.09197747707366943
1.0,exact_noop,28,26,-0.2438650131225586
1.0,exact_noop,28,27,0.44199657440185547
1.0,exact_noop,28,28,0.44952648878097534
1.0,exact_noop,28,29,0.5804532766342163
1.0,exact_noop,28,30,0.3947295546531677
1.0,exact_noop,28,31,0.5515531301498413
